rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
95,skyline_conference,Skyline Conference,2025-26,St. Joseph's-Brooklyn,"Warren,Nazareth",0,G,21,11.095238095238097,3.67,2.43,0.95,0.1,0.14,1.2857142857142858,-3.547689144097682,-0.928907153337888,-0.6553892878037012,-0.6359470509081375,-1.5578855815194406,-0.5424506277731439,-0.3302858804033421
96,skyline_conference,Skyline Conference,2025-26,Mount Saint Mary,"Herzner,Daniel",0,G,23,10.26086956521739,2.48,1.22,0.35,0.57,0.17,0.6086956521739131,-3.554618706034626,-1.1924200147270232,-1.1993203845469396,-1.1782929683935577,-0.5716561518289488,-0.45893664623109154,-1.2623088368847357
97,skyline_conference,Skyline Conference,2025-26,Maritime,"Lang,Anthony",0,F,23,11.695652173913045,2.65,2.09,0.35,0.26,0.17,0.782608695652174,-3.7223465180071864,-1.154775320242861,-0.808229430690231,-1.1782929683935577,-1.2221479033269327,-0.45893664623109154,-1.0228900957702494
98,skyline_conference,Skyline Conference,2025-26,Maritime,"O'Connell,James",0,G,10,13.0,3.3,1.1,1.1,0.9,0.0,1.6,-3.736808878590507,-1.0108397236857702,-1.253263964389244,-0.5003605715367824,0.12080280944309892,-0.9321825416360552,0.10237798746783688
99,skyline_conference,Skyline Conference,2025-26,St. Joseph's-Brooklyn,"Richardson,Timothy",0,G,22,10.0,2.95,2.0,0.27,0.45,0.0,0.8636363636363636,-3.7949388178229553,-1.0883435064472806,-0.8486871155719594,-1.2506057573916136,-0.8234594104733295,-0.9321825416360552,-0.911342727751
100,skyline_conference,Skyline Conference,2025-26,Merchant Marine,Noah Brown,0,0,25,16.44,3.4,1.24,1.08,0.16,0.0,1.08,-3.864825569337887,-0.9886957857539103,-1.1903297879065553,-0.5184387687862964,-1.43198395219725,-0.9321825416360552,-0.6134840484644776
101,skyline_conference,Skyline Conference,2025-26,Purchase,"Zabala,Guillermo",0,G,13,10.538461538461538,3.31,1.85,0.46,0.31,0.15,1.2307692307692308,-3.904916414525636,-1.0086253298925845,-0.9161165903748402,-1.0788628835212306,-1.1172298788917738,-0.5146126339257932,-0.4059264167444574
102,skyline_conference,Skyline Conference,2025-26,Old Westbury,"Sackor,Ahmad",0,F,23,11.608695652173912,1.17,2.0,0.7,0.43,0.35,1.0,-3.9951856988494674,-1.4825056016343903,-0.8486871155719594,-0.8619245165270626,-0.865426620247393,0.04214724302122275,-0.7236166693771414
103,skyline_conference,Skyline Conference,2025-26,Merchant Marine,Talan Dawkins,0,0,23,10.91304347826087,2.09,1.04,0.43,0.52,0.22,0.8695652173913043,-4.003529745375501,-1.2787813726612773,-1.2802357543103964,-1.1059801793955015,-0.6765741762641073,-0.31974667699433756,-0.9031807252130062
104,skyline_conference,Skyline Conference,2025-26,Farmingdale State,"Spisto,Michael",0,G,25,13.24,1.28,1.4,1.52,0.44,0.0,0.96,-4.049047345306446,-1.458147269909344,-1.1184050147834828,-0.12071842929698832,-0.8444430153603613,-0.9321825416360552,-0.7786829798334733
105,skyline_conference,Skyline Conference,2025-26,Mount Saint Vincent,"Benbow,Elijah",0,G,13,10.0,2.85,0.92,0.62,0.15,0.0,0.6923076923076923,-4.083678647583014,-1.1104874443791406,-1.334179334152701,-0.9342373055251186,-1.4529675570842817,-0.9321825416360552,-1.1472036728873867
106,skyline_conference,Skyline Conference,2025-26,Mount Saint Mary,"Marzziotti,Anthony",0,G,22,10.045454545454543,1.82,0.55,0.95,0.59,0.05,0.9545454545454546,-4.2050438456825106,-1.3385700050772995,-1.5005053719998072,-0.6359470509081375,-0.5296889420548853,-0.7929925723993012,-0.7861920221684275
107,skyline_conference,Skyline Conference,2025-26,Mount Saint Vincent,"Brennan,Liam",0,,13,13.846153846153848,2.0,2.69,0.23,0.15,0.15,1.0,-4.280010171961772,-1.2987109167999515,-0.5385115314787079,-1.2867621518906416,-1.4529675570842817,-0.5146126339257932,-0.7236166693771414
