season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Conference of New England,ccc,U. New England,University of New England,Abby Flanagan,,Fourth Year,8685,422,ACTIVE,80.17,8.17,12,83.8148620419525,10,9,5,3.64835002149294,-36.3823359002378,East - (W) DIII,clippd_scoreboard,258,88,8.30121753968015
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Krisna Mahendran,,Third Year,35690,409,ACTIVE,81.62,9.62,16,83.3681425746361,10,5,4,3.91390641325988,-26.6346029662292,East - (W) DIII,clippd_scoreboard,341,85,5.3790890379033
2025-26,wgolf,Women,Conference of New England,ccc,U. New England,University of New England,Amanda Forziati,,Fourth Year,36244,100000,ACTIVE,82.0,10.0,8,86.2283902099208,7,4,2,2.30131856058079,-36.0821730995456,East - (W) DIII,clippd_scoreboard,373,84,4.56771593654391
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Krista Brosius,,Second Year,9138,280,ACTIVE,82.94,10.94,18,81.1445606716213,11,3,2,7.5353887612099,-28.7271691731718,East - (W) DIII,clippd_scoreboard,430,82,3.44019365755332
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Maris Branyan,,Second Year,7829,451,ACTIVE,84.94,12.94,18,84.798350871772,12,2,2,3.08701985552494,-27.8430932997194,East - (W) DIII,clippd_scoreboard,568,78,1.88492121192779
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Emory Goodson,,Third Year,35691,587,ACTIVE,85.69,13.69,16,87.4306425746361,10,3,1,1.70921052013118,-26.6346029662292,East - (W) DIII,clippd_scoreboard,621,76,1.48338901641319
2025-26,wgolf,Women,Conference of New England,ccc,Nichols (MA),Nichols College,Isabella Fleury,,Third Year,36251,100000,ACTIVE,86.0,14.0,7,87.7785538700235,5,2,1,1.27306751294165,-35.9766512200206,East - (W) DIII,clippd_scoreboard,653,75,1.26606421929015
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Brooke Bugajewski,,Fourth Year,22603,605,ACTIVE,86.44,14.44,16,88.1806425746361,10,2,0,1.60655935346426,-26.6346029662292,East - (W) DIII,clippd_scoreboard,685,75,1.02224946127662
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Sydney Lynott,,Second Year,9164,565,ACTIVE,88.22,16.22,18,86.4223384493991,11,1,0,1.89485740910726,-28.7271691731718,East - (W) DIII,clippd_scoreboard,802,71,0.390575843804732
2025-26,wgolf,Women,Conference of New England,ccc,Nichols (MA),Nichols College,Felicia Zander,,,9658,100000,ACTIVE,88.38,16.38,8,90.643559530547,6,2,0,0.782277167294858,-36.5163614925338,East - (W) DIII,clippd_scoreboard,813,71,0.358342129647073
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Lauren Phelan,,,4357,764,ACTIVE,90.44,18.44,16,92.1806425746361,10,0,0,0.553816323808855,-26.6346029662292,East - (W) DIII,clippd_scoreboard,916,67,0.0601341553234034
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Emma Wivell,,,36258,739,ACTIVE,92.12,20.12,16,90.4664288735557,10,0,0,0.723411840892504,-28.6328562492309,East - (W) DIII,clippd_scoreboard,991,65,0.0013296054241058
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Gabby DeBenedetto,,Third Year,36058,802,ACTIVE,92.5,20.5,18,92.3539064273275,12,0,0,0.390575843804732,-27.8430932997194,East - (W) DIII,clippd_scoreboard,1005,65,2.43518368887827
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Charlee Nagle,,,36055,790,ACTIVE,92.61,20.61,18,92.4650175384386,12,1,0,0.436170544755514,-27.8430932997194,East - (W) DIII,clippd_scoreboard,1009,65,1.01919307167801
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Lilly Sprister,,Second Year,7832,761,ACTIVE,93.06,21.06,16,92.6426175638912,11,0,0,0.57396658816184,-26.9448394062963,East - (W) DIII,clippd_scoreboard,1026,64,0.319902435366438
2025-26,wgolf,Women,Conference of New England,ccc,Gordon,Gordon College,Myla Glaser,,Second Year,39018,794,ACTIVE,93.27,21.27,13,96.433061751387,10,4,2,0.416329867881019,-36.8733278236923,East - (W) DIII,clippd_scoreboard,1036,64,1.15244933468229
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Tessa Susco,,,36056,820,ACTIVE,93.28,21.28,18,93.1316842051053,12,1,0,0.326589887170933,-27.8430932997194,East - (W) DIII,clippd_scoreboard,1037,64,3.84017317926483
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Tori Heid,,Second Year,9165,703,ACTIVE,93.56,21.56,16,91.2857831738624,10,1,0,0.949989169911266,-29.3754274280198,East - (W) DIII,clippd_scoreboard,1044,64,17.4918217525719
2025-26,wgolf,Women,Conference of New England,ccc,Nichols (MA),Nichols College,Kaitlin Baca,,,29081,100000,ACTIVE,93.88,21.88,8,96.143559530547,6,1,0,0.248888878513458,-36.5163614925338,East - (W) DIII,clippd_scoreboard,1053,63,0.0132418254178299
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Kendra St. Marie,,,7833,100000,ACTIVE,94.17,22.17,6,93.0535373631782,4,0,0,0.539569064903268,-24.8733135049398,East - (W) DIII,clippd_scoreboard,1064,63,8.12728233098826
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Addison Sage,,Second Year,9161,100000,ACTIVE,95.14,23.14,7,93.2893552281881,5,0,0,0.551889549503957,-25.5564409646987,East - (W) DIII,clippd_scoreboard,1096,62,2.07541961501122
