rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
15,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Johnson,Nas",0,G,21,32.333333333333336,17.76,4.19,3.81,1.1,0.19,2.619047619047619,3.675015494671852,1.6625938763061066,0.1170164224032209,1.805096054759423,0.5367360855979262,-0.3381511816035988,1.368679304939219
16,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Bright,Myles",0,G,25,30.68,19.48,4.08,2.6,1.08,0.0,2.48,3.4679506723302724,1.9910708231173249,0.061927886273438836,0.8130671955969893,0.4960213188443897,-0.8199267318905392,1.2059185308632523
17,mac,Middle Atlantic Conferences (MAC),2025-26,Alvernia,"Dearry,Rasheem",0,G,25,33.6,16.12,4.84,2.0,1.56,0.12,1.76,3.4216342584259047,1.349394927020991,0.44253959044284097,0.32115205882222864,1.473175720929264,-0.5156474369724716,0.36312986510002815
18,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Lynam,Jamison",0,F,26,33.19230769230769,17.69,2.65,3.0,1.65,0.08,2.3461538461538463,3.319464660869989,1.6492256284707663,-0.6542230834137259,1.1410106201134962,1.6563921713201777,-0.6170738686118274,1.0492462788944479
19,mac,Middle Atlantic Conferences (MAC),2025-26,Hood,"Huseby,Jude",0,F,27,28.88888888888889,12.26,8.3,2.52,1.19,0.48,2.0,3.3137491237733463,0.6122315463865119,2.1753244541614354,0.7474785106936878,0.7199525359888398,0.3971904477817313,0.6440594203544362
20,mac,Middle Atlantic Conferences (MAC),2025-26,Hood,"Cox,Garrett",0,F,25,27.96,12.72,7.68,1.76,0.8,0.68,1.4,3.25438823920112,0.7000800321616054,1.864825432339028,0.12438600411232441,-0.0739854157051204,0.9043226059785108,-0.05826446778158403
21,mac,Middle Atlantic Conferences (MAC),2025-26,Messiah,"Lyles,Caleb",0,G,25,33.64,18.4,6.0,2.08,1.32,0.16,3.24,3.1655512305020475,1.7848178565149315,1.0234732441750864,0.3867407437255301,0.9845985198868269,-0.4142210053331157,2.095528789168878
22,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Okocha,Joshua",0,G,26,29.346153846153847,9.96,7.54,1.88,1.54,0.58,1.1538461538461535,3.076942098544006,0.17298911751104543,1.7947127499920332,0.22276903146727642,1.4324609541757276,0.6507565268801209,-0.34639734496559255
23,mac,Middle Atlantic Conferences (MAC),2025-26,Hood,"Robinson,Kullen",0,G,27,30.40740740740741,16.56,5.63,2.11,0.67,0.33,2.0,3.0653636142866936,1.433423913414558,0.8381754408294564,0.41133650056426796,-0.33863139960310723,0.016841329134146817,0.6440594203544362
24,mac,Middle Atlantic Conferences (MAC),2025-26,Misericordia,"Prociak,Matt",0,F,27,30.51851851851852,15.15,7.26,1.3,0.41,0.37,1.4074074074074074,2.9743625685694215,1.1641492070169897,1.6544873852980426,-0.25274893408165866,-0.8679233673990809,0.11826776077350265,-0.049593802495954006
25,mac,Middle Atlantic Conferences (MAC),2025-26,Stevens,"Maddison,Kyle",0,G,27,33.2962962962963,14.33,3.85,3.78,1.56,0.22,2.6666666666666665,2.6901813536643973,1.007549732374432,-0.05325723472519604,1.7805002979206848,1.473175720929264,-0.2620813578740819,1.424419296061125
26,mac,Middle Atlantic Conferences (MAC),2025-26,York,"Landis,Tate",0,G,27,30.03703703703704,13.26,3.26,3.48,1.74,0.19,2.1481481481481484,2.5332310035677628,0.8032065154628018,-0.34873211033039003,1.5345427295333047,1.8396086217110919,-0.3381511816035988,0.817472726067034
27,mac,Middle Atlantic Conferences (MAC),2025-26,Messiah,"McBride,Johnny",0,F,25,27.12,10.92,8.44,1.28,0.72,1.36,2.28,2.5144691735323796,0.3563250878242835,2.24543713650843,-0.269146105307484,-0.23684448271926628,2.628571943847561,0.9718105681512453
28,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Herrin,Mike",0,G,25,27.76,15.92,5.6,1.56,1.28,0.16,2.44,2.488092216804524,1.311199933205733,0.823151294612243,-0.03958570814592908,0.903168986379754,-0.4142210053331157,1.159096938320851
29,mac,Middle Atlantic Conferences (MAC),2025-26,FDU - Florham,"Denvir,Frankie",0,G,25,27.04,12.84,4.96,2.56,1.48,0.12,1.8,2.4134038191788223,0.7229970284507601,0.502636175311694,0.7802728531453386,1.310316653915118,-0.5156474369724716,0.4099514576424296
30,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Beaman,Kole",0,G,25,29.6,14.28,4.4,1.36,0.92,0.4,1.24,2.3878026407254165,0.9980009839206173,0.2221854459237136,-0.20355742040418257,0.17030318481609816,0.19433758450301963,-0.24555083795118932
31,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Redding,Antonio",0,G,25,35.04,17.48,2.96,2.88,0.96,0.04,2.68,2.2133945982844914,1.6091208849647451,-0.4989735725025224,1.042627592758544,0.2517327183231709,-0.7185003002511834,1.4400264935752591
32,mac,Middle Atlantic Conferences (MAC),2025-26,York,"Haberern,Cooper",0,G,27,30.814814814814813,12.19,4.78,0.63,0.93,0.41,0.4814814814814814,2.0369515374680818,0.5988632985511716,0.41249129800841466,-0.802054170146808,0.1906605681928664,0.21969419241285848,-1.133426963199689
33,mac,Middle Atlantic Conferences (MAC),2025-26,Alvernia,"Stanley,Janye",0,G,25,32.0,13.92,5.44,1.76,0.92,0.44,2.2,1.9961856473619894,0.9292499950531531,0.7430225147871061,0.12438600411232441,0.17030318481609816,0.29576401614237546,0.8781673830664432
34,mac,Middle Atlantic Conferences (MAC),2025-26,FDU - Florham,"Smith,Chris",0,F,25,31.04,14.6,5.68,1.12,0.64,0.6,2.16,1.9280569587015277,1.0591129740250302,0.8632156845248118,-0.4003234751140868,-0.39970354973341193,0.7014697426997989,0.8313457905240418
35,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Sejuste,Giovanni",0,G,24,23.958333333333332,13.79,5.13,0.75,0.79,0.79,1.875,1.8739754929301826,0.9044232490732352,0.5877730038759024,-0.7036711427918559,-0.09434279908188864,1.1832452929867394,0.49774194365943203
36,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Bandy,Demarcus",0,G,25,23.96,10.48,3.68,1.24,1.84,0.76,1.4,1.8581485817207204,0.2722961014307161,-0.1383940632894044,-0.30194044775913476,2.043182455478774,1.1071754692572224,-0.05826446778158403
37,mac,Middle Atlantic Conferences (MAC),2025-26,Eastern,"Sherman,DaRon",0,G,24,31.291666666666668,9.33,4.17,3.13,2.25,0.17,2.0416666666666665,1.7437844227730865,0.052674886992982665,0.1070003249250785,1.247592233081361,2.877835173926271,-0.3888643974232767,0.6928319125861041
38,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Tang,Kyle",0,G,25,31.92,10.4,3.36,4.56,1.92,0.08,2.64,1.6788929608752214,0.2570181039046129,-0.2986516229396792,2.4199899757278733,2.2060415224929195,-0.6170738686118274,1.3932049010328578
39,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Reyes,Jay-Nelly",0,G,21,24.80952380952381,9.71,4.05,3.1,2.67,0.38,3.0,1.6259763369785025,0.12524537524197296,0.04690374005622546,1.222996476242623,3.732845275750536,0.14362436868334164,1.8145992339144699
40,mac,Middle Atlantic Conferences (MAC),2025-26,Messiah,"Wert,Ben",0,G,19,26.63157894736842,13.21,4.26,0.68,0.95,0.58,1.5263157894736843,1.5304149756744634,0.7936577670089875,0.15207276357671817,-0.7610612420822446,0.23137533494640264,0.6507565268801209,0.08959319287863093
41,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Devin Kimmick,0,*,25,28.72,8.68,6.92,2.96,0.44,0.4,1.44,1.3746808020772863,-0.07145884290660581,1.484213728169626,1.1082162776618456,-0.8068512172687763,0.19433758450301963,-0.011442875239182644
42,mac,Middle Atlantic Conferences (MAC),2025-26,Albright,"Stanton,Jeremiah",0,G,25,30.64,12.68,3.12,5.12,0.64,0.16,2.88,1.3607984083955498,0.6924410333985537,-0.418844792677385,2.8791107700509837,-0.39970354973341193,-0.4142210053331157,1.6741344562872655
43,mac,Middle Atlantic Conferences (MAC),2025-26,Hood,"Mallory,Karron",0,G,27,30.444444444444443,10.93,3.89,2.19,1.11,0.15,1.1851851851851851,1.3335887137369036,0.35823483751504637,-0.033225039768911696,0.47692518546756946,0.5570934689746944,-0.4395776132429547,-0.3097137610648505
44,mac,Middle Atlantic Conferences (MAC),2025-26,FDU - Florham,"Creek,Mac",0,G,25,28.32,10.52,4.92,4.64,1.4,0.16,3.28,1.290336034493049,0.2799351001937675,0.48260398035540963,2.485578660631175,1.1474575869009722,-0.4142210053331157,2.142350381711279
45,mac,Middle Atlantic Conferences (MAC),2025-26,Alvernia,"Jones,Mason",0,F,25,26.4,8.84,4.96,1.92,1.44,0.44,1.48,1.1829565831852713,-0.04090284785439941,0.502636175311694,0.25556337391892714,1.2288871204080452,0.29576401614237546,0.03537871730321874
46,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Segich,Kori",0,G,24,27.041666666666668,11.67,5.21,1.54,0.83,0.25,1.625,1.135862797279474,0.4995563146315009,0.627837393788471,-0.055982879371754446,-0.012913265574815935,-0.18601153414456498,0.20510699026942364
47,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Parks,Josh",0,G,24,27.541666666666668,7.67,5.33,1.42,1.08,0.63,0.9166666666666666,0.9808112717761148,-0.2643435616736585,0.6879339786573241,-0.15436590672670664,0.4960213188443897,0.7775395664293159,-0.6240253776689335
48,mac,Middle Atlantic Conferences (MAC),2025-26,DeSales,"Keppel,Luke",0,G,26,32.53846153846154,12.69,4.62,1.88,0.77,0.12,2.0,0.9366936132465234,0.6943507830893165,0.3323625181832773,0.22276903146727642,-0.1350575658354251,-0.5156474369724716,0.6440594203544362
49,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Attivo,Corey",0,F,26,27.115384615384617,9.65,4.85,0.73,0.58,0.85,1.0384615384615383,0.8287455319521053,0.11378687709739548,0.4475476391819119,-0.7200683140176812,-0.5218478499940213,1.335384940445773,-0.4814596311455962
50,mac,Middle Atlantic Conferences (MAC),2025-26,York,"Troyer,Ben",0,G,27,19.333333333333332,9.74,4.11,0.89,1.3,0.26,0.8888888888888888,0.8204387218655435,0.13097462431426155,0.0769520324906522,-0.5888909442110785,0.9438837531332904,-0.160654926234726,-0.6565403724900456
51,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Aryee,Jacob",0,G,20,20.05,13.25,2.65,1.05,1.15,0.2,1.85,0.6123193268089953,0.8012967657720389,-0.6542230834137259,-0.4577135744044756,0.6385230024817669,-0.3127945736937598,0.4684784483204313
52,mac,Middle Atlantic Conferences (MAC),2025-26,FDU - Florham,"Pagan,Noah",0,C,21,20.19047619047619,8.57,5.9,1.29,0.71,1.05,2.0952380952380953,0.5020055811475278,-0.09246608950499759,0.9733927567843759,-0.26094751969457136,-0.2572018660960345,1.8425170986425528,0.755539402598249
53,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Luddy,Kyle",0,G,25,27.72,8.44,5.24,1.68,0.44,0.4,0.88,0.483874850763827,-0.11729283548491543,0.6428615400056844,0.058797319209022945,-0.8068512172687763,0.19433758450301963,-0.6669451708328014
54,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Jackson,Myles",0,G,25,24.8,11.48,3.92,1.6,0.52,0.16,1.44,0.3890952819393012,0.46327107050700594,-0.018200893551698547,-0.006791365694278342,-0.6439921502546305,-0.4142210053331157,-0.011442875239182644
55,mac,Middle Atlantic Conferences (MAC),2025-26,Messiah,"Edwards-Saliu,Jordan",0,0,20,26.0,7.85,8.3,0.4,0.6,0.4,1.3,0.3662128459038294,-0.2299680672399264,2.1753244541614354,-0.9906216392437996,-0.48113308324048487,0.19433758450301963,-0.17531844913758723
56,mac,Middle Atlantic Conferences (MAC),2025-26,Stevens,"Leming,Matt",0,G,27,26.074074074074073,9.48,3.74,0.93,0.74,0.11,0.4074074074074074,0.3050726162995384,0.08132113235442621,-0.10834577085497787,-0.5560966017594277,-0.1961297159657298,-0.5410040448823106,-1.2201336160559875
57,mac,Middle Atlantic Conferences (MAC),2025-26,Eastern,"Taylor,Dejuan",0,F,24,26.583333333333332,12.08,5.29,0.42,0.38,0.25,1.5416666666666667,0.2977330944018599,0.5778560519527798,0.6679017837010397,-0.9742244680179742,-0.9289955175293856,-0.18601153414456498,0.10756200580608759
58,mac,Middle Atlantic Conferences (MAC),2025-26,Misericordia,"Wright,Darryl",0,G,26,25.03846153846154,4.88,3.12,4.42,1.85,0.15,1.7692307692307692,0.23896127274653417,-0.7971637253965073,-0.418844792677385,2.305209777147096,2.0635398388555424,-0.4395776132429547,0.3739348479944284
59,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Melvin,Reed",0,F,17,23.529411764705884,11.59,2.94,0.71,0.82,0.18,1.1764705882352942,0.15428044132442592,0.4842783171053977,-0.5089896699806645,-0.7364654852435066,-0.033270648951584166,-0.36350778951343776,-0.31991454375382666
60,mac,Middle Atlantic Conferences (MAC),2025-26,Misericordia,"Chandler,Arvel",0,G,27,27.88888888888889,7.93,3.48,2.59,0.81,0.26,1.148148148148148,0.14235155162448962,-0.2146900697138232,-0.23855503807082612,0.8048686099840764,-0.05362803232835218,-0.160654926234726,-0.35306708749300003
61,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Seguignol,Kendall",0,G,25,20.28,9.44,5.56,0.4,0.84,0.24,1.36,-0.00178067439577749,0.07368213359137445,0.8031190996559587,-0.9906216392437996,0.0074441178019523,-0.21136814205440396,-0.10508606032398515
62,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Sean Forrest,0,0,16,23.5,8.38,4.5,1.56,0.31,0.5,1.0625,-0.04376595453723903,-0.12875133362949256,0.2722659333144242,-0.03958570814592908,-1.071497201166763,0.44790366360140926,-0.4533216548580953
63,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Ihezue,Noah",0,G,25,22.8,8.52,3.32,2.2,1.4,0.28,1.96,-0.046554032695127034,-0.10201483795881222,-0.3186838178959635,0.4851237710804823,1.1474575869009722,-0.109941710415048,0.5972378278120348
64,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Jaden Hall,0,*,23,20.91304347826087,11.3,3.39,0.83,0.57,0.35,1.608695652173913,-0.17354882789353526,0.42889557607327383,-0.2836274767224658,-0.6380824578885546,-0.5422052333707895,0.06755454495382467,0.18602210200485791
65,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Lee,Jeremiah",0,G,19,20.68421052631579,8.32,4.26,0.58,0.95,0.32,1.263157894736842,-0.4779167895762554,-0.14020983177407007,0.15207276357671817,-0.8430470982113714,0.23137533494640264,-0.008515278775692173,-0.21844360016348333
66,mac,Middle Atlantic Conferences (MAC),2025-26,Eastern,"Lewis,Mason",0,G,23,23.695652173913043,5.74,4.22,1.3,0.96,0.48,0.9565217391304348,-0.5639860338899839,-0.6329252519908979,0.1320405686204338,-0.25274893408165866,0.2517327183231709,0.3971904477817313,-0.5773734285777727
67,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Penn,Jason",0,G,25,27.56,10.28,2.96,1.12,0.64,0.2,1.52,-0.5833150276907926,0.2341011076154579,-0.4989735725025224,-0.4003234751140868,-0.39970354973341193,-0.3127945736937598,0.08220030984562013
68,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Pridgen,David",0,,21,20.61904761904762,5.95,4.48,0.86,1.0,0.62,1.1428571428571428,-0.6014258815724651,-0.5928205084848771,0.2622498358362823,-0.6134867010498165,0.33316225183024384,0.7521829585194769,-0.35926041983987833
69,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Johnson,Kamal",0,G,24,23.416666666666668,7.79,2.63,2.0,1.17,0.21,1.5416666666666667,-0.6131638191369341,-0.24142656538450374,-0.6642391808918681,0.32115205882222864,0.6792377692353033,-0.2874379657839209,0.10756200580608759
70,mac,Middle Atlantic Conferences (MAC),2025-26,DeSales,"Domingo,Emanuel",0,F,26,18.384615384615383,7.12,3.38,0.54,0.54,0.81,0.8076923076923077,-0.6372855401612822,-0.36937979466561793,-0.288635525461537,-0.875841440663022,-0.6032773835010941,1.2339585088064173,-0.7515842035056038
71,mac,Middle Atlantic Conferences (MAC),2025-26,Misericordia,"Stoute,Eli",0,G,27,21.925925925925927,8.11,3.37,0.74,0.67,0.33,0.9629629629629628,-0.7695165219114284,-0.1803145752800911,-0.29364357420060794,-0.7118697284047686,-0.33863139960310723,0.016841329134146817,-0.569833719633747
72,mac,Middle Atlantic Conferences (MAC),2025-26,Stevens,"Coughlan,Brendan",0,G,22,20.09090909090909,6.68,3.82,1.41,0.5,0.09,0.4545454545454545,-0.7746564381529216,-0.45340878105918553,-0.0682813809424094,-0.16256449233961934,-0.684706917008167,-0.5917172607019885,-1.164956655147434
73,mac,Middle Atlantic Conferences (MAC),2025-26,Eastern,"Fleet,Connor",0,G,24,29.333333333333332,12.08,2.17,2.63,0.88,0.04,3.1666666666666665,-0.8067151121558206,0.5778560519527798,-0.8946094228891379,0.8376629524357272,0.08887365130902523,-0.7185003002511834,2.009689202841142
74,mac,Middle Atlantic Conferences (MAC),2025-26,Lebanon Valley,"Unangst,Phil",0,F,24,20.208333333333332,5.79,4.88,1.0,1.0,0.33,1.2083333333333333,-0.8709511729031054,-0.6233765035370835,0.4625717853991253,-0.49870650246903897,0.33316225183024384,0.016841329134146817,-0.2826179320472571
75,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Dodson,Ethan",0,G,25,20.48,6.0,3.76,1.08,1.16,0.28,1.08,-0.9178176595035477,-0.5832717600310626,-0.09832967337683593,-0.43311781756573753,0.6588803858585351,-0.109941710415048,-0.43283720812079457
76,mac,Middle Atlantic Conferences (MAC),2025-26,King's,"Walker,Cole",0,F,15,18.533333333333335,5.33,5.27,0.93,0.53,0.53,1.0,-0.979843944708915,-0.7112249893121768,0.6578856862228973,-0.5560966017594277,-0.6236347668778622,0.5239734873309262,-0.5264803932055974
77,mac,Middle Atlantic Conferences (MAC),2025-26,Stevens,"Loscalzo,Anthony",0,G,26,24.076923076923077,6.69,2.0,2.04,1.04,0.04,0.9230769230769232,-0.9997946814589254,-0.4514990313684225,-0.9797462514533463,0.3539464012738794,0.4145917853373168,-0.7185003002511834,-0.6165219173255998
78,mac,Middle Atlantic Conferences (MAC),2025-26,Stevens,"Gutowski,Evan",0,C,27,19.03703703703704,6.22,4.52,1.19,0.22,0.59,1.0740740740740742,-1.06245174129477,-0.5412572668342789,0.2822820307925662,-0.3429333758236982,-1.2547136515576771,0.6761131347899599,-0.43977374034929845
79,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Bryson,TJ",0,G,25,22.92,6.04,2.44,1.16,1.28,0.04,0.64,-1.0894762663196276,-0.575632761268011,-0.7593921069342187,-0.36752913266243625,0.903168986379754,-0.7185003002511834,-0.9478747260872095
80,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Ray Gooley,0,0,25,25.0,5.88,3.68,0.84,0.6,0.52,0.76,-1.0955022106776617,-0.6061887563202174,-0.1383940632894044,-0.6298838722756418,-0.48113308324048487,0.49861687942108723,-0.8074099484600054
81,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Mordi,Brian",0,F,24,17.583333333333332,4.13,4.96,0.38,0.58,0.96,0.8333333333333334,-1.110371570582195,-0.9403949522037247,0.502636175311694,-1.007018810469625,-0.5218478499940213,1.6143076274540018,-0.7215703621322695
82,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Ben Malley,0,0,25,22.2,9.68,2.64,1.12,0.24,0.0,1.12,-1.2108062886320754,0.11951612616968404,-0.6592311321527969,-0.4003234751140868,-1.2139988848041405,-0.8199267318905392,-0.3860156155783932
83,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Kane,Emmett",0,G,25,14.56,3.84,4.08,0.6,0.96,0.52,0.48,-1.2435571390925912,-0.9957776932358487,0.061927886273438836,-0.826649926985546,0.2517327183231709,0.49861687942108723,-1.1351610962568148
84,mac,Middle Atlantic Conferences (MAC),2025-26,Alvernia,"Diaz,Kareem",0,G,25,25.16,5.4,4.36,1.6,0.48,0.2,0.88,-1.2445121553239578,-0.6978567414768364,0.20215325096742925,-0.006791365694278342,-0.7254216837617035,-0.3127945736937598,-0.6669451708328014
85,mac,Middle Atlantic Conferences (MAC),2025-26,Stevenson,"Jackson,Christian",0,G,19,24.42105263157895,6.53,3.05,3.11,1.21,0.11,2.473684210526316,-1.2689931925721614,-0.4820550264206289,-0.4539011338508827,1.2311950618555356,0.7606673027423763,-0.5410040448823106,1.1985256478302417
86,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"McGinty,Jake",0,G,25,28.68,2.84,3.92,2.04,1.68,0.24,1.36,-1.3013665312615232,-1.1867526623121385,-0.018200893551698547,0.3539464012738794,1.7174643214504823,-0.21136814205440396,-0.10508606032398515
87,mac,Middle Atlantic Conferences (MAC),2025-26,Delaware Valley,"Bradford,Brendon",0,G,19,15.63157894736842,7.47,2.37,0.37,0.74,0.05,0.3684210526315789,-1.3038649488592104,-0.30253855548891656,-0.7944484481077161,-1.0152173960825375,-0.1961297159657298,-0.6931436923413444,-1.2657686965066712
88,mac,Middle Atlantic Conferences (MAC),2025-26,Widener,"Schlatter,Dylan",0,G,21,16.571428571428573,4.14,2.95,1.1,0.95,0.33,0.7142857142857143,-1.708617388343074,-0.9384852025129619,-0.5039816212415934,-0.4167206463399121,0.23137533494640264,0.016841329134146817,-0.8609203399370355
89,mac,Middle Atlantic Conferences (MAC),2025-26,Arcadia,"Walker,Amyr",0,G,26,16.423076923076923,4.5,3.54,1.81,0.58,0.23,1.0769230769230769,-1.7997931014233095,-0.8697342136454974,-0.2085067456363996,0.16537893217688782,-0.5218478499940213,-0.2367247499642429,-0.4364388690855948
90,mac,Middle Atlantic Conferences (MAC),2025-26,King's,Matt Christian,0,0,25,16.0,7.2,1.52,0.96,0.32,0.04,0.44,-1.8735809073548588,-0.35410179713951473,-1.2201325909287581,-0.5315008449206897,-1.0511398177899947,-0.7185003002511834,-1.1819826887992162
91,mac,Middle Atlantic Conferences (MAC),2025-26,Albright,"Smith,Miles",0,G,26,20.03846153846154,4.15,2.12,2.46,1.0,0.08,1.1923076923076923,-1.928959316408514,-0.9365754528221988,-0.9196496665844932,0.6982869970162117,0.33316225183024384,-0.6170738686118274,-0.30137658290559094
92,mac,Middle Atlantic Conferences (MAC),2025-26,Messiah,"Kopcha,Avery",0,G,25,20.52,6.88,1.8,0.84,0.8,0.0,0.88,-1.9406812805767302,-0.41521378724392755,-1.0799072262347678,-0.6298838722756418,-0.0739854157051204,-0.8199267318905392,-0.6669451708328014
93,mac,Middle Atlantic Conferences (MAC),2025-26,DeSales,"Glassmacher,Ryan",0,F,26,17.153846153846153,4.81,3.73,0.85,0.62,0.38,1.1153846153846154,-1.970853809124768,-0.8105319732318476,-0.11335381959404907,-0.6216852866627292,-0.4404183164869484,0.14362436868334164,-0.39141810702559343
94,mac,Middle Atlantic Conferences (MAC),2025-26,FDU - Florham,"Romano,Gino",0,G,25,22.6,7.96,2.36,1.6,0.32,0.12,1.68,-1.9812781164552282,-0.20896082064153448,-0.7994564968467873,-0.006791365694278342,-1.0511398177899947,-0.5156474369724716,0.2694866800152254
