season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Jessica Mason,,,24668,14,ACTIVE,73.32,1.32,22,72.5075093926276,9,5,1,52.5744891399735,-13.6465304091875,Southeast - (W) DIII,clippd_scoreboard,8,97,63.3878394837603
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Natalie Catapano,,,8962,18,ACTIVE,73.92,1.92,25,72.8809648719504,10,3,2,50.0164820329104,-12.9553228838173,Southeast - (W) DIII,clippd_scoreboard,12,96,53.7761400678327
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Dounia Bezzari,,Second Year,3265,86,ACTIVE,75.95,3.95,20,75.9237734877157,8,1,0,23.8990520919927,-16.1405811855577,Southeast - (W) DIII,clippd_scoreboard,52,94,31.9341061281697
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Jane Stilz,,,22130,93,ACTIVE,77.12,5.12,25,76.0809648719504,10,0,0,22.7152972532611,-12.9553228838173,Southeast - (W) DIII,clippd_scoreboard,90,93,22.7904792102968
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Elizabeth Powell,,,12023,145,ACTIVE,77.3,5.3,20,77.2737734877157,8,1,0,16.1148422667305,-16.1405811855577,Southeast - (W) DIII,clippd_scoreboard,99,92,21.8810382135428
2025-26,wgolf,Women,Southern Athletic Association,saa,Rhodes,Rhodes College,Lauren Schwing,,Fourth Year,14611,179,ACTIVE,78.47,6.47,17,77.9899362080934,7,1,0,12.5975894078034,-16.4496363221005,Southeast - (W) DIII,clippd_scoreboard,147,91,16.0701636635574
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Naaz Mehta,,Second Year,3558,155,ACTIVE,78.78,6.78,18,77.9984636015172,8,0,0,14.5426332649052,-14.3818751335336,Southeast - (W) DIII,clippd_scoreboard,164,90,13.8455720096245
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Mason Fikes,,Second Year,3562,141,ACTIVE,78.83,6.83,18,78.0540191570728,8,1,0,16.3937967642884,-14.3818751335336,Southeast - (W) DIII,clippd_scoreboard,166,90,13.7546136790614
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Natalie Lewis,,Second Year,3537,159,ACTIVE,78.89,6.89,18,78.1095747126283,8,1,0,14.1267540237445,-14.3818751335336,Southeast - (W) DIII,clippd_scoreboard,171,90,13.404936672344
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Elizabeth Bowman,,,8965,201,ACTIVE,79.06,7.06,18,78.7959032350725,7,2,0,11.2057253678314,-13.7451146909121,Southeast - (W) DIII,clippd_scoreboard,185,90,11.9869951068693
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Anna Claire Gibson,,,8964,176,ACTIVE,79.4,7.4,25,78.3609648719504,10,2,0,13.0588614036156,-12.9553228838173,Southeast - (W) DIII,clippd_scoreboard,203,89,11.132559471511
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Mckazlyn Payne,,Second Year,3317,219,ACTIVE,79.4,7.4,20,79.3737734877157,8,0,0,10.2111301048572,-16.1405811855577,Southeast - (W) DIII,clippd_scoreboard,204,89,11.1214142889098
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Rachel Waters,,,8963,211,ACTIVE,79.65,7.65,20,78.6089093566699,8,0,0,10.8359766322577,-12.6775809512747,Southeast - (W) DIII,clippd_scoreboard,213,89,10.5549697845071
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Lauren Huddleston,,Fourth Year,21411,188,ACTIVE,79.67,7.67,18,78.8873524904061,8,0,0,11.8065123135096,-14.3818751335336,Southeast - (W) DIII,clippd_scoreboard,215,89,10.3571378240605
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Maeve Fitzgerald,,,8967,100000,ACTIVE,80.0,8.0,6,78.7196552647553,3,0,0,11.2414315472646,-14.8174321541588,Southeast - (W) DIII,clippd_scoreboard,241,88,8.95893242901487
2025-26,wgolf,Women,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Anna Apisarnthanarax,,Second Year,8430,205,ACTIVE,80.0,8.0,19,78.9166826547269,8,0,0,11.0964593757816,-15.6707875908764,West - (W) - DIII,clippd_scoreboard,242,88,8.87936964189178
2025-26,wgolf,Women,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Sabrina Nader,,Third Year,32464,100000,ACTIVE,80.11,8.11,9,79.2559192181805,4,0,0,9.0242532097352,-15.692091334215,Southeast - (W) DIII,clippd_scoreboard,253,88,8.41048411951359
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Olivia Bentley,,,27581,230,ACTIVE,80.63,8.63,19,79.5643400557748,8,0,0,9.51612480733229,-14.3323890787295,Southeast - (W) DIII,clippd_scoreboard,286,87,7.38934804279296
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Janie Morgan,,,12591,225,ACTIVE,80.71,8.71,21,79.802042475322,9,0,0,9.76248962754607,-15.2049126573808,Southeast - (W) DIII,clippd_scoreboard,292,86,7.13555693464564
2025-26,wgolf,Women,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Sydney Jackson,,Fourth Year,24963,227,ACTIVE,81.0,9.0,21,79.9695453443409,9,2,2,9.72969460111763,-15.5884192982183,West - (W) - DIII,clippd_scoreboard,305,86,6.69973930582094
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Nithya Nunna,,Second Year,8386,266,ACTIVE,81.38,9.38,21,80.4687091419887,9,0,0,7.89736191906608,-15.2049126573808,Southeast - (W) DIII,clippd_scoreboard,325,85,5.88225615127671
2025-26,wgolf,Women,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Emily York,,Second Year,8149,259,ACTIVE,81.48,9.48,21,80.4457358205314,9,2,0,8.07997169757176,-15.5884192982183,West - (W) - DIII,clippd_scoreboard,332,85,5.65556371844869
2025-26,wgolf,Women,Southern Athletic Association,saa,Rhodes,Rhodes College,Catie Bernoski,,,9694,306,ACTIVE,81.5,9.5,18,81.0486553529391,7,0,0,6.69280561707626,-16.4511978588051,Southeast - (W) DIII,clippd_scoreboard,336,85,5.54867331506273
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Ceci Coccia,,Second Year,8385,304,ACTIVE,81.9,9.9,21,80.9925186657982,9,0,0,6.73782604866759,-15.2049126573808,Southeast - (W) DIII,clippd_scoreboard,362,84,4.86084486113038
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,NULL,,Fourth Year,10242,360,ACTIVE,81.94,9.94,17,81.8346094634931,7,0,0,4.89617467011449,-16.5400147014879,Southeast - (W) DIII,clippd_scoreboard,367,84,4.82018173111761
2025-26,wgolf,Women,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Sloane Panter,,,20904,325,ACTIVE,82.58,10.58,19,81.355136647217,8,0,0,5.88225615127671,-15.3049011869176,West - (W) - DIII,clippd_scoreboard,412,83,3.89636343936156
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Ellie Roof,,Fourth Year,18996,100000,ACTIVE,82.78,10.78,9,82.7287244974461,4,0,0,5.20940442082058,-15.5470197702589,Southeast - (W) DIII,clippd_scoreboard,422,83,3.64835002149294
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Grace Daech,,,16610,434,ACTIVE,82.8,10.8,15,83.9576696742224,6,0,0,3.3491056216479,-19.2392570735496,Southeast - (W) DIII,clippd_scoreboard,425,82,3.55540288432696
2025-26,wgolf,Women,SAA - Southern Athletic Association,saa,Maryville (TN),Maryville College (Tennessee),Charlsie McElhaney,,Second Year,5432,323,ACTIVE,82.94,10.94,17,81.1313233035526,8,1,0,5.90995626113526,-18.2394617517841,Southeast - (W) DIII,clippd_scoreboard,431,82,3.3959459681321
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,NULL,,Second Year,3312,339,ACTIVE,83.0,11.0,14,82.8573804098964,6,0,0,5.43236956345855,-16.580184460787,Southeast - (W) DIII,clippd_scoreboard,440,82,3.27209294694478
2025-26,wgolf,Women,Southern Athletic Association,saa,Sewanee,University of the South,Lila Weaver,,,8968,100000,ACTIVE,83.33,11.33,6,82.2101401549928,3,0,0,4.39985754913543,-15.5523302340791,Southeast - (W) DIII,clippd_scoreboard,471,81,2.80971185916979
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Alexis Sinutko,,,30724,100000,ACTIVE,83.89,11.89,9,83.9380115867608,4,0,0,2.88667714577255,-18.1122641165254,Southeast - (W) DIII,clippd_scoreboard,510,80,2.38161630251671
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Katie Sulko,,Third Year,30725,454,ACTIVE,84.0,12.0,15,84.3086356725967,6,0,0,3.02989652781928,-16.8320113760811,Southeast - (W) DIII,clippd_scoreboard,514,80,2.34337340589874
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Emerson Vaughn,,Second Year,8389,441,ACTIVE,84.21,12.21,14,83.771961564959,6,0,0,3.22764879401823,-14.2837166814598,Southeast - (W) DIII,clippd_scoreboard,529,79,2.17002619605638
2025-26,wgolf,Women,Southern Athletic Association,saa,Centre,Centre College,Yelena Williams,,,8390,100000,ACTIVE,84.22,12.22,9,82.340486365385,4,0,0,6.28160564019472,-16.788753894041,Southeast - (W) DIII,clippd_scoreboard,530,79,2.15979860443612
2025-26,wgolf,Women,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,NULL,,Third Year,30723,445,ACTIVE,84.36,12.36,14,84.0205742104435,6,0,0,3.15794390518205,-16.6672735799047,Southeast - (W) DIII,clippd_scoreboard,539,79,2.05936075279828
2025-26,wgolf,Women,SAA - Southern Athletic Association,saa,Maryville (TN),Maryville College (Tennessee),Emma Clonan,,Fourth Year,26581,369,ACTIVE,84.69,12.69,16,82.9334811514991,8,0,0,4.68221969934449,-18.22163485394,Southeast - (W) DIII,clippd_scoreboard,554,79,1.95297960391247
