season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Wainwright, Maelyn",Maelyn,Wainwright,,126,"Wainwright, Maelyn ","WAINWRIGHT, MAELYN ",Central,Cent,1041-2726,16,4,13,0,13,0,.535,43,5,28,2,0,9,0,0,0,0,0,0,0,0,7,8,1,5,3,33.5,0,1.75,0.13,0.44,0.50,0.00,2.09,,,,,,,5.443147848987697,18,94
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Plucker, Macy",Macy,Plucker,,462,"Plucker, Macy","PLUCKER, MACY",Nebraska Wesleyan,NWU,885-3805,15,4,11,0,11,0,.081,111,22,31,1,3,25,0,7,10,51,0,0,89,6,34,1,0,1,0,38.5,0,2.07,0.07,2.27,0.07,0.47,2.57,,,,,,,5.27212758588365,19,93
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Cooley, Megan",Megan,Cooley,,192,"Cooley, Megan","COOLEY, MEGAN",Univ. of Dubuque,DBQ,1044-1656,20,1,11,0,11,0,.212,118,15,40,1,1,6,0,0,0,0,0,0,3,1,7,12,0,10,2,47,0,2.00,0.05,0.35,0.60,0.00,2.35,,,,,,,4.930534902142169,20,93
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Hodges, Ashlynn",Ashlynn,Hodges,,750,"Hodges, Ashlynn","HODGES, ASHLYNN",Wartburg,WAR,1048-5786,21,4,8,0,8,0,.131,183,34,58,3,1,11,0,1,8,20,0,0,66,3,28,5,0,3,2,62.5,0,2.76,0.14,1.33,0.24,0.05,2.98,,,,,,,4.863074796380785,21,93
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Bechen, Taylor",Taylor,Bechen,,192,"Bechen, Taylor","BECHEN, TAYLOR",Univ. of Dubuque,DBQ,1044-1616,20,0,1,0,1,0,.250,8,0,2,15,0,61,0,7,4,98,0,0,84,7,131,0,0,0,0,9,0,0.10,0.75,6.55,0.00,0.35,0.45,,,,,,,4.757130615982129,22,93
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Sash, Anna",Anna,Sash,,750,"Sash, Anna","SASH, ANNA",Wartburg,WAR,1048-5355,21,5,17,0,17,0,.242,91,10,32,3,2,15,0,4,7,32,0,0,3,0,6,11,0,7,4,43.5,0,1.52,0.14,0.29,0.52,0.19,2.07,,,,,,,4.70674920759997,23,92
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Calabrese, Delaney",Delaney,Calabrese,,192,"Calabrese, Delaney","CALABRESE, DELANEY",Univ. of Dubuque,DBQ,1044-1925,2,0,3,0,3,0,.556,9,0,5,1,0,2,0,0,1,1,0,0,2,0,2,0,0,0,0,5,0,2.50,0.50,1.00,0.00,0.00,2.50,,,,,,,4.521332417615413,24,92
2026-27,wvball,American Rivers Conference (ARC),arc,Coe,"Kaczmarek, Mahri",Mahri,Kaczmarek,,150,"Kaczmarek, Mahri","KACZMAREK, MAHRI",Coe,Coe,1042-6422,13,6,12,0,12,0,.063,48,7,10,3,0,7,0,5,9,53,0,0,0,0,9,8,2,6,2,20,0,0.77,0.23,0.69,0.62,0.38,1.54,,,,,,,4.405414969540878,25,92
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Naughton, Emily",Emily,Naughton,,750,"Naughton, Emily","NAUGHTON, EMILY",Wartburg,WAR,1048-6137,16,2,15,0,15,0,.193,57,6,17,1,1,6,0,0,3,33,0,0,0,0,12,12,0,9,3,24.5,0,1.06,0.06,0.75,0.75,0.00,1.53,,,,,,,4.354581397020978,26,92
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Saathoff, Elecea",Elecea,Saathoff,,462,"Saathoff, Elecea","SAATHOFF, ELECEA",Nebraska Wesleyan,NWU,885-3237,15,4,6,0,6,0,.111,36,4,8,143,3,291,0,5,4,61,0,0,0,0,35,7,0,7,0,16.5,0,0.53,9.53,2.33,0.47,0.33,1.10,,,,,,,4.321790775790999,27,91
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Clare, Halee",Halee,Clare,,192,"Clare, Halee","CLARE, HALEE",Univ. of Dubuque,DBQ,1044-1672,20,5,25,0,25,0,.234,77,11,29,1,1,7,0,0,0,1,0,0,1,0,5,13,0,10,3,37,0,1.45,0.05,0.25,0.65,0.00,1.85,,,,,,,4.302320765143711,28,91
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Jensen, Caitlin",Caitlin,Jensen,,192,"Jensen, Caitlin","JENSEN, CAITLIN",Univ. of Dubuque,DBQ,1044-1617,20,4,5,0,5,0,.229,105,15,39,3,0,7,0,0,4,17,0,0,3,1,4,10,1,8,2,45,0,1.95,0.15,0.20,0.50,0.00,2.25,,,,,,,4.283873515538486,29,91
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Ramirez, Merced",Merced,Ramirez,,84,"Ramirez, Merced","RAMIREZ, MERCED",Buena Vista,BVU,1040-6657,12,4,7,0,7,0,.563,16,0,9,58,2,160,0,4,8,47,0,0,1,0,27,0,0,0,0,13,0,0.75,4.83,2.25,0.00,0.33,1.08,,,,,,,4.092512902137365,30,91
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Stone, Ava",Ava,Stone,,462,"Stone, Ava","STONE, AVA",Nebraska Wesleyan,NWU,885-3809,5,2,13,0,13,0,.462,13,1,7,2,1,3,0,0,0,1,0,0,0,0,1,2,0,1,1,8.5,0,1.40,0.40,0.20,0.40,0.00,1.70,,,,,,,3.842139923552887,31,90
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"McNab, Alex",Alex,McNab,,126,"McNab, Alex","MCNAB, ALEX",Central,Cent,1041-3135,16,4,8,0,8,0,.064,110,25,32,2,0,12,0,5,6,22,0,0,49,6,17,2,2,1,1,38.5,0,2.00,0.13,1.06,0.13,0.31,2.41,,,,,,,3.7819875303034043,32,90
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Falk, Aspen",Aspen,Falk,,750,"Falk, Aspen","FALK, ASPEN",Wartburg,WAR,1048-5357,19,0,9,0,9,0,.333,3,0,1,19,1,72,0,15,6,74,0,0,0,0,32,0,0,0,0,16,0,0.05,1.00,1.68,0.00,0.79,0.84,,,,,,,3.7446441040239944,33,90
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Koudelka, Kaylee",Kaylee,Koudelka,,750,"Koudelka, Kaylee","KOUDELKA, KAYLEE",Wartburg,WAR,1048-5356,20,3,24,0,24,0,.106,161,31,48,1,0,5,0,0,0,3,0,0,43,4,11,6,0,5,1,51.5,0,2.40,0.05,0.55,0.30,0.00,2.58,,,,,,,3.684889664072933,34,89
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Maassen, Lucy",Lucy,Maassen,,750,"Maassen, Lucy","MAASSEN, LUCY",Wartburg,WAR,1048-6135,2,0,20,0,20,0,.125,8,2,3,1,0,1,0,0,0,0,0,0,3,0,2,1,0,1,0,3.5,0,1.50,0.50,1.00,0.50,0.00,1.75,,,,,,,3.641268731452436,35,89
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Stoppkotte, Mikyna",Mikyna,Stoppkotte,,462,"Stoppkotte, Mikyna","STOPPKOTTE, MIKYNA",Nebraska Wesleyan,NWU,885-3549,11,2,22,0,22,0,.034,29,5,6,4,1,6,0,0,0,0,0,0,1,0,0,11,0,9,2,12.5,0,0.55,0.36,0.00,1.00,0.00,1.14,,,,,,,3.617482801217159,36,89
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Kuehn, Kyra",Kyra,Kuehn,,364,"Kuehn, Kyra","KUEHN, KYRA",Loras,LOR,1045-3652,19,5,28,0,28,0,.098,123,28,40,2,0,13,0,0,0,0,0,0,1,0,14,6,0,4,2,44,0,2.11,0.11,0.74,0.32,0.00,2.32,,,,,,,3.4048511097942695,37,89
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"O'Neal, Jocelyn",Jocelyn,O'Neal,,84,"O'Neal, Jocelyn","O'NEAL, JOCELYN",Buena Vista,BVU,1040-7113,12,4,13,0,13,0,.155,58,9,18,2,0,6,0,0,0,0,0,0,0,0,8,5,0,3,2,21.5,0,1.50,0.17,0.67,0.42,0.00,1.79,,,,,,,3.1148158942006985,38,88
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Carroll, McKenna",McKenna,Carroll,,364,"Carroll, McKenna","CARROLL, MCKENNA",Loras,LOR,1045-3882,19,5,17,0,17,0,.098,41,6,10,3,0,15,0,6,6,50,0,0,1,0,13,9,1,4,5,23,0,0.53,0.16,0.68,0.47,0.32,1.21,,,,,,,3.0620430094810684,39,88
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Purvis, Alyssa",Alyssa,Purvis,,364,"Purvis, Alyssa","PURVIS, ALYSSA",Loras,LOR,1045-4134,19,5,11,0,11,0,.241,54,6,19,1,2,18,0,0,0,0,0,0,0,0,5,9,0,7,2,24.5,1,1.00,0.05,0.26,0.47,0.00,1.29,,,,,,,2.6303770095566295,40,88
2026-27,wvball,American Rivers Conference (ARC),arc,Coe,"Sullivan, Brooke",Brooke,Sullivan,,150,"Sullivan, Brooke","SULLIVAN, BROOKE",Coe,Coe,1042-6855,8,2,9,0,9,0,.074,68,15,20,0,0,3,0,0,0,0,0,0,9,0,2,1,0,1,0,20.5,0,2.50,0.00,0.25,0.13,0.00,2.56,,,,,,,2.5994856261372536,41,88
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Baumgardner, Brenna",Brenna,Baumgardner,,750,"Baumgardner, Brenna","BAUMGARDNER, BRENNA",Wartburg,WAR,1048-6127,11,2,11,0,11,0,.085,71,16,22,0,0,0,0,0,0,4,0,0,4,1,3,3,0,3,0,23.5,0,2.00,0.00,0.27,0.27,0.00,2.14,,,,,,,2.569749508226105,42,87
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Crowley, Alexis",Alexis,Crowley,,126,"Crowley, Alexis","CROWLEY, ALEXIS",Central,Cent,1041-3128,16,0,4,0,4,0,.125,8,2,3,14,0,48,0,6,6,61,0,0,72,13,60,0,0,0,0,9,0,0.19,0.88,3.75,0.00,0.38,0.56,,,,,,,2.550333947431008,43,87
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Meints, Sydney",Sydney,Meints,,84,"Meints, Sydney","MEINTS, SYDNEY",Buena Vista,BVU,1040-5025,12,4,16,0,16,0,.219,32,7,14,1,0,4,0,0,0,0,0,0,1,0,2,5,0,4,1,17,0,1.17,0.08,0.17,0.42,0.00,1.42,,,,,,,2.490375106683646,44,87
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Bowers, Rachel",Rachel,Bowers,,126,"Bowers, Rachel ","BOWERS, RACHEL ",Central,Cent,1041-2715,16,0,6,0,6,0,.269,52,8,22,1,1,8,0,0,0,0,0,0,4,0,8,4,2,2,2,25,0,1.38,0.06,0.50,0.25,0.00,1.56,,,,,,,2.3851409016224707,45,87
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Sexton, Paige",Paige,Sexton,,126,"Sexton, Paige","SEXTON, PAIGE",Central,Cent,1041-2549,16,0,10,0,10,0,.232,69,10,26,1,1,6,0,0,0,0,0,0,17,1,9,3,1,2,1,28,0,1.63,0.06,0.56,0.19,0.00,1.75,,,,,,,2.3657350655098752,46,86
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Drake, Kinsey",Kinsey,Drake,,126,"Drake, Kinsey","DRAKE, KINSEY",Central,Cent,1041-3130,11,1,14,0,14,0,.200,15,2,5,8,1,27,0,4,0,50,0,0,47,4,27,0,0,0,0,9,0,0.45,0.73,2.45,0.00,0.36,0.82,,,,,,,2.303232913078899,47,86
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Vaughn, Kyla",Kyla,Vaughn,,84,"Vaughn, Kyla","VAUGHN, KYLA",Buena Vista,BVU,1040-5034,2,0,22,0,22,0,.333,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.5,0,0.50,0.00,0.00,0.50,0.00,0.75,,,,,,,2.170608699799362,48,86
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Hayungs, Leah",Leah,Hayungs,,750,"Hayungs, Leah","HAYUNGS, LEAH",Wartburg,WAR,1048-4927,6,3,16,0,16,0,-.087,23,7,5,1,0,4,0,0,0,0,0,0,1,0,3,4,0,4,0,7,0,0.83,0.17,0.50,0.67,0.00,1.17,,,,,,,2.156802337430134,49,86
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Liechti, Emma",Emma,Liechti,,750,"Liechti, Emma","LIECHTI, EMMA",Wartburg,WAR,1048-6134,18,2,10,0,10,0,.111,72,13,21,3,1,7,0,0,0,0,0,0,0,0,7,7,0,3,4,26.5,0,1.17,0.17,0.39,0.39,0.00,1.47,,,,,,,2.017051442715121,50,85
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Nieuwenhuis, Reese",Reese,Nieuwenhuis,,84,"Nieuwenhuis, Reese","NIEUWENHUIS, REESE",Buena Vista,BVU,1040-5026,12,0,10,0,10,0,.140,43,11,17,0,0,0,0,0,0,0,0,0,1,1,6,3,0,3,0,18.5,0,1.42,0.00,0.50,0.25,0.00,1.54,,,,,,,1.8931917377254615,51,85
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Buhman, Alexa",Alexa,Buhman,,750,"Buhman, Alexa","BUHMAN, ALEXA",Wartburg,WAR,1048-6130,21,5,3,0,3,0,.150,20,4,7,143,6,470,0,3,11,73,0,0,1,1,53,3,0,1,2,12.5,0,0.33,6.81,2.52,0.14,0.14,0.60,,,,,,,1.6188459190072766,52,85
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Kammerer, Alexis",Alexis,Kammerer,,192,"Kammerer, Alexis","KAMMERER, ALEXIS",Univ. of Dubuque,DBQ,1044-1665,20,5,22,0,22,0,.129,31,3,7,224,3,619,0,5,1,81,0,0,1,0,48,0,0,0,0,12,1,0.35,11.20,2.40,0.00,0.25,0.60,,,,,,,1.2632060955420392,53,84
2026-27,wvball,American Rivers Conference (ARC),arc,Coe,"Blaesing, Elise",Elise,Blaesing,,150,"Blaesing, Elise","BLAESING, ELISE",Coe,Coe,1042-6848,13,0,4,0,4,0,-.077,13,1,0,9,0,55,0,3,6,47,0,0,98,5,58,0,0,0,0,3,0,0.00,0.69,4.46,0.00,0.23,0.23,,,,,,,1.1316585143044606,54,84
2026-27,wvball,American Rivers Conference (ARC),arc,Buena Vista,"Wray, Kaylee",Kaylee,Wray,,84,"Wray, Kaylee","WRAY, KAYLEE",Buena Vista,BVU,1040-7116,12,0,15,0,15,0,.000,4,0,0,10,0,39,0,3,2,47,0,0,28,2,46,0,0,0,0,3,1,0.00,0.83,3.83,0.00,0.25,0.25,,,,,,,1.1205454700299875,55,84
2026-27,wvball,American Rivers Conference (ARC),arc,Coe,"Hammer, Lexi",Lexi,Hammer,,150,"Hammer, Lexi","HAMMER, LEXI",Coe,Coe,1042-6420,13,6,3,0,3,0,.071,14,1,2,87,1,301,0,4,7,48,0,0,0,0,26,1,0,1,0,6.5,0,0.15,6.69,2.00,0.08,0.31,0.50,,,,,,,1.1122123094393972,56,84
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Senio, Iva",Iva,Senio,,364,"Senio, Iva","SENIO, IVA",Loras,LOR,1045-3656,16,0,4,0,4,0,.000,29,6,6,2,1,8,0,5,1,57,0,0,67,5,39,0,0,0,0,11,0,0.38,0.13,2.44,0.00,0.31,0.69,,,,,,,1.0718024145537595,57,83
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Corey, Grace",Grace,Corey,,126,"Corey, Grace","COREY, GRACE",Central,Cent,1041-3127,16,4,17,0,17,0,.000,15,2,2,89,3,216,0,7,4,60,0,0,0,0,34,0,0,0,0,9,0,0.13,5.56,2.13,0.00,0.44,0.56,,,,,,,1.0635924130841965,58,83
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Pacha, Landry",Landry,Pacha,,126,"Pacha, Landry","PACHA, LANDRY",Central,Cent,1041-2548,16,0,12,0,12,0,.100,20,3,5,66,3,155,0,5,3,56,0,0,0,0,24,1,0,1,0,10.5,0,0.31,4.13,1.50,0.06,0.31,0.66,,,,,,,1.0488761051435684,59,83
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Hart, Isabel",Isabel,Hart,,364,"Hart, Isabel","HART, ISABEL",Loras,LOR,1045-4133,19,5,16,0,16,0,.094,32,1,4,123,8,425,0,3,10,51,0,0,0,0,41,2,0,2,0,8,2,0.21,6.47,2.16,0.11,0.16,0.42,,,,,,,0.8605328554629283,60,83
2026-27,wvball,American Rivers Conference (ARC),arc,Loras,"Mohr, Emily",Emily,Mohr,,364,"Mohr, Emily","MOHR, EMILY",Loras,LOR,1045-3654,7,0,34,0,34,0,.115,26,3,6,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,1,7.5,0,0.86,0.00,0.14,0.29,0.00,1.07,,,,,,,0.8094583149394785,61,82
2026-27,wvball,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Barnes, Zoey",Zoey,Barnes,,192,"Barnes, Zoey","BARNES, ZOEY",Univ. of Dubuque,DBQ,1044-2243,2,0,20,0,20,0,.400,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,,0.6380949176871272,62,82
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Brunson, Emily",Emily,Brunson,,126,"Brunson, Emily","BRUNSON, EMILY",Central,Cent,1041-3126,16,3,5,0,5,0,.333,6,0,2,3,1,17,0,2,0,28,0,0,62,6,25,0,0,0,0,4,0,0.13,0.19,1.56,0.00,0.13,0.25,,,,,,,0.6125406739743201,63,82
2026-27,wvball,American Rivers Conference (ARC),arc,Wartburg,"Melcher, Alexa",Alexa,Melcher,,750,"Melcher, Alexa","MELCHER, ALEXA",Wartburg,WAR,1048-4932,19,2,5,0,5,0,.000,3,0,0,6,0,24,0,8,4,70,0,0,50,8,36,0,0,0,0,8,0,0.00,0.32,1.89,0.00,0.42,0.42,,,,,,,0.5818393584672312,64,82
2026-27,wvball,American Rivers Conference (ARC),arc,Central,"Klein, Cecilia",Cecilia,Klein,,126,"Klein, Cecilia","KLEIN, CECILIA",Central,Cent,1041-3259,6,0,1,0,1,0,.200,5,0,1,1,0,4,0,2,1,27,0,0,27,3,5,0,0,0,0,3,0,0.17,0.17,0.83,0.00,0.33,0.50,,,,,,,0.5563501102255157,65,81
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Piening, Grayson",Grayson,Piening,,462,"Piening, Grayson","PIENING, GRAYSON",Nebraska Wesleyan,NWU,885-3546,15,0,14,0,14,0,.000,5,0,0,4,0,24,0,3,7,57,0,0,49,4,50,0,0,0,0,3,0,0.00,0.27,3.33,0.00,0.20,0.20,,,,,,,0.529431217776799,66,81
2026-27,wvball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Schuchard, Ava",Ava,Schuchard,,462,"Schuchard, Ava","SCHUCHARD, AVA",Nebraska Wesleyan,NWU,885-3994,14,0,15,0,15,0,.250,8,0,2,2,0,8,0,0,0,0,0,0,49,2,28,0,0,0,0,2,0,0.14,0.14,2.00,0.00,0.00,0.14,,,,,,,-0.04894968510036446,67,81
