season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Wickens, Owen",Owen,Wickens,,461,"Wickens, Owen","WICKENS, OWEN",Nazareth,Naz,0,114,44,4,0,4,0,.202,884,178,357,170,6,408,0,73,88,494,0,0,449,8,236,36,2,29,7,451.5,1,3.13,1.49,2.07,0.32,0.64,3.96,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Bertino, Alex",Alex,Bertino,,461,"Bertino, Alex","BERTINO, ALEX",Nazareth,Naz,0,107,34,6,0,6,0,.209,554,105,221,21,4,83,0,22,35,364,0,0,592,17,130,15,5,13,2,251.5,0,2.07,0.20,1.21,0.14,0.21,2.35,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Stuver, Max",Max,Stuver,,461,"Stuver, Max","STUVER, MAX",Nazareth,Naz,0,111,31,9,0,9,0,.179,246,45,89,311,8,749,0,16,46,288,0,0,80,3,148,44,2,39,5,129.5,1,0.80,2.80,1.33,0.40,0.14,1.17,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Bodensteiner, Andrew",Andrew,Bodensteiner,,461,"Bodensteiner, Andrew","BODENSTEINER, ANDREW",Nazareth,Naz,0,84,29,14,0,14,0,.371,286,34,140,5,1,15,0,20,50,217,0,0,5,0,20,53,7,43,10,191.5,0,1.67,0.06,0.24,0.63,0.24,2.28,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Weaver, Josh",Josh,Weaver,,461,"Weaver, Josh","WEAVER, JOSH",Nazareth,Naz,0,75,25,12,0,12,0,.189,397,91,166,5,0,39,0,12,29,202,0,0,88,5,77,16,3,16,0,186,0,2.21,0.07,1.03,0.21,0.16,2.48,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Caimano, Anthony",Anthony,Caimano,,461,"Caimano, Anthony","CAIMANO, ANTHONY",Nazareth,Naz,0,26,11,8,0,8,0,.132,53,12,19,2,0,6,0,6,14,76,0,0,0,0,3,5,0,5,0,27.5,0,0.73,0.08,0.12,0.19,0.23,1.06,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"O'Sullivan, Jake",Jake,O'Sullivan,,461,"O'Sullivan, Jake","O'SULLIVAN, JAKE",Nazareth,Naz,0,22,14,16,0,16,0,.281,57,9,25,0,0,0,0,1,9,36,0,0,1,0,3,16,0,13,3,35.5,0,1.14,0.00,0.14,0.73,0.05,1.61,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Sweet, Gavin",Gavin,Sweet,,461,"Sweet, Gavin","SWEET, GAVIN",Nazareth,Naz,0,32,0,1,0,1,0,.333,3,0,1,2,1,10,0,0,1,1,0,0,10,0,26,0,0,0,0,1,0,0.03,0.06,0.81,0.00,0.00,0.03,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Burda, AJ",AJ,Burda,,461,"Burda, AJ","BURDA, AJ",Nazareth,Naz,0,99,31,5,0,5,0,.244,201,33,82,712,10,1722,0,17,72,392,0,0,22,2,151,22,1,21,1,110.5,0,0.83,7.19,1.53,0.22,0.17,1.12,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"O'Brien, Brendan",Brendan,O'Brien,,461,"O'Brien, Brendan","O'BRIEN, BRENDAN",Nazareth,Naz,0,43,0,3,0,3,0,-1.000,1,1,0,1,0,4,0,4,22,123,0,0,7,0,7,0,0,0,0,4,0,0.00,0.02,0.16,0.00,0.09,0.09,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Seliger, Joe",Joe,Seliger,,461,"Seliger, Joe","SELIGER, JOE",Nazareth,Naz,0,61,3,7,0,7,0,.233,30,6,13,2,0,20,0,7,20,93,0,0,141,9,38,0,0,0,0,20,0,0.21,0.03,0.62,0.00,0.11,0.33,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Henderson, Tristan",Tristan,Henderson,,461,"Henderson, Tristan","HENDERSON, TRISTAN",Nazareth,Naz,0,55,16,17,0,17,0,.222,108,24,48,3,1,12,0,0,0,3,0,0,20,1,10,7,3,6,1,52,0,0.87,0.05,0.18,0.13,0.00,0.95,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Groff, Bodey",Bodey,Groff,,461,"Groff, Bodey","GROFF, BODEY",Nazareth,Naz,0,111,0,2,0,2,0,-.250,4,1,0,35,3,128,0,0,1,9,0,0,531,37,197,0,0,0,0,0,0,0.00,0.32,1.77,0.00,0.00,0.00,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Ringstad, Quinn",Quinn,Ringstad,,461,"Ringstad, Quinn","RINGSTAD, QUINN",Nazareth,Naz,0,54,12,10,0,10,0,.193,135,26,52,4,0,16,0,3,12,37,0,0,9,2,17,19,3,18,1,65,0,0.96,0.07,0.31,0.35,0.06,1.20,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Murphy, Ryan",Ryan,Murphy,,461,"Murphy, Ryan","MURPHY, RYAN",Nazareth,Naz,0,87,27,11,0,11,0,.349,278,34,131,3,0,29,0,22,49,240,0,0,0,0,31,57,8,50,7,185,0,1.51,0.03,0.36,0.66,0.25,2.13,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"Warner, Joshua",Joshua,Warner,,461,"Warner, Joshua","WARNER, JOSHUA",Nazareth,Naz,0,12,5,18,0,18,0,.548,31,5,22,0,0,0,0,0,2,4,0,0,2,1,1,5,0,3,2,25.5,0,1.83,0.00,0.08,0.42,0.00,2.13,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"O&#39;Brien, Brendan",Brendan,O&#39;Brien,,461,"O&#39;Brien, Brendan","O&#39;BRIEN,BRENDAN",Nazareth,Naz,0,4,0,3,0,3,0,.000,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0.00,0.00,0.25,0.00,0.00,0.00,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Nazareth,"O&#39;Sullivan, Jake",Jake,O&#39;Sullivan,,461,"O&#39;Sullivan, Jake","O&#39;SULLIVAN,JAKE",Nazareth,Naz,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Peiser, Jordan",Jordan,Peiser,,213,"Peiser, Jordan","PEISER, JORDAN",Elmira,Elmira,0,76,33,20,0,20,0,.279,696,104,298,15,4,77,0,45,61,298,0,0,45,1,122,25,0,18,7,359,1,3.92,0.20,1.61,0.33,0.59,4.72,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Cohen, Max",Max,Cohen,,213,"Cohen, Max","COHEN, MAX",Elmira,Elmira,0,76,32,1,0,1,0,.112,98,20,31,674,19,1620,0,11,27,262,0,0,14,1,135,9,1,7,2,47.5,1,0.41,8.87,1.78,0.12,0.14,0.63,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Suffa, Jake",Jake,Suffa,,213,"Suffa, Jake","SUFFA, JAKE",Elmira,Elmira,0,44,21,2,0,2,0,.155,116,23,41,3,1,24,0,7,15,150,0,0,181,15,52,5,0,3,2,51.5,0,0.93,0.07,1.18,0.11,0.16,1.17,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Littrell, Cache",Cache,Littrell,,213,"Littrell, Cache","LITTRELL, CACHE",Elmira,Elmira,0,17,4,3,0,3,0,-.278,18,6,1,2,1,12,0,5,7,30,0,0,1,0,12,1,0,1,0,6.5,0,0.06,0.12,0.71,0.06,0.29,0.38,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Staron, Gabriel",Gabriel,Staron,,213,"Staron, Gabriel","STARON, GABRIEL",Elmira,Elmira,0,23,7,10,0,10,0,-.008,122,39,38,3,0,13,0,8,17,74,0,0,115,3,28,5,1,3,2,49.5,0,1.65,0.13,1.22,0.22,0.35,2.15,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Barton, Connor",Connor,Barton,,213,"Barton, Connor","BARTON, CONNOR",Elmira,Elmira,0,76,0,12,0,12,0,.000,7,1,1,40,3,115,0,0,0,0,0,0,387,30,117,0,0,0,0,1,0,0.01,0.53,1.54,0.00,0.00,0.01,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Vargas, Dylan",Dylan,Vargas,,213,"Vargas, Dylan","VARGAS, DYLAN",Elmira,Elmira,0,73,32,14,0,14,0,.289,256,41,115,8,3,39,0,10,43,179,0,0,8,0,27,28,3,20,8,143,0,1.58,0.11,0.37,0.38,0.14,1.96,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Jata, Luke",Luke,Jata,,213,"Jata, Luke","JATA, LUKE",Elmira,Elmira,0,81,37,16,0,16,0,.237,493,99,216,14,6,77,0,49,74,347,0,0,463,29,132,23,1,11,12,282.5,0,2.67,0.17,1.63,0.28,0.60,3.49,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Sims, Caden",Caden,Sims,,213,"Sims, Caden","SIMS, CADEN",Elmira,Elmira,0,18,5,8,0,8,0,.114,35,8,12,3,0,8,0,13,21,74,0,0,1,0,4,7,0,6,1,29,0,0.67,0.17,0.22,0.39,0.72,1.61,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Rohman, Nick",Nick,Rohman,,213,"Rohman, Nick","ROHMAN, NICK",Elmira,Elmira,0,21,5,9,0,9,0,.100,20,4,6,135,4,280,0,9,8,69,0,0,0,0,18,1,0,1,0,15.5,0,0.29,6.43,0.86,0.05,0.43,0.74,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Buckwalter, Paten",Paten,Buckwalter,,213,"Buckwalter, Paten","BUCKWALTER, PATEN",Elmira,Elmira,0,79,37,11,0,11,0,.359,320,40,155,21,2,72,0,13,42,287,0,0,5,0,52,37,4,27,10,191.5,0,1.96,0.27,0.66,0.47,0.16,2.42,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Connors, Drake",Drake,Connors,,213,"Connors, Drake","CONNORS, DRAKE",Elmira,Elmira,0,14,4,19,0,19,0,.079,63,21,26,2,0,4,0,3,7,41,0,0,0,0,7,2,0,2,0,30,0,1.86,0.14,0.50,0.14,0.21,2.14,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Davenport, Ethan",Ethan,Davenport,,213,"Davenport, Ethan","DAVENPORT, ETHAN",Elmira,Elmira,0,27,5,7,0,7,0,.029,104,31,34,1,2,17,0,3,10,60,0,0,104,9,34,7,0,5,2,41.5,0,1.26,0.04,1.26,0.26,0.11,1.54,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Long, Jayden",Jayden,Long,,213,"Long, Jayden","LONG, JAYDEN",Elmira,Elmira,0,28,0,13,0,13,0,.333,24,3,11,4,0,14,0,4,11,55,0,0,83,5,18,4,0,2,2,18,0,0.39,0.14,0.64,0.14,0.14,0.64,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Yuasa, Rei",Rei,Yuasa,,213,"Yuasa, Rei","YUASA, REI",Elmira,Elmira,0,35,0,5,0,5,0,.000,1,0,0,7,2,28,0,0,0,0,0,0,30,5,37,0,0,0,0,0,0,0.00,0.20,1.06,0.00,0.00,0.00,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Sosa, Edwin",Edwin,Sosa,,213,"Sosa, Edwin","SOSA, EDWIN",Elmira,Elmira,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Aubrey, Jason",Jason,Aubrey,,9500,"Aubrey, Jason","AUBREY, JASON",Poly,SPI,0,22,10,1,0,1,0,.302,126,21,59,4,1,19,0,1,13,67,0,0,58,6,25,10,0,8,2,66,0,2.68,0.18,1.14,0.45,0.05,3.00,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Palmer, Brendan",Brendan,Palmer,,9500,"Palmer, Brendan","PALMER, BRENDAN",Poly,SPI,0,86,3,5,0,5,0,.000,4,1,1,11,2,35,0,15,12,181,0,0,66,4,57,1,0,1,0,16.5,0,0.01,0.13,0.66,0.01,0.17,0.19,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Gottler, Peter",Peter,Gottler,,9500,"Gottler, Peter","GOTTLER, PETER",Poly,SPI,0,108,43,3,0,3,0,.280,778,114,332,18,4,89,0,40,68,373,0,0,388,24,138,21,4,16,5,385,2,3.07,0.17,1.28,0.19,0.37,3.56,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Slater, Joshua",Joshua,Slater,,9500,"Slater, Joshua","SLATER, JOSHUA",Poly,SPI,0,97,36,4,0,4,0,.213,155,14,47,868,21,1963,0,15,21,345,0,0,10,0,153,21,2,19,2,73.5,2,0.48,8.95,1.58,0.22,0.15,0.76,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Chaput, Forest",Forest,Chaput,,9500,"Chaput, Forest","CHAPUT, FOREST",Poly,SPI,0,90,1,6,0,6,0,.273,11,2,5,7,0,38,0,12,20,222,0,0,152,12,84,0,0,0,0,17,0,0.06,0.08,0.93,0.00,0.13,0.19,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Acampora, Dylan",Dylan,Acampora,,9500,"Acampora, Dylan","ACAMPORA, DYLAN",Poly,SPI,0,10,2,9,0,9,0,.133,15,2,4,0,0,2,0,0,2,7,0,0,3,0,2,0,1,0,0,4,0,0.40,0.00,0.20,0.00,0.00,0.40,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Chi Liang, Pin",Pin,Chi Liang,,9500,"Chi Liang, Pin","CHI LIANG, PIN",Poly,SPI,0,12,0,10,0,10,0,.333,3,1,2,0,1,2,0,6,7,28,0,0,10,1,4,0,0,0,0,8,0,0.17,0.00,0.33,0.00,0.50,0.67,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Baaki, Andrew",Andrew,Baaki,,9500,"Baaki, Andrew","BAAKI, ANDREW",Poly,SPI,0,104,41,19,0,19,0,.307,322,52,151,13,1,48,0,7,56,224,0,0,4,0,52,68,2,53,15,199.5,2,1.45,0.13,0.50,0.65,0.07,1.92,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Brawn, Adam",Adam,Brawn,,9500,"Brawn, Adam","BRAWN, ADAM",Poly,SPI,0,85,29,14,0,14,0,.191,550,108,213,12,3,54,0,21,52,242,0,0,252,6,83,23,2,13,10,250.5,0,2.51,0.14,0.98,0.27,0.25,2.95,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Forst Jr., Michael",Michael,Forst Jr.,,9500,"Forst Jr., Michael","FORST JR., MICHAEL",Poly,SPI,0,7,0,11,0,11,0,.000,0,0,0,13,2,31,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0.00,1.86,0.14,0.00,0.00,0.00,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Giuliano, Nicholas",Nicholas,Giuliano,,9500,"Giuliano, Nicholas","GIULIANO, NICHOLAS",Poly,SPI,0,23,2,2,0,2,0,-.333,3,1,0,32,2,58,0,2,5,40,0,0,3,1,7,0,0,0,0,2,0,0.00,1.39,0.30,0.00,0.09,0.09,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Gottler, Derek",Derek,Gottler,,9500,"Gottler, Derek","GOTTLER, DEREK",Poly,SPI,0,71,0,13,0,13,0,.237,38,7,16,1,0,9,0,29,73,200,0,0,12,0,15,5,0,3,2,48.5,0,0.23,0.01,0.21,0.07,0.41,0.68,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Hollingsworth, Corey",Corey,Hollingsworth,,9500,"Hollingsworth, Corey","HOLLINGSWORTH, COREY",Poly,SPI,0,84,26,17,0,17,0,.131,459,104,164,12,2,65,0,21,55,257,0,0,249,8,136,16,1,13,3,194.5,0,1.95,0.14,1.62,0.19,0.25,2.32,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Latino, Zach",Zach,Latino,,9500,"Latino, Zach","LATINO, ZACH",Poly,SPI,0,59,12,8,0,8,0,.258,178,28,74,2,2,18,0,1,5,27,0,0,1,0,25,14,2,12,2,83,1,1.25,0.03,0.42,0.24,0.02,1.41,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Martino, Gianni",Gianni,Martino,,9500,"Martino, Gianni","MARTINO, GIANNI",Poly,SPI,0,13,2,16,0,16,0,.000,24,10,10,0,1,3,0,3,5,21,0,0,0,0,3,5,0,2,3,17,0,0.77,0.00,0.23,0.38,0.23,1.31,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Passmore, Aiden",Aiden,Passmore,,9500,"Passmore, Aiden","PASSMORE, AIDEN",Poly,SPI,0,27,6,12,0,12,0,.071,70,18,23,1,1,11,0,11,14,60,0,0,41,2,17,1,0,1,0,34.5,0,0.85,0.04,0.63,0.04,0.41,1.28,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Ranger, Kaiden",Kaiden,Ranger,,9500,"Ranger, Kaiden","RANGER, KAIDEN",Poly,SPI,0,94,39,20,0,20,0,.275,273,43,118,2,5,31,0,1,8,28,0,0,0,0,15,29,2,22,7,137,0,1.26,0.02,0.16,0.31,0.01,1.46,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"McNulty, Thomas",Thomas,McNulty,,9500,"McNulty, Thomas","MCNULTY, THOMAS",Poly,SPI,0,109,6,7,0,7,0,.106,66,13,20,146,11,472,0,5,12,55,0,0,555,35,328,3,2,3,0,26.5,3,0.18,1.34,3.01,0.03,0.05,0.24,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Poly,"Mion, James",James,Mion,,9500,"Mion, James","MION, JAMES",Poly,SPI,0,0,0,13,0,13,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Russell Sage,"Burrowes, Confidence",Confidence,Burrowes,,11036,"Burrowes, Confidence","BURROWES, CONFIDENCE",Russell Sage,Sage,0,44,13,3,0,3,0,.275,109,20,50,2,0,12,0,1,22,39,0,0,3,0,9,15,2,13,2,59.5,0,1.14,0.05,0.20,0.34,0.02,1.35,,,,,,
2025-26,mvball,Empire 8 (E8),e8,Russell Sage,"Tortorici, Elijah",Elijah,Tortorici,,11036,"Tortorici, Elijah","TORTORICI, ELIJAH",Russell Sage,Sage,0,32,3,5,0,5,0,-.019,52,15,14,1,0,7,0,5,21,84,0,0,0,0,14,1,1,1,0,19.5,0,0.44,0.03,0.44,0.03,0.16,0.61,,,,,,
