conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Thiel,Ashlyn Wightman,,,,16,16,0.0,39.0,0.0,0.0,0.0,5.0,89.0,2.0,15.0,7.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,118.0,28.0,32.0,912:00,124.0,0.0,1.0,155.0,193.0,51.0,134.0,21.0,113.0,0.803,,,,,,,,,,,,,,,5.475170037660659,6.690996037915612,2.1257613882100013,3.4672432315554973,2.42514286930759,0.7118443547670316,0.0,13.798977928092263,1,99
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Westminster,Julia Ravazza,,,,17,17,0.0,4.0,0.0,0.0,0.0,2.0,37.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,55.0,6.0,1026:00,18.0,0.0,1.0,96.0,127.0,22.0,117.0,57.0,60.0,0.756,,,,,,,,,,,,,,,4.706376028903484,3.2814893557742075,6.611541574350684,0.11811652233414596,-0.22975037709229798,2.4210304444699977,0.0,10.957744281352884,2,95
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Grove City,Taylor Blythe,,,,19,16,0.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,57.0,5.0,1139:00,157.0,0.0,1.0,58.0,72.0,9.0,74.0,42.0,32.0,0.806,,,,,,,,,,,,,,,2.761779418517688,1.480240542567428,4.742466496792066,1.0152040337327222,-0.331861655799986,2.5476368214850322,0.0,6.451646385111884,3,93
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Grove City,Jess Robinette,,,,19,18,0.0,2.0,0.0,0.0,0.0,3.0,13.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,26.0,23.0,1263:00,164.0,0.0,1.0,68.0,84.0,4.0,67.0,19.0,48.0,0.81,,,,,,,,,,,,,,,2.4452171796176745,2.509525578685588,1.8765513778688525,0.9553981996394838,1.506141360938398,0.585237977751997,0.0,6.270790284146908,4,92
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Lauren Petrarca,,,,17,17,0.0,14.0,0.0,0.0,0.0,3.0,41.0,1.0,9.0,1.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,138.0,48.0,40.0,1020:00,0.0,0.0,1.0,91.0,125.0,19.0,65.0,11.0,54.0,0.728,,,,,,,,,,,,,,,2.3547708256462423,2.8955074672298977,0.8797113365042563,2.5103498860636826,3.242033098969094,1.9779081249173767,0.0,6.221526380526022,5,91
pac,Presidents Athletic Conference (PAC),2025-26,wlax,W&J,Mya Bolinda,,,,15,15,0.0,14.0,0.0,0.0,0.0,4.0,31.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,59.0,48.0,11.0,1032:00,64.0,0.0,1.0,73.0,85.0,21.0,74.0,25.0,49.0,0.859,,,,,,,,,,,,,,,2.761779418517688,2.573855893442973,2.6241814088922992,0.835786531453007,0.280806016446142,1.9779081249173767,0.0,6.201605633899469,6,90
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Franciscan,Theresa Lyle,,,,15,15,0.0,4.0,0.0,0.0,0.0,3.0,17.0,2.0,8.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,81.0,34.0,28.0,903:00,39.0,0.0,1.0,76.0,98.0,15.0,64.0,16.0,48.0,0.776,,,,,,,,,,,,,,,2.309547648660526,2.509525578685588,1.5027363623571288,2.2113207155974908,2.016697754476838,1.091663485812135,0.0,6.2008237119564305,7,89
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Chatham,Sam Beall-Dennell,,,,16,16,0.0,7.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,69.0,34.0,24.0,948:00,128.0,0.0,1.0,58.0,81.0,12.0,58.0,28.0,30.0,0.716,,,,,,,,,,,,,,,2.038208586746229,1.3515799130526582,2.997996424404023,1.7328740428515832,1.608252639646086,1.091663485812135,0.0,5.783742624695619,8,88
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Franciscan,Gianna Dinoto,,,,11,11,0.0,13.0,0.0,0.0,0.0,2.0,28.0,3.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,81.0,34.0,20.0,663:00,39.0,0.0,1.0,63.0,74.0,19.0,63.0,19.0,44.0,0.851,,,,,,,,,,,,,,,2.2643244716748097,2.2522043196560477,1.8765513778688525,1.0152040337327222,1.199807524815334,1.091663485812135,0.0,5.607511965147407,9,87
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Chatham,Erin Goodwin,,,,18,18,0.0,6.0,0.0,0.0,0.0,1.0,28.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,36.0,6.0,1017:00,258.0,0.0,1.0,61.0,93.0,13.0,63.0,25.0,38.0,0.656,,,,,,,,,,,,,,,2.2643244716748097,1.8662224311117381,2.6241814088922992,1.0152040337327222,-0.22975037709229798,1.2182698628271695,0.0,5.342557554650068,10,86
pac,Presidents Athletic Conference (PAC),2025-26,wlax,W&J,Brynne Stewart,,,,15,15,0.0,2.0,0.0,0.0,0.0,1.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,21.0,2.0,1032:00,64.0,0.0,1.0,45.0,56.0,2.0,61.0,30.0,31.0,0.804,,,,,,,,,,,,,,,2.1738781177033775,1.4159102278100433,3.247206434745172,-0.0014951458523308754,-0.6381954919230499,0.2687220352144108,0.0,5.280254798854655,11,86
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Grove City,Abby Roetering,,,,19,19,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,19.0,42.0,45.0,1321:00,176.0,0.0,1.0,52.0,82.0,5.0,51.0,19.0,32.0,0.634,,,,,,,,,,,,,,,1.7216463478462154,1.480240542567428,1.8765513778688525,1.8524857110380601,3.752589492507534,1.598088993872273,0.0,5.261711709923123,12,85
pac,Presidents Athletic Conference (PAC),2025-26,wlax,W&J,Caleigh Bogats,,,,15,15,0.0,10.0,0.0,0.0,0.0,2.0,36.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,52.0,38.0,22.0,1032:00,64.0,0.0,1.0,70.0,89.0,20.0,58.0,12.0,46.0,0.787,,,,,,,,,,,,,,,2.038208586746229,2.380864949170818,1.0043163416748306,1.553456540571868,1.40403008223071,1.344876239842204,0.0,4.995217476159156,13,85
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Westminster,Ava Kessler,,,,18,18,0.0,7.0,0.0,0.0,0.0,2.0,16.0,1.0,6.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,125.0,28.0,19.0,1086:00,18.0,0.0,1.0,42.0,55.0,11.0,51.0,23.0,28.0,0.764,,,,,,,,,,,,,,,1.7216463478462154,1.2229192835378884,2.3749713985511502,1.3142332041989144,1.0976962461076458,0.7118443547670316,0.0,4.801302846847487,14,84
pac,Presidents Athletic Conference (PAC),2025-26,wlax,W&J,Ella Holland,,,,15,15,0.0,8.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,23.0,36.0,29.0,1032:00,64.0,0.0,1.0,44.0,58.0,8.0,50.0,20.0,30.0,0.759,,,,,,,,,,,,,,,1.6764231708604993,1.3515799130526582,2.001156383039427,1.553456540571868,2.118809033184526,1.2182698628271695,0.0,4.772868296426274,15,83
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Chatham,Bailey Donofrio,,,,18,18,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,29.0,5.0,1076:00,177.0,0.0,1.0,79.0,97.0,2.0,62.0,8.0,54.0,0.814,,,,,,,,,,,,,,,2.2191012946890933,2.8955074672298977,0.5058963209925327,-0.0014951458523308754,-0.331861655799986,0.7751475432745488,0.0,4.47956863536227,16,83
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Grove City,Gwen Shilling,,,,19,19,0.0,3.0,0.0,0.0,0.0,1.0,19.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,44.0,40.0,12.0,1323:00,164.0,0.0,1.0,84.0,123.0,4.0,53.0,8.0,45.0,0.683,,,,,,,,,,,,,,,1.8120927018176478,2.3165346344134328,0.5058963209925327,1.4936507064786295,0.38291729515383,1.4714826168572386,0.0,3.9938251877900104,17,82
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Thiel,Skylar Garlick,,,,16,16,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,57.0,16.0,889:00,82.0,0.0,1.0,49.0,69.0,9.0,52.0,25.0,27.0,0.71,,,,,,,,,,,,,,,1.7668695248319317,1.1585889687805033,2.6241814088922992,0.7161748632665301,0.791362409984582,2.5476368214850322,0.0,3.9638741394622654,18,82
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Franciscan,Carolyn Cooke,,,,15,15,0.0,2.0,0.0,0.0,0.0,1.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,53.0,13.0,903:00,39.0,0.0,1.0,50.0,70.0,12.0,53.0,23.0,30.0,0.714,,,,,,,,,,,,,,,1.8120927018176478,1.3515799130526582,2.3749713985511502,0.5965631950800533,0.485028573861518,2.294424067454963,0.0,3.9625445149460656,19,81
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Franciscan,Kiera Wilson,,,,15,15,0.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,42.0,7.0,903:00,39.0,0.0,1.0,44.0,61.0,10.0,51.0,25.0,26.0,0.721,,,,,,,,,,,,,,,1.7216463478462154,1.0942586540231183,2.6241814088922992,-0.061300979945569295,-0.12763909838461,1.598088993872273,0.0,3.7380626362413567,20,81
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Westminster,Haley Wenzel,,,,18,18,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,19.0,5.0,1086:00,18.0,0.0,1.0,38.0,53.0,1.0,44.0,18.0,26.0,0.717,,,,,,,,,,,,,,,1.405084108946202,1.0942586540231183,1.7519463726982778,0.8955923655462454,-0.331861655799986,0.1421156581993763,0.0,3.619126442697618,21,80
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Westminster,Felicia Young,,,,18,18,0.0,3.0,0.0,0.0,0.0,2.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,27.0,10.0,1086:00,18.0,0.0,1.0,83.0,119.0,4.0,50.0,2.0,48.0,0.697,,,,,,,,,,,,,,,1.6764231708604993,2.509525578685588,-0.24173371003091457,0.11811652233414596,0.17869473773845398,0.6485411662595143,0.0,3.3444569483053037,22,80
