conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Kailee Coppola,,,,14,13,0,2,0,0,0,1,2,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,31,20,20,13,780:00,0,0,1.000,25,32,6,11,1,10,.781,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Jordyn Neu,,,,18,18,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,9,4,1080:00,0,0,1.000,15,23,1,13,5,8,.652,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Markella Moutafis,,,,18,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,17,5,26,6,240:00,0,0,1.000,12,17,2,11,5,6,.706,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Kalei Grant,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Sarah Fava,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,37,1,7,28,1020:00,0,0,1.000,4,4,1,3,1,2,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Olivia Cassese,,,,18,18,0,2,0,0,0,1,11,0,2,0,0,0,0,8,12,0,0,0,0,0,0,0,0,32,43,36,14,1080:00,0,0,1.000,26,44,11,25,9,16,.591,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Emily Sohm,,,,17,17,0,2,0,0,0,0,17,1,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,18,2,44,6,1020:00,0,0,1.000,62,80,5,51,15,36,.775,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Giavanna Stamatelo,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,1,20,2,1080:00,0,0,1.000,0,0,0,0,0,0,.000,18,1080:00,189,206,0,10,8,0,12,3,0,506,10.50,.522
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Caitlyn Cumming,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Carly Livingston,,,,17,17,0,2,0,0,0,2,25,1,4,1,0,0,0,3,4,0,0,0,0,0,0,0,0,29,0,40,25,1020:00,0,0,1.000,78,95,8,90,47,43,.821,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Farmingdale State,Rebecca Lohman,,,,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,7,6,180:00,0,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Katherine Stahl,,,,13,10,0,3,0,0,0,0,10,0,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,32,29,31,11,600:00,0,0,1.000,37,47,11,27,12,15,.787,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Jocelyn Mazo,,,,14,10,0,3,0,0,0,0,12,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,16,0,15,15,602:00,18,0,1.000,30,37,9,18,5,13,.811,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Tenia Dove,,,,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,182:00,18,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Mariah Stephens,,,,15,14,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,50,6,25,842:00,18,0,1.000,8,9,3,4,1,3,.889,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Ava Wade,,,,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,14,0,9,9,842:00,18,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Pietra Cabral,,,,15,15,0,12,0,0,0,1,28,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,0,19,2,29,7,902:00,18,0,1.000,65,78,19,46,8,38,.833,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Jacee Russello,,,,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,182:00,18,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Mia Carney,,,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,-7,147:00,51,0,1.000,-1,-1,-1,1,1,0,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Sarah Knowles,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,00:00,0,0,1.000,3,5,2,0,0,0,.600,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Kathleen O'Mara,,,,5,4,0,1,0,0,0,0,12,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,14,34,13,7,242:00,18,0,1.000,25,31,3,18,4,14,.806,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Sydney Natale,,,,15,15,0,2,0,0,0,0,9,0,3,0,0,0,0,9,4,0,0,0,0,0,0,0,0,21,11,25,11,902:00,18,0,1.000,29,37,6,15,2,13,.784,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Alexa Bennett,,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,0,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Roshni Pawar,,,,13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,17,2,240:00,0,0,1.000,6,8,1,3,1,2,.750,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Julia Huertas,,,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,10,0,10,7,660:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Molly Sances,,,,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,4,10,5,180:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Erin Flaherty,,,,12,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,18,7,13,13,600:00,0,0,1.000,4,5,0,2,0,2,.800,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Ashley Glass,,,,15,15,0,3,0,0,0,0,11,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,13,13,28,10,902:00,18,0,1.000,39,56,10,30,9,21,.696,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Kaci Pierce,,,,15,15,0,5,0,0,0,1,13,0,6,2,0,0,0,8,8,0,0,0,0,0,0,0,0,17,32,37,8,902:00,18,0,1.000,60,85,18,40,10,30,.706,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Elsa Haakonsen,,,,12,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,60:00,0,0,1.000,4,8,0,5,3,2,.500,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Megan McDonald,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,21,2,902:00,18,0,1.000,0,0,0,0,0,0,.000,15,900:00,194,130,0,6,10,0,0,0,0,444,12.93,.401
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Pietra Cabal,,,,-14,-14,0,-6,0,0,0,-1,-23,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-23,-5,-848:00,-92,0,1.000,-59,-66,-11,-39,-7,-32,.894,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Julia Huertes,,,,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Jaccee Russello,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Manhattanville,Mia Camey,,,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,5,130:00,-8,0,1.000,1,1,1,0,0,0,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Eva Garcia,,,,17,17,0,4,0,0,0,1,12,0,0,2,0,0,0,14,4,0,0,0,0,0,0,0,0,21,1,35,12,1024:00,91,0,1.000,62,79,9,34,7,27,.785,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Mary Cirelli,,,,17,17,0,2,0,0,0,2,4,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,38,41,41,16,1024:00,91,0,1.000,31,44,4,25,9,16,.705,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Hannah Honor,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Paige Grider,,,,17,17,0,4,0,0,0,2,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28,1,29,12,1024:00,91,0,1.000,47,57,9,34,15,19,.825,1,15:00,1,0,0,0,0,0,0,0,0,1,4.00,.000
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Gia DiToma,,,,17,17,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,3,12,22,1024:00,91,0,1.000,8,8,2,5,0,5,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Kiera Ford,,,,17,17,0,4,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,53,25,33,1024:00,91,0,1.000,26,34,10,27,10,17,.765,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Michelle Pecoraro,,,,17,17,0,5,0,0,0,0,13,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,15,1,21,2,1024:00,91,0,1.000,45,58,11,30,7,23,.776,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Mia Brandenstein,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,33,21,10,19,1024:00,91,0,1.000,4,5,0,2,0,2,.800,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Morgan Tracy,,,,17,17,0,2,0,0,1,1,14,0,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,34,116,32,26,1024:00,91,0,1.000,72,93,6,67,17,50,.774,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Ava Morrill,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Julia Augello,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Sara Williams,,,,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,6,10,964:00,91,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Natalie Boeri,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,121:00,47,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Kayla Brabender,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,5,9,903:00,44,0,1.000,3,5,2,1,0,1,.600,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Tori Koenig,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,11,2,1009:00,91,0,1.000,0,1,0,0,0,0,.000,17,1010:27,164,149,0,11,8,0,0,0,0,433,9.74,.476
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Gabrielle Nicolosi,,,,17,17,0,6,0,0,0,3,34,0,0,2,0,0,0,6,5,0,0,0,0,0,0,0,0,36,1,36,17,1024:00,91,0,1.000,95,131,13,125,64,61,.725,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Jaime Griffin,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,60:00,0,0,1.000,3,6,1,2,0,2,.500,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Maritime,Richae Gibson,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Jayna McIntyre,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Isabella Judeh,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11:00,2,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Ainsley Carlon,,,,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,6,1,103:00,51,0,1.000,8,13,3,4,1,3,.615,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Keira Collins,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,5,9,956:00,24,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Emma Barnes,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Nicole Nagengast,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,38,1,4,13,956:00,24,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Lana Hayes,,,,16,16,0,2,0,0,0,1,8,1,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,29,1,20,19,956:00,24,0,1.000,32,35,3,22,6,16,.914,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Gianna Russo,,,,16,16,0,4,0,0,0,2,19,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,33,2,25,8,956:00,24,0,1.000,71,87,8,77,28,49,.816,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Amber Fields,,,,16,16,0,2,0,0,0,0,11,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,12,1,15,7,908:00,82,0,1.000,33,42,6,25,3,22,.786,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Leslie Wysong,,,,16,16,0,10,0,0,0,1,19,0,4,4,0,0,0,9,5,0,0,0,0,0,0,0,0,37,57,25,27,956:00,24,0,1.000,73,89,15,68,25,43,.820,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Grace Moriarty,,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,60:00,17,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Juliet Trouse,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,14,23,956:00,24,0,1.000,2,3,0,0,0,0,.667,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Reese Ripley,,,,16,16,0,10,0,0,0,0,23,0,5,1,0,0,0,2,5,0,0,0,0,0,0,0,0,44,71,19,25,956:00,24,0,1.000,61,73,17,44,4,40,.836,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Karianna Eagle,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,16,2,956:00,24,0,1.000,0,0,0,0,0,0,.000,16,956:20,92,80,1,7,1,0,11,2,0,234,5.77,.465
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Grace Picozzi,,,,14,14,0,2,0,0,0,2,12,2,2,1,0,0,0,3,10,0,0,0,0,0,0,0,0,46,69,24,12,828:00,16,0,1.000,54,67,7,48,16,32,.806,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Lauren Jablonowski,,,,16,16,0,9,0,0,0,6,41,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,39,21,37,8,956:00,24,0,1.000,97,124,22,112,50,62,.782,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Merchant Marine,Meghan Shippos,,,,16,16,0,1,0,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,23,1,16,10,956:00,24,0,1.000,3,4,2,1,0,1,.750,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Karlie Ferrucci,,,,18,18,0,4,0,0,0,3,19,1,2,0,0,0,0,11,14,0,0,0,0,0,0,0,0,33,58,70,23,1066:00,42,0,1.000,95,134,11,91,41,50,.709,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Natasha Diaz-Santiag,,,,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,10,2,60:00,0,0,1.000,4,6,0,3,2,1,.667,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Briana Fassett,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,36,2,11,30,963:00,42,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Anastazia Sakowicz,,,,18,18,0,1,0,0,0,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,13,0,18,10,1079:00,49,0,1.000,10,13,3,7,1,6,.769,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Marilyn Eves,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,7,1023:00,42,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Julia McGrinder,,,,18,17,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,28,63,16,23,1023:00,42,0,1.000,5,7,0,4,1,3,.714,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Alejandra De Leon,,,,18,6,0,3,0,0,0,0,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,1,17,6,379:00,8,0,1.000,9,10,3,5,0,5,.900,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Shannon McGowan,,,,18,17,0,6,0,0,0,2,17,5,3,3,0,0,0,4,10,0,0,0,0,0,0,0,0,31,28,61,13,1023:00,42,0,1.000,92,139,17,101,50,51,.662,,,,,,,,,,,,,,
skyline_conference,Skyline Conference,2025-26,wlax,Mount Saint Mary,Antonia Licardi,,,,18,17,0,0,0,0,0,0,4,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,27,5,23,15,1007:00,87,0,1.000,20,26,1,28,16,12,.769,,,,,,,,,,,,,,
