season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,American Rivers Conference,arc,Wartburg,Wartburg College,Mason Gatchel,,Second Year,9144,100000,ACTIVE,81.1,9.1,10,81.382460631905,6,0,0,4.07603271769643,-12.7390881162525,Region VI - (M) DIII,clippd_scoreboard,1655,64,15.2940967306759
2025-26,mgolf,Men,American Rivers Conference,arc,Wartburg,Wartburg College,Cormac O'Keefe,,Second Year,9151,1132,ACTIVE,81.2,9.2,15,81.0238994871114,9,1,0,6.14080658826499,-12.7852697495682,Region VI - (M) DIII,clippd_scoreboard,1670,64,8.78101338908415
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Noah Keefer,,Third Year,4705,100000,ACTIVE,81.22,9.22,9,82.1474768495776,8,0,0,4.3185534386456,-16.1720037409267,Region VI - (M) DIII,clippd_scoreboard,1675,64,28.2976771041107
2025-26,mgolf,Men,American Rivers Conference,arc,Dubuque,University of Dubuque,Cade Bastian,,,23766,100000,ACTIVE,81.25,9.25,8,80.8120579989805,4,0,0,4.31057000761611,-13.8628773827368,Region VI - (M) DIII,clippd_scoreboard,1680,64,6.97629132439418
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Avin Legg,,Fourth Year,12162,1234,ACTIVE,81.32,9.32,22,81.0375172309102,12,1,0,4.81171256478548,-12.7447091974879,Region VI - (M) DIII,clippd_scoreboard,1688,64,3.61632213045393
2025-26,mgolf,Men,American Rivers Conference,arc,Central (IA),Central College,Crew Klingner,,Third Year,35735,1205,ACTIVE,81.35,9.35,20,80.7937393319611,11,0,0,5.18575624666392,-12.3485692086975,Region VI - (M) DIII,clippd_scoreboard,1697,63,0.239635210411168
2025-26,mgolf,Men,American Rivers Conference,arc,Wartburg,Wartburg College,Tyler Gade,,Second Year,9147,1217,ACTIVE,81.42,9.42,19,81.1766821172723,11,0,0,5.01162325951981,-12.6775292636393,Region VI - (M) DIII,clippd_scoreboard,1707,63,2.80101356998273
2025-26,mgolf,Men,American Rivers Conference,arc,Simpson (IA),Simpson College,Kaden Kasal,,Fourth Year,20919,1268,ACTIVE,81.56,9.56,18,81.6173993159708,14,2,0,4.37815497994806,-14.637278914455,Region VI - (M) DIII,clippd_scoreboard,1730,63,4.05811070247559
2025-26,mgolf,Men,American Rivers Conference,arc,Loras,Loras College,Quinn Walsh,,Fourth Year,28972,1304,ACTIVE,81.67,9.67,15,82.8551289127175,8,0,0,3.89342738374128,-13.7221932980927,Region VI - (M) DIII,clippd_scoreboard,1752,62,7.57826110300113
2025-26,mgolf,Men,American Rivers Conference,arc,Coe (IA),Coe College,Karl Liedtke,,Third Year,31657,100000,ACTIVE,81.71,9.71,7,84.2505539488485,5,0,0,2.21346788621966,-13.9398818928814,Region VI - (M) DIII,clippd_scoreboard,1762,62,0.605248380800638
