rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
89,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Filipovic,Igor",0,G,10,17.3,3.3,4.3,0.8,0.7,0.1,0.9,-2.13354158929828,-1.0219829414839752,0.3764261802398873,-0.6702214549921026,-0.14241280932966494,-0.6123901706520661,-0.6168530949838579
90,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Chicago,"Pryor,Kenton",0,G,28,14.25,3.18,2.57,1.18,0.82,0.11,0.75,-2.135353878702579,-1.0466828084627195,-0.45792844643954367,-0.2521304880346895,0.14401746070239405,-0.5811538096115193,-0.8420264585117324
91,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Chicago,"Robinson,Jacob",0,G,25,15.76,8.36,1.0,1.32,0.4,0.08,1.72,-2.1381451676741157,0.019528116119749542,-1.2151173272989115,-0.09809697389248448,-0.8584884844098123,-0.6748628927331598,0.6140946256351894
92,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Shoto,Bryce",0,G,18,23.27777777777778,7.44,2.72,1.72,0.67,0.06,2.4444444444444446,-2.2071426616603635,-0.16983753071729113,-0.3855855597332345,0.3419987807995294,-0.2140203768376795,-0.7373356148142537,1.7015985739327764
93,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Marian,"Bost,Rashawn",0,G,26,11.5,4.46,1.15,0.88,0.46,0.12,0.3846153846153846,-2.294093699724333,-0.7832175606894453,-1.1427744405926026,-0.5822023040536999,-0.7152733493937827,-0.5499174485709724,-1.3905256773616832
94,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,St. Norbert,"Geske,Charlie",0,F,25,11.0,5.0,1.64,0.76,0.24,0.04,0.44,-2.452810210204646,-0.6720681592850952,-0.9064543440186598,-0.7142310304613041,-1.2403955111192244,-0.7998083368953475,-1.3073847431360066
95,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Wisconsin Lutheran,"Raabe,Trey",0,F,11,10.181818181818182,2.91,1.91,0.64,0.55,0.36,0.5454545454545454,-2.5713457308224084,-1.1022575091648945,-0.7762371479473035,-0.8462597568689083,-0.5004506468697385,0.19975521640215255,-1.1490810451406523
96,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Chicago,"Hill,Sebastian",0,G,18,11.166666666666666,5.61,1.06,0.67,0.39,0.06,0.7222222222222222,-2.5954903883730367,-0.5465105021431441,-1.1861801726163879,-0.8132525752670072,-0.8823576735791505,-0.7373356148142537,-0.883725229535413
97,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Edgewood,"Willadsen,Zane",0,F,26,10.76923076923077,3.12,2.38,0.42,0.08,0.5,0.5769230769230769,-2.8757237490452887,-1.0590327419520917,-0.5495627696008685,-1.0883124219495162,-1.6223025378286364,0.6370642709698088,-1.1018418779669723
98,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,MSOE,"Wit,Isaac",0,F,23,14.652173913043478,3.48,2.48,0.61,0.22,0.43,0.9130434782608696,-2.893330894769035,-0.9849331410158583,-0.5013341784633291,-0.8792669384708094,-1.2881338894579009,0.41840974368598066,-0.5972728025031732
99,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Wisconsin Lutheran,"Lubbers,Ben",0,F,25,15.32,3.08,2.4,0.36,0.28,0.32,0.52,-2.9057234124893956,-1.0672660309450066,-0.5399170513733605,-1.1543267851533179,-1.1449187544418713,0.07480977223996511,-1.1872922825878067
100,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Lakeland,"Mittelstadt,Adison",0,G,19,10.947368421052632,4.05,1.68,0.84,0.47,0.21,1.0526315789473684,-2.96449361915385,-0.8676087728668223,-0.8871629075636439,-0.6262118795229014,-0.6914041602244446,-0.2687901992060506,-0.38772932156952955
101,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Rockford,"Grunloh,Donovan",0,G,23,14.782608695652174,3.17,2.09,0.7,0.35,0.13,0.5652173913043478,-2.9789786263536016,-1.0487411307109482,-0.6894256838997326,-0.7802453936651063,-0.9778344302565036,-0.5186810875304255,-1.119413935321433
102,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,St. Norbert,"Brown,Ryan",0,G,26,13.923076923076923,2.65,1.58,0.73,0.31,0.15,0.2692307692307692,-3.00315958336554,-1.1557738876188408,-0.9353914987011832,-0.7472382120632052,-1.0733111869338565,-0.4562083654493318,-1.5637359569985099
103,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Concordia Wisconsin,"Davison,JD",0,F,25,10.6,1.12,2.72,0.16,0.32,0.64,0.36,-3.0189191119246184,-1.4706971915978326,-0.3855855597332345,-1.3743746624993252,-1.0494419977645182,1.074373325537465,-1.4274772036842063
104,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Dominican,"Jones,Joseph",0,F,24,12.958333333333334,3.75,1.46,0.5,0.38,0.13,0.625,-3.1429254686263284,-0.9293584403136833,-0.9932658080662305,-1.0002932710111132,-0.9062268627484888,-0.5186810875304255,-1.0296709281182945
105,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Wisconsin Lutheran,"Arenz,Pierce",0,G,22,11.818181818181818,2.27,1.09,1.36,0.77,0.05,0.9090909090909092,-3.215424812617885,-1.2339901330515317,-1.1717115952751262,-0.054087398423283035,0.024671514855702948,-0.7685719758548005,-0.603206224467017
