season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Andrew Miller,,,3696,432,ACTIVE,75.53,3.53,17,75.4997058139597,10,2,1,18.7426778588562,-13.7152693503104,Region I - (M) DIII,clippd_scoreboard,393,88,19.9868012221448
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Daniel Kwon,,Second Year,3693,464,ACTIVE,75.94,3.94,16,76.0010738266143,9,3,2,17.7528761476127,-13.5189346127718,Region I - (M) DIII,clippd_scoreboard,480,86,17.4552142527864
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Salem State,Salem State University,Matthew Tramonte,,Third Year,37023,624,ACTIVE,76.12,4.12,16,76.7272828440658,9,2,1,14.1580390362554,-13.1059286658531,Region I - (M) DIII,clippd_scoreboard,522,85,16.3877041627436
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Patrick Murray,,,35524,625,ACTIVE,76.45,4.45,20,76.4132963044452,13,3,2,14.1446987100086,-13.8936154612819,Region I - (M) DIII,clippd_scoreboard,599,84,14.5226536083058
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Chase Manion,,Fourth Year,28474,665,ACTIVE,77.06,5.06,17,77.0291175786656,10,1,0,13.2299512588271,-13.7152693503104,Region I - (M) DIII,clippd_scoreboard,761,81,11.6275032496315
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Salem State,Salem State University,Patrick Cotter,,Fourth Year,25374,823,ACTIVE,77.29,5.29,14,78.0176204100359,8,1,1,10.5326339509031,-13.4089462864792,Region I - (M) DIII,clippd_scoreboard,824,80,10.4678232798962
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Sean Dunn,,Third Year,35533,670,ACTIVE,77.4,5.4,20,77.3632963044452,13,3,1,13.1654757852934,-13.8936154612819,Region I - (M) DIII,clippd_scoreboard,848,79,10.0739354973296
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Logan Perrone,,,35525,688,ACTIVE,77.4,5.4,20,77.3632963044452,13,4,3,12.8431716477492,-13.8936154612819,Region I - (M) DIII,clippd_scoreboard,849,79,10.0631431541844
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Ryan Wood,,,78796,970,ACTIVE,77.58,5.58,19,78.4834571251327,10,3,0,8.24209732518954,-13.3184221096173,Region I - (M) DIII,clippd_scoreboard,887,79,9.42608788476655
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,David Girouard,,,15032,100000,ACTIVE,78.0,6.0,10,78.6646975585489,5,1,1,8.1961011828549,-13.4159391649253,Region I - (M) DIII,clippd_scoreboard,995,77,7.9584078460043
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Santos Wangsupkitkosol,,,35684,100000,ACTIVE,78.4,6.4,10,78.0035155973077,5,1,1,9.65675836710815,-12.2014835206154,Region I - (M) DIII,clippd_scoreboard,1075,75,6.88979401334827
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Mark Heinz,,Second Year,3684,945,ACTIVE,78.88,6.88,17,78.8526469904303,10,0,0,8.54053914984714,-13.7152693503104,Region I - (M) DIII,clippd_scoreboard,1213,72,5.12075450735873
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Amir Ardolino,,,10816,1108,ACTIVE,79.06,7.06,17,79.9722452716332,9,0,0,6.40860830576558,-13.1321708222507,Region I - (M) DIII,clippd_scoreboard,1260,72,4.50352681092978
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Matthew Kumpulanian,,,37337,1099,ACTIVE,79.16,7.16,19,80.0624044935537,10,1,0,6.5532283959787,-13.3184221096173,Region I - (M) DIII,clippd_scoreboard,1280,71,4.2400161230057
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Salem State,Salem State University,Joseph Orlando,,Third Year,37024,1062,ACTIVE,79.29,7.29,14,79.6865326561332,7,0,0,7.08831446308189,-12.5873520089031,Region I - (M) DIII,clippd_scoreboard,1307,71,3.82812864966567
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Marymount (VA),Marymount University - Virginia,Natthapong Manchuen,,Second Year,3691,1079,ACTIVE,79.62,7.62,13,79.660686711992,8,0,0,6.84194161400096,-14.1880083729916,Region I - (M) DIII,clippd_scoreboard,1363,70,3.00437500670096
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Salem State,Salem State University,Michael Murphy,,Fourth Year,13796,1165,ACTIVE,79.86,7.86,14,80.7040217347115,8,1,1,5.6909942721951,-12.6703187315234,Region I - (M) DIII,clippd_scoreboard,1425,69,1.88924003040938
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Salem State,Salem State University,Anthony Choukas,,Fourth Year,25278,1189,ACTIVE,80.12,8.12,16,80.7272828440658,9,0,0,5.4277223324913,-13.1059286658531,Region I - (M) DIII,clippd_scoreboard,1482,67,0.764338747754496
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Justin Acquarulo,,,13810,100000,ACTIVE,80.55,8.55,11,81.7780798549429,6,0,0,3.87961115060521,-13.4494955647941,Region I - (M) DIII,clippd_scoreboard,1555,66,0.281571379937978
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Worcester,Worcester State University,Jon Gastonguay,,,25527,100000,ACTIVE,80.67,8.67,6,81.5609158852453,4,0,0,4.57998090536677,-16.189597268156,Region I - (M) DIII,clippd_scoreboard,1578,66,2.6073639536041
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,MCLA,Massachusetts College of Liberal Arts,Cody White,,,13607,100000,ACTIVE,81.5,9.5,6,81.6412848702633,5,1,1,3.33495047415154,-17.9992568719596,Region I - (M) DIII,clippd_scoreboard,1724,63,2.9531518478476
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Ethan Legarda,,Second Year,8910,1276,ACTIVE,81.94,9.94,16,82.0491360308705,10,0,0,4.30146319351456,-13.9531001558777,Region I - (M) DIII,clippd_scoreboard,1801,61,30.5385741706668
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Aidan Strebel,,,19421,100000,ACTIVE,82.17,10.17,6,81.9712627905663,3,0,0,4.32829703768871,-14.0138538599552,Region I - (M) DIII,clippd_scoreboard,1828,61,8.1114378963708
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Connor Degnan,,Second Year,8905,100000,ACTIVE,82.5,10.5,8,83.8247210481747,6,0,0,2.24751186433326,-16.1115886836806,Region I - (M) DIII,clippd_scoreboard,1874,60,19.4585598688842
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Nathan Guli,,Second Year,8906,100000,ACTIVE,82.57,10.57,7,83.8880132430034,4,0,0,3.91030270814577,-15.2367914394712,Region I - (M) DIII,clippd_scoreboard,1877,60,2.95914841966486
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Springfield,Springfield College,Shane DeFilipi,,,78794,1427,ACTIVE,82.67,10.67,12,84.3251530693182,6,0,0,1.84363009066251,-13.3643506541947,Region I - (M) DIII,clippd_scoreboard,1893,60,9.38513517438649
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Ryan Small,,Third Year,35537,1311,ACTIVE,83.44,11.44,18,83.1408404625533,12,0,0,3.78791566780573,-13.7467729283653,Region I - (M) DIII,clippd_scoreboard,1977,58,2.19639871085371
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Jack Zulin,,Second Year,8911,1415,ACTIVE,83.54,11.54,13,84.0578005314217,9,0,0,2.07730360969156,-14.6433730358718,Region I - (M) DIII,clippd_scoreboard,1985,58,5.44675403570827
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Westfield State,Westfield State University,Nathan Copetas,,,79173,100000,ACTIVE,83.75,11.75,8,84.453108052811,7,1,0,1.67062321046695,-17.9924656598507,Region I - (M) DIII,clippd_scoreboard,2009,58,0.299934548047439
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Worcester,Worcester State University,Zack Hurley,,Fourth Year,26757,100000,ACTIVE,84.3,12.3,10,85.6668174959639,8,1,1,1.73592213897509,-16.9132135029125,Region I - (M) DIII,clippd_scoreboard,2047,57,9.68967344997474
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,MCLA,Massachusetts College of Liberal Arts,Easton Moore,,,30411,100000,ACTIVE,84.5,12.5,6,84.6412848702633,5,0,0,1.85172301173737,-17.9992568719596,Region I - (M) DIII,clippd_scoreboard,2063,57,12.4419330498838
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Westfield State,Westfield State University,Aidan Asher,,,79169,100000,ACTIVE,84.5,12.5,6,85.8805537162529,5,1,0,1.33179093706996,-17.9428647438667,Region I - (M) DIII,clippd_scoreboard,2065,57,10.0880661932904
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Worcester,Worcester State University,Jon Wasserman,,Fourth Year,30349,100000,ACTIVE,84.67,12.67,9,86.0649745816018,7,0,0,1.33873843335873,-17.0681133458512,Region I - (M) DIII,clippd_scoreboard,2075,56,5.21432179171911
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,William Laudien,,,8909,100000,ACTIVE,86.0,14.0,11,86.5360304647688,7,0,0,1.7831824222096,-14.546836033157,Region I - (M) DIII,clippd_scoreboard,2163,55,7.16440766421451
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,MCLA,Massachusetts College of Liberal Arts,Roco Stolz,,,9526,100000,ACTIVE,87.17,15.17,6,87.30795153693,5,0,0,2.15417487085159,-17.9992568719596,Region I - (M) DIII,clippd_scoreboard,2219,54,10.8214500868945
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Jack Heims,,Third Year,35534,100000,ACTIVE,87.71,15.71,7,88.5859682221497,5,0,0,0.817663599363421,-15.6761609667842,Region I - (M) DIII,clippd_scoreboard,2234,53,7.62043053101793
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Worcester,Worcester State University,Cameron Verna,,,18813,100000,ACTIVE,88.43,16.43,7,89.6224258841817,6,0,0,0.819669581390143,-17.2721826698378,Region I - (M) DIII,clippd_scoreboard,2263,53,0.452136728145941
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Worcester,Worcester State University,Nolan Finan,,Third Year,9506,100000,ACTIVE,88.7,16.7,10,90.0668174959639,8,2,1,0.615486979619363,-16.9132135029125,Region I - (M) DIII,clippd_scoreboard,2270,53,3.45228458755939
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Michael Hayeck,,,35536,100000,ACTIVE,89.43,17.43,7,90.9553133057817,5,0,0,0.616623201809188,-15.9862656877909,Region I - (M) DIII,clippd_scoreboard,2282,52,1.30099602686582
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Westfield State,Westfield State University,Beck Avery-Dyjech,,,79170,100000,ACTIVE,89.83,17.83,6,91.2138870495862,5,0,0,0.443985939241677,-17.9428647438667,Region I - (M) DIII,clippd_scoreboard,2298,52,2.90375453318506
2025-26,mgolf,Men,Massachusetts State Collegiate Athletic Conference,mascac,Kean,Kean University,Anthony Fusco,,Third Year,35538,100000,ACTIVE,92.83,20.83,6,94.3140231157378,4,0,0,0.249548931462406,-15.2757524606786,Region I - (M) DIII,clippd_scoreboard,2351,51,1.1379013702613
