conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Southern Virginia,Tyson Mauri,,,,18,18,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,52.0,13.0,1056:00,247.0,0.0,1.0,68.0,108.0,0.0,95.0,59.0,36.0,0.63,,,,,,,,,,,,,,,4.995076424708525,2.7146100480601483,8.022030357166138,2.025406111194751,1.2184919514144363,3.782981796747974,0.0,12.242162413256507,1,99
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Pfeiffer,Ethan Miles,,,,17,16,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,31.0,9.0,961:00,232.0,0.0,1.0,88.0,127.0,0.0,95.0,39.0,56.0,0.693,,,,,,,,,,,,,,,4.995076424708525,4.533444251115524,5.13510985076357,0.3620111747781636,0.604034056059115,1.879513290426043,0.0,11.754416974216207,2,95
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Pfeiffer,Mason Tardiff,,,,19,17,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,11.0,1012:00,256.0,0.0,1.0,79.0,114.0,0.0,81.0,27.0,54.0,0.693,,,,,,,,,,,,,,,4.176451081472711,4.351560830809986,3.402957546922028,0.2060678994891085,0.9112630037367756,0.973099715987028,0.0,9.985729413539072,3,94
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Pfeiffer,Andrew Brown,,,,19,19,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,23.0,5.0,1132:00,280.0,0.0,1.0,75.0,110.0,0.0,82.0,34.0,48.0,0.682,,,,,,,,,,,,,,,4.23492432027527,3.8059105698933737,4.413379724162927,-0.10581865108900158,-0.010423839296206374,1.154382430874831,0.0,9.872392863638522,4,93
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Greensboro,Justin Barry,,,,18,18,0.0,0.0,0.0,0.0,0.0,1.0,26.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,56.0,7.0,1060:00,136.0,0.0,1.0,94.0,174.0,0.0,85.0,26.0,59.0,0.54,,,,,,,,,,,,,,,4.410344036682944,4.806269381573831,3.258611521601899,1.2976708265124939,0.2968051083814543,4.14554722652358,0.0,9.356511496922092,5,92
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Pfeiffer,Zach Gignac,,,,18,18,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,35.0,0.0,23.0,7.0,1072:00,270.0,2.0,1.0,54.0,79.0,0.0,61.0,28.0,33.0,0.684,,,,,,,,,,,,,,,3.0069863054215498,2.441784917601842,3.547303572242156,0.8818220924083471,0.2968051083814543,1.154382430874831,0.0,7.335361927959541,6,91
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Methodist,Jay Legg,,,,19,19,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,32.0,6.0,1140:00,76.0,0.0,1.0,82.0,133.0,0.0,60.0,15.0,45.0,0.617,,,,,,,,,,,,,,,2.948513066618992,3.5330854394350673,1.6708052430804865,1.453614101801549,0.14319063454262396,1.9701546478699445,0.0,6.635524650078661,7,90
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Piedmont,Isaac Harrington,,,,15,14,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,14.0,3.0,778:00,144.0,1.0,1.0,61.0,107.0,0.0,57.0,22.0,35.0,0.57,,,,,,,,,,,,,,,2.7730933502113175,2.6236683379073797,2.6812274203213855,0.05012462420005346,-0.317652786973867,0.3386102138797177,0.0,6.533184680378161,8,90
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Piedmont,Ian Parr,,,,15,15,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,44.0,9.0,875:00,166.0,0.0,1.0,67.0,112.0,0.0,60.0,23.0,37.0,0.598,,,,,,,,,,,,,,,2.948513066618992,2.8055517582129172,2.8255734456415142,0.2060678994891085,0.604034056059115,3.057850937196762,0.0,6.190746096924149,9,89
usa_south_athletic_confe,USA South Athletic Conference,2025-26,mlax,Pfeiffer,Khyler Johnson,,,,19,5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,4.0,292:00,90.0,0.0,1.0,64.0,81.0,0.0,54.0,19.0,35.0,0.79,,,,,,,,,,,,,,,2.5976736338036432,2.6236683379073797,2.248189344361,-0.15779974285201995,-0.1640383131350367,0.3386102138797177,0.0,6.038345342834243,10,88
