conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Pollack, Mia",0,,00,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,15:06,0,1,.00,0.000,.000,.00
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Block, Riley",0,,1,18,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.06,.00,.00,.00,0,,1462:00,0,.00,.00,193,1,2,14,5,.835,1.05,86,17,1459:08,18,18,.94,0.835,.278,4.78
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Elliott, Leah",0,,3,4,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,169:00,0,.00,.00,13,0,0,1,0,.750,1.06,6,2,170:10,1,4,.50,0.750,.000,1.50
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Price, Marissa",0,,99,4,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,154:00,0,.00,.00,9,0,0,1,1,.889,0.58,8,1,155:36,1,4,.25,0.889,.250,2.00
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Getz, Abbie",0,,4,6,0,0,0,0,3,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Schoener, Mackenzie",0,,5,18,16,0,0,1,4,0,0,0,0,0,.22,.06,.00,.000,.000,1,0,0,0,0,0,0,.000,18,0,1,0,1.00,.06,.00,.00,0,,1113:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Bates, Natalie",0,,6,19,5,0,0,1,3,2,2,0,0,0,.16,.05,.11,.000,.105,1,0,0,0,0,0,0,.000,7,0,1,0,.37,.05,.00,.00,0,,555:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Williamson, Aubrey",0,,7,20,19,0,0,30,54,12,6,3,0,0,2.70,1.50,.60,.150,.300,27,1,0,0,0,1,1,.050,8,0,3,0,.40,.15,.00,.00,0,,1635:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Rawcliffe, Julia",0,,9,6,0,0,0,2,2,2,0,1,0,0,.33,.33,.33,.167,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Quick, Lainey",0,,10,6,0,0,0,2,2,2,0,1,0,0,.33,.33,.33,.167,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Umhoefer, Abigail",0,,11,19,6,0,0,17,28,20,4,8,0,0,1.47,.89,1.05,.421,.211,9,0,0,0,2,1,1,.053,4,0,0,0,.21,.00,.00,.00,0,,897:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Kimes, Alissa",0,,12,20,11,0,0,5,6,7,1,3,0,0,.30,.25,.35,.150,.050,2,1,0,0,0,1,0,.000,9,0,0,0,.45,.00,.00,.00,0,,779:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Zopp, Jordan",0,,13,18,12,0,0,1,2,1,1,0,0,0,.11,.06,.06,.000,.056,1,0,0,0,0,0,0,.000,5,0,0,0,.28,.00,.00,.00,0,,641:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Green, Claudia",0,,14,6,6,0,0,2,4,3,1,1,0,0,.67,.33,.50,.167,.167,1,0,0,0,0,0,0,.000,1,0,0,0,.17,.00,.00,.00,0,,224:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Bidelspach, Julia",0,,15,19,3,0,0,11,18,14,2,6,0,0,.95,.58,.74,.316,.105,5,2,0,0,1,0,1,.053,7,0,0,0,.37,.00,.00,.00,0,,801:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"DaCosta, Karlie",0,,16,4,0,0,0,3,3,2,0,1,0,0,.75,.75,.50,.250,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,62:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Born, Kaitlyn",0,,17,19,13,0,0,14,29,7,1,3,0,0,1.53,.74,.37,.158,.053,11,1,0,0,0,1,0,.000,6,0,1,0,.32,.05,.00,.00,0,,829:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Long, Mikayla",0,,18,20,18,0,0,42,75,25,5,10,1,1,3.75,2.10,1.25,.500,.250,32,0,1,0,2,3,4,.200,9,0,1,0,.45,.05,.00,.00,0,,1288:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Gwinn, Natalie",0,,19,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Magee, Ella",0,,20,20,19,0,0,37,69,45,13,16,4,3,3.45,1.85,2.25,.800,.650,21,2,1,0,4,16,3,.150,16,0,1,0,.80,.05,.00,.00,0,,1447:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Magaro, Ashlee",0,,21,8,0,0,0,4,4,6,0,3,0,0,.50,.50,.75,.375,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,wsoc,Lycoming,"Finkbeiner, Lily",0,,22,9,1,0,0,1,2,2,0,1,0,0,.22,.11,.22,.111,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,232:00,0,.00,.00,,,,,,,,,,,,,,,,
