season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Little East Conference,lec,Southern Maine,University of Southern Maine,Remy Levin,,Fifth Year,5075,590,ACTIVE,85.17,13.17,12,87.4593759425819,9,4,3,1.69776216726408,-34.5494426680033,East - (W) DIII,clippd_scoreboard,580,78,1.81057523664318
2025-26,wgolf,Women,Little East Conference,lec,Keene State,Keene State College,Madi Mousley,,Fourth Year,18181,100000,ACTIVE,86.9,14.9,10,90.0205529778867,8,5,1,0.949609050377043,-39.9164319153641,East - (W) DIII,clippd_scoreboard,708,74,0.898544931417195
2025-26,wgolf,Women,Little East Conference,lec,Husson,Husson University,Caitlyn Chabot,,,25185,738,ACTIVE,87.94,15.94,16,90.436460944694,10,3,0,0.724613572814377,-31.7405176583732,East - (W) DIII,clippd_scoreboard,786,71,0.442061124333354
2025-26,wgolf,Women,Little East Conference,lec,Keene State,Keene State College,Sadie Murray,,Second Year,8622,100000,ACTIVE,91.3,19.3,10,94.4205529778867,8,2,0,0.384052214402646,-39.9164319153641,East - (W) DIII,clippd_scoreboard,951,66,0.0253239708608347
2025-26,wgolf,Women,Little East Conference,lec,Husson,Husson University,Allie Weinert,,,18455,838,ACTIVE,91.31,19.31,16,93.811460944694,10,0,0,0.262726820881402,-31.7405176583732,East - (W) DIII,clippd_scoreboard,954,66,0.0214521095905061
2025-26,wgolf,Women,Little East Conference,lec,Keene State,Keene State College,Abby Weiterman,,Third Year,34075,100000,ACTIVE,91.62,19.62,8,95.0443875883091,6,1,0,0.222250166497853,-39.7759896246267,East - (W) DIII,clippd_scoreboard,966,66,0.0128928720800361
2025-26,wgolf,Women,Little East Conference,lec,Husson,Husson University,Abigail Theriault,,Second Year,7141,866,ACTIVE,94.31,22.31,16,96.811460944694,10,0,0,0.156416957283409,-31.7405176583732,East - (W) DIII,clippd_scoreboard,1070,63,0.45436316543735
2025-26,wgolf,Women,Little East Conference,lec,Husson,Husson University,Caroline Chausse,,Second Year,7140,875,ACTIVE,95.06,23.06,16,97.561460944694,10,0,0,0.142677578052591,-31.7405176583732,East - (W) DIII,clippd_scoreboard,1092,62,0.0122834522996288
2025-26,wgolf,Women,Little East Conference,lec,E. Connecticut State,Eastern Connecticut State,Daria Fournier,,Fifth Year,79248,100000,ACTIVE,99.33,27.33,6,104.337601006094,5,1,1,0.070828152181029,-45.1566098932681,Region I - (M) DIII,clippd_scoreboard,1200,59,1.08424793673817
2025-26,wgolf,Women,Little East Conference,lec,Keene State,Keene State College,Mackenzie Hagearty,,Third Year,34072,100000,ACTIVE,100.5,28.5,10,103.620552977887,8,0,0,0.0378863638607108,-39.9164319153641,East - (W) DIII,clippd_scoreboard,1221,58,39.5112326691217
