season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Jordan Craft,Jordan,Craft,,2758,Jordan Craft,0,0THOMAS (,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thomas,THOMAS (,1210-2932,False,2,1,0,0,0,0,0,0,0,0,3.0,3,1,4,1,0,1,0,3.00,10,15,0,0,0,0,1,0,0,0,.200,2,5,0,"2,3","0,6","1,3",0,"0,2"
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Roy Clayton,Roy,Clayton,,2758,Roy Clayton,0,0THOMAS (,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thomas,THOMAS (,1210-2797,False,7,1,0,0,0,0,0,0,0,0,4.2,2,1,5,3,2,0,0,1.93,22,29,0,0,0,1,1,0,0,1,.318,7,4,0,"2,3","3,12","2,6",0,"0,3"
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Logan Bader,Logan,Bader,,2758,Logan Bader,0,0THOMAS (,3,0,,,4,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.250,1,4,0,.000,.250,.250,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,1,"1,3",0.33,1,3,"1,3",0.33,1,3,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,3",0,0,0,0,2,0,0,0,0,1,0,,Thomas,THOMAS (,1210-3247,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Sam O'Connor,Sam,O'Connor,,2758,Sam O'Connor,0,0THOMAS (,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,2,0,0,0,1,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thomas,THOMAS (,1210-3384,False,7,1,1,0,1,0,0,0,0,0,5.0,9,8,8,3,1,0,0,14.40,21,29,1,0,0,0,0,0,0,2,.333,4,7,0,"1,2","1,2","2,6",0,"1,2"
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Bryce Bardwell,Bryce,Bardwell,,2758,Bryce Bardwell,0,0THOMAS (,2,1,,,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.400,3,5,0,.000,.400,.600,6,2,0,3,0,1,1,0,0,8,1.000,2,.500,,0,0,1,1,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"0,2",0,0,0,0,0,0,0,0,0,2,0,,Thomas,THOMAS (,1210-3131,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Gage Eggleston,Gage,Eggleston,,2758,Gage Eggleston,0,0THOMAS (,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thomas,THOMAS (,1210-2934,False,6,1,0,1,0,0,0,0,0,0,7.0,5,5,4,2,2,0,0,6.43,25,32,1,1,0,1,1,0,1,0,.240,12,7,0,"1,1","0,1","0,4",0,"0,1"
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Evan Nadeau,Evan,Nadeau,,2758,Evan Nadeau,0,0THOMAS (,6,5,,,10,3,2,2,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0.385,2,14,1,.000,.200,.200,7,9,2,0,0,0,0,1,0,18,.889,0,.000,,2,0,1,5,"2,7",0.29,2,7,"2,7",0.29,2,7,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,0,"1,1","6,10",0,0,0,0,0,0,0,0,0,2,0,,Thomas,THOMAS (,1210-2937,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Robby Neese,Robby,Neese,,2758,Robby Neese,0,0THOMAS (,3,0,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,.000,.333,.333,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,1,1,0,"1,2",0.50,1,2,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,3",0,0,0,0,25,0,0,0,1,1,0,,Thomas,THOMAS (,1210-3260,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Ben Seguin,Ben,Seguin,,2758,Ben Seguin,0,0THOMAS (,5,2,,,8,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.250,2,8,0,.000,.250,.250,12,2,0,0,0,0,0,1,0,14,1.000,0,.000,,0,0,1,1,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,"1,2",0.50,1,2,0,0,0,0,"1,2","0,1","0,5",1,0,0,0,6,0,0,0,0,6,0,,Thomas,THOMAS (,1210-2942,False,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,.000,0,1,0,0,"0,1",0,0,"0,1"
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Lillian Noyes,Lillian,Noyes,,2758,Lillian Noyes,0,0THOMAS (,4,1,,,5,1,2,1,0,0,1,2,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0.667,5,9,1,1.000,.400,1.000,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,0,1,"1,2",0.50,1,2,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"2,2","0,1","0,3",0,0,0,0,2,0,0,0,0,1,0,,Thomas,THOMAS (,1210-3124,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Javier Diaz,Javier,Diaz,,2758,Javier Diaz,0,0THOMAS (,5,1,,,8,0,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0.125,1,8,1,1.000,.125,.125,1,2,0,0,0,0,0,0,0,3,1.000,0,.000,,0,1,3,0,"0,1",0,0,1,"1,5",0.20,1,5,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,2","1,1","2,5",0,0,0,0,5,0,0,0,1,2,0,,Thomas,THOMAS (,1210-2798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,North Atlantic Conference (NAC),nac,Thomas,Ridge Dionne,Ridge,Dionne,,2758,Ridge Dionne,0,0THOMAS (,1,0,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thomas,THOMAS (,1210-3127,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
