conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Messiah,"Rajnic, Seth",0,,12,12,0,0.357,14.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,0.58,0.0,0.08,0.08,0.0,0.67,-0.5199496548085958,-0.3825006812846465,-0.4356887925747869,-0.7113781850905713,-1.1103640589021642,-1.1452599984138485,-0.6745900061025407,-0.8933167130919712,-1.9492635185610934,117,46
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Messiah,"Stauffer, Conner",0,,15,104,1,0.2,25.0,3.0,8.0,29.0,1.0,82.0,0.0,1.0,1.0,19.0,0.0,0.0,637.0,32.0,242.0,0.0,3.0,0.0,0.0,9.0,1.0,0.08,0.28,2.33,0.0,0.01,0.09,-1.011042017376236,-0.8666370696852238,-0.30670259749186785,-0.9961231631935366,-1.0322292974571579,2.3011483763962732,-0.6501238853209328,-0.8572658020431719,-2.008288080831595,118,46
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,King's,"Glasgow, Aiden",0,,4,86,16,-0.211,19.0,5.0,1.0,66.0,3.0,225.0,0.0,3.0,6.0,32.0,0.0,0.0,395.0,46.0,172.0,2.0,1.0,2.0,0.0,5.0,4.0,0.01,0.77,2.0,0.02,0.03,0.06,-1.0364433464745624,-0.9344161640613046,-0.08097675609675957,-0.9249369186677951,-0.8759597745671452,1.7956751480907884,-0.6011916437577169,-0.6770112467991755,-2.0085564600882595,119,46
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Eastern,"Tuitupou, Kino",0,,21,22,1,0.1,20.0,6.0,8.0,0.0,0.0,9.0,0.0,2.0,7.0,27.0,0.0,0.0,22.0,5.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.36,0.0,0.59,0.0,0.09,0.45,-0.7062260681963215,-0.5955206921809005,-0.4356887925747869,-0.9961231631935366,-0.40715120589710757,-0.36407410012355435,-0.5767255229761091,-0.6409603357503763,-2.0165553483021545,120,46
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Eastern,"Birkmire, Aaron",0,,1,29,1,-0.333,6.0,2.0,0.0,61.0,1.0,173.0,0.0,3.0,6.0,47.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.1,0.41,0.0,0.1,0.1,-1.002574907676794,-0.9440988918293162,0.5317076705471058,-0.9961231631935366,-0.3290164444521012,-0.639786770108364,-0.6745900061025407,-0.6770112467991755,-2.025825144816258,121,46
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Misericordia,"McGee, Connor",0,,16,9,0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,23.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.11,0.0,0.67,0.0,0.11,0.22,-0.9009695912834892,-0.8375888863811891,-0.4356887925747869,-0.9961231631935366,-0.25088168300709496,-0.24153513568586105,-0.6990561268841486,-0.7491130688967741,-2.0488765341490898,122,45
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Stevens,"Knuckles, Jesse",0,,16,73,0,-0.167,6.0,2.0,1.0,45.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,15.0,169.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.62,2.32,0.0,0.0,0.01,-1.0787788949717727,-0.9344161640613046,-0.15007650346260906,-0.9961231631935366,-1.1103640589021642,2.285831005841561,-0.6745900061025407,-0.8933167130919712,-2.0628575094659203,123,45
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Widener,"Massi, Kaden",0,,16,7,0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,-1.0872460046712147,-0.9440988918293162,-0.4356887925747869,-0.9961231631935366,-1.1103640589021642,-0.8235952167649038,-0.7235222476657565,-0.8933167130919712,-2.112605797530236,124,45
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Misericordia,"Stiles, Will",0,,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,-1.0872460046712147,-0.9440988918293162,-0.4356887925747869,-0.9961231631935366,-1.1103640589021642,-0.8235952167649038,-0.7235222476657565,-0.8933167130919712,-2.112605797530236,125,45
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Widener,"Stubbs, Kevin",0,,5,26,2,-0.065,31.0,9.0,7.0,6.0,1.0,14.0,0.0,1.0,5.0,27.0,0.0,0.0,70.0,9.0,28.0,0.0,1.0,0.0,0.0,8.0,0.0,0.27,0.23,1.08,0.0,0.04,0.31,-0.8247656039885104,-0.6826652420930044,-0.32973584661381766,-0.9961231631935366,-0.7978250131221389,0.38647705705731666,-0.5033271606312854,-0.7130621578479748,-2.1173399803014448,126,44
