season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Garrett James,,,26972,47,ACTIVE,73.48,1.48,23,72.3917128199995,14,7,4,43.4490796127389,-11.3267782798981,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Carter Schnipke,,,18620,188,ACTIVE,74.67,2.67,21,73.644522278109,13,3,0,28.2308171755386,-11.7061508276008,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Matt Turcotte,,,20768,202,ACTIVE,74.2,2.2,20,73.5181894812214,12,3,0,27.652096215919,-11.1189160023707,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Liam Casey,,,24061,283,ACTIVE,74.4,2.4,20,74.2320015045633,11,1,0,23.5175536383135,-10.9597772121842,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Jack Marzolino,,,23493,298,ACTIVE,76.11,4.11,18,75.2421832840208,11,3,1,23.1027512218495,-10.9878443041365,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Jack Besner,,Third Year,35503,299,ACTIVE,75.67,3.67,21,74.644522278109,13,1,1,23.0978327924299,-11.7061508276008,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Ethan Tiller,,Fourth Year,20595,343,ACTIVE,76.4,4.4,20,75.7181894812214,12,2,1,21.3435689372526,-11.1189160023707,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Jake Bilby,,Third Year,35505,352,ACTIVE,76.0,4.0,21,74.9778556114424,13,2,1,21.074198304871,-11.7061508276008,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Klay Redman,,,28106,388,ACTIVE,75.6,3.6,20,75.4320015045633,11,0,0,20.0714467051601,-10.9597772121842,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Will Thomas,,Third Year,35932,415,ACTIVE,75.94,3.94,17,75.8072075800462,10,2,0,19.2141969789722,-11.0909316392392,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Asher Caldwell,,,16369,422,ACTIVE,77.5,5.5,14,76.1713603182723,9,1,0,19.0335147540469,-11.6033035974322,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Lance Decker,,Second Year,3574,473,ACTIVE,76.79,4.79,19,76.1318350702536,12,1,0,17.6173181772745,-11.7763507962953,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Dylan Clark,,Third Year,35463,550,ACTIVE,76.43,4.43,14,76.1807146290654,8,0,0,15.5580447977168,-11.0619134932212,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Blake Wagner,,,20502,551,ACTIVE,76.53,4.53,17,75.9391906418105,12,2,0,15.5349869441796,-12.785365913187,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Myles Secor,,Second Year,3578,563,ACTIVE,75.58,3.58,12,76.145809386273,8,1,1,15.3349243507434,-12.914760495836,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Ford Erickson,,Third Year,35464,619,ACTIVE,76.92,4.92,13,77.0334076151644,8,1,1,14.250299305412,-11.6099772679611,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Joseph Blondia,,Second Year,8021,684,ACTIVE,76.55,4.55,20,76.6185507179117,11,0,0,12.8789786394775,-11.213354289326,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Josiah McClelland,,Fourth Year,21850,690,ACTIVE,77.59,5.59,17,77.1825118248962,10,0,0,12.7895872598126,-11.0156518098261,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Charlie Dierkes,,Second Year,7531,721,ACTIVE,79.06,7.06,17,78.4686024065164,12,2,1,12.1958617159414,-12.785365913187,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Nicholas Giannone,,Third Year,35615,750,ACTIVE,79.33,7.33,15,78.9027522246591,11,1,0,11.784485691015,-12.8685895948356,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Kalamazoo,Kalamazoo College,Gurnav Jeet Singh Bhatia,,Second Year,6637,810,ACTIVE,77.33,5.33,12,77.2588915310825,8,1,0,10.8126489469348,-13.32519049153,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Alma,Alma College,Jaden Ducharme,,,35259,832,ACTIVE,77.12,5.12,16,77.9184594474121,11,0,0,10.3234525705338,-13.2260941810412,Region V - (M) DIII,clippd_scoreboard
