conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Malachi Spohn,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,00:00,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,,,,,,,,,,,,,,,-0.5102603841747935,-0.44467652739098606,-0.562798280908519,-0.5973350153746829,-0.12964131152893835,-1.0511282474869446,0.0,-1.0576020017998542,71,54
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Spalding,Jonathan Magana,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10:00,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86:10,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,16.71,0.4,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.7143957696125087,-0.7569379802173498,-0.9707872349401717,0.0,-1.1103739522137017,72,54
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Anderson,Wesley Clymer,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.7534160210251173,-0.7569379802173498,-0.9707872349401717,0.0,-1.1185682050103496,73,53
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Anderson,Michael Harding,,,,15,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,18.0,1.0,120:00,0.0,0.0,1.0,9.0,21.0,0.0,6.0,1.0,5.0,0.429,,,,,,,,,,,,,,,-0.26185776307550257,-0.16529860442282732,-0.3992733566735982,-0.3632135068990315,-0.6314786464796676,0.3950099783549664,0.0,-1.1299996336408795,74,53
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Hanover,Jack Schneider,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.7143957696125087,-0.7569379802173498,-0.8904462223933989,0.0,-1.132869435726798,75,53
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Sam Neff,,,,17,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,118:00,20.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.333,,,,,,,,,,,,,,,-0.5723610394496162,-0.5378025017137057,-0.562798280908519,-0.5583147639620744,-0.0041819777912560615,-1.0511282474869446,0.0,-1.1448595609877654,76,52
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Camble Rosenbaum,,,,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,6.0,178:00,20.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.333,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,0.3001307671153143,-0.0041819777912560615,-0.6494231847530804,0.0,-1.1846093614910926,77,52
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Spalding,Jamel Segar,,,,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,240:00,0.0,0.0,1.0,8.0,19.0,0.0,2.0,0.0,2.0,0.421,,,,,,,,,,,,,,,-0.5102603841747935,-0.44467652739098606,-0.562798280908519,-0.6363552667872915,-0.0041819777912560615,-0.6494231847530804,0.0,-1.1923523021958777,78,52
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Jack McKiernan,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,3.0,00:00,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,0.667,,,,,,,,,,,,,,,-0.5102603841747935,-0.44467652739098606,-0.562798280908519,-0.16811224983598863,-0.38055997900430294,-0.5690821722063075,0.0,-1.19692920249311,79,51
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Anderson,Lars Kiefer,,,,13,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,1.0,240:00,0.0,0.0,1.0,22.0,34.0,0.0,6.0,0.0,6.0,0.647,,,,,,,,,,,,,,,-0.26185776307550257,-0.07217263010010772,-0.562798280908519,-0.48027426113685723,-0.6314786464796676,0.3950099783549664,0.0,-1.205084527418496,80,51
