conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Callender, Jackson",0,,00,12,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.08,.08,.00,.00,0,,1035:00,0,.00,.00,159,1,2,7,3,.738,1.48,48,17,1035:00,11,12,1.42,0.738,.250,4.00
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Craciun, Isaac",0,,3,20,13,0,0,4,7,0,0,0,0,0,.35,.20,.00,.000,.000,4,0,0,0,0,0,0,.000,14,0,0,0,.70,.00,.00,.00,0,,1160:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Depperschmidt, Alex",0,,4,19,18,0,0,24,37,31,5,13,0,0,1.95,1.26,1.63,.684,.263,11,4,0,0,4,3,2,.105,15,0,1,0,.79,.05,.00,.00,0,,1336:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Strand-Fox, Aiden",0,,5,20,20,0,0,0,1,1,1,0,0,0,.05,.00,.05,.000,.050,0,0,0,0,0,0,0,.000,13,0,2,0,.65,.10,.00,.00,0,,1624:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Harsch, Tyler",0,,7,20,18,0,0,11,22,5,1,2,0,0,1.10,.55,.25,.100,.050,9,0,0,0,1,1,1,.050,15,0,3,0,.75,.15,.00,.00,0,,1164:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Kennedy, Braedon",0,,9,20,2,0,0,9,20,13,1,6,0,0,1.00,.45,.65,.300,.050,3,1,0,0,0,2,1,.050,5,0,3,0,.25,.15,.00,.00,0,,821:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Kustura, Dom",0,,10,20,18,0,0,18,30,22,8,7,2,2,1.50,.90,1.10,.350,.400,11,1,0,0,0,3,2,.100,8,0,1,0,.40,.05,.00,.00,0,,1086:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Lee, Ayden",0,,11,8,0,0,0,2,3,2,0,1,0,0,.38,.25,.25,.125,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.25,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Caputo, Matt",0,,12,14,0,0,0,0,2,2,2,0,0,0,.14,.00,.14,.000,.143,0,0,0,0,0,0,0,.000,2,0,1,0,.14,.07,.00,.00,0,,185:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Lightfritz, Mason",0,,13,8,0,0,0,0,1,0,0,0,0,0,.13,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.13,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Dedic, Luka",0,,14,9,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Carney, Caleb",0,,15,13,0,0,0,3,4,2,0,1,0,0,.31,.23,.15,.077,.000,2,0,0,0,0,0,0,.000,4,0,1,0,.31,.08,.00,.00,0,,292:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Utter, Reese",0,,16,18,18,0,0,9,15,13,1,6,5,5,.83,.50,.72,.333,.056,3,1,0,0,2,5,1,.056,19,0,1,0,1.06,.06,.00,.00,0,,1457:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Plizga, Zander",0,,17,20,20,0,0,5,16,10,6,2,0,0,.80,.25,.50,.100,.300,3,1,0,0,0,2,1,.050,20,0,2,0,1.00,.10,.00,.00,0,,1487:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Spratt, Amir",0,,18,20,18,0,0,25,49,21,5,8,0,0,2.45,1.25,1.05,.400,.250,17,0,1,0,4,2,3,.150,25,1,4,0,1.25,.20,.05,.00,0,,1066:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Ahebwa, Jackson",0,,19,8,1,0,0,1,1,2,0,1,0,0,.13,.13,.25,.125,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.25,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Spann, Nyiles",0,,24,14,1,0,0,6,10,3,1,1,0,0,.71,.43,.21,.071,.071,5,0,0,0,0,0,1,.071,9,0,2,0,.64,.14,.00,.00,0,,565:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Sacher, Jakob",0,,25,15,13,0,0,2,4,2,0,1,0,0,.27,.13,.13,.067,.000,1,0,0,0,0,0,1,.067,6,0,1,0,.40,.07,.00,.00,0,,1059:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Kocin, Kaden",0,,26,17,2,0,0,2,10,0,0,0,0,0,.59,.12,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,1,0,.12,.06,.00,.00,0,,457:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Jaber, AJ",0,,27,20,20,0,0,0,5,2,2,0,0,0,.25,.00,.10,.000,.100,0,0,0,0,0,0,0,.000,4,0,2,0,.20,.10,.00,.00,0,,1691:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Washburn, Frank",0,,42,13,7,0,0,2,6,3,1,1,0,0,.46,.15,.23,.077,.077,1,0,0,0,0,0,0,.000,12,0,2,0,.92,.15,.00,.00,0,,614:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Wieland, Jacob",0,,0,4,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,112:00,0,.00,.00,5,1,0,0,0,.600,1.61,3,2,112:01,1,2,.50,0.600,.000,.75
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Hoxha, Enio",0,,1,10,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,653:00,0,.00,.00,78,1,1,5,2,.676,1.66,25,12,652:59,8,8,1.20,0.676,.200,2.50
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Kaufman, Callen",0,,91,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Silva, Owen",0,,99,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Tomlinson, Dylan",0,,2,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.25,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Pacyna, Samuel",0,,6,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"DeLeon, Fergus",0,,8,3,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Sager, Isaac",0,,20,5,1,0,0,1,2,0,0,0,0,0,.40,.20,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Pinzone, Santino",0,,21,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Mulichak, Ethan",0,,22,4,0,0,0,0,1,0,0,0,0,0,.25,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Hart, Asher",0,,25,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Gambone, Dominic",0,,28,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Zvomuya, Quincy",0,,29,9,0,0,0,0,1,0,0,0,0,0,.11,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.11,.00,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"White, Keegan",0,,30,18,7,0,0,1,2,5,3,1,0,0,.11,.06,.28,.056,.167,0,0,0,0,0,0,0,.000,6,0,0,0,.33,.00,.00,.00,0,,915:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Hunter, Eli",0,,31,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"Hill, Justin",0,,32,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,msoc,Mount Union,"O'Brien, Sebastian",0,,33,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,
