season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Arcadia,Tristan Johnson,Tristan,Johnson,,966,Tristan Johnson,"JOHNSON,TRISTAN",JOHNSONTRISTANARCADIA,19,18,,,Arcadia,ARCADIA,1301-2389,0,0,0,0,0,4,24,0,3,3,0,0,0,0,0,0,0,2,4,0,0,0,0,30,0,48,4,1085:00,94,0,1.000,,84,130,0,62,19,43,.646,3.26,,,,,,,,,,,,,,,,,,,10.678637714917958,16,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Frankie Fanelli,Frankie,Fanelli,,8968,Frankie Fanelli,"FANELLI,FRANKIE",FANELLIFRANKIEEASTERN,18,18,,,Eastern,EASTERN,1304-5842,0,0,0,0,0,2,14,0,7,1,0,0,0,0,0,0,1,2,6,0,0,0,0,39,0,33,14,1041:00,75,0,1.000,,67,114,0,54,18,36,.588,3.00,,,,,,,,,,,,,,,,,,,10.563761605469436,17,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Will Labartino,Will,Labartino,,679,Will Labartino,"LABARTINO,WILL",LABARTINOWILLSTEVENS,21,20,,,Stevens,STEVENS,1230-7797,0,0,0,0,0,4,5,0,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,18,4,1138:00,257,0,1.000,,99,152,0,64,10,54,.651,3.05,,,,,,,,,,,,,,,,,,,10.28255555261541,18,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Bobby Berg,Bobby,Berg,,411,Bobby Berg,"BERG,BOBBY",BERGBOBBYMESSIAH,16,16,,,Messiah,MESSIAH,995-4093,0,0,0,0,0,6,11,1,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,34,0,35,9,953:00,6,0,1.000,,71,128,0,56,18,38,.555,3.50,,,,,,,,,,,,,,,,,,,10.22799825254855,19,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brett Gougler,Brett,Gougler,,8968,Brett Gougler,"GOUGLER,BRETT",GOUGLERBRETTEASTERN,18,18,,,Eastern,EASTERN,1304-5847,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,51,0,26,11,988:00,98,0,1.000,,66,133,0,49,19,30,.496,2.72,,,,,,,,,,,,,,,,,,,9.813161903398141,20,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,TJ Kearns,TJ,Kearns,,20,TJ Kearns,"KEARNS,TJ",KEARNSTJDESALES,18,17,,,DeSales,DESALES,999-4368,0,0,0,0,0,5,8,1,7,2,0,0,0,0,0,0,0,2,2,0,0,0,0,33,0,34,11,1026:00,11,0,1.000,,50,92,0,49,23,26,.543,2.72,,,,,,,,,,,,,,,,,,,9.33814568779299,21,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Albright,Justin Moroney,Justin,Moroney,,16,Justin Moroney,"MORONEY,JUSTIN",MORONEYJUSTINALBRIGHT,16,16,,,Albright,ALBRIGHT,992-3247,0,0,0,0,0,3,12,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,21,0,38,6,953:00,36,1,1.000,,68,102,0,54,11,43,.667,3.38,,,,,,,,,,,,,,,,,,,8.846140421528814,22,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Arcadia,Dylan Garber,Dylan,Garber,,966,Dylan Garber,"GARBER,DYLAN",GARBERDYLANARCADIA,19,19,,,Arcadia,ARCADIA,1301-2386,0,0,0,0,0,1,11,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,19,0,37,8,1145:00,94,0,1.000,,44,80,0,49,29,20,.550,2.58,,,,,,,,,,,,,,,,,,,8.765158210381594,23,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Samuel Haverstrom,Samuel,Haverstrom,,783,Samuel Haverstrom,"HAVERSTROM,SAMUEL",HAVERSTROMSAMUELWIDENER,15,15,,,Widener,WIDENER,997-4284,0,0,0,0,0,1,12,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,23,7,900:00,0,0,1.000,,69,123,0,49,9,40,.561,3.27,,,,,,,,,,,,,,,,,,,8.39878929731779,24,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,King's,Ryan Lynch,Ryan,Lynch,,336,Ryan Lynch,"LYNCH,RYAN",LYNCHRYANKINGS,15,15,,,King's,KINGS,1001-6365,0,0,0,0,0,0,12,0,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,31,0,24,10,868:00,113,0,1.000,,69,120,0,47,7,40,.575,3.13,,,,,,,,,,,,,,,,,,,8.209030516194254,25,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Sean Poole,Sean,Poole,,351,Sean Poole,"POOLE,SEAN",POOLESEANLVC,18,15,,,Lebanon Valley,LVC,994-8474,0,0,0,0,0,4,7,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,20,4,900:00,0,0,1.000,,68,92,0,49,8,41,.739,2.72,,,,,,,,,,,,,,,,,,,8.015039092831998,26,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Christopher Scheublin,Christopher,Scheublin,,221,Christopher Scheublin,"SCHEUBLIN,CHRISTOPHER",SCHEUBLINCHRISTOPHERFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,1,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,38,13,1020:00,0,0,1.000,,80,140,0,42,11,31,.571,2.47,,,,,,,,,,,,,,,,,,,7.846890234983761,27,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Jake Hurd,Jake,Hurd,,20,Jake Hurd,"HURD,JAKE",HURDJAKEDESALES,15,15,,,DeSales,DESALES,999-4050,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,37,5,906:00,11,0,1.000,,66,109,0,46,15,31,.606,3.07,,,,,,,,,,,,,,,,,,,7.498082479945104,28,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Luke Shimko,Luke,Shimko,,783,Luke Shimko,"SHIMKO,LUKE",SHIMKOLUKEWIDENER,14,14,,,Widener,WIDENER,997-4645,0,0,0,0,0,2,11,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,30,0,27,8,840:00,0,0,1.000,,53,87,0,40,18,22,.609,2.86,,,,,,,,,,,,,,,,,,,7.128183693451644,29,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Hayden Carling,Hayden,Carling,,351,Hayden Carling,"CARLING,HAYDEN",CARLINGHAYDENLVC,18,18,,,Lebanon Valley,LVC,994-8461,0,0,0,0,0,0,10,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,21,2,1073:00,36,0,1.000,,60,90,0,44,21,23,.667,2.44,,,,,,,,,,,,,,,,,,,6.949709280655323,30,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Chris Ciccarello,Chris,Ciccarello,,679,Chris Ciccarello,"CICCARELLO,CHRIS",CICCARELLOCHRISSTEVENS,21,1,,,Stevens,STEVENS,1230-7788,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,0,13,1,60:00,0,0,1.000,,59,94,0,48,12,36,.628,2.29,,,,,,,,,,,,,,,,,,,6.841596210532977,31,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Hunter Bryant,Hunter,Bryant,,21852,Hunter Bryant,"BRYANT,HUNTER",BRYANTHUNTERSTEVENSO,18,15,,,Stevenson,STEVENSO,660-5422,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23,2,893:00,16,0,1.000,,81,133,0,45,13,32,.609,2.50,,,,,,,,,,,,,,,,,,,6.72481960000242,32,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Nicholas Knepp,Nicholas,Knepp,,783,Nicholas Knepp,"KNEPP,NICHOLAS",KNEPPNICHOLASWIDENER,15,4,,,Widener,WIDENER,997-4286,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,1,2,0,0,5,2,20,0,28,9,240:00,0,7,1.000,,32,65,0,38,21,17,.492,2.53,,,,,,,,,,,,,,,,,,,6.640124600093272,33,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Ethan McManus,Ethan,McManus,,938,Ethan McManus,"MCMANUS,ETHAN",MCMANUSETHANALVERNIA,16,16,,,Alvernia,ALVERNIA,1300-9662,0,0,0,0,1,1,11,1,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,43,0,31,5,964:00,101,0,1.000,,53,95,0,38,10,28,.558,2.38,,,,,,,,,,,,,,,,,,,6.61123579440041,34,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Joseph Carbo,Joseph,Carbo,,221,Joseph Carbo,"CARBO,JOSEPH",CARBOJOSEPHFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,0,17,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,36,3,1009:00,32,0,1.000,,74,130,0,43,12,31,.569,2.53,,,,,,,,,,,,,,,,,,,6.434137325759077,35,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Misericordia,Ian Young,Ian,Young,,16142,Ian Young,"YOUNG,IAN",YOUNGIANMISERICO,16,16,,,Misericordia,MISERICO,1308-7940,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,21,4,946:00,3,0,1.000,,56,97,0,43,12,31,.577,2.69,,,,,,,,,,,,,,,,,,,6.399193351947386,36,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Misericordia,Ty Murawski,Ty,Murawski,,16142,Ty Murawski,"MURAWSKI,TY",MURAWSKITYMISERICO,16,16,,,Misericordia,MISERICO,1308-7247,0,0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,2,0,0,1,4,12,0,17,0,946:00,3,5,1.000,,56,107,0,44,14,30,.523,2.75,,,,,,,,,,,,,,,,,,,6.237096613488865,37,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Gavin Stark,Gavin,Stark,,8968,Gavin Stark,"STARK,GAVIN",STARKGAVINEASTERN,18,17,,,Eastern,EASTERN,1304-4639,0,0,0,0,1,0,6,0,3,1,0,0,0,0,0,0,0,1,3,0,0,0,0,22,0,26,2,996:00,38,0,1.000,,43,74,0,40,18,22,.581,2.22,,,,,,,,,,,,,,,,,,,6.22728995036128,38,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Taylor Wikert,Taylor,Wikert,,20,Taylor Wikert,"WIKERT,TAYLOR",WIKERTTAYLORDESALES,18,18,,,DeSales,DESALES,999-4060,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,80,0,16,46,1086:00,11,0,1.000,,6,15,0,6,3,3,.400,0.33,,,,,,,,,,,,,,,,,,,6.178057685727735,39,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Luke Lesizza,Luke,Lesizza,,679,Luke Lesizza,"LESIZZA,LUKE",LESIZZALUKESTEVENS,21,21,,,Stevens,STEVENS,1230-7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,58,0,10,60,1198:00,257,0,1.000,,1,3,0,2,2,0,.333,0.10,,,,,,,,,,,,,,,,,,,6.1171115967180825,40,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Anthony DiGiacomo,Anthony,DiGiacomo,,221,Anthony DiGiacomo,"DIGIACOMO,ANTHONY",DIGIACOMOANTHONYFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,2,7,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,30,0,30,2,1020:00,0,0,1.000,,56,95,0,38,16,22,.589,2.24,,,,,,,,,,,,,,,,,,,6.072953241550282,41,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Delaware Valley,Kieran Schneider,Kieran,Schneider,,179,Kieran Schneider,"SCHNEIDER,KIERAN",SCHNEIDERKIERANDELAWARE,15,15,,,Delaware Valley,DELAWARE,998-4264,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,8,889:00,44,0,1.000,,76,120,0,38,6,32,.633,2.53,,,,,,,,,,,,,,,,,,,6.009682200855052,42,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Brennan McKneely,Brennan,McKneely,,21852,Brennan McKneely,"MCKNEELY,BRENNAN",MCKNEELYBRENNANSTEVENSO,18,18,,,Stevenson,STEVENSO,660-5154,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0,21,11,1074:00,36,0,1.000,,36,69,0,29,8,21,.522,1.61,,,,,,,,,,,,,,,,,,,5.968983508251632,43,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Jack Natyshak,Jack,Natyshak,,938,Jack Natyshak,"NATYSHAK,JACK",NATYSHAKJACKALVERNIA,14,7,,,Alvernia,ALVERNIA,1300-9842,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,3,4,0,0,8,8,51,0,21,6,420:00,0,16,1.000,,47,81,0,32,11,21,.580,2.29,,,,,,,,,,,,,,,,,,,5.958749345791389,44,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Charles Oberman,Charles,Oberman,,938,Charles Oberman,"OBERMAN,CHARLES",OBERMANCHARLESALVERNIA,15,15,,,Alvernia,ALVERNIA,1300-9931,0,0,0,0,1,1,11,0,4,2,0,0,0,0,0,0,1,3,2,0,0,0,0,31,0,26,1,904:00,101,0,1.000,,60,89,0,38,10,28,.674,2.53,,,,,,,,,,,,,,,,,,,5.779273801931729,45,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Luke Dugan,Luke,Dugan,,221,Luke Dugan,"DUGAN,LUKE",DUGANLUKEFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,3,13,0,5,1,0,0,0,0,0,0,0,1,3,0,0,0,0,19,0,22,3,1016:00,56,0,1.000,,75,117,0,39,7,32,.641,2.29,,,,,,,,,,,,,,,,,,,5.636881782216218,46,93
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Jackson Penn,Jackson,Penn,,679,Jackson Penn,"PENN,JACKSON",PENNJACKSONSTEVENS,20,10,,,Stevens,STEVENS,1230-7406,0,0,0,0,1,1,10,0,3,2,0,0,0,0,0,0,0,0,0,0,0,47,29,46,0,11,3,566:00,40,76,1.000,,58,110,0,33,10,23,.527,1.65,,,,,,,,,,,,,,,,,,,5.614749389086691,47,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Wesley Clemison,Wesley,Clemison,,938,Wesley Clemison,"CLEMISON,WESLEY",CLEMISONWESLEYALVERNIA,16,16,,,Alvernia,ALVERNIA,1300-9927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,87,0,18,43,964:00,101,0,1.000,,1,2,0,2,2,0,.500,0.13,,,,,,,,,,,,,,,,,,,5.357667093627451,48,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Joe Leone,Joe,Leone,,679,Joe Leone,"LEONE,JOE",LEONEJOESTEVENS,21,1,,,Stevens,STEVENS,1230-7234,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,6,60:00,0,0,1.000,,32,55,0,35,18,17,.582,1.67,,,,,,,,,,,,,,,,,,,5.33348402322881,49,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Quentin Davis,Quentin,Davis,,411,Quentin Davis,"DAVIS,QUENTIN",DAVISQUENTINMESSIAH,16,15,,,Messiah,MESSIAH,995-4343,0,0,0,0,0,1,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,18,6,893:00,6,0,1.000,,59,111,0,35,5,30,.532,2.19,,,,,,,,,,,,,,,,,,,5.332917580969231,50,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,King's,EJ Schreiner,EJ,Schreiner,,336,EJ Schreiner,"SCHREINER,EJ",SCHREINEREJKINGS,14,2,,,King's,KINGS,1001-5925,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,0,25,4,120:00,0,0,1.000,,49,113,0,34,18,16,.434,2.43,,,,,,,,,,,,,,,,,,,5.224802024826036,51,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Arcadia,Sean Perkinson,Sean,Perkinson,,966,Sean Perkinson,"PERKINSON,SEAN",PERKINSONSEANARCADIA,18,13,,,Arcadia,ARCADIA,1301-2569,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,39,0,29,6,785:00,66,0,1.000,,48,71,0,30,10,20,.676,1.67,,,,,,,,,,,,,,,,,,,5.147732252379484,52,92
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Delaware Valley,James Cadott,James,Cadott,,179,James Cadott,"CADOTT,JAMES",CADOTTJAMESDELAWARE,13,11,,,Delaware Valley,DELAWARE,998-5023,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,18,52,79,0,20,28,649:00,44,70,1.000,,9,13,0,10,7,3,.692,0.77,,,,,,,,,,,,,,,,,,,5.137541931968006,53,92
