season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Eli Armstrong,,Second Year,6064,100000,ACTIVE,88.5,16.5,2,88.4243843065709,2,0,0,0.831508388301822,-16.4759380687807,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Codi Fennell,,Second Year,6065,100000,ACTIVE,83.11,11.11,9,82.9870248416821,7,0,0,3.56905109531609,-15.6366006938097,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Chad Jones,,,6066,100000,ACTIVE,93.0,21.0,1,91.4869299245634,1,0,0,0.295696913679763,-16.380588949651,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Lucas Judy,,Second Year,6067,100000,ACTIVE,86.33,14.33,3,85.8232010157653,2,0,0,1.10189215126089,-14.4189764431156,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ryan Karfelt,,Second Year,6068,100000,ACTIVE,81.33,9.33,6,81.5459505307145,5,0,0,4.59667035731629,-16.1383135347104,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Ben Staines,,Second Year,7038,100000,ACTIVE,82.67,10.67,6,81.8604629789058,3,0,0,3.99401203879588,-11.5673402307168,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Patrick McDonald,,Second Year,7041,100000,ACTIVE,86.0,14.0,2,87.8390678519011,2,0,0,0.784116175313787,-16.8821666527511,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Troy Abdallah,,,79296,100000,ACTIVE,89.0,17.0,1,85.9485751614442,1,0,0,1.18077192830092,-18.5682615843604,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Connor Gottschall,,,7952,100000,ACTIVE,130.0,58.0,5,130.487899025518,4,0,0,3.12401009409291e-05,-20.464248899314,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Harley Hoag,,,79608,100000,ACTIVE,133.5,61.5,2,132.287031151197,1,0,0,1.09908703684164e-05,-18.5556901767401,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Aleel Batts,,Second Year,80360,100000,ACTIVE,129.0,57.0,3,129.735417299618,2,0,0,2.85557086928022e-05,-15.7326710958947,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Devan Donskoy,,Second Year,80364,100000,ACTIVE,114.0,42.0,2,113.902489427262,1,0,0,0.00108920177746939,-15.1378151193108,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Kaleb Repp,,Fourth Year,80530,100000,ACTIVE,108.0,36.0,1,110.401273044332,1,0,0,0.00261365391496444,-16.9223830490625,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",James Kinghorn,,Second Year,8167,100000,ACTIVE,81.6,9.6,10,80.7001824491321,7,0,0,7.41268476425595,-16.3009861246814,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",Jack Mucha,,Second Year,8169,100000,ACTIVE,83.0,11.0,1,84.2768626594705,1,0,0,1.79336999148617,-16.8419502564398,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",William Neumaier,,,8171,100000,ACTIVE,82.8,10.8,5,81.9640483596151,4,0,0,4.21901354325815,-16.3997911714617,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Joe Madden,,Second Year,9516,100000,ACTIVE,95.25,23.25,8,94.9601552537814,5,0,0,0.240636898069056,-17.4356369764842,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Sam Platt,,Second Year,9517,100000,ACTIVE,107.5,35.5,2,108.220953502758,1,0,0,0.00450788954857169,-19.346755385973,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Spencer Harford,,,9519,100000,ACTIVE,100.33,28.33,6,100.572593387996,4,0,0,0.0369916511609307,-18.6928096606265,Region V - (M) DIII,clippd_scoreboard
