season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,American Rivers Conference (ARC),arc,Coe,Mitchell Eckardt,Mitchell,Eckardt,,150,Mitchell Eckardt,0,0COE,40,39,,,145,23,43,25,8,0,1,22,0,7,18,3,8,4,1,3,0,0,0,2,3,3,0,0.407,54,178,12,.667,.297,.372,60,56,8,0,0,0,0,10,0,124,.935,0,.000,,3,2,42,42,"7,30",0.23,7,30,"20,57",0.35,20,57,"12,39",0.31,12,39,"4,17",0.24,4,17,0,0,0,0,"32,65","11,15","41,70",173,0,0,0,1,0,0,0,16,23,0,,Coe,COE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320033572645863,41,82,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Tyson Dent,Tyson,Dent,,192,Tyson Dent,0,0UDBQB,38,35,,,139,17,43,21,6,2,1,13,0,7,8,0,4,1,2,3,0,0,0,2,1,4,0,0.389,56,164,5,.800,.309,.403,20,20,9,0,0,0,0,0,0,49,.816,0,.000,,4,6,41,44,"14,39",0.36,14,39,"18,71",0.25,18,71,"15,46",0.33,15,46,"6,16",0.38,6,16,0,0,0,0,"17,35","10,15","46,85",24,0,0,0,36,0,0,0,24,31,0,,Univ. of Dubuque,UDBQB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2064876448495527,42,82,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Nick Roghair,Nick,Roghair,,462,Nick Roghair,0,0NEB. WES,17,16,,,54,9,16,7,7,1,2,4,0,1,19,4,1,0,0,1,0,0,0,0,1,0,0,0.350,31,60,1,1.000,.296,.574,41,0,0,0,0,0,0,0,0,41,1.000,0,.000,,1,0,3,16,"2,12",0.17,2,12,"4,22",0.18,4,22,"3,12",0.25,3,12,"2,11",0.18,2,11,0,0,0,0,"7,14","2,3","10,27",6,0,0,0,1,0,0,0,2,6,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.157194552067489,43,81,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Central,Brayden Sawyer,Brayden,Sawyer,,126,Brayden Sawyer,0,0CENTRAL,37,37,,,157,36,49,22,4,0,2,14,0,4,17,3,2,0,2,4,0,0,0,4,0,4,0,0.374,59,181,2,1.000,.312,.376,44,78,13,0,0,1,0,10,0,135,.904,1,1.000,,6,6,36,55,"16,46",0.35,16,46,"23,65",0.35,23,65,"15,42",0.36,15,42,"7,15",0.47,7,15,0,0,0,0,"21,54","9,10","42,74",61,0,0,0,0,0,0,0,13,30,0,,Central,CENTRAL,0,False,33,1,4,2,2,0,1,0,0,0,25.0,22,16,7,20,8,2,0,5.76,111,124,3,2,0,1,3,0,1,9,.297,27,25,0,"4,5","5,19","4,7",0,"1,4",,,,1.078905529537547,44,81,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Wartburg,Jayden Scott,Jayden,Scott,,750,Jayden Scott,0,0WARTBURG,23,20,,,62,10,21,7,1,2,0,6,0,3,17,6,1,1,6,2,0,0,0,0,0,0,0,0.411,26,79,2,.500,.339,.419,43,1,1,0,0,0,0,0,0,45,.978,0,.000,,0,0,20,12,"7,28",0.25,7,28,"10,24",0.42,10,24,"4,12",0.33,4,12,"4,11",0.36,4,11,0,0,0,0,"6,14","4,5","23,37",1,0,0,0,33,0,0,0,11,17,0,,Wartburg,WARTBURG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078337696790684,45,80,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Luther,Zach Gwost,Zach,Gwost,,372,Zach Gwost,0,0LUTHER,33,26,,,98,14,29,21,3,1,1,14,0,3,24,8,3,0,0,0,0,0,0,1,1,1,0,0.400,37,115,3,1.000,.296,.378,15,3,1,0,0,0,0,0,0,19,.947,0,.000,,3,3,26,17,"9,29",0.31,9,29,"17,55",0.31,17,55,"16,37",0.43,16,37,"4,9",0.44,4,9,0,0,0,0,"10,24","7,12","30,63",90,0,0,0,33,0,0,0,8,20,0,,Luther,LUTHER,0,False,8,1,0,0,2,0,0,0,0,0,3.2,7,4,2,2,2,0,0,9.82,19,24,0,1,0,1,1,0,0,1,.421,4,5,0,"0,1","3,3","0,1",0,"3,3",,,,0.8574038374724073,46,80,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Jake Shedarowich,Jake,Shedarowich,,462,Jake Shedarowich,0,0NEB. WES,24,19,,,66,11,19,14,5,1,1,5,0,8,18,7,1,0,0,0,0,0,0,1,0,2,0,0.405,29,79,1,1.000,.288,.439,116,10,5,10,0,34,4,0,0,131,.962,38,.895,,3,1,12,14,"10,28",0.36,10,28,"12,38",0.32,12,38,"10,25",0.40,10,25,"2,4",0.50,2,4,0,0,0,0,"3,16","0,2","20,44",66,0,0,0,13,0,0,0,0,21,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8572679427978052,47,79,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Aaron Chazin,Aaron,Chazin,,462,Aaron Chazin,0,0NEB. WES,43,43,,,185,38,61,18,13,0,0,12,0,2,9,2,2,3,5,2,0,0,0,0,0,1,0,0.373,74,206,5,.400,.330,.400,111,3,0,0,0,0,0,1,0,114,1.000,0,.000,,4,12,58,60,"16,54",0.30,16,54,"27,83",0.33,27,83,"15,53",0.28,15,53,"8,26",0.31,8,26,0,0,0,0,"24,60","6,10","52,95",70,0,0,0,0,0,0,0,13,45,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6879041238936507,48,79,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Loras,Vince Mcdowell,Vince,Mcdowell,,364,Vince Mcdowell,0,0LORAS,23,19,,,52,13,14,12,3,0,1,12,0,5,13,1,0,0,1,1,0,0,0,0,0,0,0,0.443,20,71,0,.000,.269,.385,134,6,0,5,0,13,4,0,0,140,1.000,17,.765,,3,1,12,9,"3,16",0.19,3,16,"9,32",0.28,9,32,"7,19",0.37,7,19,"3,12",0.25,3,12,0,0,0,0,"8,13","5,7","19,40",104,0,0,0,22,0,0,0,7,14,0,,Loras,LORAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42271984979105603,49,78,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Central,Jaden Kramer,Jaden,Kramer,,126,Jaden Kramer,0,0CENTRAL,39,39,,,151,25,43,19,2,1,2,21,0,7,17,3,10,1,2,0,0,0,0,1,2,1,0,0.397,53,181,11,.909,.285,.351,74,4,1,0,0,0,0,1,0,79,.987,0,.000,,8,8,52,32,"15,56",0.27,15,56,"22,73",0.30,22,73,"15,51",0.29,15,51,"5,15",0.33,5,15,0,0,0,0,"14,43","4,8","35,78",75,0,0,0,0,0,0,0,4,37,0,,Central,CENTRAL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39750382181375715,50,78,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Coe,Cj Johnson,Cj,Johnson,,150,Cj Johnson,0,0COE,31,20,,,71,13,20,17,2,1,1,8,0,8,15,5,2,0,0,1,0,0,0,0,0,4,0,0.409,27,88,2,1.000,.282,.380,17,1,4,0,0,1,0,0,0,22,.818,1,1.000,,2,3,21,13,"5,15",0.33,5,15,"13,40",0.33,13,40,"11,32",0.34,11,32,"2,7",0.29,2,7,0,0,0,0,"9,20","5,9","26,47",49,0,0,0,"0,1",0,0,1,10,12,0,,Coe,COE,0,False,8,1,0,1,1,0,0,0,0,0,7.1,10,8,13,8,3,0,0,9.82,31,46,0,2,0,0,0,0,0,5,.258,7,6,0,"0,2","3,7","3,5",0,"3,5",,,,0.39457193505975086,51,78,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Buena Vista,Brandon Jenkins,Brandon,Jenkins,,84,Brandon Jenkins,0,0BVUBB,37,37,,,127,22,32,24,7,3,2,24,0,4,48,11,8,3,5,3,0,0,0,1,0,1,0,0.380,51,163,11,.727,.252,.402,65,7,3,0,0,0,0,0,0,75,.960,0,.000,,2,6,35,18,"13,44",0.30,13,44,"18,76",0.24,18,76,"12,55",0.22,12,55,"5,21",0.24,5,21,0,0,0,0,"11,28","6,15","43,89",47,0,0,0,0,0,0,0,26,38,0,,Buena Vista,BVUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3522333803118302,52,77,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Duncan Ortega,Duncan,Ortega,,462,Duncan Ortega,0,0NEB. WES,46,45,,,170,29,48,30,15,1,0,22,0,2,42,11,1,0,0,4,0,0,0,4,0,5,0,0.364,65,198,1,1.000,.282,.382,57,98,22,0,0,0,0,16,0,177,.876,0,.000,,4,2,41,39,"10,48",0.21,10,48,"31,91",0.34,31,91,"19,61",0.31,19,61,"7,19",0.37,7,19,0,0,0,0,"15,34","18,22","57,102",182,0,0,0,1,0,0,0,19,26,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31044204467419667,53,77,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Coe,Tyce Johnson,Tyce,Johnson,,150,Tyce Johnson,0,0COE,41,41,,,148,26,44,20,5,0,1,13,0,11,25,5,5,2,5,3,0,0,0,2,0,2,0,0.389,52,180,7,.714,.297,.351,306,22,10,0,0,0,0,24,0,338,.970,0,.000,,4,9,38,43,"13,50",0.26,13,50,"24,80",0.30,24,80,"16,53",0.30,16,53,"7,19",0.37,7,19,0,0,0,0,"14,36","7,15","45,91",89,0,0,0,0,0,0,0,18,35,0,,Coe,COE,0,False,13,1,0,2,0,1,0,0,0,0,12.1,6,2,5,12,1,0,0,1.46,49,57,2,2,1,0,1,0,0,6,.265,7,14,0,"1,1","0,2","1,1",0,"0,1",,,,0.24438632121282666,54,76,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Wartburg,Griffin Troha,Griffin,Troha,,750,Griffin Troha,0,0WARTBURG,36,35,,,127,22,34,24,6,1,2,19,0,2,23,13,4,2,0,1,0,0,0,0,0,0,0,0.369,48,149,6,.667,.268,.378,16,64,7,0,0,0,0,5,0,87,.920,0,.000,,2,4,36,33,"15,59",0.25,15,59,"22,72",0.31,22,72,"15,50",0.30,15,50,"3,17",0.18,3,17,0,0,0,0,"14,32","4,6","33,77",79,0,0,0,"0,1",0,0,1,9,51,0,,Wartburg,WARTBURG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19890642315793788,55,76,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Simpson,Kasey Carter,Kasey,Carter,,641,Kasey Carter,0,0SIMBSB,39,37,,,125,27,35,18,6,0,2,17,1,4,17,8,0,0,5,1,0,0,0,0,1,3,0,0.381,47,152,0,.000,.280,.376,23,67,13,0,0,0,0,6,0,103,.874,0,.000,,5,7,34,41,"10,49",0.20,10,49,"19,64",0.30,19,64,"10,38",0.26,10,38,"10,22",0.45,10,22,0,0,0,0,"10,22","6,10","33,74",27,0,0,0,0,0,0,0,6,40,0,,Simpson,SIMBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1500073670051878,56,75,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Will Sullivan,Will,Sullivan,,192,Will Sullivan,0,0UDBQB,34,21,,,86,11,25,11,2,0,2,9,0,4,22,5,1,0,1,0,0,0,0,0,0,2,0,0.384,33,100,1,1.000,.291,.384,45,3,1,0,0,2,0,1,0,49,.980,2,1.000,,1,2,28,11,"10,26",0.38,10,26,"15,54",0.28,15,54,"8,41",0.20,8,41,"2,12",0.17,2,12,0,0,0,0,"6,15","4,10","27,59",23,0,0,0,74,0,0,0,10,30,0,,Univ. of Dubuque,UDBQB,0,False,7,1,1,0,0,0,0,0,0,0,9.1,5,5,9,6,1,0,0,4.82,34,45,1,2,0,0,0,0,0,4,.206,11,8,1,"1,2","1,2","0,9",0,"0,1",,,,-0.08465750226690083,57,75,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Luther,Ryan Truman,Ryan,Truman,,372,Ryan Truman,0,0LUTHER,27,26,,,95,18,28,12,6,2,1,9,0,0,13,1,3,0,3,1,0,0,0,0,0,0,0,0.352,41,108,3,1.000,.295,.432,64,1,1,0,0,0,0,0,0,66,.985,0,.000,,4,2,22,32,"8,31",0.26,8,31,"17,53",0.32,17,53,"9,35",0.26,9,35,"0,5",0,0,5,0,0,0,0,"8,26","5,10","36,63",5,0,0,0,0,0,0,0,10,21,0,,Luther,LUTHER,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3619943805867083,58,74,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Justin Potts,Justin,Potts,,192,Justin Potts,0,0UDBQB,29,16,,,63,10,17,10,3,5,0,8,2,3,25,14,6,1,0,0,0,0,0,0,2,1,0,0.378,30,74,7,.857,.270,.476,27,0,5,0,0,0,0,0,0,32,.844,0,.000,,1,2,10,9,"5,21",0.24,5,21,"9,26",0.35,9,26,"8,18",0.44,8,18,"1,9",0.11,1,9,0,0,0,0,"3,16","4,4","17,30",0,0,0,0,22,0,0,0,3,12,0,,Univ. of Dubuque,UDBQB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3868124676733746,59,74,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Loras,Max Mccallum,Max,Mccallum,,364,Max Mccallum,0,0LORAS,36,36,,,151,40,40,21,4,2,2,17,0,5,16,4,12,3,3,0,0,0,0,0,0,2,0,0.358,54,176,15,.800,.265,.358,89,3,0,0,0,0,0,0,0,92,1.000,0,.000,,6,6,51,37,"7,25",0.28,7,25,"20,64",0.31,20,64,"15,47",0.32,15,47,"4,19",0.21,4,19,0,0,0,0,"26,65","7,12","44,75",38,0,0,0,0,0,0,0,14,21,0,,Loras,LORAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6034532309526228,60,73,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Loras,John Cornelius,John,Cornelius,,364,John Cornelius,0,0LORAS,28,15,,,71,16,20,16,2,0,2,4,0,2,20,6,0,0,0,0,0,0,0,1,0,3,0,0.338,28,77,0,.000,.282,.394,49,3,2,0,0,1,0,0,0,54,.963,1,1.000,,2,2,10,20,"12,30",0.40,12,30,"13,42",0.31,13,42,"10,31",0.32,10,31,"1,10",0.10,1,10,0,0,0,0,"1,8","2,6","19,45",111,0,0,0,13,0,0,0,1,16,0,,Loras,LORAS,0,False,7,1,0,0,0,0,0,0,1,0,4.1,9,8,4,5,3,1,2,16.62,20,26,1,2,0,0,0,0,0,1,.350,3,4,0,"3,3","4,9","3,5",0,"2,5",,,,-0.680326707645609,61,73,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Luther,Will Heithoff,Will,Heithoff,,372,Will Heithoff,0,0LUTHER,34,34,,,118,27,34,15,4,0,1,11,0,4,28,5,5,3,4,1,0,0,0,2,1,4,0,0.366,41,138,8,.625,.288,.347,34,70,7,0,0,0,0,6,0,111,.937,0,.000,,8,6,26,27,"12,38",0.32,12,38,"25,70",0.36,25,70,"16,45",0.36,16,45,"4,13",0.31,4,13,0,0,0,0,"11,25","2,10","39,77",5,0,0,0,0,0,0,0,10,26,0,,Luther,LUTHER,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9391363645478406,62,72,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Tyler Merkel,Tyler,Merkel,,462,Tyler Merkel,0,0NEB. WES,27,21,,,66,17,14,12,4,0,4,13,0,1,30,15,5,0,3,1,0,0,0,0,0,2,0,0.346,30,84,5,1.000,.212,.455,74,5,6,3,1,7,3,0,0,85,.929,10,.700,,2,0,9,15,"6,22",0.27,6,22,"8,36",0.22,8,36,"3,21",0.14,3,21,"2,8",0.25,2,8,0,0,0,0,"5,13","1,4","17,43",14,0,0,0,0,0,0,0,7,17,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0393588194774734,63,72,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Luther,Ike Swanson,Ike,Swanson,,372,Ike Swanson,0,0LUTHER,37,36,,,133,19,36,21,7,1,1,11,0,5,16,8,2,4,4,2,0,0,0,1,3,3,0,0.344,48,155,6,.333,.271,.361,136,11,1,8,0,13,2,0,0,148,.993,15,.867,,8,8,40,41,"9,40",0.23,9,40,"21,73",0.29,21,73,"16,48",0.33,16,48,"3,10",0.30,3,10,0,0,0,0,"11,28","9,15","38,82",99,0,0,0,0,0,0,0,12,33,0,,Luther,LUTHER,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0720461501895042,64,72,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Simpson,Will Carlock,Will,Carlock,,641,Will Carlock,0,0SIMBSB,37,35,,,127,22,34,13,8,1,1,19,0,3,24,3,0,0,4,1,0,0,0,2,1,4,0,0.373,47,154,0,.000,.268,.370,281,21,5,7,0,28,6,2,0,307,.984,34,.824,,4,5,34,36,"19,47",0.40,19,47,"22,64",0.34,22,64,"11,36",0.31,11,36,"8,25",0.32,8,25,0,0,0,0,"12,39","3,7","37,75",11,0,0,0,0,0,0,0,9,32,0,,Simpson,SIMBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1520294300847467,65,71,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Owen Duckworth,Owen,Duckworth,,462,Owen Duckworth,0,0NEB. WES,28,14,,,30,6,9,3,0,0,0,4,0,3,6,4,2,0,1,0,0,0,0,0,0,0,0,0.432,9,38,2,1.000,.300,.300,21,6,2,0,0,3,1,2,0,29,.931,4,.750,,1,2,11,4,"4,9",0.44,4,9,"2,11",0.18,2,11,"1,8",0.13,1,8,"2,7",0.29,2,7,0,0,0,0,"4,9","2,2","9,16",11,0,0,0,53,0,0,0,2,5,0,,Nebraska Wesleyan,NEB. WES,0,False,34,1,7,2,5,2,0,0,1,0,39.0,28,15,22,42,5,0,1,3.46,154,186,7,6,2,2,2,0,0,15,.221,41,31,1,"1,7","1,10","0,6",0,"0,8",,,,-1.2655448218604954,66,71,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Simpson,Ian Baldwin,Ian,Baldwin,,641,Ian Baldwin,0,0SIMBSB,39,39,,,140,24,34,22,9,0,1,17,0,9,19,8,1,0,0,0,0,0,0,5,0,5,0,0.361,46,166,1,1.000,.243,.329,63,0,0,0,0,0,0,0,0,63,1.000,0,.000,,5,6,41,41,"10,33",0.30,10,33,"21,64",0.33,21,64,"11,35",0.31,11,35,"4,23",0.17,4,23,0,0,0,0,"19,54","8,14","37,73",35,0,0,0,0,0,0,0,5,26,0,,Simpson,SIMBSB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6197925125403154,67,70,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Luther,Tyrus Werner,Tyrus,Werner,,372,Tyrus Werner,0,0LUTHER,23,20,,,65,15,17,6,3,1,0,12,0,5,11,4,6,0,2,0,0,0,0,0,0,1,0,0.415,22,84,6,1.000,.262,.338,22,52,5,0,0,0,0,6,0,79,.937,0,.000,,3,3,20,17,"4,18",0.22,4,18,"9,31",0.29,9,31,"6,21",0.29,6,21,"4,7",0.57,4,7,0,0,0,0,"6,20","1,3","27,40",6,0,0,0,0,0,0,0,7,16,0,,Luther,LUTHER,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7547625089639887,68,70,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Wartburg,Will Armstrong,Will,Armstrong,,750,Will Armstrong,0,0WARTBURG,37,37,,,153,30,42,11,5,1,1,15,0,6,38,15,7,1,3,2,0,0,0,1,1,2,0,0.358,52,179,8,.875,.275,.340,34,111,7,0,0,2,0,18,0,152,.954,2,1.000,,2,3,34,43,"10,43",0.23,10,43,"17,65",0.26,17,65,"12,44",0.27,12,44,"8,24",0.33,8,24,0,0,0,0,"26,66","4,6","31,72",44,0,0,0,0,0,0,0,13,36,0,,Wartburg,WARTBURG,0,False,8,1,0,1,0,1,0,0,0,0,5.0,6,6,2,5,1,0,0,10.80,24,28,1,2,0,0,0,0,0,1,.333,6,4,0,"0,2","3,6","1,1",0,"4,6",,,,-1.8410104042845186,69,69,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Brady Bell,Brady,Bell,,462,Brady Bell,0,0NEB. WES,45,44,,,167,27,42,21,2,2,2,19,0,3,21,9,12,0,0,3,0,0,0,3,0,6,0,0.333,54,192,12,1.000,.251,.323,273,15,7,0,0,0,0,18,0,295,.976,0,.000,,9,8,56,39,"21,56",0.38,21,56,"23,92",0.25,23,92,"13,66",0.20,13,66,"4,21",0.19,4,21,0,0,0,0,"15,48","9,20","55,101",85,0,0,0,0,0,0,0,19,31,0,,Nebraska Wesleyan,NEB. WES,0,False,7,1,0,1,0,8,0,0,1,0,12.2,6,5,6,14,1,0,0,3.55,48,57,1,2,0,0,0,0,0,4,.146,17,6,0,"0,1","0,5","0,1",0,"0,1",,,,-1.8464693555269036,70,69,batting
2025-26,baseball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Gres IV,Gres,IV,,462,Gres IV,0,0NEB. WES,23,15,,,52,2,14,7,3,0,1,8,0,0,9,3,0,0,0,2,0,0,0,0,1,0,0,0.355,20,62,0,.000,.269,.385,18,0,0,0,0,0,0,0,0,18,1.000,0,.000,,1,1,14,17,"3,17",0.18,3,17,"8,29",0.28,8,29,"3,16",0.19,3,16,"2,6",0.33,2,6,0,0,0,0,"6,14","3,2","18,35",7,0,0,0,78,0,0,0,7,17,0,,Nebraska Wesleyan,NEB. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8779931374119465,71,68,batting
