season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Luke O'Grady-Rodgers,,Fourth Year,15256,396,ACTIVE,75.08,3.08,25,75.0433866283662,13,2,1,19.9682039818366,-11.2566863797078,Region II - (M) DIII,clippd_scoreboard,318,89,22.290146559844
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Philip Connolly,,Second Year,8710,315,ACTIVE,75.17,3.17,23,75.1606446062872,12,3,0,22.3254322658486,-11.2810339371618,Region II - (M) DIII,clippd_scoreboard,333,89,21.7257887753484
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,CJ Merritt,,,14298,100000,ACTIVE,75.62,3.62,8,76.3144679283288,5,0,0,15.4820815665649,-14.4981927782548,Region II - (M) DIII,clippd_scoreboard,416,87,19.1475353584297
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Rishi Talwar,,Third Year,32749,535,ACTIVE,76.0,4.0,16,76.3421890558645,8,1,0,15.9685879536021,-9.80282821486105,Region II - (M) DIII,clippd_scoreboard,495,86,17.0734528443086
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Padruig Douglas,,Fourth Year,11389,555,ACTIVE,76.2,4.2,25,76.1633866283662,13,1,1,15.5056076327896,-11.2566863797078,Region II - (M) DIII,clippd_scoreboard,546,85,15.6246957739203
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,James Quinlan,,,12825,100000,ACTIVE,76.83,4.83,6,77.6063744751485,3,0,0,9.34534603679127,-10.6699281927595,Region II - (M) DIII,clippd_scoreboard,702,82,12.5946530421065
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Yeshiva,Yeshiva University,Pinny Ehrenfeld,,,9810,100000,ACTIVE,77.38,5.38,8,79.4405271539797,7,4,1,6.68503701021775,-20.6231580834725,Region II - (M) DIII,clippd_scoreboard,846,79,10.123585930679
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Mitchel Creamer,,Second Year,8711,100000,ACTIVE,77.56,5.56,9,76.363075621436,5,0,0,14.1927101847195,-10.7813276816087,Region II - (M) DIII,clippd_scoreboard,879,79,9.4772733214318
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Luke Grebinar,,Second Year,8712,846,ACTIVE,77.65,5.65,23,77.5539799118358,12,2,0,10.123585930679,-11.3430860949128,Region II - (M) DIII,clippd_scoreboard,908,78,9.06630784823584
2025-26,mgolf,Men,Skyline Conference,skyline_conference,St. Joseph's (NY),"St. Joseph's University, New York",Chase Zere,,,37072,100000,ACTIVE,78.17,6.17,6,80.113933778921,5,1,1,7.95128971266954,-20.7453795791512,Region II - (M) DIII,clippd_scoreboard,1033,76,7.47638398768703
2025-26,mgolf,Men,Skyline Conference,skyline_conference,St. Joseph's (NY),"St. Joseph's University, New York",Bailey Meyer,,,10080,100000,ACTIVE,78.86,6.86,7,81.1756511679644,6,2,0,5.78517760035331,-20.5016988575248,Region II - (M) DIII,clippd_scoreboard,1207,73,5.15121326422602
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Manhattanville,Manhattanville College,Corey Popowcer,,,11496,100000,ACTIVE,79.5,7.5,8,82.1577058453326,7,2,1,3.98878210523134,-19.8449831269136,Region II - (M) DIII,clippd_scoreboard,1344,70,3.35535865908529
2025-26,mgolf,Men,Skyline Conference,skyline_conference,St. Joseph's (NY),"St. Joseph's University, New York",Nick Gentile,,,21492,100000,ACTIVE,79.67,7.67,6,82.3864971551375,5,0,0,3.79328300085368,-21.0871737246275,Region II - (M) DIII,clippd_scoreboard,1387,69,2.48504989889765
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Mt. Saint Mary (NY),Mount Saint Mary College New York,Charlie Bezold,,,36327,100000,ACTIVE,80.78,8.78,9,82.7998544369771,7,2,2,3.5452368132277,-17.9556058636664,Region II - (M) DIII,clippd_scoreboard,1606,65,11.4470089153628
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Farmingdale State,Farmingdale State College,Tyler Grimm,,,8713,100000,ACTIVE,81.29,9.29,7,80.3670356017265,4,0,0,6.82358920335885,-10.5529657060625,Region II - (M) DIII,clippd_scoreboard,1683,64,3.76092233707304
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Mt. Saint Mary (NY),Mount Saint Mary College New York,Chris Closi,,,13704,100000,ACTIVE,81.57,9.57,7,83.2175041882069,5,0,0,2.55923617913195,-17.2381998709771,Region II - (M) DIII,clippd_scoreboard,1735,63,2.36299730485962
2025-26,mgolf,Men,Skyline Conference,skyline_conference,St. Joseph's (NY),"St. Joseph's University, New York",Jace Pesce,,,14509,100000,ACTIVE,81.67,9.67,6,84.3864971551375,5,0,0,1.95794116552093,-21.0871737246275,Region II - (M) DIII,clippd_scoreboard,1755,62,2.01160754215493
2025-26,mgolf,Men,Skyline Conference,skyline_conference,St. Joseph's (NY),"St. Joseph's University, New York",Dominick Glatz,,,11311,100000,ACTIVE,82.14,10.14,7,84.4613654536787,6,2,0,2.40442355453897,-20.5016988575248,Region II - (M) DIII,clippd_scoreboard,1825,61,14.7866004341216
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Mt. Saint Mary (NY),Mount Saint Mary College New York,Gabe Hill,,,27930,100000,ACTIVE,82.33,10.33,9,84.3554099925326,7,1,0,2.22522725824414,-17.9556058636664,Region II - (M) DIII,clippd_scoreboard,1852,61,1.65886808916907
2025-26,mgolf,Men,Skyline Conference,skyline_conference,SUNY Purchase,State University of NY Purchase College,Christian Miesegaes,,Fourth Year,20469,100000,ACTIVE,82.43,10.43,7,83.9387878334526,6,1,0,2.71800403988124,-21.5980847985409,Region II - (M) DIII,clippd_scoreboard,1862,60,7.66278891432254
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Yeshiva,Yeshiva University,Gavi Steinlauf,,,30348,100000,ACTIVE,82.5,10.5,6,84.636653743823,5,0,0,2.27595873829488,-19.4596327247558,Region II - (M) DIII,clippd_scoreboard,1873,60,2.20474421476364
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Yeshiva,Yeshiva University,Izzy Bromberg,,,9813,100000,ACTIVE,82.83,10.83,6,85.0375652736564,5,1,0,1.88659636299937,-20.4317787292739,Region II - (M) DIII,clippd_scoreboard,1907,59,4.64287741395717
2025-26,mgolf,Men,Skyline Conference,skyline_conference,Mt. Saint Mary (NY),Mount Saint Mary College New York,Ruslan Makarenko,,,36329,100000,ACTIVE,82.89,10.89,9,84.9109655480882,7,1,0,1.81699115587206,-17.9556058636664,Region II - (M) DIII,clippd_scoreboard,1918,59,1.15575517027974
