season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Stanley Regguinti,Stanley,Regguinti,,38,Stanley Regguinti,0,0AUGSBURG,8,8,,,32,12,18,10,6,0,1,3,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0.632,27,38,4,.750,.563,.844,20,0,0,0,0,0,0,0,0,20,1.000,0,.000,,1,0,3,8,"6,10",0.60,6,10,"11,17",0.65,11,17,"9,14",0.64,9,14,"2,2",1.00,2,2,0,0,0,0,"9,13","3,6","16,19","1,1",1.00,1,1,0,0,0,0,2,3,0,,Augsburg,AUGSBURG,1103-13161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Jorda Sivoravong,Jorda,Sivoravong,,38,Jorda Sivoravong,0,0AUGSBURG,5,5,,,18,3,6,4,1,0,0,1,0,2,4,2,2,1,2,0,0,0,0,1,0,1,0,0.429,7,23,3,.667,.333,.389,12,1,1,0,0,0,0,0,0,14,.929,0,.000,,1,0,6,3,"1,4",0.25,1,4,"3,12",0.25,3,12,"2,8",0.25,2,8,"1,3",0.33,1,3,0,0,0,0,"1,1","2,2","7,14",12,0,0,0,0,0,0,0,4,6,0,,Augsburg,AUGSBURG,1103-13339,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Luke Weisjahn,Luke,Weisjahn,,38,Luke Weisjahn,0,0AUGSBURG,3,0,,,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,.000,.333,.333,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,1,0,0,0,"1,1",1.00,1,1,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,0,"0,2","2,3",0,0,0,0,"1,2",0.50,1,2,0,0,0,,Augsburg,AUGSBURG,1103-13536,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Andruw Vela,Andruw,Vela,,38,Andruw Vela,0,0AUGSBURG,8,8,,,26,7,8,6,2,1,0,8,0,1,3,2,0,0,0,3,0,0,0,0,0,1,0,0.447,12,38,0,.000,.308,.462,10,11,4,0,0,0,0,3,0,25,.840,0,.000,,1,0,6,11,"6,11",0.55,6,11,"6,20",0.30,6,20,"3,11",0.27,3,11,"0,1",0,0,1,0,0,0,0,"4,4","2,4","15,25",33,0,0,0,0,0,0,0,7,4,0,,Augsburg,AUGSBURG,1103-13165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Derek Tomalak,Derek,Tomalak,,38,Derek Tomalak,0,0AUGSBURG,7,6,,,22,3,6,1,3,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0.333,9,24,0,.000,.273,.409,29,3,1,0,0,13,1,0,0,33,.970,14,.929,,2,1,4,6,"2,9",0.22,2,9,"2,13",0.15,2,13,"0,8",0,0,8,"1,2",0.50,1,2,0,0,0,0,"4,6",0,"6,13",0,0,0,0,0,0,0,0,3,8,0,,Augsburg,AUGSBURG,1103-13534,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Stuart Hellie,Stuart,Hellie,,38,Stuart Hellie,0,0AUGSBURG,8,8,,,27,7,7,9,1,1,0,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.355,10,31,0,.000,.259,.370,2,6,2,0,0,0,0,1,0,10,.800,0,.000,,1,1,4,7,"4,10",0.40,4,10,"5,13",0.38,5,13,"4,10",0.40,4,10,"1,2",0.50,1,2,0,0,0,0,"2,9","2,2","7,14",44,0,0,0,0,0,0,0,2,7,0,,Augsburg,AUGSBURG,1103-13331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Drew Jenkins,Drew,Jenkins,,38,Drew Jenkins,0,0AUGSBURG,8,8,,,24,7,9,5,0,0,0,13,0,0,2,1,3,1,0,0,0,0,0,1,0,1,0,0.595,9,37,4,.750,.375,.375,14,13,4,0,0,0,0,2,0,31,.871,0,.000,,0,1,7,6,"2,6",0.33,2,6,"6,15",0.40,6,15,"4,11",0.36,4,11,0,0,0,0,0,0,0,0,"2,6","3,5","13,19",1,0,0,0,0,0,0,0,2,6,0,,Augsburg,AUGSBURG,1103-12973,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Jack Huberty,Jack,Huberty,,38,Jack Huberty,0,0AUGSBURG,8,8,,,31,6,12,7,2,0,0,3,0,1,7,2,2,0,0,0,0,0,0,0,1,0,0,0.457,14,35,2,1.000,.387,.452,13,1,0,0,0,0,0,0,0,14,1.000,0,.000,,0,3,7,5,"3,9",0.33,3,9,"7,22",0.32,7,22,"6,18",0.33,6,18,"0,3",0,0,3,0,0,0,0,"3,6","3,4","13,23",7,0,0,0,0,0,0,0,7,13,0,,Augsburg,AUGSBURG,1103-13538,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Aaron Jones,Aaron,Jones,,38,Aaron Jones,0,0AUGSBURG,8,8,,,29,4,6,6,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,2,0,2,0,0.281,6,32,0,.000,.207,.207,41,4,1,0,0,0,0,5,0,46,.978,0,.000,,0,2,11,8,"3,11",0.27,3,11,"4,22",0.18,4,22,"4,15",0.27,4,15,"1,2",0.50,1,2,0,0,0,0,"1,3","2,3","10,24",45,0,0,0,0,0,0,0,2,11,0,,Augsburg,AUGSBURG,1103-13157,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Ethan Hathaway,Ethan,Hathaway,,38,Ethan Hathaway,0,0AUGSBURG,8,8,,,24,9,9,3,2,1,0,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0.400,13,28,1,.000,.375,.542,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,3,1,6,5,"4,8",0.50,4,8,"4,11",0.36,4,11,"3,10",0.30,3,10,"0,1",0,0,1,0,0,0,0,"5,7","0,2","9,15","0,1",0,0,1,0,0,0,0,3,4,0,,Augsburg,AUGSBURG,1103-13332,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
