conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Mackinson, Chloe",,0,19,2,0,0,,0,0,0,1,0,0,3,0,0,1,02:00,0,0,0,0,0,0,1,16,8,24,0.667,0.5,2,0,2,2,0,13,3,0,3,0.23,0,0,,,,,,,,,,,,,,,,,,-0.38652080660862737,0.08839475404017194,-0.7305843904323821,0.15137995834603624,,,49,71
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"DiPierro, Maria",,0,2,17,5,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,7,9,-2,6,0,10,3,2,1,0.1,0,0,,,,,,,,,,,,,,,,,,-0.38652080660862737,-0.3914624821779046,-0.3380596151100997,-0.13689713772978673,,,50,70
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Hawkins, Molly",,0,3,25,1,0,,0,0,0,2,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,91,81,172,0.529,0.89,7,15,-8,6,0,30,4,0,4,0.13,0,0,,,,,,,,,,,,,,,,,,-0.2712813649806629,0.3283233721492102,-0.7305843904323821,-0.5693127818435212,,,51,70
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Wilson, Alyssa",,0,6,25,15,0,,0,0,0,2,0,0,3,2,0,6,12:00,0,0,0,0,0,0,6,19,17,36,0.528,0.89,12,9,3,19,0,63,9,4,5,0.08,0,0,,,,,,,,,,,,,,,,,,0.30491584315915965,0.5682519902582485,0.05446516021218271,0.22344923236499195,,,52,70
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Spicher, Gracie",,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7322391314925208,-0.6313911002869429,-0.7305843904323821,0.007241410308124739,,,53,70
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Phillips, Ella",,0,8,25,9,0,,1,0,0,0,1,0,1,0,0,4,08:00,0,0,0,0,0,0,4,23,29,52,0.442,1.26,18,18,0,12,0,58,11,6,5,0.09,0,0,,,,,,,,,,,,,,,,,,0.5353947264150887,0.5682519902582485,0.4469899355344651,0.007241410308124739,,,54,69
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Petrella, Renata",,0,10,25,5,0,,0,0,0,0,0,0,3,0,0,6,12:00,0,0,0,0,0,0,6,7,5,12,0.583,0.71,7,13,-6,13,0,54,7,3,4,0.07,0,0,,,,,,,,,,,,,,,,,,0.07443695990323063,0.3283233721492102,-0.1417972274489585,-0.42517423380560965,,,55,69
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Potratz, Savannah",,0,11,1,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7322391314925208,-0.6313911002869429,-0.7305843904323821,0.007241410308124739,,,56,69
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Bynan, Ella",,0,12,10,3,0,,0,0,0,0,0,0,2,0,0,0,00:00,0,0,0,0,0,0,0,114,92,206,0.553,0.81,6,7,-1,12,0,21,3,0,3,0.14,0,0,,,,,,,,,,,,,,,,,,-0.38652080660862737,0.08839475404017194,-0.7305843904323821,-0.064827863710831,,,57,68
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Ancona, Sofie",,0,13,25,18,0,,0,3,2,3,6,0,0,6,0,8,16:00,0,0,0,0,0,0,8,35,45,80,0.438,1.29,32,25,7,34,0,177,35,17,18,0.1,0,0,,,,,,,,,,,,,,,,,,3.301141325486237,3.687324025675746,2.6058761998070183,0.5117263284408149,,,58,68
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Cross, Emily",,0,14,25,9,0,,0,0,1,1,0,0,3,3,0,10,20:00,0,0,0,0,0,0,10,0,1,1,0.0,0.0,25,23,2,35,0,98,17,13,4,0.04,0,0,,,,,,,,,,,,,,,,,,1.2268313761828757,0.3283233721492102,1.8208266491624536,0.15137995834603624,,,59,68
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Ormiston, Dakota",,0,15,25,10,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,1,0,1,1.0,100.0,24,32,-8,64,0,75,9,8,1,0.01,0,0,,,,,,,,,,,,,,,,,,0.30491584315915965,-0.3914624821779046,0.8395147108567476,-0.5693127818435212,,,60,68
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Scardicchio, Lillian",,0,16,25,2,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,2,2,0.0,0.0,8,15,-7,5,0,36,5,3,2,0.06,0,0,,,,,,,,,,,,,,,,,,-0.15604192335269837,-0.15153386406886632,-0.1417972274489585,-0.4972435078245654,,,61,67
