season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Morgan Bruno,Morgan,Bruno,,296,Morgan Bruno,0,0BENEDICT,44,44,,,162,53,70,35,8,0,0,12,0,2,4,1,30,3,2,0,0,0,0,0,0,0,0,0.477,78,178,33,.909,.432,.481,245,9,0,2,0,37,0,0,0,254,1.000,37,1.000,,6,5,45,38,"20,42",0.48,20,42,"40,73",0.55,40,73,"34,62",0.55,34,62,"7,18",0.39,7,18,0,0,0,0,"35,74","13,16","50,77",287,0,0,0,0,0,0,0,7,27,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Lauren Bogard,Lauren,Bogard,,296,Lauren Bogard,0,0BENEDICT,44,44,,,142,62,58,20,11,3,0,22,0,5,9,1,28,1,5,2,0,0,0,0,0,1,0,0.497,75,176,29,.966,.408,.528,76,1,0,0,0,0,0,0,0,77,1.000,0,.000,,3,10,45,34,"14,37",0.38,14,37,"28,76",0.37,28,76,"18,50",0.36,18,50,"6,13",0.46,6,13,0,0,0,0,"11,23","8,18","49,89",49,0,0,0,0,0,0,0,11,28,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Haley Barnes,Haley,Barnes,,296,Haley Barnes,0,0BENEDICT,44,44,,,145,49,70,64,19,1,10,19,0,8,7,3,21,6,0,2,0,0,0,0,1,0,0,0.557,121,174,27,.778,.483,.834,43,78,8,0,0,0,0,2,0,129,.938,0,.000,,6,5,22,41,"20,49",0.41,20,49,"49,98",0.50,49,98,"38,70",0.54,38,70,"3,14",0.21,3,14,0,0,0,0,"16,23","18,29","71,108",197,0,0,0,0,0,0,0,10,25,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Taylor Oppenhuis,Taylor,Oppenhuis,,296,Taylor Oppenhuis,0,0BENEDICT,43,43,,,139,22,46,31,7,0,2,15,0,1,5,0,11,0,3,1,0,0,0,1,0,1,0,0.397,59,159,11,1.000,.331,.424,225,15,2,0,0,0,0,8,0,242,.992,0,.000,,1,12,40,49,"10,40",0.25,10,40,"28,86",0.33,28,86,"22,62",0.35,22,62,"4,14",0.29,4,14,0,0,0,0,"6,25","15,23","49,96",86,0,0,0,2,0,0,0,8,30,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Alyssa Perkins,Alyssa,Perkins,,296,Alyssa Perkins,0,0BENEDICT,44,42,,,134,15,56,55,15,0,3,10,0,4,2,0,3,0,1,4,0,0,0,0,0,0,0,0.461,80,153,3,1.000,.418,.597,2,2,0,0,0,0,0,0,0,4,1.000,0,.000,,3,8,31,46,"17,42",0.40,17,42,"44,92",0.48,44,92,"34,70",0.49,34,70,"5,15",0.33,5,15,0,0,0,0,"7,22","20,26","67,101",185,0,0,0,93,0,0,0,19,28,0,,Benedictine,BENEDICT,0,True,3,1,0,1,0,0,0,0,0,0,3.2,0,0,1,1,1,0,0,0.00,12,16,0,2,0,0,1,0,0,1,.250,5,4,0,0,"2,5",0,0,"0,1"
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Victoria Duszynski,Victoria,Duszynski,,296,Victoria Duszynski,0,0BENEDICT,34,15,,,48,4,14,8,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0.320,16,50,3,1.000,.292,.333,15,0,0,0,0,0,0,0,0,15,1.000,0,.000,,5,1,15,13,"3,14",0.21,3,14,"9,28",0.32,9,28,"6,18",0.33,6,18,"1,5",0.20,1,5,0,0,0,0,"3,9","3,5","14,29",26,0,0,0,144,0,0,0,1,11,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Mia Giammarese,Mia,Giammarese,,296,Mia Giammarese,0,0BENEDICT,44,33,,,121,22,44,26,8,0,0,10,0,1,6,3,1,2,0,1,0,0,0,1,0,3,0,0.414,52,133,3,.333,.364,.430,51,2,4,0,0,0,0,0,0,57,.930,0,.000,,5,8,35,32,"13,43",0.30,13,43,"26,73",0.36,26,73,"21,53",0.40,21,53,"3,8",0.38,3,8,0,0,0,0,"12,28","16,18","41,75",206,0,0,0,96,0,0,0,13,43,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Jasmine Lozano,Jasmine,Lozano,,296,Jasmine Lozano,0,0BENEDICT,44,44,,,129,23,37,14,1,0,0,10,0,3,4,2,3,0,4,1,0,0,0,3,0,3,0,0.350,38,147,3,1.000,.287,.295,52,2,1,0,0,1,0,0,0,55,.982,1,1.000,,6,9,42,43,"11,37",0.30,11,37,"23,74",0.31,23,74,"14,48",0.29,14,48,"2,11",0.18,2,11,0,0,0,0,"10,29","11,23","42,85",75,0,0,0,11,0,0,0,6,30,0,,Benedictine,BENEDICT,0,True,7,1,1,0,0,0,0,0,0,0,4.2,4,1,2,0,0,2,0,1.50,22,24,0,0,0,0,0,0,0,0,.318,5,8,0,"2,5","4,14","0,1",0,"2,7"
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Jenna Bartke,Jenna,Bartke,,296,Jenna Bartke,0,0BENEDICT,43,43,,,100,31,33,17,2,1,0,18,0,1,7,3,8,0,9,2,0,0,0,0,0,2,0,0.430,37,130,8,1.000,.330,.370,51,76,11,0,0,0,0,4,0,138,.920,0,.000,,5,5,35,33,"14,40",0.35,14,40,"20,57",0.35,20,57,"10,33",0.30,10,33,"4,10",0.40,4,10,0,0,0,0,"8,17","6,12","42,76",40,0,0,0,0,0,0,0,14,28,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,Carlene Berta,Carlene,Berta,,296,Carlene Berta,0,0BENEDICT,7,0,,,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,6,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,0,4,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"0,3","1,1","1,2",2,0,0,0,21,0,0,0,0,1,0,,Benedictine,BENEDICT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
