conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
e8,Empire 8 (E8),2025-26,Russell Sage,Kyle Dhu,Kyle Dhu,,0,g,26,619.0,23.807692307692307,283.0,10.88,97.0,3.73,38.0,1.46,32.0,1.23,10.0,0.38,42.0,1.6153846153846154,96.0,228.0,0.42,31.0,89.0,0.35,60.0,90.0,0.67
e8,Empire 8 (E8),2025-26,Russell Sage,Mikey Steward,Mikey Steward,,0,0,20,147.0,7.35,42.0,2.1,24.0,1.2,7.0,0.35,11.0,0.55,2.0,0.1,13.0,0.65,16.0,38.0,0.42,3.0,15.0,0.2,7.0,13.0,0.54
e8,Empire 8 (E8),2025-26,Russell Sage,Sidney Lebonzo,Sidney Lebonzo,,0,0,26,315.0,12.115384615384617,97.0,3.73,74.0,2.85,11.0,0.42,8.0,0.31,9.0,0.35,21.0,0.8076923076923077,37.0,90.0,0.41,2.0,16.0,0.13,21.0,48.0,0.44
e8,Empire 8 (E8),2025-26,Russell Sage,Deavion Springsteen,Deavion Springsteen,,0,0,13,235.0,18.076923076923077,85.0,6.54,26.0,2.0,30.0,2.31,17.0,1.31,1.0,0.08,13.0,1.0,32.0,79.0,0.41,9.0,36.0,0.25,12.0,16.0,0.75
e8,Empire 8 (E8),2025-26,Russell Sage,Pape Tunkara,Pape Tunkara,,0,g,24,619.0,25.791666666666668,379.0,15.79,96.0,4.0,69.0,2.88,64.0,2.67,4.0,0.17,61.0,2.5416666666666665,113.0,260.0,0.43,39.0,107.0,0.36,114.0,139.0,0.82
e8,Empire 8 (E8),2025-26,Russell Sage,Tyre Williams,Tyre Williams,,0,0,16,59.0,3.6875,11.0,0.69,6.0,0.38,7.0,0.44,0.0,0.0,0.0,0.0,5.0,0.3125,5.0,13.0,0.38,1.0,5.0,0.2,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Russell Sage,Adam Myers,Adam Myers,,0,0,22,409.0,18.59090909090909,121.0,5.5,54.0,2.45,67.0,3.05,26.0,1.18,5.0,0.23,34.0,1.5454545454545454,37.0,102.0,0.36,10.0,45.0,0.22,37.0,48.0,0.77
e8,Empire 8 (E8),2025-26,Russell Sage,Mike McLaughlin,Mike McLaughlin,,0,0,24,155.0,6.458333333333333,46.0,1.92,25.0,1.04,2.0,0.08,4.0,0.17,0.0,0.0,7.0,0.2916666666666667,15.0,53.0,0.28,11.0,36.0,0.31,5.0,7.0,0.71
e8,Empire 8 (E8),2025-26,Russell Sage,Jeremy Rosario,Jeremy Rosario,,0,0,26,568.0,21.846153846153847,227.0,8.73,124.0,4.77,18.0,0.69,22.0,0.85,25.0,0.96,28.0,1.0769230769230769,88.0,205.0,0.43,6.0,37.0,0.16,45.0,70.0,0.64
e8,Empire 8 (E8),2025-26,Russell Sage,Khalel Noteman,Khalel Noteman,,0,c,26,713.0,27.423076923076923,343.0,13.19,193.0,7.42,9.0,0.35,30.0,1.15,12.0,0.46,40.0,1.5384615384615383,126.0,224.0,0.56,0.0,0.0,0.0,91.0,126.0,0.72
e8,Empire 8 (E8),2025-26,Russell Sage,Tyee Clayton,Tyee Clayton,,0,0,13,33.0,2.5384615384615383,15.0,1.15,10.0,0.77,5.0,0.38,3.0,0.23,0.0,0.0,2.0,0.1538461538461538,6.0,13.0,0.46,0.0,5.0,0.0,3.0,7.0,0.43
e8,Empire 8 (E8),2025-26,Russell Sage,Kendall Lavender,Kendall Lavender,,0,0,11,40.0,3.636363636363636,20.0,1.82,7.0,0.64,1.0,0.09,2.0,0.18,0.0,0.0,4.0,0.3636363636363636,6.0,15.0,0.4,3.0,10.0,0.3,5.0,6.0,0.83
e8,Empire 8 (E8),2025-26,Russell Sage,Brandon Harris,Brandon Harris,,0,g,26,874.0,33.61538461538461,453.0,17.42,142.0,5.46,83.0,3.19,62.0,2.38,10.0,0.38,48.0,1.8461538461538465,172.0,414.0,0.42,32.0,101.0,0.32,77.0,93.0,0.83
e8,Empire 8 (E8),2025-26,Russell Sage,Ben Aprilante,Ben Aprilante,,0,f,25,470.0,18.8,110.0,4.4,136.0,5.44,21.0,0.84,21.0,0.84,12.0,0.48,19.0,0.76,49.0,101.0,0.49,3.0,19.0,0.16,9.0,17.0,0.53
e8,Empire 8 (E8),2025-26,Elmira,"Karkari-Mensah,Emmanuel",Emmanuel,Karkari-Mensah,0,G,23,700.0,30.434782608695652,229.0,9.96,95.0,4.13,46.0,2.0,28.0,1.22,5.0,0.22,42.0,1.826086956521739,66.0,195.0,0.34,39.0,122.0,0.32,58.0,67.0,0.87
e8,Empire 8 (E8),2025-26,Elmira,"Seeberger,Carter",Carter,Seeberger,0,G,15,113.0,7.533333333333333,30.0,2.0,12.0,0.8,15.0,1.0,3.0,0.2,0.0,0.0,8.0,0.5333333333333333,11.0,24.0,0.46,8.0,19.0,0.42,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Elmira,"Brown,Kelton",Kelton,Brown,0,G,25,785.0,31.4,445.0,17.8,183.0,7.32,84.0,3.36,52.0,2.08,12.0,0.48,96.0,3.84,169.0,325.0,0.52,25.0,69.0,0.36,82.0,151.0,0.54
e8,Empire 8 (E8),2025-26,Elmira,"Babcock,JJ",JJ,Babcock,0,F,25,605.0,24.2,157.0,6.28,165.0,6.6,68.0,2.72,15.0,0.6,27.0,1.08,48.0,1.92,56.0,153.0,0.37,19.0,75.0,0.25,26.0,54.0,0.48
e8,Empire 8 (E8),2025-26,Elmira,"O'Grady,Jack",Jack,O'Grady,0,F,18,111.0,6.166666666666667,11.0,0.61,17.0,0.94,4.0,0.22,2.0,0.11,0.0,0.0,10.0,0.5555555555555556,4.0,9.0,0.44,1.0,3.0,0.33,2.0,4.0,0.5
e8,Empire 8 (E8),2025-26,Elmira,"Thomas,Daemon",Daemon,Thomas,0,G,25,440.0,17.6,77.0,3.08,84.0,3.36,25.0,1.0,12.0,0.48,9.0,0.36,27.0,1.08,23.0,71.0,0.32,11.0,49.0,0.22,20.0,26.0,0.77
e8,Empire 8 (E8),2025-26,Elmira,"Woodard,Chris",Chris,Woodard,0,F,5,119.0,23.8,53.0,10.6,42.0,8.4,5.0,1.0,5.0,1.0,2.0,0.4,10.0,2.0,20.0,38.0,0.53,0.0,4.0,0.0,13.0,20.0,0.65
e8,Empire 8 (E8),2025-26,Elmira,"Mercer,Alec",Alec,Mercer,0,G,25,584.0,23.36,270.0,10.8,54.0,2.16,16.0,0.64,22.0,0.88,2.0,0.08,24.0,0.96,82.0,232.0,0.35,57.0,168.0,0.34,49.0,61.0,0.8
e8,Empire 8 (E8),2025-26,Elmira,"Ruggles,Sam",Sam,Ruggles,0,F,9,15.0,1.6666666666666667,0.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Elmira,"Burton,Damair",Damair,Burton,0,G,3,4.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Elmira,"Cunha,Sam",Sam,Cunha,0,F,2,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Elmira,"van der Sommen,Connor",Connor,van der Sommen,0,G,12,26.0,2.1666666666666665,4.0,0.33,5.0,0.42,0.0,0.0,1.0,0.08,0.0,0.0,3.0,0.25,2.0,10.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0
e8,Empire 8 (E8),2025-26,Elmira,"Graham,AJ",AJ,Graham,0,G,24,274.0,11.416666666666666,66.0,2.75,49.0,2.04,12.0,0.5,13.0,0.54,4.0,0.17,14.0,0.5833333333333334,25.0,63.0,0.4,6.0,30.0,0.2,10.0,24.0,0.42
e8,Empire 8 (E8),2025-26,Elmira,"Ontl,Ezra",Ezra,Ontl,0,G,7,12.0,1.7142857142857142,2.0,0.29,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0
