season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Owen Prewitt,,Third Year,33707,50,ACTIVE,73.09,1.09,29,72.1628721794745,10,2,1,42.2261755867772,-8.72827242181241,Region VII - (M) DIII,clippd_scoreboard,69,94,39.6188088865142
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,Texas Lutheran,Texas Lutheran University,Cooper Hollomon,,Third Year,33520,130,ACTIVE,73.26,1.26,22,73.309662968473,9,5,1,33.1932306492824,-10.2427139272551,Region VII - (M) DIII,clippd_scoreboard,79,94,38.1178217789517
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,Hendrix,Hendrix College,Oliver Naumann,,,14651,118,ACTIVE,73.28,1.28,24,73.2067448612022,11,3,3,34.404460893973,-11.1103136544683,Region VII - (M) DIII,clippd_scoreboard,82,94,37.8540299280251
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Kaiden Schneider,,,24452,94,ACTIVE,73.46,1.46,32,72.5743973030466,11,2,1,36.7262027833684,-8.8653998600783,Region VII - (M) DIII,clippd_scoreboard,98,93,36.5983710520929
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Clayton Cates,,Fourth Year,20525,68,ACTIVE,73.49,1.49,26,72.5912875999235,9,2,1,39.8736562970343,-9.38619796004727,Region VII - (M) DIII,clippd_scoreboard,104,93,35.8811623777212
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,Centenary,Centenary College,Aubrey Snell,,Fourth Year,13459,261,ACTIVE,73.74,1.74,16,73.5536962914808,7,1,0,24.506234410183,-10.7653237102537,Region VII - (M) DIII,clippd_scoreboard,122,93,33.9991500562356
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Rafael Torres,,Second Year,3916,115,ACTIVE,73.96,1.96,25,72.8720737078738,9,2,1,34.546868510782,-8.5755533112712,Region VII - (M) DIII,clippd_scoreboard,145,93,31.6239405088913
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,Dallas,University of Dallas,Iain Griggs,,,10258,132,ACTIVE,74.1,2.1,20,73.087610776557,8,4,0,33.011315526966,-9.56245749135802,Region VII - (M) DIII,clippd_scoreboard,166,92,29.969862530095
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,Texas Lutheran,Texas Lutheran University,Van Miller,,,13749,224,ACTIVE,74.1,2.1,20,74.1030432077811,8,1,0,26.2959741639478,-9.99994371451272,Region VII - (M) DIII,clippd_scoreboard,168,92,29.790893969179
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Noah Summers,,,26139,112,ACTIVE,74.24,2.24,25,73.232052298528,9,3,1,34.8706778906885,-9.27437259469541,Region VII - (M) DIII,clippd_scoreboard,185,92,28.2780272549131
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,St. Thomas (TX),University of St. Thomas - Texas,Jesus Del Aguila,,,38452,197,ACTIVE,74.34,2.34,24,74.113016556486,9,1,1,27.9325597257259,-9.58670070995636,Region VII - (M) DIII,clippd_scoreboard,207,91,27.1358625559677
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,St. Thomas (TX),University of St. Thomas - Texas,Antonio Ramirez,,,23464,260,ACTIVE,74.47,2.47,24,74.238016556486,9,1,1,24.5809567725836,-9.58670070995636,Region VII - (M) DIII,clippd_scoreboard,225,91,26.2201611708415
