season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Maher, Madison",Madison,Maher,,1340,"Maher, Madison","MAHER,MADISON",St. Joseph's-Long Island,SJLI,1327-2379,3,2,15,0,15,0,0,1,7,3,1,1,0,0,2.33,.33,1.00,.333,.333,0,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,185:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.265031390535363,11,96
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Sharp, Nicaia",Nicaia,Sharp,,30163,"Sharp, Nicaia","SHARP,NICAIA",Sarah Lawrence,SLC,1993-2472,2,1,15,0,15,0,0,0,0,2,2,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.830496327670896,12,96
2026-27,wsoc,Skyline Conference,skyline_conference,Farmingdale State,"Mendez, Kayla",Kayla,Mendez,,27892,"Mendez, Kayla","MENDEZ,KAYLA",Farmingdale State,FSCW,1330-3458,2,2,8,0,8,0,0,4,7,1,1,0,0,0,3.50,2.00,.50,.000,.500,4,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.616391101590621,13,95
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Saravia, Gabriela",Gabriela,Saravia,,1340,"Saravia, Gabriela","SARAVIA,GABRIELA",St. Joseph's-Long Island,SJLI,1327-1933,3,3,22,0,22,0,0,4,5,1,1,0,0,0,1.67,1.33,.33,.000,.333,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,183:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.616391101590621,14,95
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Villavicencio, Samantha",Samantha,Villavicencio,,1340,"Villavicencio, Samantha","VILLAVICENCIO,SAMANTHA",St. Joseph's-Long Island,SJLI,1327-2382,3,1,23,0,23,0,0,3,4,1,1,0,0,0,1.33,1.00,.33,.000,.333,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.180228279975687,15,95
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Forseth, Jocelyn",Jocelyn,Forseth,,1340,"Forseth, Jocelyn","FORSETH,JOCELYN",St. Joseph's-Long Island,SJLI,1327-2222,3,0,2,0,2,0,0,3,5,2,0,1,0,0,1.67,1.00,.67,.333,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.178600521225219,16,94
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Loughran, Kaitlyn",Kaitlyn,Loughran,,1340,"Loughran, Kaitlyn","LOUGHRAN,KAITLYN",St. Joseph's-Long Island,SJLI,1327-2374,3,2,4,0,4,0,0,3,5,2,0,1,0,0,1.67,1.00,.67,.333,.000,2,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.178600521225219,17,94
2026-27,wsoc,Skyline Conference,skyline_conference,Mount Saint Mary,"Morra, Grace",Grace,Morra,,1468,"Morra, Grace","MORRA,GRACE",Mount Saint Mary,MSMC,307-2230,2,2,6,0,6,0,0,3,4,2,0,1,0,0,2.00,1.50,1.00,.500,.000,2,0,0,0,1,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,149:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.178600521225219,18,94
2026-27,wsoc,Skyline Conference,skyline_conference,Farmingdale State,"Nunziato, Katelyn",Katelyn,Nunziato,,27892,"Nunziato, Katelyn","NUNZIATO,KATELYN",Farmingdale State,FSCW,1330-3675,2,2,42,0,42,0,0,3,6,2,0,1,0,0,3.00,1.50,1.00,.500,.000,2,1,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.178600521225219,19,94
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Barth, Zoey",Zoey,Barth,,30163,"Barth, Zoey","BARTH,ZOEY",Sarah Lawrence,SLC,1993-2528,2,1,9,0,9,0,0,2,2,1,1,0,0,0,1.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.744065458360753,20,94
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Hailey Catolico,Hailey,Catolico,,724,Hailey Catolico,"CATOLICO,HAILEY",Merchant Marine,MERCHANT,486-2675,1,1,5,0,5,0,0,2,3,1,1,0,0,0,3.00,2.00,1.00,.000,1.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.744065458360753,21,93
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Dunne, Julia",Julia,Dunne,,1340,"Dunne, Julia","DUNNE,JULIA",St. Joseph's-Long Island,SJLI,1327-2098,2,1,14,0,14,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.742437699610285,22,93
2026-27,wsoc,Skyline Conference,skyline_conference,Maritime,"Garcia, Eva",Eva,Garcia,,478,"Garcia, Eva","GARCIA,EVA",Maritime,MTIME,1329-5192,2,2,9,0,9,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,149:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.742437699610285,23,93
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Vergara, Kayla",Kayla,Vergara,,1340,"Vergara, Kayla","VERGARA,KAYLA",St. Joseph's-Long Island,SJLI,1327-2377,3,1,8,0,8,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.742437699610285,24,93
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Gambino, Gianna",Gianna,Gambino,,1340,"Gambino, Gianna","GAMBINO,GIANNA",St. Joseph's-Long Island,SJLI,1327-2101,3,3,28,0,28,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,1,0,1,.333,2,0,0,0,.67,.00,.00,.00,0,,165:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.3062748779953504,25,93
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Sheehan, Giuliana",Giuliana,Sheehan,,30163,"Sheehan, Giuliana","SHEEHAN,GIULIANA",Sarah Lawrence,SLC,1993-2527,1,1,28,0,28,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,1,1,1,1.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.3062748779953504,26,92
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Stella Newman,Stella,Newman,,724,Stella Newman,"NEWMAN,STELLA",Merchant Marine,MERCHANT,486-2497,1,1,26,0,26,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.3062748779953504,27,92
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Colvin, Sadie",Sadie,Colvin,,30163,"Colvin, Sadie","COLVIN,SADIE",Sarah Lawrence,SLC,1993-2473,2,0,10,0,10,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.871739815130884,28,92
2026-27,wsoc,Skyline Conference,skyline_conference,Maritime,"Gibson, Richae",Richae,Gibson,,478,"Gibson, Richae","GIBSON,RICHAE",Maritime,MTIME,1329-5193,2,2,12,0,12,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.871739815130884,29,92
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Loeffler, Kayla",Kayla,Loeffler,,1340,"Loeffler, Kayla","LOEFFLER,KAYLA",St. Joseph's-Long Island,SJLI,1327-2104,1,0,12,0,12,0,0,0,0,1,1,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.871739815130884,30,92
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Eva Fields,Eva,Fields,,724,Eva Fields,"FIELDS,EVA",Merchant Marine,MERCHANT,486-2318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,1,0,0,0,0,1.000,0.00,1,0,45:00,1,1,.00,1.000,.000,1.00,,,,,1.966613212852956,31,92
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Barrientos, Emily",Emily,Barrientos,,30163,"Barrientos, Emily","BARRIENTOS,EMILY",Sarah Lawrence,SLC,1993-2532,2,1,17,0,17,0,0,5,8,0,0,0,0,0,4.00,2.50,.00,.000,.000,5,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.093797410665544,32,91
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Phillips, Lauren",Lauren,Phillips,,1340,"Phillips, Lauren","PHILLIPS,LAUREN",St. Joseph's-Long Island,SJLI,1327-2375,3,2,6,0,6,0,0,4,6,0,0,0,0,0,2.00,1.33,.00,.000,.000,4,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.6576345890506095,33,91
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Charli Warren,Charli,Warren,,724,Charli Warren,"WARREN,CHARLI",Merchant Marine,MERCHANT,486-2494,1,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,7,1,0,0,0,.857,2.00,6,1,45:00,0,1,1.00,0.857,.000,6.00,,,,,0.24505691842327548,34,91
2026-27,wsoc,Skyline Conference,skyline_conference,Maritime,"Awoleke, Divine",Divine,Awoleke,,478,"Awoleke, Divine","AWOLEKE,DIVINE",Maritime,MTIME,1329-5370,2,1,10,0,10,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.22147176743567498,35,91
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Bocelli, Rosa",Rosa,Bocelli,,1340,"Bocelli, Rosa","BOCELLI,ROSA",St. Joseph's-Long Island,SJLI,1327-2385,2,0,29,0,29,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.22147176743567498,36,91
2026-27,wsoc,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Pasciuta, Alexis",Alexis,Pasciuta,,1340,"Pasciuta, Alexis","PASCIUTA,ALEXIS",St. Joseph's-Long Island,SJLI,1327-1931,3,2,17,0,17,0,0,3,4,0,0,0,0,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.22147176743567498,37,90
2026-27,wsoc,Skyline Conference,skyline_conference,Mount Saint Mary,Addison Kalafala,Addison,Kalafala,,1468,Addison Kalafala,"KALAFALA,ADDISON",Mount Saint Mary,MSMC,0,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38,90
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Ainsley Carlon,Ainsley,Carlon,,724,Ainsley Carlon,"CARLON,AINSLEY",Merchant Marine,MERCHANT,486-2195,0,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39,90
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Alex Hewlett,Alex,Hewlett,,724,Alex Hewlett,"HEWLETT,ALEX",Merchant Marine,MERCHANT,486-2205,0,0,14,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40,90
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Ariana Harvey,Ariana,Harvey,,382,Ariana Harvey,"HARVEY,ARIANA",Manhattanville,MVILLE,1174-3556,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41,90
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Ashley Irmscher,Ashley,Irmscher,,382,Ashley Irmscher,"IRMSCHER,ASHLEY",Manhattanville,MVILLE,1174-3409,0,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42,89
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Brianna Rodriguez,Brianna,Rodriguez,,382,Brianna Rodriguez,"RODRIGUEZ,BRIANNA",Manhattanville,MVILLE,1174-3708,0,0,18,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43,89
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Cecilia Martinez,Cecilia,Martinez,,382,Cecilia Martinez,"MARTINEZ,CECILIA",Manhattanville,MVILLE,1174-3680,0,0,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44,89
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Emma Price,Emma,Price,,724,Emma Price,"PRICE,EMMA",Merchant Marine,MERCHANT,486-2679,0,0,33,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45,89
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Evelin Chacha,Evelin,Chacha,,382,Evelin Chacha,"CHACHA,EVELIN",Manhattanville,MVILLE,1174-3404,0,0,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46,89
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Isabella Candelaria,Isabella,Candelaria,,724,Isabella Candelaria,"CANDELARIA,ISABELLA",Merchant Marine,MERCHANT,486-2677,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47,88
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Julia Alvarez,Julia,Alvarez,,382,Julia Alvarez,"ALVAREZ,JULIA",Manhattanville,MVILLE,1174-3553,0,0,16,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48,88
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Kailey Roxo,Kailey,Roxo,,382,Kailey Roxo,"ROXO,KAILEY",Manhattanville,MVILLE,1174-3256,0,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49,88
2026-27,wsoc,Skyline Conference,skyline_conference,Merchant Marine,Laurel Carroll,Laurel,Carroll,,724,Laurel Carroll,"CARROLL,LAUREL",Merchant Marine,MERCHANT,486-2678,0,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50,88
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Mia Camey,Mia,Camey,,382,Mia Camey,"CAMEY,MIA",Manhattanville,MVILLE,1174-3345,0,0,12,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51,88
2026-27,wsoc,Skyline Conference,skyline_conference,Farmingdale State,"Herold, Riana",Riana,Herold,,27892,"Herold, Riana","HEROLD,RIANA",Farmingdale State,FSCW,1330-3849,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,122:00,0,.00,.00,,15,0,1,0,0,.778,1.49,7,2,121:38,2,2,1.00,0.778,.000,3.50,,,,,-0.14368888955006887,52,87
2026-27,wsoc,Skyline Conference,skyline_conference,Farmingdale State,"Burns, Emilia",Emilia,Burns,,27892,"Burns, Emilia","BURNS,EMILIA",Farmingdale State,FSCW,1330-3842,2,2,11,0,11,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,95:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.21469105417925927,53,87
2026-27,wsoc,Skyline Conference,skyline_conference,Farmingdale State,"Chest, Abigail",Abigail,Chest,,27892,"Chest, Abigail","CHEST,ABIGAIL",Farmingdale State,FSCW,1330-3447,2,2,3,0,3,0,0,2,5,0,0,0,0,0,2.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,5,0,0,0,2.50,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.21469105417925927,54,87
2026-27,wsoc,Skyline Conference,skyline_conference,Manhattanville,Deanna Lage,Deanna,Lage,,382,Deanna Lage,"LAGE,DEANNA",Manhattanville,MVILLE,1174-3411,1,1,26,0,26,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.21469105417925927,55,87
2026-27,wsoc,Skyline Conference,skyline_conference,Sarah Lawrence,"Demski, Isabel",Isabel,Demski,,30163,"Demski, Isabel","DEMSKI,ISABEL",Sarah Lawrence,SLC,1993-2524,2,2,4,0,4,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.21469105417925927,56,87
