conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Arhos, Georgia",0,,0,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,14:18,0,1,.00,0.000,.000,.00
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Harvey, Makenna",0,,00,5,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,6,0,0,0,0,1.000,0.00,2,0,53:16,0,5,.00,1.000,.000,.40
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Fedinec, Hannah",0,,1,18,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1555:00,0,.00,.00,83,2,2,14,10,.870,0.35,40,6,1552:26,18,18,.33,0.870,.556,2.22
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Bartlett, Sylvia",0,,99,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Johnson, Belle",0,,2,18,18,0,0,26,50,18,4,7,0,0,2.78,1.44,1.00,.389,.222,19,0,0,0,3,2,2,.111,20,0,1,0,1.11,.06,.00,.00,0,,1378:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Callahan, Katie",0,,3,18,18,0,0,20,37,13,5,4,0,0,2.06,1.11,.72,.222,.278,16,0,0,0,1,0,1,.056,18,0,0,0,1.00,.00,.00,.00,0,,931:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Lyon, Morgan",0,,4,16,0,0,0,4,8,3,1,1,0,0,.50,.25,.19,.063,.063,3,0,0,0,0,1,0,.000,2,0,0,0,.13,.00,.00,.00,0,,340:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Bean, Mary Clare",0,,5,18,18,0,0,1,1,2,2,0,0,0,.06,.06,.11,.000,.111,1,0,0,0,0,0,0,.000,12,0,1,0,.67,.06,.00,.00,0,,1492:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Frost, Lauren",0,,6,18,0,0,0,8,14,6,0,3,0,0,.78,.44,.33,.167,.000,5,0,0,0,1,1,1,.056,3,0,0,0,.17,.00,.00,.00,0,,324:00,0,.00,.00,,,,,,,,,,,,,,,,
arc,American Rivers Conference (ARC),2025-26,wsoc,Loras,"Pate, Ashley",0,,7,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,
