conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Casey Scott,0,,00,7,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,255:00,0,.00,.00,26,1,1,1,0,.538,2.08,7,6,259:35,4,7,.86,0.538,.000,1.00
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Sammy Gramlich,0,,0,7,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,418:00,0,.00,.00,52,1,1,2,0,.750,0.86,12,4,418:55,3,7,.57,0.750,.000,1.71
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Joseph Bassett,0,,1,7,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.14,.00,.00,0,,608:00,0,.00,.00,71,2,3,2,0,.622,2.09,23,14,602:28,7,7,2.00,0.622,.000,3.29
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Cooper Gersch,0,,2,19,18,0,0,2,5,3,1,1,0,0,.26,.11,.16,.053,.053,1,0,0,0,0,0,0,.000,4,0,3,0,.21,.16,.00,.00,0,,1604:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Aryan Amin,0,,3,12,6,0,0,0,1,0,0,0,0,0,.08,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,2,0,.17,.17,.00,.00,0,,561:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Vicente Navarro,0,,4,19,19,0,0,8,20,4,2,1,0,0,1.05,.42,.21,.053,.105,7,0,0,0,1,1,1,.053,17,0,4,0,.89,.21,.00,.00,0,,1471:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Alexander Yu,0,,5,9,5,0,0,1,2,1,1,0,0,0,.22,.11,.11,.000,.111,1,0,0,0,0,0,0,.000,0,0,2,0,.00,.22,.00,.00,0,,276:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Joshua Hamlett,0,,6,11,6,0,0,0,4,0,0,0,0,0,.36,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,7,0,1,0,.64,.09,.00,.00,0,,559:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Devin  Bening,0,,7,19,14,0,0,22,54,25,3,11,0,0,2.84,1.16,1.32,.579,.158,11,4,0,0,1,0,2,.105,33,0,3,0,1.74,.16,.00,.00,0,,1131:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Matthew Shea,0,,8,17,4,0,0,2,9,4,2,1,0,0,.53,.12,.24,.059,.118,1,0,0,0,0,1,0,.000,15,1,3,0,.88,.18,.06,.00,0,,627:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Tyler Na-Nakornpanom,0,,9,13,7,0,0,9,15,8,0,4,0,0,1.15,.69,.62,.308,.000,5,0,0,0,0,0,0,.000,5,0,0,0,.38,.00,.00,.00,0,,452:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Aiden Aley,0,,10,19,18,0,0,12,33,16,6,5,2,2,1.74,.63,.84,.263,.316,7,0,0,0,2,4,1,.053,14,0,2,0,.74,.11,.00,.00,0,,1324:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Noah Armour,0,,11,7,0,0,0,0,1,0,0,0,0,0,.14,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.29,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Ethan Carr,0,,12,7,2,0,0,0,3,1,1,0,0,0,.43,.00,.14,.000,.143,0,0,0,0,0,0,0,.000,6,0,0,0,.86,.00,.00,.00,0,,250:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Dylan Penhoet,0,,13,9,0,0,0,0,1,0,0,0,0,0,.11,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Torben Kroeger,0,,14,19,12,0,0,3,4,2,0,1,0,0,.21,.16,.11,.053,.000,2,0,0,0,0,1,1,.053,21,0,3,0,1.11,.16,.00,.00,0,,1139:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Colton Sheffert,0,,15,9,1,0,0,1,7,0,0,0,0,0,.78,.11,.00,.000,.000,1,0,0,0,0,0,0,.000,6,0,0,0,.67,.00,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Ted O&#39;Brien,0,,16,-13,0,0,0,0,-1,-1,-1,0,0,0,.08,.00,.08,.000,.077,0,0,0,0,0,0,0,.000,-11,0,0,0,.85,.00,.00,.00,0,,-368:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Alastair Smith,0,,17,3,0,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Eddie Siladie,0,,18,19,12,0,0,3,8,5,1,2,0,0,.42,.16,.26,.105,.053,1,1,0,0,0,0,1,.053,7,0,1,0,.37,.05,.00,.00,0,,1200:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Elijah Edelman,0,,19,20,14,0,0,20,44,21,11,5,2,1,2.20,1.00,1.05,.250,.550,15,0,0,0,1,2,2,.100,11,0,1,0,.55,.05,.00,.00,0,,1207:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Andrew Lee,0,,20,3,0,0,0,1,1,1,1,0,0,0,.33,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Joshua Lang,0,,21,19,4,0,0,4,6,1,1,0,0,0,.32,.21,.05,.000,.053,4,0,0,0,0,0,0,.000,3,0,1,0,.16,.05,.00,.00,0,,635:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Justin Nishimoto,0,,22,19,18,0,0,4,11,8,4,2,0,0,.58,.21,.42,.105,.211,2,0,0,0,1,0,0,.000,4,0,3,0,.21,.16,.00,.00,0,,1140:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Kent Ortiz,0,,23,20,17,0,0,4,14,2,0,1,0,0,.70,.20,.10,.050,.000,3,0,0,0,0,0,0,.000,11,0,1,0,.55,.05,.00,.00,0,,1096:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Ayden Rieke-Wey,0,,24,16,9,0,0,13,31,14,2,6,0,0,1.94,.81,.88,.375,.125,7,1,0,0,3,0,1,.063,11,0,3,0,.69,.19,.00,.00,0,,764:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Enzo Bernales,0,,25,11,0,0,0,1,3,1,1,0,0,0,.27,.09,.09,.000,.091,1,0,0,0,0,0,0,.000,5,0,0,0,.45,.00,.00,.00,0,,206:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Isaac Wright,0,,26,9,1,0,0,0,4,0,0,0,0,0,.44,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,225:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Diego Cavalie,0,,27,7,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.29,.14,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Charlie Miller,0,,28,16,12,0,0,6,16,3,1,1,0,0,1.00,.38,.19,.063,.063,5,0,0,0,1,0,1,.063,5,0,1,0,.31,.06,.00,.00,0,,902:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Oscar Francis,0,,29,15,1,0,0,6,10,6,2,2,0,0,.67,.40,.40,.133,.133,4,0,0,0,0,1,0,.000,2,0,0,0,.13,.00,.00,.00,0,,366:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Sawyer Benedict,0,,30,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Carlos  Abram,0,,99,8,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,519:00,0,.00,.00,47,0,1,4,2,.750,0.87,15,5,519:02,5,8,.63,0.750,.250,1.88
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,"O'Brien, Ted",0,,16,12,0,0,0,1,2,1,1,0,0,0,.17,.08,.08,.000,.083,1,0,0,0,0,0,0,.000,7,0,0,0,.58,.00,.00,.00,0,,277:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Whittier,Alex Brown,0,,1,6,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,423:00,0,.00,.00,22,1,0,1,0,.722,1.07,13,5,422:29,4,6,.83,0.722,.000,2.17
