season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Rylee Bloomer,Rylee,Bloomer,,1111,Rylee Bloomer,0,0GREENVIL,44,41,,,143,44,59,24,4,2,0,15,0,5,8,4,31,4,4,0,0,1,0,0,1,1,0,0.485,67,168,35,.886,.413,.469,9,1,0,0,0,-1,0,3,0,10,1.000,-1,1.000,,6,3,46,23,"19,36",0.53,19,36,"27,63",0.43,27,63,"21,37",0.57,21,37,"8,13",0.62,8,13,0,0,0,0,"25,50","9,13","46,72",35,0,0,0,"1,1",1.00,1,1,13,23,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Sadie Ziegler,Sadie,Ziegler,,1111,Sadie Ziegler,0,0GREENVIL,36,24,,,32,11,8,2,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0.294,8,35,2,1.000,.250,.250,30,2,0,0,0,0,0,0,0,32,1.000,0,.000,,2,2,12,5,"1,8",0.13,1,8,"2,14",0.14,2,14,"3,11",0.27,3,11,"0,1",0,0,1,0,0,0,0,"3,6","2,6","5,16","0,1",0,0,1,7,0,0,0,1,13,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Emma Williams,Emma,Williams,,1111,Emma Williams,0,0GREENVIL,44,42,,,130,36,45,26,7,1,0,12,0,0,13,7,14,1,3,0,0,0,0,0,0,2,0,0.401,54,145,15,.933,.346,.415,70,2,2,0,0,-1,0,0,0,74,.973,-1,1.000,,10,5,39,20,"19,41",0.46,19,41,"30,75",0.40,30,75,"27,63",0.43,27,63,"4,9",0.44,4,9,0,0,0,0,"14,31","6,15","44,80",58,0,0,0,0,0,0,0,10,20,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Brooklyn Garrett,Brooklyn,Garrett,,1111,Brooklyn Garrett,0,0GREENVIL,44,38,,,101,16,27,19,5,-1,3,11,0,1,25,6,3,0,1,1,0,0,0,-1,0,1,0,0.342,39,115,3,1.000,.267,.386,37,42,5,1,0,0,0,2,0,84,.940,0,.000,,5,3,24,21,"10,44",0.23,10,44,"17,64",0.27,17,64,"16,47",0.34,16,47,"1,9",0.11,1,9,0,0,0,0,"2,14","5,7","32,72",14,0,0,0,2,0,0,0,5,39,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Ashlyn Colvis,Ashlyn,Colvis,,1111,Ashlyn Colvis,0,0GREENVIL,44,43,,,142,29,55,49,13,1,3,18,0,1,18,2,0,0,0,5,0,2,0,0,0,3,0,0.446,79,168,0,.000,.387,.556,76,83,21,0,0,0,0,7,0,180,.883,0,.000,,5,3,26,41,"24,49",0.49,24,49,"35,81",0.43,35,81,"30,61",0.49,30,61,"3,12",0.25,3,12,0,0,0,0,"7,26","15,21","61,92",3,0,0,0,0,0,0,0,25,27,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Sarah Salas,Sarah,Salas,,1111,Sarah Salas,0,0GREENVIL,35,33,,,76,8,22,20,3,0,5,12,0,6,10,2,0,0,3,0,0,0,0,0,0,2,0,0.426,40,97,0,.000,.289,.526,59,22,4,0,0,28,3,2,0,85,.953,31,.903,,0,2,22,23,"10,24",0.42,10,24,"12,39",0.31,12,39,"11,28",0.39,11,28,"2,8",0.25,2,8,0,0,0,0,"3,14","2,4","27,51",12,0,0,0,1,0,0,0,8,18,0,,Greenville,GREENVIL,0,True,107,1,22,14,5,1,8,3,0,0,114.2,64,49,28,107,22,3,8,2.99,441,498,3,13,0,1,14,0,0,29,.243,153,73,0,"6,15","11,29","4,16",0,"10,27",,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Madison Lupton,Madison,Lupton,,1111,Madison Lupton,0,0GREENVIL,20,0,,,2,9,-1,2,0,-1,1,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.625,0,8,0,.000,-.500,.000,0,3,0,0,0,1,0,1,0,3,1.000,1,1.000,,1,0,2,-1,"0,3",0,0,3,"0,2",0,0,2,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"0,1","1,4","-1,2",22,0,0,0,22,0,0,0,0,6,0,,Greenville,GREENVIL,0,True,9,1,0,0,0,0,0,0,0,0,7.0,6,4,8,5,1,0,0,4.00,30,38,2,0,0,0,0,0,0,1,.300,4,11,0,"1,1","3,9","2,3",0,"1,3",,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Lauren Kehl,Lauren,Kehl,,1111,Lauren Kehl,0,0GREENVIL,21,7,,,11,4,3,2,0,0,0,3,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0.429,3,15,0,.000,.273,.273,2,12,0,0,0,4,3,0,0,14,1.000,7,.571,,0,1,6,0,"3,6",0.50,3,6,"2,6",0.33,2,6,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,"3,4","1,2","4,7","0,1",0,0,1,0,0,0,0,2,0,0,,Greenville,GREENVIL,0,True,54,1,7,6,3,2,4,0,0,0,63.0,43,32,41,40,11,0,4,3.56,235,284,7,1,0,2,5,0,0,13,.230,63,73,1,"3,6","6,14","1,7",0,"5,10",,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Makenna Budde,Makenna,Budde,,1111,Makenna Budde,0,0GREENVIL,42,41,,,108,27,41,31,8,1,7,13,0,4,18,3,1,0,0,2,0,0,0,0,0,1,0,0.457,72,127,1,1.000,.380,.667,186,17,4,7,1,42,7,1,0,207,.981,49,.857,,7,6,19,24,"12,40",0.30,12,40,"23,67",0.34,23,67,"13,36",0.36,13,36,"5,10",0.50,5,10,0,0,0,0,"14,23","5,6","41,73",47,0,0,0,0,0,0,0,8,34,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,Emerald Watson,Emerald,Watson,,1111,Emerald Watson,0,0GREENVIL,12,-1,,,9,5,5,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.600,5,10,1,1.000,.556,.556,15,2,0,2,0,0,0,0,0,17,1.000,0,.000,,1,0,2,0,"4,3",1.33,4,3,"5,6",0.83,5,6,"5,5",1.00,5,5,"1,1",1.00,1,1,0,0,0,0,"1,2","0,0","6,6",33,0,0,0,45,0,0,0,1,2,0,,Greenville,GREENVIL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
