season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Lyndon,Jada Lewis,Jada,Lewis,0,30065,Jada Lewis,"LEWIS,JADA",VTSU Lyndon,NVU-L,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Lyndon,Kiera Quintal,Kiera,Quintal,0,30065,Kiera Quintal,"QUINTAL,KIERA",VTSU Lyndon,NVU-L,0,1,0,2,0,2,6,0,0,3,1,5,2,0,0,13,1,1,2,1,0,1,0,0,1,0.33,0.00,0.33,5.00,2.00,0.00,0.00,2.00,2
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Akana,Alani",Alani,Akana,G,2758,"Akana,Alani","AKANA,ALANI",Thomas,THO,1210-3312,6,0,00,0,1,10,0,7,0,0,2,0,1,0,23,3,2,5,2,0,4,0,0,6,0.10,0.00,0.00,0.33,0.83,0.00,0.17,0.00,00
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Avni,Mykey",Mykey,Avni,G,2758,"Avni,Mykey","AVNI,MYKEY",Thomas,THO,1210-3059,26,0,01,0,29,95,20,62,20,14,92,1,12,17,269,12,44,56,29,0,36,0,0,26,0.31,0.32,0.70,3.54,2.15,0.65,0.46,0.04,01
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Hamilton,Deja",Deja,Hamilton,G,2758,"Hamilton,Deja","HAMILTON,DEJA",Thomas,THO,1210-2947,25,24,02,0,23,106,15,67,12,7,68,1,23,62,650,14,52,66,42,0,61,0,0,25,0.22,0.22,0.58,2.72,2.64,2.48,0.92,0.04,02
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Loring,Kaya",Kaya,Loring,F,2758,"Loring,Kaya","LORING,KAYA",Thomas,THO,1210-2955,21,2,03,0,41,85,0,1,36,17,99,7,11,11,264,18,25,43,11,0,16,0,0,21,0.48,0.00,0.47,4.71,2.05,0.52,0.52,0.33,03
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Calder,Brooklyn",Brooklyn,Calder,G,2758,"Calder,Brooklyn","CALDER,BROOKLYN",Thomas,THO,1210-3310,26,1,05,0,19,48,1,8,24,16,55,5,19,33,344,16,40,56,27,0,27,0,0,26,0.40,0.13,0.67,2.12,2.15,1.27,0.73,0.19,05
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Hagerty,Emily",Emily,Hagerty,G,2758,"Hagerty,Emily","HAGERTY,EMILY",Thomas,THO,1210-2656,25,22,11,0,43,131,29,98,8,7,122,5,23,34,492,6,47,53,29,0,33,0,0,25,0.33,0.30,0.88,4.88,2.12,1.36,0.92,0.20,11
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Loring,Holly",Holly,Loring,F,2758,"Loring,Holly","LORING,HOLLY",Thomas,THO,1210-2951,24,23,14,0,52,127,4,8,29,18,126,7,36,45,610,28,114,142,32,0,42,0,0,24,0.41,0.50,0.62,5.25,5.92,1.88,1.50,0.29,14
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Alderman,Elena",Elena,Alderman,G,2758,"Alderman,Elena","ALDERMAN,ELENA",Thomas,THO,1210-2653,26,26,20,0,91,208,22,66,64,49,253,23,22,73,800,24,66,90,46,0,40,0,0,26,0.44,0.33,0.77,9.73,3.46,2.81,0.85,0.88,20
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Davis,Sarah",Sarah,Davis,F,2758,"Davis,Sarah","DAVIS,SARAH",Thomas,THO,1210-3063,7,0,21,0,7,19,3,11,2,1,18,0,1,6,60,2,8,10,12,0,2,0,0,7,0.37,0.27,0.50,2.57,1.43,0.86,0.14,0.00,21
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"McLellan,Kay",Kay,McLellan,G,2758,"McLellan,Kay","MCLELLAN,KAY",Thomas,THO,1210-2948,26,4,23,0,54,144,10,46,58,39,157,3,29,59,541,45,104,149,51,0,73,1,0,26,0.38,0.22,0.67,6.04,5.73,2.27,1.12,0.12,23
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Pena,Yaribel",Yaribel,Pena,G,2758,"Pena,Yaribel","PENA,YARIBEL",Thomas,THO,1210-2954,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Kesse-Beda,Pryelle",Pryelle,Kesse-Beda,C,2758,"Kesse-Beda,Pryelle","KESSE-BEDA,PRYELLE",Thomas,THO,1210-3064,26,25,30,0,163,369,0,2,100,71,397,47,32,25,728,38,162,200,66,0,64,1,0,26,0.44,0.00,0.71,15.27,7.69,0.96,1.23,1.81,30
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Dagostino,Roxy",Roxy,Dagostino,G,2758,"Dagostino,Roxy","DAGOSTINO,ROXY",Thomas,THO,1210-3311,16,3,33,0,63,154,21,61,40,23,170,1,12,15,289,26,47,73,39,0,42,1,0,16,0.41,0.34,0.58,10.63,4.56,0.94,0.75,0.06,33
2025-26,wbball,North Atlantic Conference (NAC),nac,Thomas,"Tomova,Maria",Maria,Tomova,G,2758,"Tomova,Maria","TOMOVA,MARIA",Thomas,THO,1210-3353,14,0,24,0,10,24,0,7,4,4,24,0,8,18,156,7,23,30,11,0,10,0,0,14,0.42,0.00,1.00,1.71,2.14,1.29,0.57,0.00,24
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Ramos,Zaylee",Zaylee,Ramos,F,30083,"Ramos,Zaylee","RAMOS,ZAYLEE",SUNY Cobleskill,Cob,0,26,13,00,0,67,194,2,11,55,39,175,1,21,32,535,41,87,128,43,0,46,0,0,26,0.35,0.18,0.71,6.73,4.92,1.23,0.81,0.04,00
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Delisle,Sydney",Sydney,Delisle,G,30083,"Delisle,Sydney","DELISLE,SYDNEY",SUNY Cobleskill,Cob,0,26,25,01,0,40,148,15,59,16,12,107,5,31,44,702,67,51,118,74,0,29,3,0,26,0.27,0.25,0.75,4.12,4.54,1.69,1.19,0.19,01
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Pence,Kyra",Kyra,Pence,G,30083,"Pence,Kyra","PENCE,KYRA",SUNY Cobleskill,Cob,0,24,22,02,0,25,82,2,13,14,7,59,4,29,39,502,7,47,54,50,1,33,2,0,24,0.30,0.15,0.50,2.46,2.25,1.63,1.21,0.17,02
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Colon,Jaiyla",Jaiyla,Colon,G,30083,"Colon,Jaiyla","COLON,JAIYLA",SUNY Cobleskill,Cob,0,24,17,04,0,84,241,10,27,63,50,228,12,44,58,573,35,104,139,53,1,59,0,0,24,0.35,0.37,0.79,9.50,5.79,2.42,1.83,0.50,04
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Bonczkowski,Hannah",Hannah,Bonczkowski,G,30083,"Bonczkowski,Hannah","BONCZKOWSKI,HANNAH",SUNY Cobleskill,Cob,0,26,5,05,0,95,292,42,174,40,29,261,4,30,20,513,12,57,69,41,0,38,2,0,26,0.33,0.24,0.73,10.04,2.65,0.77,1.15,0.15,05
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Martin,Alyssa",Alyssa,Martin,G,30083,"Martin,Alyssa","MARTIN,ALYSSA",SUNY Cobleskill,Cob,0,23,3,10,0,19,82,10,47,15,9,57,0,8,14,283,5,25,30,21,0,15,0,0,23,0.23,0.21,0.60,2.48,1.30,0.61,0.35,0.00,10
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Triblet,Kyara",Kyara,Triblet,G,30083,"Triblet,Kyara","TRIBLET,KYARA",SUNY Cobleskill,Cob,0,17,7,15,0,59,139,3,10,69,42,163,14,13,15,380,31,47,78,35,1,29,0,0,17,0.42,0.30,0.61,9.59,4.59,0.88,0.76,0.82,15
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Victorin,Mady",Mady,Victorin,C,30083,"Victorin,Mady","VICTORIN,MADY",SUNY Cobleskill,Cob,0,26,16,20,0,66,162,0,4,46,28,160,14,10,11,371,51,81,132,49,1,18,1,0,26,0.41,0.00,0.61,6.15,5.08,0.42,0.38,0.54,20
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Hadwen,Kate",Kate,Hadwen,G,30083,"Hadwen,Kate","HADWEN,KATE",SUNY Cobleskill,Cob,0,26,5,22,0,66,202,26,92,47,27,185,0,24,50,505,9,54,63,46,0,43,1,0,26,0.33,0.28,0.57,7.12,2.42,1.92,0.92,0.00,22
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Santana,Isabella",Isabella,Santana,G,30083,"Santana,Isabella","SANTANA,ISABELLA",SUNY Cobleskill,Cob,0,20,1,23,0,19,45,7,16,10,7,52,0,6,3,143,5,15,20,10,0,9,0,0,20,0.42,0.44,0.70,2.60,1.00,0.15,0.30,0.00,23
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Eritano,Emilie",Emilie,Eritano,G,30083,"Eritano,Emilie","ERITANO,EMILIE",SUNY Cobleskill,Cob,0,16,0,24,0,13,38,9,20,4,1,36,0,0,8,112,6,14,20,12,0,4,1,0,16,0.34,0.45,0.25,2.25,1.25,0.50,0.00,0.00,24
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,"Bryant,Kayleigh",Kayleigh,Bryant,F,30083,"Bryant,Kayleigh","BRYANT,KAYLEIGH",SUNY Cobleskill,Cob,0,26,16,31,0,26,85,2,10,64,32,86,25,27,21,581,54,96,150,44,0,29,1,0,26,0.31,0.20,0.50,3.31,5.77,0.81,1.04,0.96,31
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Laci Prignon,Laci,Prignon,0,30083,Laci Prignon,"PRIGNON,LACI",SUNY Cobleskill,Cob,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Devero,Kamryn",Kamryn,Devero,,324,"Devero,Kamryn","DEVERO,KAMRYN",VTSU Johnson,NVU-J,0,11,3,01,0,13,58,7,23,10,4,37,0,12,14,235,12,22,34,15,0,43,0,0,11,0.22,0.30,0.40,3.36,3.09,1.27,1.09,0.00,01
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Jones,Jaylah",Jaylah,Jones,G,324,"Jones,Jaylah","JONES,JAYLAH",VTSU Johnson,NVU-J,0,11,8,04,0,50,131,3,19,35,25,128,1,20,30,342,15,50,65,23,0,45,0,0,11,0.38,0.16,0.71,11.64,5.91,2.73,1.82,0.09,04
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Meade,Faith",Faith,Meade,G,324,"Meade,Faith","MEADE,FAITH",VTSU Johnson,NVU-J,0,23,4,10,0,42,145,13,61,19,10,107,1,25,20,456,7,30,37,33,0,54,1,0,23,0.29,0.21,0.53,4.65,1.61,0.87,1.09,0.04,10
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Hernandez,Abbie",Abbie,Hernandez,G,324,"Hernandez,Abbie","HERNANDEZ,ABBIE",VTSU Johnson,NVU-J,0,21,20,11,0,82,249,24,76,71,45,233,10,16,52,647,14,75,89,25,0,51,0,0,21,0.33,0.32,0.63,11.10,4.24,2.48,0.76,0.48,11
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Sandlin,Cris",Cris,Sandlin,,324,"Sandlin,Cris","SANDLIN,CRIS",VTSU Johnson,NVU-J,0,18,12,12,0,17,76,2,17,12,7,43,0,12,23,400,17,42,59,21,0,54,0,0,18,0.22,0.12,0.58,2.39,3.28,1.28,0.67,0.00,12
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Benjamin,Faith",Faith,Benjamin,G,324,"Benjamin,Faith","BENJAMIN,FAITH",VTSU Johnson,NVU-J,0,22,10,14,0,8,41,0,1,23,11,27,0,5,19,322,13,48,61,23,0,40,0,0,22,0.20,0.00,0.48,1.23,2.77,0.86,0.23,0.00,14
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Root,Haley",Haley,Root,,324,"Root,Haley","ROOT,HALEY",VTSU Johnson,NVU-J,0,3,0,21,0,0,3,0,1,2,0,0,0,1,0,15,0,2,2,2,0,6,0,0,3,0.00,0.00,0.00,0.00,0.67,0.00,0.33,0.00,21
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Ward,Emily",Emily,Ward,F,324,"Ward,Emily","WARD,EMILY",VTSU Johnson,NVU-J,0,23,12,24,0,14,78,5,39,10,5,38,22,19,41,429,10,53,63,53,0,73,0,0,23,0.18,0.13,0.50,1.65,2.74,1.78,0.83,0.96,24
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Zator,Kristie",Kristie,Zator,F,324,"Zator,Kristie","ZATOR,KRISTIE",VTSU Johnson,NVU-J,0,23,23,40,0,132,316,47,171,86,64,375,5,28,37,867,75,120,195,51,0,77,0,0,23,0.42,0.27,0.74,16.30,8.48,1.61,1.22,0.22,40
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Akisson,Isabel",Isabel,Akisson,F,324,"Akisson,Isabel","AKISSON,ISABEL",VTSU Johnson,NVU-J,0,20,1,42,0,7,25,0,4,6,3,17,0,10,6,244,7,36,43,58,0,21,2,0,20,0.28,0.00,0.50,0.85,2.15,0.30,0.50,0.00,42
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Oberg,Jacquelyn",Jacquelyn,Oberg,C,324,"Oberg,Jacquelyn","OBERG,JACQUELYN",VTSU Johnson,NVU-J,0,23,22,50,0,50,182,3,30,37,27,130,15,12,14,556,26,69,95,49,0,50,0,0,23,0.27,0.10,0.73,5.65,4.13,0.61,0.52,0.65,50
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Stapelfeld,Kayli",Kayli,Stapelfeld,,324,"Stapelfeld,Kayli","STAPELFELD,KAYLI",VTSU Johnson,NVU-J,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Khomutetsky,Sasha",Sasha,Khomutetsky,G,324,"Khomutetsky,Sasha","KHOMUTETSKY,SASHA",VTSU Johnson,NVU-J,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,"Reed,Sierra",Sierra,Reed,,324,"Reed,Sierra","REED,SIERRA",VTSU Johnson,NVU-J,0,7,0,44,0,2,18,0,1,6,2,6,0,0,2,65,8,8,16,5,0,6,0,0,7,0.11,0.00,0.33,0.86,2.29,0.29,0.00,0.00,44
2025-26,wbball,North Atlantic Conference (NAC),nac,VTSU Johnson,Isabel Atkisson,Isabel,Atkisson,0,324,Isabel Atkisson,"ATKISSON,ISABEL",VTSU Johnson,NVU-J,0,1,0,42,0,1,2,0,0,2,0,2,0,0,0,13,0,0,0,3,0,2,0,0,1,0.50,0.00,0.00,2.00,0.00,0.00,0.00,0.00,42
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Brock,Alani",Alani,Brock,G,30225,"Brock,Alani","BROCK,ALANI",SUNY Delhi,Delhi,0,12,0,01,0,45,110,4,14,14,10,104,2,6,2,217,15,18,33,14,0,24,0,0,12,0.41,0.29,0.71,8.67,2.75,0.17,0.50,0.17,01
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Gaetano,Sarah",Sarah,Gaetano,G,30225,"Gaetano,Sarah","GAETANO,SARAH",SUNY Delhi,Delhi,0,22,10,02,0,26,121,13,59,68,49,114,0,22,35,451,15,34,49,48,0,43,1,0,22,0.21,0.22,0.72,5.18,2.23,1.59,1.00,0.00,02
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Palau,Sereena",Sereena,Palau,G,30225,"Palau,Sereena","PALAU,SEREENA",SUNY Delhi,Delhi,0,24,11,04,0,38,157,5,36,59,24,105,1,27,66,525,6,68,74,45,1,91,1,0,24,0.24,0.14,0.41,4.38,3.08,2.75,1.13,0.04,04
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Francis,N'Dera",N'Dera,Francis,G,30225,"Francis,N'Dera","FRANCIS,N'DERA",SUNY Delhi,Delhi,0,23,17,05,0,39,124,4,17,9,6,88,0,21,14,535,20,76,96,30,0,36,0,0,23,0.31,0.24,0.67,3.83,4.17,0.61,0.91,0.00,05
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Schmidt,Riley",Riley,Schmidt,G,30225,"Schmidt,Riley","SCHMIDT,RILEY",SUNY Delhi,Delhi,0,23,20,10,0,40,154,10,61,15,8,98,0,31,20,584,16,52,68,21,0,41,0,0,23,0.26,0.16,0.53,4.26,2.96,0.87,1.35,0.00,10
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Reuss,Alexandra",Alexandra,Reuss,F,30225,"Reuss,Alexandra","REUSS,ALEXANDRA",SUNY Delhi,Delhi,0,24,7,11,0,40,128,8,34,19,12,100,0,6,9,397,8,61,69,31,0,34,1,0,24,0.31,0.24,0.63,4.17,2.88,0.38,0.25,0.00,11
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Schmidt,Gianna",Gianna,Schmidt,C,30225,"Schmidt,Gianna","SCHMIDT,GIANNA",SUNY Delhi,Delhi,0,22,18,14,0,33,111,1,5,21,11,78,10,15,13,479,37,86,123,52,0,43,2,0,22,0.30,0.20,0.52,3.55,5.59,0.59,0.68,0.45,14
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Shelling,Jonnya",Jonnya,Shelling,G,30225,"Shelling,Jonnya","SHELLING,JONNYA",SUNY Delhi,Delhi,0,21,4,22,0,17,86,12,66,9,7,53,2,3,2,267,8,19,27,33,0,11,1,0,21,0.20,0.18,0.78,2.52,1.29,0.10,0.14,0.10,22
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Boston,Aniyah",Aniyah,Boston,G,30225,"Boston,Aniyah","BOSTON,ANIYAH",SUNY Delhi,Delhi,0,14,14,23,0,27,115,2,13,33,20,76,6,17,22,393,12,101,113,15,0,36,0,0,14,0.23,0.15,0.61,5.43,8.07,1.57,1.21,0.43,23
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Aiken,Mya",Mya,Aiken,G,30225,"Aiken,Mya","AIKEN,MYA",SUNY Delhi,Delhi,0,24,12,24,0,69,225,11,57,68,39,188,1,22,21,515,29,41,70,46,1,57,0,0,24,0.31,0.19,0.57,7.83,2.92,0.88,0.92,0.04,24
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Guzman,Juanita",Juanita,Guzman,F,30225,"Guzman,Juanita","GUZMAN,JUANITA",SUNY Delhi,Delhi,0,10,4,25,0,21,53,0,2,17,9,51,2,2,7,146,28,37,65,16,0,17,1,0,10,0.40,0.00,0.53,5.10,6.50,0.70,0.20,0.20,25
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Tobin,Kayleigh",Kayleigh,Tobin,F,30225,"Tobin,Kayleigh","TOBIN,KAYLEIGH",SUNY Delhi,Delhi,0,18,0,30,0,0,24,0,12,2,0,0,0,2,1,115,3,5,8,3,0,9,0,0,18,0.00,0.00,0.00,0.00,0.44,0.06,0.11,0.00,30
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Sigler,Kapriece",Kapriece,Sigler,G,30225,"Sigler,Kapriece","SIGLER,KAPRIECE",SUNY Delhi,Delhi,0,3,2,96,0,11,34,0,8,6,5,27,0,4,2,64,2,10,12,7,0,9,0,0,3,0.32,0.00,0.83,9.00,4.00,0.67,1.33,0.00,96
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Foster,Eve",Eve,Foster,G,30225,"Foster,Eve","FOSTER,EVE",SUNY Delhi,Delhi,0,9,0,98,0,0,6,0,2,1,1,1,0,0,1,45,1,2,3,12,0,3,1,0,9,0.00,0.00,1.00,0.11,0.33,0.11,0.00,0.00,98
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,"Crandall,Natalie",Natalie,Crandall,C,30225,"Crandall,Natalie","CRANDALL,NATALIE",SUNY Delhi,Delhi,0,3,0,99,0,1,7,0,0,2,0,2,1,0,0,30,4,1,5,3,0,1,0,0,3,0.14,0.00,0.00,0.67,1.67,0.00,0.00,0.33,99
2025-26,wbball,North Atlantic Conference (NAC),nac,SUNY Delhi,Jonnya Snelling,Jonnya,Snelling,*,30225,Jonnya Snelling,"SNELLING,JONNYA",SUNY Delhi,Delhi,0,3,1,22,0,2,13,1,12,4,2,7,0,0,0,38,1,10,11,5,0,2,0,0,3,0.15,0.08,0.50,2.33,3.67,0.00,0.00,0.00,22
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Evans,Willa",Willa,Evans,G,30040,"Evans,Willa","EVANS,WILLA",UMaine-Presque Isle,UMPI,1414-985,7,0,01,0,0,1,0,1,0,0,0,1,1,0,74,1,3,4,6,0,6,0,0,7,0.00,0.00,0.00,0.00,0.57,0.00,0.14,0.14,01
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Matheson,Aleyah",Aleyah,Matheson,G,30040,"Matheson,Aleyah","MATHESON,ALEYAH",UMaine-Presque Isle,UMPI,1414-1154,23,23,03,0,83,365,33,178,104,61,260,10,75,46,742,22,87,109,61,0,129,1,0,23,0.23,0.19,0.59,11.30,4.74,2.00,3.26,0.43,03
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Ala,Camryn",Camryn,Ala,G,30040,"Ala,Camryn","ALA,CAMRYN",UMaine-Presque Isle,UMPI,1414-832,21,20,10,0,32,147,15,73,31,22,101,2,18,74,712,13,78,91,40,0,84,2,0,21,0.22,0.21,0.71,4.81,4.33,3.52,0.86,0.10,10
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Bridges,Madison",Madison,Bridges,G,30040,"Bridges,Madison","BRIDGES,MADISON",UMaine-Presque Isle,UMPI,1414-1258,18,8,12,0,8,46,0,7,28,16,32,1,7,7,452,14,34,48,33,0,45,0,0,18,0.17,0.00,0.57,1.78,2.67,0.39,0.39,0.06,12
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Stairs,Cady",Cady,Stairs,G,30040,"Stairs,Cady","STAIRS,CADY",UMaine-Presque Isle,UMPI,1414-1263,24,16,22,0,11,46,0,4,4,0,22,4,12,16,552,16,72,88,36,0,54,0,0,24,0.24,0.00,0.00,0.92,3.67,0.67,0.50,0.17,22
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Marshall,Karen",Karen,Marshall,F,30040,"Marshall,Karen","MARSHALL,KAREN",UMaine-Presque Isle,UMPI,1414-974,15,11,23,0,23,83,0,20,19,7,53,2,12,19,430,6,61,67,17,0,47,0,0,15,0.28,0.00,0.37,3.53,4.47,1.27,0.80,0.13,23
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Hamilton,Lindsay",Lindsay,Hamilton,F,30040,"Hamilton,Lindsay","HAMILTON,LINDSAY",UMaine-Presque Isle,UMPI,1414-926,24,24,33,0,108,268,6,42,63,47,269,19,15,20,639,53,145,198,31,0,43,1,0,24,0.40,0.14,0.75,11.21,8.25,0.83,0.63,0.79,33
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Curtis,Logan",Logan,Curtis,F,30040,"Curtis,Logan","CURTIS,LOGAN",UMaine-Presque Isle,UMPI,1414-1302,22,1,50,0,28,81,0,0,27,8,64,5,3,3,303,30,53,83,34,0,34,0,0,22,0.35,0.00,0.30,2.91,3.77,0.14,0.14,0.23,50
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Osterblom,Brianna",Brianna,Osterblom,G,30040,"Osterblom,Brianna","OSTERBLOM,BRIANNA",UMaine-Presque Isle,UMPI,1414-1305,12,2,04,0,17,62,6,23,10,5,45,0,4,7,323,6,16,22,16,0,25,0,0,12,0.27,0.26,0.50,3.75,1.83,0.58,0.33,0.00,04
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Bello,Nevaeh",Nevaeh,Bello,G,30040,"Bello,Nevaeh","BELLO,NEVAEH",UMaine-Presque Isle,UMPI,1414-1301,19,15,44,0,75,243,22,82,26,16,188,3,32,43,549,20,86,106,52,0,99,0,0,19,0.31,0.27,0.62,9.89,5.58,2.26,1.68,0.16,44
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Miranda,Natalie",Natalie,Miranda,G,30040,"Miranda,Natalie","MIRANDA,NATALIE",UMaine-Presque Isle,UMPI,1414-1254,1,0,05,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05
2025-26,wbball,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,"Sloan,Grace",Grace,Sloan,F,30040,"Sloan,Grace","SLOAN,GRACE",UMaine-Presque Isle,UMPI,1414-1300,2,0,24,0,1,6,0,0,0,0,2,0,0,0,17,1,5,6,2,0,2,0,0,2,0.17,0.00,0.00,1.00,3.00,0.00,0.00,0.00,24
2025-26,wbball,North Atlantic Conference (NAC),nac,Lesley,Leila Chisholm,Leila,Chisholm,*,24317,Leila Chisholm,"CHISHOLM,LEILA",Lesley,LUWBB,0,22,22,01,0,83,231,22,74,48,39,227,6,58,46,794,30,57,87,45,0,48,1,0,22,0.36,0.30,0.81,10.32,3.95,2.09,2.64,0.27,01
2025-26,wbball,North Atlantic Conference (NAC),nac,Lesley,Savannah Gravitt,Savannah,Gravitt,0,24317,Savannah Gravitt,"GRAVITT,SAVANNAH",Lesley,LUWBB,0,14,11,04,0,45,190,21,93,38,22,133,4,21,11,404,18,44,62,42,1,39,0,0,14,0.24,0.23,0.58,9.50,4.43,0.79,1.50,0.29,04
