conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Aguilar, Nate",0,,21,60,16,.302,189,29,86,7,0,24,0,4,25,111,0,0,2,1,21,31,4,28,3,107,0,1.43,0.12,0.35,0.52,0.07,1.78
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"De Souza, Victor",0,,9,93,29,.292,373,61,170,13,2,49,0,19,39,300,0,0,9,0,45,71,13,54,17,233,1,1.83,0.14,0.48,0.76,0.20,2.51
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Casais, Alex",0,,22,97,31,.119,135,21,37,992,21,2148,0,24,36,421,0,0,4,1,157,30,2,27,3,77.5,5,0.38,10.23,1.62,0.31,0.25,0.80
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Perales, Amaru",0,,20,24,7,.304,56,9,26,3,1,14,0,0,13,42,0,0,1,0,8,12,0,11,1,32.5,0,1.08,0.13,0.33,0.50,0.00,1.35
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Bhatti, Faraz",0,,5,36,0,.000,12,2,2,141,2,242,0,8,11,90,0,0,2,0,18,4,2,2,2,13,0,0.06,3.92,0.50,0.11,0.22,0.36
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Pardasie, Marcus",0,,10,103,29,.313,998,140,452,32,4,128,0,33,44,420,0,0,580,14,223,34,1,22,12,508,2,4.39,0.31,2.17,0.33,0.32,4.93
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Walker, Justin",0,,1,61,14,.238,261,48,110,3,1,22,0,3,10,57,0,0,1,1,42,24,4,21,3,126.5,1,1.80,0.05,0.69,0.39,0.05,2.07
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Paige, Nas",0,,2,31,6,.136,118,27,43,5,0,13,0,8,14,84,0,0,118,9,26,4,4,1,3,54.5,0,1.39,0.16,0.84,0.13,0.26,1.76
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Harte, Mikey",0,,3,37,3,.210,62,11,24,2,1,6,0,11,16,76,0,0,62,5,31,2,0,2,0,36,0,0.65,0.05,0.84,0.05,0.30,0.97
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Matute, Anthony",0,,4,92,0,.250,12,1,4,36,2,143,0,0,0,1,0,0,501,34,231,0,0,0,0,4,0,0.04,0.39,2.51,0.00,0.00,0.04
