season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Montgomery Keala,Montgomery,Keala,,335,Montgomery Keala,0,0KENYON,42,42,,,154,46,68,33,15,7,5,15,0,1,9,2,17,3,0,1,0,0,0,0,1,0,0,0.491,112,171,20,.850,.442,.727,340,6,5,0,0,0,0,6,0,351,.986,0,.000,,8,6,28,41,"16,40",0.40,16,40,"29,65",0.45,29,65,"18,39",0.46,18,39,"1,4",0.25,1,4,"3,5",0.60,3,5,"35,71","10,16","44,72",36,0,0,0,0,0,0,0,7,21,0,,Kenyon,KENYON,1219-2731,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Engler Anna,Engler,Anna,,335,Engler Anna,0,0KENYON,18,0,,,16,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.294,4,17,0,.000,.250,.250,5,0,0,0,0,0,0,1,0,5,1.000,0,.000,,0,1,5,6,"0,4",0,0,4,"1,10",0.10,1,10,"1,9",0.11,1,9,"0,0",0,0,0,"0,0",0,0,0,"2,4","0,1","3,10","0,0",0,0,0,83,0,0,0,1,6,0,,Kenyon,KENYON,1219-3116,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Schlissberg Leah,Schlissberg,Leah,,335,Schlissberg Leah,0,0KENYON,42,42,,,135,41,46,29,9,5,0,11,0,7,12,3,14,0,8,0,0,0,0,0,0,2,0,0.418,65,161,14,1.000,.341,.481,50,3,4,0,0,0,0,1,0,57,.930,0,.000,,7,2,36,44,"10,34",0.29,10,34,"30,84",0.36,30,84,"21,61",0.34,21,61,"0,3",0,0,3,"1,6",0.17,1,6,"5,13","12,18","58,95",68,0,0,0,0,0,0,0,24,27,0,,Kenyon,KENYON,1219-3117,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Mclaughlin Maeve,Mclaughlin,Maeve,,335,Mclaughlin Maeve,0,0KENYON,42,42,,,151,27,61,42,11,1,0,3,0,4,14,5,5,2,0,2,0,0,0,0,1,2,0,0.425,74,160,7,.714,.404,.490,32,0,3,0,0,0,0,0,0,35,.914,0,.000,,8,4,31,40,"21,46",0.46,21,46,"45,95",0.47,45,95,"34,78",0.44,34,78,"1,4",0.25,1,4,"1,5",0.20,1,5,"8,23","18,33","60,98",34,0,0,0,0,0,0,0,13,13,0,,Kenyon,KENYON,1219-2548,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Avila Brooke,Avila,Brooke,,335,Avila Brooke,0,0KENYON,42,42,,,123,29,41,21,10,0,3,10,0,4,12,5,8,3,3,2,0,0,0,0,0,3,0,0.396,60,142,11,.727,.333,.488,64,5,1,0,0,0,0,2,0,70,.986,0,.000,,3,11,31,40,"15,48",0.31,15,48,"19,73",0.26,19,73,"12,47",0.26,12,47,"1,2",0.50,1,2,"1,4",0.25,1,4,"14,28","6,9","37,80",6,0,0,0,0,0,0,0,7,41,0,,Kenyon,KENYON,1219-2733,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Cashell Emma,Cashell,Emma,,335,Cashell Emma,0,0KENYON,32,28,,,75,10,20,10,1,0,0,5,0,4,11,2,3,1,3,0,0,0,0,0,0,2,0,0.345,21,87,4,.750,.267,.280,87,16,7,16,1,89,6,2,0,110,.936,95,.937,,3,3,20,24,"8,28",0.29,8,28,"16,48",0.33,16,48,"12,35",0.34,12,35,"0,0",0,0,0,"2,5",0.40,2,5,"3,10","0,6","26,54",6,0,0,0,1,0,0,0,9,19,0,,Kenyon,KENYON,1219-2916,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Kuban Leah,Kuban,Leah,,335,Kuban Leah,0,0KENYON,42,42,,,133,26,52,50,9,0,13,16,2,1,25,7,0,0,0,5,0,0,0,0,0,1,0,0.445,100,155,0,.000,.391,.752,4,0,1,0,0,2,0,0,0,5,.800,2,1.000,,4,5,20,37,"21,54",0.39,21,54,"34,85",0.40,34,85,"23,57",0.40,23,57,"1,3",0.33,1,3,"2,5",0.40,2,5,"12,25","14,18","50,93",99,0,0,0,0,0,0,0,14,32,0,,Kenyon,KENYON,1219-2914,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Buckwalter Madison,Buckwalter,Madison,,335,Buckwalter Madison,0,0KENYON,35,29,,,76,14,14,12,4,1,0,11,0,2,20,6,3,0,0,0,0,0,0,0,1,0,0,0.303,20,89,3,1.000,.184,.263,22,49,10,0,0,0,0,3,0,81,.877,0,.000,,5,4,18,19,"5,32",0.16,5,32,"8,41",0.20,8,41,"6,28",0.21,6,28,"0,1",0,0,1,"1,3",0.33,1,3,"6,18","4,6","22,48",66,0,0,0,15,0,0,0,5,23,0,,Kenyon,KENYON,1219-2547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Green Peyton,Green,Peyton,,335,Green Peyton,0,0KENYON,39,33,,,111,27,39,16,7,2,0,4,0,2,5,3,3,0,0,1,0,0,0,0,0,1,0,0.381,50,118,3,1.000,.351,.450,66,40,9,3,0,48,2,2,0,115,.922,50,.960,,7,5,18,41,"12,37",0.32,12,37,"23,63",0.37,23,63,"14,41",0.34,14,41,"1,3",0.33,1,3,"2,4",0.50,2,4,"14,26","5,7","39,66",43,0,0,0,6,0,0,0,13,28,0,,Kenyon,KENYON,1219-3118,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Colvin Lily,Colvin,Lily,,335,Colvin Lily,0,0KENYON,39,32,,,80,22,21,7,2,0,1,13,0,1,10,4,3,0,1,2,0,0,0,0,1,0,0,0.365,26,97,3,1.000,.263,.325,48,63,12,0,0,0,0,9,0,123,.902,0,.000,,1,5,16,34,"5,23",0.22,5,23,"13,49",0.27,13,49,"2,23",0.09,2,23,"2,2",1.00,2,2,"0,1",0,0,1,"7,17","2,7","27,56",1,0,0,0,7,0,0,0,7,18,0,,Kenyon,KENYON,1219-2912,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
