season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Danny Stone,Danny,Stone,,265,Danny Stone,"STONE,DANNY",STONEDANNYGROVE CITY,18,16,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,7,10,881:00,235,0,1.000,,1,1,0,0,0,0,1.000,0.00,16,845:43,157,185,0,5,7,0,12,1,0,550,11.14,.541,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Colton Lehberg,Colton,Lehberg,,265,Colton Lehberg,"LEHBERG,COLTON",LEHBERGCOLTONGROVE CITY,21,0,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138,75,80,1,10,0,00:00,0,213,1.000,,3,7,0,5,3,2,.429,0.24,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Tyler Blazek,Tyler,Blazek,,265,Tyler Blazek,"BLAZEK,TYLER",BLAZEKTYLERGROVE CITY,16,1,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,60:00,26,0,1.000,,11,18,0,9,5,4,.611,0.56,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Trey Zabroski,Trey,Zabroski,,265,Trey Zabroski,"ZABROSKI,TREY",ZABROSKITREYGROVE CITY,17,2,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,46,2,13,16,121:00,30,3,1.000,,5,13,0,18,16,2,.385,1.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Davis Schneider,Davis,Schneider,,265,Davis Schneider,"SCHNEIDER,DAVIS",SCHNEIDERDAVISGROVE CITY,18,3,,,Grove City,GROVE CITY,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,21,0,13,3,180:00,26,0,1.000,,37,47,0,39,11,28,.787,2.17,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Luke Rios,Luke,Rios,,265,Luke Rios,"RIOS,LUKE",RIOSLUKEGROVE CITY,19,2,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,180,92,83,1,12,0,121:00,30,272,1.000,,3,10,0,5,3,2,.300,0.26,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Bryce Keiser,Bryce,Keiser,,265,Bryce Keiser,"KEISER,BRYCE",KEISERBRYCEGROVE CITY,0,0,,,Grove City,GROVE CITY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Sean Ledyard,Sean,Ledyard,,265,Sean Ledyard,"LEDYARD,SEAN",LEDYARDSEANGROVE CITY,7,0,,,Grove City,GROVE CITY,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3,4,00:00,0,1,1.000,,3,4,0,3,1,2,.750,0.43,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Sam Ryan,Sam,Ryan,,265,Sam Ryan,"RYAN,SAM",RYANSAMGROVE CITY,3,1,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,120:00,26,0,1.000,,0,0,0,0,0,0,.000,0.00,3,119:35,3,11,0,2,0,0,0,0,0,24,1.51,.786,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Tyler Curry,Tyler,Curry,,265,Tyler Curry,"CURRY,TYLER",CURRYTYLERGROVE CITY,22,17,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,9,7,1083:00,217,0,1.000,,2,3,0,2,1,1,.667,0.09,,,,,,,,,,,,,,,,,,
