season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Natalie Santangelo,Natalie,Santangelo,,581,Natalie Santangelo,"SANTANGELO,NATALIE",Rochester,URW,1061-3556,3,3,10,0,10,0,0,7,16,6,0,3,0,0,5.33,2.33,2.00,1.000,.000,4,0,0,0,1,0,1,.333,1,0,0,0,.33,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.462659958125625,11,96
2026-27,wsoc,University Athletic Association (UAA),uaa,Chicago,"Edwards, Annabel",Annabel,Edwards,,137,"Edwards, Annabel","EDWARDS,ANNABEL",Chicago,UCHI,1202-2881,2,2,11,0,11,0,0,2,4,5,3,1,0,0,2.00,1.00,2.50,.500,1.500,1,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.349604110218422,12,96
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Fox, Emily",Emily,Fox,,755,"Fox, Emily","FOX,EMILY",Washington St. Louis,WAS,1203-2676,3,1,24,0,24,0,0,8,14,5,1,2,0,0,4.67,2.67,1.67,.667,.333,6,0,0,0,2,2,2,.667,2,0,0,0,.67,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.308681855859703,13,95
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Clemons, Olivia",Olivia,Clemons,,755,"Clemons, Olivia","CLEMONS,OLIVIA",Washington St. Louis,WAS,1203-2313,3,2,9,0,9,0,0,6,10,6,0,3,0,0,3.33,2.00,2.00,1.000,.000,3,0,0,0,0,1,0,.000,2,0,0,0,.67,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.173076712693035,14,95
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Simon, Lauren",Lauren,Simon,,755,"Simon, Lauren","SIMON,LAUREN",Washington St. Louis,WAS,1203-2424,3,0,14,0,14,0,0,7,10,5,1,2,0,0,3.33,2.33,1.67,.667,.333,5,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.019098610427113,15,95
2026-27,wsoc,University Athletic Association (UAA),uaa,Carnegie Mellon,"Ricapito, Lauren",Lauren,Ricapito,,119,"Ricapito, Lauren","RICAPITO,LAUREN",Carnegie Mellon,CMU,0,3,3,26,0,26,0,0,5,5,6,0,3,0,0,1.67,1.67,2.00,1.000,.000,2,0,1,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,205:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.883493467260445,16,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Carnegie Mellon,"McGuire, Kaitlyn",Kaitlyn,McGuire,,119,"McGuire, Kaitlyn","MCGUIRE,KAITLYN",Carnegie Mellon,CMU,0,3,3,35,0,35,0,0,3,4,5,1,2,1,1,1.33,1.00,1.67,.667,.333,1,0,0,0,1,2,0,.000,0,0,0,0,.00,.00,.00,.00,0,,240:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.860765628696754,17,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Morales-Martinez, Monica",Monica,Morales-Martinez,,755,"Morales-Martinez, Monica","MORALES-MARTINEZ,MONICA",Washington St. Louis,WAS,1203-2425,3,3,25,0,25,0,0,2,3,5,1,2,0,0,1.00,.67,1.67,.667,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,193:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.571182383264164,18,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Aling, Jadyn",Jadyn,Aling,,755,"Aling, Jadyn","ALING,JADYN",Washington St. Louis,WAS,1203-2165,3,2,15,0,15,0,0,9,11,4,0,2,0,0,3.67,3.00,1.33,.667,.000,7,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.376282026639522,19,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Chicago,"Harrison-Caldwell, Lucy",Lucy,Harrison-Caldwell,,137,"Harrison-Caldwell, Lucy","HARRISON-CALDWELL,LUCY",Chicago,UCHI,1202-2451,2,1,8,0,8,0,0,2,3,4,2,1,0,0,1.50,1.00,2.00,.500,1.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.127621035565651,20,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Carnegie Mellon,"Bianco, Audrey",Audrey,Bianco,,119,"Bianco, Audrey","BIANCO,AUDREY",Carnegie Mellon,CMU,0,3,1,23,0,23,0,0,7,12,4,0,2,0,0,4.00,2.33,1.33,.667,.000,5,0,0,0,0,2,0,.000,1,0,0,0,.33,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.797115535774343,21,94
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Madison Teng,Madison,Teng,,217,Madison Teng,"TENG,MADISON",Emory,EMORY,1197-3183,2,2,2,0,2,0,0,6,8,4,0,2,0,0,4.00,3.00,2.00,1.000,.000,4,1,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.507532290341753,22,93
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Foley, Madison",Madison,Foley,,755,"Foley, Madison","FOLEY,MADISON",Washington St. Louis,WAS,1203-2167,3,2,10,0,10,0,0,3,8,4,0,2,0,0,2.67,1.00,1.33,.667,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.638782554043983,23,93
2026-27,wsoc,University Athletic Association (UAA),uaa,Chicago,"Braxton Grimes, Kamiryn",Kamiryn,Braxton Grimes,,137,"Braxton Grimes, Kamiryn","BRAXTON GRIMES,KAMIRYN",Chicago,UCHI,1202-2175,2,2,2,0,2,0,0,2,3,4,0,2,0,0,1.50,1.00,2.00,1.000,.000,0,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.349199308611393,24,93
2026-27,wsoc,University Athletic Association (UAA),uaa,Chicago,"Gomez, Kaitlyn",Kaitlyn,Gomez,,137,"Gomez, Kaitlyn","GOMEZ,KAITLYN",Chicago,UCHI,1202-2174,2,2,20,0,20,0,0,3,5,3,1,1,0,0,2.50,1.50,1.50,.500,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.19522120634547,25,93
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Viscovich, Sophie",Sophie,Viscovich,,755,"Viscovich, Sophie","VISCOVICH,SOPHIE",Washington St. Louis,WAS,1203-2171,3,3,2,0,2,0,0,4,11,2,2,0,0,0,3.67,1.33,.67,.000,.667,4,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.041243104079547,26,93
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Rosato, Anna",Anna,Rosato,,755,"Rosato, Anna","ROSATO,ANNA",Washington St. Louis,WAS,1203-2169,2,0,18,0,18,0,0,2,5,3,1,1,0,0,2.50,1.00,1.50,.500,.500,1,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.9056379609128795,27,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Harper, Grace",Grace,Harper,,755,"Harper, Grace","HARPER,GRACE",Washington St. Louis,WAS,1203-2678,3,0,29,0,29,0,0,1,2,3,1,1,0,0,.67,.33,1.00,.333,.333,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.61605471548029,28,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Stella Van Arsdale,Stella Van,Arsdale,,581,Stella Van Arsdale,"ARSDALE,STELLA VAN",Rochester,URW,1061-4010,3,0,17,0,17,0,0,1,1,3,1,1,0,0,.33,.33,1.00,.333,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.61605471548029,29,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Claudia Ferreira,Claudia,Ferreira,,581,Claudia Ferreira,"FERREIRA,CLAUDIA",Rochester,URW,1061-3551,3,3,30,0,30,0,0,1,1,2,2,0,0,0,.33,.33,.67,.000,.667,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.1724933677817777,30,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Fesler, Heidi",Heidi,Fesler,,755,"Fesler, Heidi","FESLER,HEIDI",Washington St. Louis,WAS,1203-2429,3,2,20,0,20,0,0,4,7,2,0,1,0,0,2.33,1.33,.67,.333,.000,3,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.2628213771252885,31,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Callanen, Emily",Emily,Callanen,,122,"Callanen, Emily","CALLANEN,EMILY",Case Western Reserve,CWRU,1195-3555,2,0,30,0,30,0,0,3,4,2,0,1,0,0,2.00,1.50,1.00,.500,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.9732381316926986,32,92
2026-27,wsoc,University Athletic Association (UAA),uaa,Brandeis,Ella Kauffman,Ella,Kauffman,,73,Ella Kauffman,"KAUFFMAN,ELLA",Brandeis,BRANDEIS,1193-2201,2,2,17,0,17,0,0,3,3,2,0,1,0,0,1.50,1.50,1.00,.500,.000,2,0,0,0,1,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.9732381316926986,33,91
2026-27,wsoc,University Athletic Association (UAA),uaa,Carnegie Mellon,"Rayce, Natalie",Natalie,Rayce,,119,"Rayce, Natalie","RAYCE,NATALIE",Carnegie Mellon,CMU,0,3,1,27,0,27,0,0,3,4,2,0,1,0,0,1.33,1.00,.67,.333,.000,2,0,0,0,1,1,1,.333,1,0,0,0,.33,.00,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.9732381316926986,34,91
2026-27,wsoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Brackett, Taylor",Taylor,Brackett,,122,"Brackett, Taylor","BRACKETT,TAYLOR",Case Western Reserve,CWRU,1195-3385,3,2,6,0,6,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,35,91
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Eileen Harvey,Eileen,Harvey,,581,Eileen Harvey,"HARVEY,EILEEN",Rochester,URW,1061-3552,3,3,27,0,27,0,0,2,5,2,0,1,1,1,1.67,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,36,91
2026-27,wsoc,University Athletic Association (UAA),uaa,Brandeis,Grace Carman,Grace,Carman,,73,Grace Carman,"CARMAN,GRACE",Brandeis,BRANDEIS,1193-2082,1,1,23,0,23,0,0,2,4,2,0,1,1,1,4.00,2.00,2.00,1.000,.000,1,0,0,0,1,1,1,1.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,37,91
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Lauren Blanch,Lauren,Blanch,,581,Lauren Blanch,"BLANCH,LAUREN",Rochester,URW,1061-3407,3,1,7,0,7,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,38,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Megan Anderson,Megan,Anderson,,581,Megan Anderson,"ANDERSON,MEGAN",Rochester,URW,1061-3546,3,0,14,0,14,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,39,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Reese, Ashle",Ashle,Reese,,755,"Reese, Ashle","REESE,ASHLE",Washington St. Louis,WAS,1203-2680,3,1,28,0,28,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,40,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Zia Tomlin,Zia,Tomlin,,217,Zia Tomlin,"TOMLIN,ZIA",Emory,EMORY,1197-3184,2,0,29,0,29,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.6836548862601086,41,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Alyssa Doody,Alyssa,Doody,,581,Alyssa Doody,"DOODY,ALYSSA",Rochester,URW,1061-3550,3,0,29,0,29,0,0,3,5,1,1,0,0,0,1.67,1.00,.33,.000,.333,3,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.529676783994186,42,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Sophia Asiain,Sophia,Asiain,,217,Sophia Asiain,"ASIAIN,SOPHIA",Emory,EMORY,1197-3483,2,1,14,0,14,0,0,3,5,1,1,0,0,0,2.50,1.50,.50,.000,.500,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.529676783994186,43,90
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Femke Laudy,Femke,Laudy,,581,Femke Laudy,"LAUDY,FEMKE",Rochester,URW,1061-3774,3,3,19,0,19,0,0,1,6,2,0,1,0,0,2.00,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,132:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,44,89
2026-27,wsoc,University Athletic Association (UAA),uaa,Chicago,"Hagwell, Hadley",Hadley,Hagwell,,137,"Hagwell, Hadley","HAGWELL,HADLEY",Chicago,UCHI,1202-2882,2,2,15,0,15,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,45,89
2026-27,wsoc,University Athletic Association (UAA),uaa,Rochester,Haidi Schoenberger,Haidi,Schoenberger,,581,Haidi Schoenberger,"SCHOENBERGER,HAIDI",Rochester,URW,1061-3780,3,0,16,0,16,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,46,89
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Karolak, Alexandra",Alexandra,Karolak,,755,"Karolak, Alexandra","KAROLAK,ALEXANDRA",Washington St. Louis,WAS,1203-2166,2,2,7,0,7,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,47,89
2026-27,wsoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Liang, Ashley",Ashley,Liang,,122,"Liang, Ashley","LIANG,ASHLEY",Case Western Reserve,CWRU,1195-3387,3,1,25,0,25,0,0,1,4,2,0,1,1,1,1.33,.33,.67,.333,.000,0,0,0,0,0,1,1,.333,1,0,0,0,.33,.00,.00,.00,0,,129:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,48,89
2026-27,wsoc,University Athletic Association (UAA),uaa,Washington St. Louis,"Lynch, Grace",Grace,Lynch,,755,"Lynch, Grace","LYNCH,GRACE",Washington St. Louis,WAS,1203-2426,2,0,5,0,5,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,49,88
2026-27,wsoc,University Athletic Association (UAA),uaa,New York,"Neighbors, Sonia",Sonia,Neighbors,,479,"Neighbors, Sonia","NEIGHBORS,SONIA",New York,NYU,1186-5438,2,2,11,0,11,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,50,88
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Siena Elder,Siena,Elder,,217,Siena Elder,"ELDER,SIENA",Emory,EMORY,1197-3482,2,2,6,0,6,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,172:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,51,88
2026-27,wsoc,University Athletic Association (UAA),uaa,Case Western Reserve,"Welker, Abby",Abby,Welker,,122,"Welker, Abby","WELKER,ABBY",Case Western Reserve,CWRU,1195-3391,2,0,38,0,38,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.3940716408275187,52,88
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Mikayla Camp,Mikayla,Camp,,217,Mikayla Camp,"CAMP,MIKAYLA",Emory,EMORY,1197-3257,2,2,13,0,13,0,0,2,7,1,1,0,0,0,3.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.240093538561596,53,88
2026-27,wsoc,University Athletic Association (UAA),uaa,Carnegie Mellon,"Decker, Emily",Emily,Decker,,119,"Decker, Emily","DECKER,EMILY",Carnegie Mellon,CMU,0,3,3,28,0,28,0,0,1,2,1,1,0,0,0,.67,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.9505102931290061,54,88
