season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Aaron Holland,Aaron,Holland,,805,Aaron Holland,0,0WIS.-WHI,54,53,,,233,66,94,58,13,2,14,18,0,8,32,6,9,5,1,4,0,0,0,3,0,3,0,0.456,153,264,14,.643,.403,.657,389,40,6,10,1,20,16,0,0,435,.986,36,.556,,3,7,57,51,"17,53",0.32,17,53,"35,94",0.37,35,94,"26,70",0.37,26,70,"8,21",0.38,8,21,0,0,0,0,"47,104","17,29","55,105",214,0,0,0,0,0,0,0,14,44,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Charlie Bogue,Charlie,Bogue,,805,Charlie Bogue,0,0WIS.-WHI,18,3,,,17,1,4,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,0,0.263,4,19,0,.000,.235,.235,52,3,0,1,0,3,1,0,0,55,1.000,4,.750,,0,1,8,3,"1,10",0.10,1,10,"3,12",0.25,3,12,"2,8",0.25,2,8,"1,2",0.50,1,2,0,0,0,0,"0,2","2,3","4,13",0,0,0,0,11,0,0,0,2,9,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Matt Scolan,Matt,Scolan,,805,Matt Scolan,0,0WIS.-WHI,55,55,,,226,82,87,65,19,4,19,38,2,4,27,8,17,4,0,4,0,0,0,1,0,2,0,0.474,171,272,21,.810,.385,.757,73,0,0,0,0,0,0,0,0,73,1.000,0,.000,,6,6,48,63,"19,55",0.35,19,55,"45,117",0.38,45,117,"23,62",0.37,23,62,"8,22",0.36,8,22,0,0,0,0,"20,36","10,15","78,132",48,0,0,0,0,0,0,0,21,35,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Alex Najera,Alex,Najera,,805,Alex Najera,0,0WIS.-WHI,16,9,,,33,6,13,8,3,0,0,2,0,2,6,2,8,1,0,1,0,0,0,0,1,0,0,0.447,16,38,9,.889,.394,.485,16,0,1,0,0,0,0,0,0,17,.941,0,.000,,1,3,5,9,"8,15",0.53,8,15,"10,22",0.45,10,22,"7,11",0.64,7,11,"2,4",0.50,2,4,0,0,0,0,"2,4","1,1","13,25","0,1",0,0,1,2,0,0,0,2,9,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Eli Frank,Eli,Frank,,805,Eli Frank,0,0WIS.-WHI,55,55,,,227,61,78,60,18,1,13,22,0,7,35,14,3,1,1,9,0,0,0,7,2,7,0,0.404,137,266,4,.750,.344,.604,440,23,5,0,0,0,0,40,0,468,.989,0,.000,,8,4,39,77,"27,75",0.36,27,75,"45,131",0.34,45,131,"31,92",0.34,31,92,"7,21",0.33,7,21,0,0,0,0,"17,34","18,33","87,150",94,0,0,0,0,0,0,0,29,42,0,,UW-Whitewater,WIS.-WHI,0,False,3,1,1,0,0,0,0,0,0,0,3.0,1,1,2,2,0,0,1,3.00,11,13,0,0,0,0,0,0,0,1,.273,3,3,1,"2,3","1,4",0,0,"1,4"
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Jackson Koenig,Jackson,Koenig,,805,Jackson Koenig,0,0WIS.-WHI,23,4,,,12,4,3,5,1,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.438,7,16,0,.000,.250,.583,4,6,1,0,0,1,1,0,0,11,.909,2,.500,,0,0,2,5,"2,5",0.40,2,5,"2,10",0.20,2,10,"1,6",0.17,1,6,"0,2",0,0,2,0,0,0,0,"2,3","1,2","4,11",0,0,0,0,105,0,0,0,1,4,0,,UW-Whitewater,WIS.-WHI,0,False,23,1,3,3,0,1,0,0,0,0,24.1,8,8,10,15,7,0,0,2.96,92,109,4,5,0,0,2,0,0,5,.250,30,23,1,"2,3","1,4","0,1",0,"1,2"
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Danny Hopper,Danny,Hopper,,805,Danny Hopper,0,0WIS.-WHI,46,42,,,169,44,64,29,5,3,2,9,0,9,11,2,9,1,1,3,0,0,0,3,1,4,0,0.432,81,191,10,.900,.379,.479,32,68,12,0,0,1,0,7,0,112,.893,1,1.000,,5,5,40,51,"20,67",0.30,20,67,"36,95",0.38,36,95,"27,63",0.43,27,63,"6,14",0.43,6,14,0,0,0,0,"17,36","13,12","56,105",52,0,0,0,0,0,0,0,13,51,0,,UW-Whitewater,WIS.-WHI,0,False,12,1,0,0,0,1,0,0,0,0,8.0,8,6,0,8,6,0,1,6.75,35,40,1,3,0,1,1,0,0,1,.343,8,7,0,"1,1","3,6","0,1",0,"1,2"
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Adam Cootway,Adam,Cootway,,805,Adam Cootway,0,0WIS.-WHI,55,55,,,217,77,92,72,19,3,22,29,2,11,23,10,9,4,0,1,0,0,0,4,0,4,0,0.512,183,258,13,.692,.424,.843,14,0,0,0,0,0,0,0,0,14,1.000,0,.000,,3,12,35,63,"24,68",0.35,24,68,"50,123",0.41,50,123,"38,81",0.47,38,81,"8,19",0.42,8,19,0,0,0,0,"29,48","14,23","76,136",85,0,0,0,0,0,0,0,4,35,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Cade Honkamp,Cade,Honkamp,,805,Cade Honkamp,0,0WIS.-WHI,11,1,,,10,1,1,2,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0.308,1,13,0,.000,.100,.100,2,2,0,0,0,0,0,0,0,4,1.000,0,.000,,1,2,2,1,"1,4",0.25,1,4,"1,8",0.13,1,8,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"1,2","1,2","5,9",5,0,0,0,22,0,0,0,1,3,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Andy Thies,Andy,Thies,,805,Andy Thies,0,0WIS.-WHI,55,55,,,217,55,75,69,12,3,15,27,1,4,35,14,11,0,0,6,0,0,0,4,0,5,0,0.417,138,254,11,1.000,.346,.636,90,171,8,0,0,0,0,33,0,269,.970,0,.000,,7,7,45,62,"28,78",0.36,28,78,"46,119",0.39,46,119,"31,82",0.38,31,82,"5,20",0.25,5,20,0,0,0,0,"15,43","18,23","79,135",163,0,0,0,0,0,0,0,21,50,0,,UW-Whitewater,WIS.-WHI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
