conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
ll,Liberty League (LL),2025-26,msoc,Vassar,"Tobolski, Arden",0,,21,20,20,0,0,36,69,38,16,11,1,1,3.45,1.8,1.9,0.55,0.8,25,1,1,0,4,2,4,0.2,22,0,2,0,1.1,0.1,0.0,0.0,0,,1527:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.20400958631937,10.190838731253109,8.12333307344346,6.294718412151979,0.8434435033738275,-0.18257418583505533,20.22938668086531,1,99
ll,Liberty League (LL),2025-26,msoc,Vassar,"Fiske, Jared",0,,12,20,20,0,0,21,40,33,7,13,0,0,2.0,1.05,1.65,0.65,0.35,8,1,0,0,5,0,3,0.15,18,0,0,0,0.9,0.0,0.0,0.0,0,,1641:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.417412092161014,4.192433655262354,6.986946226526731,3.411215248275839,-0.6379586838549913,-0.18257418583505533,16.093944535980814,2,96
ll,Liberty League (LL),2025-26,msoc,Bard,"Betelu, Mateo",0,,10,13,13,0,0,22,56,18,4,7,3,3,4.31,1.69,1.38,0.538,0.308,15,0,1,0,1,5,2,0.154,24,0,3,0,1.85,0.23,0.0,0.0,0,,950:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.777204574636083,2.19296529659877,3.577785685776542,3.603448792534248,1.5841445969882368,-0.18257418583505533,8.372828005591437,3,94
ll,Liberty League (LL),2025-26,msoc,Hobart,"Leitner, Brady",0,,10,18,18,0,0,25,40,19,1,9,1,0,2.22,1.39,1.06,0.5,0.056,16,3,0,0,2,2,4,0.222,42,0,7,0,2.33,0.39,0.0,0.0,0,,1269:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.9906070804777265,0.19349693793518558,3.8050630551598883,4.180149425309477,4.546948971445874,-0.18257418583505533,8.016616289323315,4,93
ll,Liberty League (LL),2025-26,msoc,RIT,"Diallo, Idriss",0,,17,16,16,0,0,16,25,15,5,5,0,0,1.56,1.0,0.94,0.313,0.313,11,1,0,0,2,2,2,0.125,17,0,1,0,1.06,0.06,0.0,0.0,0,,1010:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,2.8594547494866314,2.8959535776265044,2.450047526983792,0.10274240975941805,-0.18257418583505533,7.140215716040503,5,92
ll,Liberty League (LL),2025-26,msoc,Bard,"Olson, Emmett",0,,22,18,18,0,0,16,26,15,7,4,1,1,1.44,0.89,0.83,0.222,0.389,12,0,0,0,2,2,1,0.056,19,0,4,0,1.06,0.22,0.0,0.0,0,,1530:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.957100815873618,4.192433655262354,2.8959535776265044,2.450047526983792,2.3248456906026465,-0.18257418583505533,7.133284205036203,6,91
ll,Liberty League (LL),2025-26,msoc,St. Lawrence,"Petrone, Nicholas",0,,10,16,16,0,0,25,43,13,3,5,0,0,2.69,1.56,0.81,0.313,0.188,20,0,0,0,0,2,1,0.063,9,0,0,0,0.56,0.0,0.0,0.0,0,,1325:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,1.5264758437109085,2.4413988388598127,4.180149425309477,-0.6379586838549913,-0.18257418583505533,6.346067708568111,7,91
ll,Liberty League (LL),2025-26,msoc,RIT,"Dake, Selorm",0,,11,16,13,0,0,15,25,14,2,6,0,0,1.56,0.94,0.88,0.375,0.125,9,2,0,0,3,0,3,0.188,22,0,0,0,1.38,0.0,0.0,0.0,0,,1005:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.170503321715261,0.8599863908230471,2.6686762082431588,2.2578139827253825,-0.6379586838549913,-0.18257418583505533,6.2608534145189525,8,90
ll,Liberty League (LL),2025-26,msoc,Hobart,"Phillips, Quinn",0,,5,19,19,0,0,18,51,14,4,5,2,2,2.68,0.95,0.74,0.263,0.211,13,2,0,0,0,5,0,0.0,26,0,4,0,1.37,0.21,0.0,0.0,0,,1373:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,2.19296529659877,2.6686762082431588,2.834514615500611,2.3248456906026465,-0.18257418583505533,6.258156866027538,9,90
ll,Liberty League (LL),2025-26,msoc,St. Lawrence,"Campbell, Ryan",0,,11,16,14,0,0,24,41,12,2,5,1,0,2.56,1.5,0.75,0.313,0.125,19,0,0,0,4,0,3,0.188,7,0,0,0,0.44,0.0,0.0,0.0,0,,1054:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,0.8599863908230471,2.2141214694764666,3.987915881051067,-0.6379586838549913,-0.18257418583505533,5.681984224126584,10,89
ll,Liberty League (LL),2025-26,msoc,Hobart,"Coutts, Griffin",0,,2,19,19,0,0,13,27,13,3,5,0,0,1.42,0.68,0.68,0.263,0.158,8,0,1,0,0,2,1,0.053,15,0,3,0,0.79,0.16,0.0,0.0,0,,1664:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,1.5264758437109085,2.4413988388598127,1.8733468942085638,1.5841445969882368,-0.18257418583505533,5.551391710221444,11,88
ll,Liberty League (LL),2025-26,msoc,RPI,"Corcoran, Thomas",0,,15,14,10,0,0,9,14,13,1,6,0,0,1.0,0.64,0.93,0.429,0.071,3,0,0,0,3,2,0,0.0,6,0,0,0,0.43,0.0,0.0,0.0,0,,580:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.170503321715261,0.19349693793518558,2.4413988388598127,1.104412717174926,-0.6379586838549913,-0.18257418583505533,5.404536385819017,12,88
ll,Liberty League (LL),2025-26,msoc,Skidmore,"Goodhines, Colin",0,,11,17,17,0,0,28,45,12,2,5,0,0,2.65,1.65,0.71,0.294,0.118,23,1,0,0,1,2,2,0.118,16,0,4,0,0.94,0.24,0.0,0.0,0,,1229:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.56380206879444,0.8599863908230471,2.2141214694764666,4.756850058084704,2.3248456906026465,-0.18257418583505533,5.391350403364666,13,87
ll,Liberty League (LL),2025-26,msoc,Clarkson,"Rolland, Paul",0,,9,16,16,0,0,12,19,11,3,4,0,0,1.19,0.75,0.69,0.25,0.188,8,1,0,0,2,1,1,0.063,14,0,1,0,0.88,0.06,0.0,0.0,0,,1064:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.957100815873618,1.5264758437109085,1.9868441000931207,1.6811133499501545,0.10274240975941805,-0.18257418583505533,4.810265759396579,14,87
ll,Liberty League (LL),2025-26,msoc,Vassar,"Pastor-Valverde, Diego",0,,8,20,20,0,0,8,17,9,5,2,0,0,0.85,0.4,0.45,0.1,0.25,6,0,0,0,0,0,0,0.0,20,0,0,0,1.0,0.0,0.0,0.0,0,,1601:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.743698310031975,2.8594547494866314,1.532289361326429,0.9121791729165167,-0.6379586838549913,-0.18257418583505533,4.169078499096692,15,86
ll,Liberty League (LL),2025-26,msoc,RPI,"Jarden, Joshua",0,,19,16,8,0,0,10,22,9,5,2,0,0,1.38,0.63,0.56,0.125,0.313,8,1,0,0,0,0,0,0.0,6,0,1,0,0.38,0.06,0.0,0.0,0,,899:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.743698310031975,2.8594547494866314,1.532289361326429,1.2966462614333356,0.10274240975941805,-0.18257418583505533,4.134866752757894,16,86
ll,Liberty League (LL),2025-26,msoc,Bard,"Costanzo, Luca",0,,16,16,13,0,0,6,8,10,2,4,0,0,0.5,0.38,0.63,0.25,0.125,2,0,0,0,3,0,2,0.125,3,0,1,0,0.19,0.06,0.0,0.0,0,,986:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.957100815873618,0.8599863908230471,1.7595667307097749,0.527712084399698,0.10274240975941805,-0.18257418583505533,3.953948730696642,17,86
ll,Liberty League (LL),2025-26,msoc,St. Lawrence,"Gilmer, Grant",0,,12,15,13,0,0,21,35,8,4,2,0,0,2.33,1.4,0.53,0.133,0.267,19,1,0,0,0,1,0,0.0,13,0,1,0,0.87,0.07,0.0,0.0,0,,907:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.743698310031975,2.19296529659877,1.3050119919430831,3.411215248275839,0.10274240975941805,-0.18257418583505533,3.9321437745365486,18,85
ll,Liberty League (LL),2025-26,msoc,Hobart,"Pariano, Joe",0,,24,11,9,0,0,9,20,9,5,2,2,2,1.82,0.82,0.82,0.182,0.455,7,0,0,0,2,2,1,0.091,9,0,3,0,0.82,0.27,0.0,0.0,0,,624:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.743698310031975,2.8594547494866314,1.532289361326429,1.104412717174926,1.5841445969882368,-0.18257418583505533,3.8742097158218884,19,85
ll,Liberty League (LL),2025-26,msoc,RPI,"Schlotterback, Matt",0,,22,-7,-9,0,0,-6,-16,-8,-2,-3,0,0,2.29,0.86,1.14,0.429,0.286,-3,0,0,0,-3,-2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,-720:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-2.2898079545721335,-1.805971420728399,-2.3314259181904515,-1.7790904467012143,-0.6379586838549913,-0.18257418583505533,3.7611564929703096,20,84
