conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Walter,Julianna",0,G,01,22,22,52,152,26,73,80,53,183,2,57,66,628,30,56,86,33,0,45,0,0,0.34,0.36,0.66,8.32,3.91,3.00,2.59,0.09
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Moore,Ja’Kiyah",0,G,02,10,0,8,34,0,3,6,6,22,1,5,16,112,8,19,27,8,0,17,0,0,0.24,0.00,1.00,2.20,2.70,1.60,0.50,0.10
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Dunn,Taylor",0,G,03,26,26,72,192,28,72,52,43,215,7,51,29,600,28,62,90,74,1,63,3,0,0.38,0.39,0.83,8.27,3.46,1.12,1.96,0.27
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Giannopoulou,Anna",0,F,04,26,26,155,353,18,58,111,82,410,61,53,54,734,52,185,237,61,0,97,0,0,0.44,0.31,0.74,15.77,9.12,2.08,2.04,2.35
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Massenburg,Markayla",0,F,05,26,25,92,231,8,36,64,46,238,16,40,32,675,31,116,147,43,0,51,0,0,0.40,0.22,0.72,9.15,5.65,1.23,1.54,0.62
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Ajayi,Hannah",0,G,10,26,1,22,79,6,28,22,11,61,2,17,16,290,17,28,45,15,0,32,0,0,0.28,0.21,0.50,2.35,1.73,0.62,0.65,0.08
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Johnson,Markayah",0,F,11,5,0,3,13,0,0,8,3,9,0,0,1,29,7,4,11,4,0,2,0,0,0.23,0.00,0.38,1.80,2.20,0.20,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"George,Evelyn",0,G,13,26,0,58,121,11,28,11,10,137,5,22,19,401,35,56,91,34,0,18,0,0,0.48,0.39,0.91,5.27,3.50,0.73,0.85,0.19
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Mitchell,Kaley",0,G,14,2,0,1,7,0,3,0,0,2,0,0,1,14,1,4,5,0,0,3,0,0,0.14,0.00,0.00,1.00,2.50,0.50,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Trickett,Elly",0,F,15,16,0,16,49,4,15,13,6,42,4,3,1,149,9,16,25,13,0,7,0,0,0.33,0.27,0.46,2.63,1.56,0.06,0.19,0.25
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Glahn,Karly",0,G,20,26,2,42,119,13,36,45,23,120,8,28,33,556,47,34,81,87,0,36,4,0,0.35,0.36,0.51,4.62,3.12,1.27,1.08,0.31
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Datilus,Anaida",0,F,21,22,2,13,47,1,4,15,12,39,1,10,9,235,21,28,49,24,0,18,0,0,0.28,0.25,0.80,1.77,2.23,0.41,0.45,0.05
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Scott,Briahna",0,G,23,26,26,126,342,19,77,123,93,364,22,70,64,705,49,57,106,63,0,54,1,0,0.37,0.25,0.76,14.00,4.08,2.46,2.69,0.85
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Guilford College,"Claxton,Carmyn",0,F,12,12,0,6,18,1,2,2,0,13,4,5,1,97,4,10,14,10,0,9,0,0,0.33,0.50,0.00,1.08,1.17,0.08,0.42,0.33
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Farmer,Alicea",0,G,02,25,25,85,199,13,40,90,52,235,20,36,55,592,41,111,152,79,0,60,2,0,0.43,0.33,0.58,9.40,6.08,2.20,1.44,0.80
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Skladanowski,Ava",0,G,03,6,0,1,10,0,5,8,7,9,0,3,0,44,0,3,3,2,0,2,0,0,0.10,0.00,0.88,1.50,0.50,0.00,0.50,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Cain,Mariah",0,G,04,26,24,45,119,1,13,53,31,122,7,29,41,506,23,76,99,45,0,45,1,0,0.38,0.08,0.58,4.69,3.81,1.58,1.12,0.27
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Snesarev,Nadia",0,G,05,26,26,64,173,38,114,18,11,177,3,32,54,811,14,63,77,27,0,46,0,0,0.37,0.33,0.61,6.81,2.96,2.08,1.23,0.12
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Tanis,Avery",0,G,10,9,0,2,12,1,9,0,0,5,1,4,3,38,1,3,4,3,0,3,0,0,0.17,0.11,0.00,0.56,0.44,0.33,0.44,0.11
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Moraes,Ingrid",0,G,11,21,0,22,48,0,2,19,16,60,0,6,16,195,4,15,19,15,0,24,0,0,0.46,0.00,0.84,2.86,0.90,0.76,0.29,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Tate,Moriah",0,G,13,26,2,49,124,15,46,50,33,146,4,14,24,442,4,57,61,39,0,55,0,0,0.40,0.33,0.66,5.62,2.35,0.92,0.54,0.15
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Fowler,Ashley",0,G,14,26,26,107,291,61,178,49,38,313,6,30,41,840,32,121,153,59,0,43,1,0,0.37,0.34,0.78,12.04,5.88,1.58,1.15,0.23
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Breuer,Paige",0,G,15,25,24,93,239,39,104,34,32,257,0,20,45,709,20,46,66,40,0,66,1,0,0.39,0.38,0.94,10.28,2.64,1.80,0.80,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Cahoon,OliviaJane",0,G,20,5,0,2,5,0,1,2,1,5,0,1,2,20,1,2,3,4,0,4,0,0,0.40,0.00,0.50,1.00,0.60,0.40,0.20,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Lam,Katie",0,G,22,5,0,3,4,0,1,2,1,7,0,1,0,19,0,2,2,3,0,2,0,0,0.75,0.00,0.50,1.40,0.40,0.00,0.20,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Rice,Abigail",0,G,25,26,3,44,129,16,53,41,28,132,1,11,18,416,17,34,51,41,0,25,0,0,0.34,0.30,0.68,5.08,1.96,0.69,0.42,0.04
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Donaldson,Caroline",0,F,33,22,0,20,62,2,9,18,13,55,2,8,5,174,12,24,36,25,0,9,1,0,0.32,0.22,0.72,2.50,1.64,0.23,0.36,0.09
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Robinson,Cecilia",0,F,34,20,0,38,77,0,0,36,19,95,5,10,5,262,44,52,96,26,0,17,1,0,0.49,0.00,0.53,4.75,4.80,0.25,0.50,0.25
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Staples,Laila",0,F,35,18,0,20,45,0,0,26,10,50,10,5,0,132,19,41,60,40,0,17,2,0,0.44,0.00,0.38,2.78,3.33,0.00,0.28,0.56
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Roanoke College,"Lee,Kayla",0,G,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Bagwell,Keira",0,G,00,26,25,84,239,35,106,37,25,228,5,19,28,730,8,82,90,65,0,70,1,0,0.35,0.33,0.68,8.77,3.46,1.08,0.73,0.19
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Robinson,Bre",0,G,02,26,26,110,248,7,24,87,65,292,11,40,55,704,29,58,87,60,0,73,0,0,0.44,0.29,0.75,11.23,3.35,2.12,1.54,0.42
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Blaylock,Maesyn",0,G,03,26,26,55,179,8,39,58,50,168,3,46,97,920,13,69,82,55,1,102,2,0,0.31,0.21,0.86,6.46,3.15,3.73,1.77,0.12
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Harris,Lailana",0,G,04,22,0,11,42,4,20,7,4,30,1,9,7,152,4,14,18,14,0,17,0,0,0.26,0.20,0.57,1.36,0.82,0.32,0.41,0.05
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Paige,Kerah",0,G,05,9,0,5,13,1,4,2,0,11,0,1,1,33,0,1,1,3,0,5,0,0,0.38,0.25,0.00,1.22,0.11,0.11,0.11,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Dyke,Meadow",0,G,11,11,1,1,9,0,3,6,4,6,1,0,0,22,0,1,1,4,0,1,0,0,0.11,0.00,0.67,0.55,0.09,0.00,0.00,0.09
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Murphy,Isabella",0,G,13,26,0,17,41,16,37,0,0,50,0,1,3,174,0,7,7,8,0,15,0,0,0.41,0.43,0.00,1.92,0.27,0.12,0.04,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Turner,Sydney",0,G,15,18,0,55,126,2,2,88,66,178,6,29,11,418,34,52,86,53,1,46,3,0,0.44,1.00,0.75,9.89,4.78,0.61,1.61,0.33
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Hunter,Jaiden",0,F,21,26,26,68,164,0,0,64,42,178,22,20,20,701,53,91,144,77,0,61,3,0,0.41,0.00,0.66,6.85,5.54,0.77,0.77,0.85
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Alexander,Mia",0,G,22,23,0,17,60,0,2,26,14,48,0,8,17,333,11,25,36,39,0,28,0,0,0.28,0.00,0.54,2.09,1.57,0.74,0.35,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Long,Brianna",0,F,30,26,26,162,271,0,2,180,118,442,12,48,12,831,132,196,328,76,0,79,2,0,0.60,0.00,0.66,17.00,12.62,0.46,1.85,0.46
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Hedrick,Olivia",0,C,32,15,0,2,9,0,0,2,0,4,1,2,2,71,4,12,16,8,0,4,0,0,0.22,0.00,0.00,0.27,1.07,0.13,0.13,0.07
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Dudley,Jasmyn",0,F,44,4,0,1,1,0,0,0,0,2,0,0,0,9,1,1,2,1,0,0,0,0,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Virginia Wesleyan,"Wiggins,Mckenzie",0,G,12,12,0,7,23,0,4,14,11,25,1,4,3,77,5,11,16,4,0,8,0,0,0.30,0.00,0.79,2.08,1.33,0.25,0.33,0.08
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Terry,Kayla",0,G,02,10,1,9,27,6,18,4,3,27,0,3,8,120,1,11,12,9,0,8,0,0,0.33,0.33,0.75,2.70,1.20,0.80,0.30,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Hoffman,Madison",0,G,03,23,10,16,39,0,2,12,10,42,2,10,26,409,20,39,59,25,1,28,0,0,0.41,0.00,0.83,1.83,2.57,1.13,0.43,0.09
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Parker,Selah",0,G,05,25,15,24,59,1,4,27,20,69,6,21,28,514,25,37,62,42,0,40,1,0,0.41,0.25,0.74,2.76,2.48,1.12,0.84,0.24
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Jakubecy,Jacquelyn",0,F,10,25,3,15,40,0,0,25,20,50,5,6,13,240,16,42,58,31,0,30,0,0,0.38,0.00,0.80,2.00,2.32,0.52,0.24,0.20
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Evans,Emily",0,G,11,6,0,0,8,0,6,4,4,4,0,0,2,32,0,6,6,1,0,2,0,0,0.00,0.00,1.00,0.67,1.00,0.33,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Booth,Allyson",0,G,13,7,0,3,7,2,4,0,0,8,1,0,1,26,3,7,10,2,0,3,0,0,0.43,0.50,0.00,1.14,1.43,0.14,0.00,0.14
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Vandergrift,Ashley",0,G,14,17,5,17,70,12,51,8,6,52,0,2,10,213,7,19,26,10,0,20,0,0,0.24,0.24,0.75,3.06,1.53,0.59,0.12,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Sledge,Kayla",0,G,15,14,4,6,23,0,0,8,7,19,2,4,8,106,4,17,21,11,0,13,0,0,0.26,0.00,0.88,1.36,1.50,0.57,0.29,0.14
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Schaffer,Aly",0,G,20,14,0,14,50,9,41,1,1,38,1,4,2,118,0,7,7,5,0,1,0,0,0.28,0.22,1.00,2.71,0.50,0.14,0.29,0.07
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Brown,Taylor",0,F,22,24,4,48,110,0,0,19,15,111,10,10,11,300,24,55,79,31,0,26,0,0,0.44,0.00,0.79,4.63,3.29,0.46,0.42,0.42
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Petty,Audra",0,G,23,25,20,140,327,43,131,104,83,406,4,14,29,667,21,121,142,32,0,44,0,0,0.43,0.33,0.80,16.24,5.68,1.16,0.56,0.16
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Cason,Brooke",0,G,24,25,25,55,176,39,138,14,10,159,22,45,73,809,15,113,128,55,0,56,1,0,0.31,0.28,0.71,6.36,5.12,2.92,1.80,0.88
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Spainhour,Bree",0,F,25,22,20,80,178,0,6,94,72,232,10,22,55,571,28,100,128,62,0,63,2,0,0.45,0.00,0.77,10.55,5.82,2.50,1.00,0.45
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Poole,Natalie",0,G,30,15,0,13,42,5,23,8,5,36,0,5,8,92,5,6,11,18,0,8,1,0,0.31,0.22,0.63,2.40,0.73,0.53,0.33,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Sawyers,Jenna",0,G,32,11,0,5,13,0,4,13,9,19,1,1,1,55,1,3,4,7,0,7,0,0,0.38,0.00,0.69,1.73,0.36,0.09,0.09,0.09
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Canada,Caitlin",0,F,33,18,0,24,76,3,16,19,14,65,4,10,10,175,16,34,50,16,0,21,0,0,0.32,0.19,0.74,3.61,2.78,0.56,0.56,0.22
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Mood,Madi",0,F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Lynchburg,"Littlejohn,Kate",0,G,04,20,18,88,197,18,57,90,63,257,23,22,35,578,14,62,76,36,0,64,0,0,0.45,0.32,0.70,12.85,3.80,1.75,1.10,1.15
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Pedersen,Lydia",0,C,00,10,1,2,6,0,0,2,0,4,4,6,0,49,4,4,8,4,0,9,0,0,0.33,0.00,0.00,0.40,0.80,0.00,0.60,0.40
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Williams,Emily",0,G,01,27,27,159,267,9,26,71,50,377,11,59,94,879,94,154,248,74,0,65,3,0,0.60,0.35,0.70,13.96,9.19,3.48,2.19,0.41
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Wilson,Anaya",0,G,02,19,0,5,29,0,3,2,0,10,1,4,6,98,4,14,18,11,0,12,0,0,0.17,0.00,0.00,0.53,0.95,0.32,0.21,0.05
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Nesselrodt,Brynna",0,G,03,27,21,113,296,62,167,31,26,314,6,14,16,790,20,83,103,41,0,40,0,0,0.38,0.37,0.84,11.63,3.81,0.59,0.52,0.22
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Marmo,Danni",0,G,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Wheeler,Wren",0,G,05,4,0,0,6,0,2,0,0,0,0,0,0,12,0,6,6,2,0,1,0,0,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Berger,Lily",0,G,10,24,0,4,12,3,5,8,7,18,0,13,24,233,1,13,14,12,0,27,0,0,0.33,0.60,0.88,0.75,0.58,1.00,0.54,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Bayless,Skai",0,G,11,27,27,70,181,7,32,54,45,192,5,27,72,843,17,74,91,41,0,56,0,0,0.39,0.22,0.83,7.11,3.37,2.67,1.00,0.19
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Banks,Addisyn",0,F,12,27,26,177,430,41,120,144,98,493,19,63,99,899,38,174,212,51,0,93,1,0,0.41,0.34,0.68,18.26,7.85,3.67,2.33,0.70
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Shavers,Tristan",0,F,21,20,0,6,12,0,0,11,7,19,3,0,3,138,3,16,19,22,0,6,0,0,0.50,0.00,0.64,0.95,0.95,0.15,0.00,0.15
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Belan,Maddie",0,G,22,7,0,1,10,0,3,2,1,3,0,1,0,30,2,3,5,0,0,2,0,0,0.10,0.00,0.50,0.43,0.71,0.00,0.14,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Moran,Taylor",0,G,23,25,9,50,179,25,98,16,15,140,12,6,15,572,25,57,82,30,0,18,0,0,0.28,0.26,0.94,5.60,3.28,0.60,0.24,0.48
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Littlejohn,Jessica",0,G,24,22,21,35,94,6,21,14,8,84,1,16,43,572,6,41,47,35,0,44,0,0,0.37,0.29,0.57,3.82,2.14,1.95,0.73,0.05
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Florian,Alex",0,F,25,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Hostetter,Kiersten",0,G,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Bloomfield,Mackenzie",0,G,33,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Komaily,Emma",0,G,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Smith,Reagan",0,C,40,7,0,2,8,0,0,4,4,8,1,0,0,25,1,6,7,9,0,3,0,0,0.25,0.00,1.00,1.14,1.00,0.00,0.00,0.14
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Shenandoah,"Martin,Mya",0,C,44,24,3,14,38,0,0,14,10,38,1,2,11,278,13,25,38,15,0,7,0,0,0.37,0.00,0.71,1.58,1.58,0.46,0.08,0.04
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Allen,Erin",0,F,00,26,25,45,123,0,1,47,23,113,19,21,13,467,28,61,89,62,1,42,0,0,0.37,0.00,0.49,4.35,3.42,0.50,0.81,0.73
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Holden,Zaria",0,G,01,26,26,124,322,22,75,123,80,350,8,30,74,749,22,111,133,71,0,100,2,0,0.39,0.29,0.65,13.46,5.12,2.85,1.15,0.31
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Russell,Jacorra",0,F,02,26,26,134,275,2,18,87,42,312,34,49,34,672,68,112,180,48,0,66,0,0,0.49,0.11,0.48,12.00,6.92,1.31,1.88,1.31
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Kingery,Abby",0,G,03,26,0,22,63,9,33,20,12,65,0,21,26,424,34,47,81,27,0,27,0,0,0.35,0.27,0.60,2.50,3.12,1.00,0.81,0.00
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Carter,Noelani",0,G,11,26,23,40,133,1,4,90,56,137,4,64,45,696,57,68,125,59,0,47,1,0,0.30,0.25,0.62,5.27,4.81,1.73,2.46,0.15
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Huffard,Gracie",0,C,20,26,0,63,182,0,1,39,31,157,48,32,31,635,58,140,198,54,0,49,2,0,0.35,0.00,0.79,6.04,7.62,1.19,1.23,1.85
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Leggett,Kennedy",0,G,22,21,0,15,46,3,14,13,9,42,3,14,30,173,1,21,22,14,0,39,0,0,0.33,0.21,0.69,2.00,1.05,1.43,0.67,0.14
odac,Old Dominion Athletic Conference (ODAC),2025-26,wbball,Hollins University,"Gutierrez,Ariana",0,F,24,24,2,22,87,13,62,11,7,64,2,8,11,243,8,25,33,27,0,16,0,0,0.25,0.21,0.64,2.67,1.38,0.46,0.33,0.08
