conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Misericordia,Madison Hushon,,,,14,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,175:00,10.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,2.0,0.833,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Misericordia,Ryann Gross,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,9.0,1.0,1050:00,131.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1014:39,227.0,133.0,0.0,5.0,3.0,0.0,22.0,2.0,0.0,481.0,13.42,0.369
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Misericordia,Reagan Harner,,,,16,7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,18.0,4.0,509:00,118.0,0.0,1.0,12.0,14.0,8.0,4.0,2.0,2.0,0.857,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Hana Yang,,,,15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,00:00,0.0,0.0,1.0,5.0,8.0,3.0,7.0,4.0,3.0,0.625,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,M. Zarish-Yasunas,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,9.0,1235:00,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Marie Lindberger,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,9.0,8.0,1250:00,102.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Sammy Renda,,,,11,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,13:00,52.0,0.0,1.0,4.0,6.0,2.0,5.0,2.0,3.0,0.667,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Eran Gleason,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,6.0,27.0,1291:00,104.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Colleen Ginsberg,,,,11,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10:00,1.0,0.0,1.0,4.0,6.0,2.0,4.0,1.0,3.0,0.667,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Emily Leiby,,,,22,21,0.0,17.0,0.0,0.0,0.0,3.0,27.0,1.0,8.0,4.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,46.0,25.0,1264:00,50.0,0.0,1.0,98.0,135.0,34.0,92.0,34.0,58.0,0.726,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Anna Velardi,,,,21,21,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,21.0,8.0,1264:00,50.0,0.0,1.0,33.0,38.0,5.0,55.0,36.0,19.0,0.868,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Hallie Hand,,,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,07:00,57.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Maddie Hogan,,,,22,21,0.0,10.0,0.0,0.0,0.0,6.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,53.0,6.0,1264:00,50.0,0.0,1.0,94.0,123.0,22.0,67.0,11.0,56.0,0.764,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Quincy Connell,,,,22,22,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,72.0,13.0,46.0,1316:00,53.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,3.0,1.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Kamryn Kramer,,,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,5.0,01:00,2.0,0.0,1.0,10.0,11.0,0.0,9.0,2.0,7.0,0.909,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Lindsay Esposito,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,5.0,23.0,1259:00,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Alison Murray,,,,20,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,11.0,5.0,109:00,45.0,0.0,1.0,26.0,30.0,3.0,16.0,1.0,15.0,0.867,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Sammie Davis,,,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,17:00,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Lauren Sullivan,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,71.0,9.0,31.0,1324:00,50.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Alison Lax,,,,22,1,0.0,6.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,3.0,82:00,18.0,0.0,1.0,57.0,74.0,11.0,44.0,10.0,34.0,0.77,,,,,,,,,,,,,,
