season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,E. Righter,E.,Righter,,267,E. Righter,0,0HCBASE26,11,9,,,34,7,5,3,1,0,0,3,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0.216,6,37,2,1.0,0.147,0.176,5,11,3,0,0,0,2,0,0,19,0.842,2,0.0,,2,4,10,12,"2,13",0.15,2,13,"3,23",0.13,3,23,"2,14",0.14,2,14,"3,10",0.3,3,10,0,0.0,0,0,"2,6","1,3","8,24",13,0.0,0,0,0,0.0,0,0,1,15,0,,Hamilton,HCBASE26,1058-2750,False,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.1,8.0,5.0,3.0,4.0,1.0,0.0,1.0,4.35,33.0,42.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.273,9.0,13.0,0.0,"4,8","5,17","3,14",0,"3,11",96,54,9.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Tufts,AJ Lysko,AJ,Lysko,,717,AJ Lysko,0,0TUFTS,9,8,,,25,7,6,2,0,0,1,4,0,2,4,0,2,0,3,0,0,0,0,0,0,0,0,0.387,9,34,2,1.0,0.24,0.36,51,5,1,0,0,0,0,7,0,57,0.982,0,0.0,,1,1,4,12,"3,14",0.21,3,14,"2,15",0.13,2,15,"0,6",0.0,0,6,"0,1",0.0,0,1,"3,10",0.3,3,10,"1,1","0,2","7,18",1,0.0,0,0,0,0.0,0,0,11,10,0,,Tufts,TUFTS,1129-4433,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,54,8.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Cole Bohane,Cole,Bohane,,717,Cole Bohane,0,0TUFTS,7,4,,,15,1,2,2,0,0,1,1,0,3,4,0,1,0,0,0,0,0,0,1,0,1,0,0.316,5,19,1,1.0,0.133,0.333,18,1,0,0,0,0,0,1,0,19,1.0,0,0.0,,0,0,4,5,"0,6",0.0,0,6,"1,9",0.11,1,9,"0,6",0.0,0,6,"1,6",0.17,1,6,"1,5",0.2,1,5,"1,3","0,1","6,12",5,0.0,0,0,0,0.0,0,0,6,12,0,,Tufts,TUFTS,1129-4884,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,53,7.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Marcus Jang,Marcus,Jang,,764,Marcus Jang,0,0WESLEYAN,12,8,,,27,5,5,2,1,1,0,4,0,1,9,3,2,1,0,0,0,0,0,1,0,1,0,0.313,8,32,3,0.667,0.185,0.296,8,0,0,0,0,0,0,0,0,8,1.0,0,0.0,,1,3,8,3,"3,10",0.3,3,10,"2,15",0.13,2,15,"2,14",0.14,2,14,"2,4",0.5,2,4,0,0.0,0,0,"3,8","1,4","6,16",3,0.0,0,0,"0,1",0.0,0,1,0,12,0,,Wesleyan,WESLEYAN,1130-6493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,53,6.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Tommy O'donnell,Tommy,O'donnell,,69,Tommy O'donnell,0,0BOWDOIN,11,11,,,35,3,7,2,3,0,0,4,0,0,7,2,2,0,0,0,0,0,0,1,0,1,0,0.282,10,39,2,1.0,0.2,0.286,16,2,1,0,0,0,0,0,0,19,0.947,0,0.0,,0,0,16,5,"3,11",0.27,3,11,"1,14",0.07,1,14,"0,8",0.0,0,8,"2,6",0.33,2,6,0,0.0,0,0,"1,7","1,4","6,16","0,1",0.0,0,1,0,0.0,0,0,5,8,0,,Bowdoin,BOWDOIN,1121-4703,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52,5.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,J. Diaz,J.,Diaz,,267,J. Diaz,0,0HCBASE26,10,7,,,25,5,5,2,1,0,0,2,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0.259,6,27,2,1.0,0.2,0.24,18,0,1,0,0,0,0,0,0,19,0.947,0,0.0,,0,1,9,4,"0,8",0.0,0,8,"2,11",0.18,2,11,"1,8",0.13,1,8,"3,9",0.33,3,9,0,0.0,0,0,"3,7","2,3","4,11","0,1",0.0,0,1,0,0.0,0,0,1,5,0,,Hamilton,HCBASE26,1058-2749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,52,4.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Williams,Ben Swank,Ben,Swank,,789,Ben Swank,0,0WILLIAMS,9,9,,,27,7,6,1,2,0,0,7,0,1,5,3,2,2,1,0,0,0,0,0,0,0,0,0.4,8,36,4,0.5,0.222,0.296,14,14,0,0,0,0,0,5,0,28,1.0,0,0.0,,3,0,7,7,"1,5",0.2,1,5,"1,9",0.11,1,9,"0,7",0.0,0,7,0,0.0,0,0,0,0.0,0,0,"8,16","1,2","5,12",2,0.0,0,0,0,0.0,0,0,2,6,0,,Williams,WILLIAMS,1131-5732,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,51,3.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Tom Pender,Tom,Pender,,717,Tom Pender,0,0TUFTS,10,8,,,24,2,3,1,0,0,0,3,0,5,7,2,1,0,0,1,0,0,0,1,0,1,0,0.333,3,33,1,1.0,0.125,0.125,8,8,2,0,0,0,0,0,0,18,0.889,0,0.0,,1,0,1,13,"1,6",0.17,1,6,"1,10",0.1,1,10,"0,5",0.0,0,5,"0,2",0.0,0,2,"0,3",0.0,0,3,"2,7","1,2","4,13",0,0.0,0,0,0,0.0,0,0,2,5,0,,Tufts,TUFTS,1129-5157,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,51,2.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,C. Boynton,C.,Boynton,,267,C. Boynton,0,0HCBASE26,12,10,,,39,16,8,0,0,1,0,6,0,3,6,2,6,0,0,0,0,0,0,0,0,0,0,0.354,10,48,6,1.0,0.205,0.256,13,29,3,0,0,0,0,6,0,45,0.933,0,0.0,,1,4,14,9,"0,10",0.0,0,10,"4,19",0.21,4,19,"1,11",0.09,1,11,"0,13",0.0,0,13,0,0.0,0,0,"9,21","0,3","8,20",2,0.0,0,0,0,0.0,0,0,1,10,0,,Hamilton,HCBASE26,1058-2748,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,50,1.0,batting,,
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,A. Soroca,A.,Soroca,,267,A. Soroca,0,0HCBASE26,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,3,0,0,0,1,1,0,0,4,1.0,2,0.5,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Hamilton,HCBASE26,1058-2757,False,9.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,5.0,6.0,23.0,3.0,0.0,1.0,3.0,55.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.164,5.0,18.0,0.0,"5,15","6,25","4,21",0,"5,19",1,99,45.0,pitching,13.8,1.0
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,H. Lloyd,H.,Lloyd,,420,H. Lloyd,0,0MIDBASE,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,2,4,0,0,1,1.0,6,0.333,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Middlebury,MIDBASE,1126-6600,False,8.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,9.0,7.0,14.0,23.0,1.0,0.0,0.0,3.78,55.0,74.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,0.145,11.0,11.0,0.0,"2,4","1,8","2,5",0,"0,3",2,99,44.0,pitching,12.777777777777779,1.3580246913580247
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Williams,Sam Fraiberg,Sam,Fraiberg,,789,Sam Fraiberg,0,0WILLIAMS,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,2,1.0,0,0.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Williams,WILLIAMS,1131-5937,False,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,1.8,18.0,21.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.167,5.0,3.0,0.0,"1,4","0,4","0,2",0,"0,4",3,99,43.0,pitching,12.6,0.8
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Nick Fassert,Nick,Fassert,,24,Nick Fassert,0,0AMHERST,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,4,0,0,0,2,0.5,4,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Amherst,AMHERST,1119-5498,False,15.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,5.0,26.0,3.0,1.0,0.0,2.37,70.0,77.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.214,14.0,15.0,0.0,"4,16","6,26","3,18",0,"3,19",4,98,42.0,pitching,12.31578947368421,1.0526315789473684
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Brendan Grady,Brendan,Grady,,713,Brendan Grady,0,0TRINITY,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,2,1,0,0,1,1.0,3,0.667,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Trinity,TRINITY,1127-5179,False,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,6.0,6.0,7.0,12.0,5.0,0.0,0.0,5.79,36.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,6.0,8.0,0.0,"0,1","3,14","0,1",0,"0,1",5,98,41.0,pitching,11.868131868131869,1.7582417582417582
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Conor Humowiecki,Conor,Humowiecki,,764,Conor Humowiecki,0,0WESLEYAN,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0.0,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Wesleyan,WESLEYAN,1130-7236,False,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,15.0,8.0,14.0,3.0,0.0,2.0,12.27,50.0,62.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,0.32,10.0,9.0,2.0,"5,10","8,27","5,14",0,"4,14",6,98,40.0,pitching,11.454545454545455,2.1818181818181817
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Diego Sarabia,Diego,Sarabia,,50,Diego Sarabia,0,0BATES,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,3,0,0,0,0.0,5,0.4,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Bates,BATES,1120-5751,False,17.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,16.2,10.0,5.0,5.0,20.0,4.0,0.0,0.0,2.7,62.0,69.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.274,15.0,10.0,0.0,"3,8","3,10","1,9",0,"0,6",7,97,39.0,pitching,11.11111111111111,1.3580246913580247
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Colby,Greg Levin,Greg,Levin,,151,Greg Levin,0,0COLBY,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,1,0,0,0,3,1.0,1,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Colby,COLBY,1123-2538,False,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,2.0,16.0,2.0,0.0,2.0,2.77,47.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.191,9.0,14.0,0.0,"3,13","3,14","0,4",0,"1,14",8,97,38.0,pitching,11.076923076923077,0.8461538461538461
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Naaveen Narayanan,Naaveen,Narayanan,,24,Naaveen Narayanan,0,0AMHERST,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,3,0,0,0,2,0.5,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Amherst,AMHERST,1119-5144,False,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,35.0,39.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.171,7.0,9.0,0.0,"2,5","2,10","2,7",0,"2,7",9,97,37.0,pitching,11.0,0.8888888888888888
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Liam Childs,Liam,Childs,,69,Liam Childs,0,0BOWDOIN,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0.0,3,0.667,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Bowdoin,BOWDOIN,1121-4813,False,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,4.0,6.0,0.0,0.0,0.0,14.4,18.0,27.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.278,3.0,5.0,0.0,"2,4","0,5","0,1",0,"0,2",10,96,36.0,pitching,10.8,1.8
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Theo Zacharia,Theo,Zacharia,,50,Theo Zacharia,0,0BATES,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,0,0,0,1,1,0,4,1.0,1,0.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Bates,BATES,1120-5700,False,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0,1.0,2.0,12.0,1.0,0.0,0.0,0.84,37.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.162,9.0,8.0,0.0,"1,5","0,3","0,7",0,"0,5",11,96,35.0,pitching,10.588235294117649,0.7843137254901962
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Bates,Brady Thompson,Brady,Thompson,,50,Brady Thompson,0,0BATES,10,7,,,17,9,5,7,3,0,1,7,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0.556,11,27,4,1.0,0.294,0.647,0,0,1,0,0,3,2,0,0,1,0.0,5,0.6,,0,1,5,3,"2,5",0.4,2,5,"4,10",0.4,4,10,"3,9",0.33,3,9,"3,7",0.43,3,7,0,0.0,0,0,"4,7","3,4","11,15",14,0.0,0,0,0,0.0,0,0,1,4,0,,Bates,BATES,1120-6119,False,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.0,7.0,9.0,6.0,2.0,0.0,0.0,11.81,22.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.364,4.0,4.0,0.0,"3,7","5,12","1,3",0,"1,5",12,96,34.0,pitching,10.588235294117649,3.3333333333333335
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Williams,Grant Greiner,Grant,Greiner,,789,Grant Greiner,0,0WILLIAMS,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,3,0,0,0,1,1.0,3,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Williams,WILLIAMS,1131-5737,False,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,5.0,14.0,0.0,2.0,0.0,3.75,46.0,57.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.196,14.0,8.0,1.0,"3,9","2,16",0,0,"2,11",13,95,33.0,pitching,10.5,1.1666666666666667
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Williams,Landon Kim,Landon,Kim,,789,Landon Kim,0,0WILLIAMS,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,1,0,0,2,1.0,1,0.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Williams,WILLIAMS,1131-5940,False,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,6.0,7.0,3.0,0.0,0.0,7.5,23.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.391,3.0,4.0,1.0,"3,3","4,10","2,2",0,"4,6",14,94,32.0,pitching,10.5,2.5
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Saahi Jetti,Saahi,Jetti,,24,Saahi Jetti,0,0AMHERST,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,2,0,0,0,2,1,0,0,3,1.0,3,0.667,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Amherst,AMHERST,1119-5670,False,10.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,6.0,23.0,2.0,0.0,0.0,1.8,68.0,80.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.147,17.0,18.0,0.0,"7,20","6,33","2,15",0,"2,20",15,92,31.0,pitching,10.35,0.8
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Joe Capano,Joe,Capano,,713,Joe Capano,0,0TRINITY,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,2,2,0,0,0,1,0,0,5,0.6,1,0.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Trinity,TRINITY,1127-4743,False,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,10.0,18.0,6.0,0.0,1.0,3.38,55.0,73.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.255,14.0,12.0,0.0,"4,8","2,8","2,8",0,"2,7",16,91,30.0,pitching,10.125,1.5
2026-27,baseball,New England Small College Athletic Conference (NESCAC),nescac,Williams,Peyton Rose,Peyton,Rose,,789,Peyton Rose,0,0WILLIAMS,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,4,0,0,0,1,1.0,4,1.0,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,Williams,WILLIAMS,1131-5217,False,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,6.0,9.0,3.0,0.0,0.0,4.5,31.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.226,4.0,11.0,0.0,"4,6","2,16","2,8",0,"1,7",17,90,29.0,pitching,10.125,1.625
