conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Saint John's,Ronan O'Connor,0,,9,21,21,0.0,0.0,38.0,71.0,50.0,10.0,20.0,3.0,2.0,3.38,1.81,2.38,0.952,0.476,18.0,1.0,2.0,0.0,7.0,2.0,6.0,0.286,28.0,0.0,1.0,0.0,1.33,0.05,0.0,0.0,0.0,,1723:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.725048403762043,4.171482867991628,6.530097856661979,4.864679619702121,-0.006716217803352728,-0.2728253231610453,15.299228396894913,1,99
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Augsburg,"Tierney, Carver",0,,9,24,24,0.0,0.0,47.0,92.0,46.0,6.0,20.0,1.0,1.0,3.83,1.96,1.92,0.833,0.25,27.0,1.0,2.0,0.0,6.0,3.0,6.0,0.25,18.0,0.0,4.0,0.0,0.75,0.17,0.0,0.0,0.0,,1720:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.725048403762043,2.2651754871613177,5.96211449579958,6.170669080948297,2.2230680929097804,-0.2728253231610453,13.493955123352283,2,96
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Bechtel, Ryan",0,,3,25,25,0.0,0.0,27.0,51.0,35.0,13.0,11.0,0.0,0.0,2.04,1.08,1.4,0.44,0.52,16.0,1.0,0.0,0.0,3.0,0.0,4.0,0.16,9.0,0.0,3.0,0.0,0.36,0.12,0.0,0.0,0.0,,1902:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.4740461985458992,5.601213403614361,4.400160253427983,3.268470278179018,1.4798066560054026,-0.2728253231610453,11.015860944974952,3,94
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Bethel,"Ross, Jordan",0,,10,19,19,0.0,0.0,35.0,67.0,34.0,6.0,14.0,2.0,2.0,3.53,1.84,1.79,0.737,0.316,21.0,2.0,1.0,0.0,3.0,5.0,4.0,0.211,9.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,,1609:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.557713600284614,2.2651754871613177,4.258164413212383,4.4293497992867294,-0.7499776547077304,-0.2728253231610453,10.231548267874127,4,93
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Gustavus,"Flory, Joe",0,,9,21,21,0.0,0.0,30.0,43.0,34.0,6.0,14.0,2.0,2.0,2.05,1.43,1.62,0.667,0.286,16.0,2.0,0.0,0.0,5.0,4.0,7.0,0.333,17.0,0.0,1.0,0.0,0.81,0.05,0.0,0.0,0.0,,1415:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.557713600284614,2.2651754871613177,4.258164413212383,3.7038000985944097,-0.006716217803352728,-0.2728253231610453,9.974949112200008,5,93
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Augsburg,"Munzing, Mitchel",0,,10,24,24,0.0,0.0,23.0,50.0,31.0,9.0,11.0,0.0,0.0,2.08,0.96,1.29,0.458,0.375,12.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,5.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,,1531:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.4740461985458992,3.6949060227840507,3.8321768925655837,2.6880305176251618,-0.7499776547077304,-0.2728253231610453,9.502237120286253,6,92
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Gustavus,"Mahan, Kieran",0,,88,21,20,0.0,0.0,26.0,47.0,30.0,6.0,12.0,0.0,0.0,2.24,1.24,1.43,0.571,0.286,14.0,1.0,0.0,0.0,2.0,4.0,3.0,0.143,16.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,,1525:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8352686657921375,2.2651754871613177,3.690181052349984,3.1233603380405537,-0.7499776547077304,-0.2728253231610453,8.850317088528737,7,91
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Macalester,"Maina, Ondieki",0,,9,22,21,0.0,0.0,26.0,55.0,28.0,10.0,9.0,0.0,0.0,2.5,1.18,1.27,0.409,0.455,17.0,1.0,0.0,0.0,3.0,4.0,4.0,0.182,37.0,0.0,4.0,0.0,1.68,0.18,0.0,0.0,0.0,,1347:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.751601264053423,4.171482867991628,3.4061893719187846,3.1233603380405537,2.2230680929097804,-0.2728253231610453,8.456313814926773,8,90
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Soares, Jack",0,,9,23,18,0.0,0.0,32.0,63.0,29.0,1.0,14.0,0.0,0.0,2.74,1.39,1.26,0.609,0.043,18.0,0.0,1.0,0.0,6.0,2.0,4.0,0.174,6.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,,1329:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.557713600284614,-0.11770873887657037,3.5481852121343844,3.9940199788713375,-0.7499776547077304,-0.2728253231610453,7.979477904809929,9,90
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Macalester,"Blattman, Kasdan",0,,30,22,22,0.0,0.0,19.0,43.0,24.0,12.0,6.0,2.0,2.0,1.95,0.86,1.09,0.273,0.545,13.0,0.0,0.0,0.0,3.0,3.0,1.0,0.045,10.0,0.0,1.0,0.0,0.45,0.05,0.0,0.0,0.0,,1793:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6679338623147084,5.124636558406784,2.8382060110563856,2.1075907570713057,-0.006716217803352728,-0.2728253231610453,7.773579374288109,10,89
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Carleton,"Pennell, Ben",0,,9,13,13,0.0,0.0,27.0,56.0,26.0,2.0,12.0,0.0,0.0,4.31,2.08,2.0,0.923,0.154,15.0,1.0,1.0,0.0,3.0,4.0,3.0,0.231,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,926:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8352686657921375,0.3588681063310073,3.122197691487585,3.268470278179018,-0.7499776547077304,-0.2728253231610453,7.147335557371533,11,89
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Piller, Charlie",0,,22,26,26,0.0,0.0,14.0,27.0,20.0,8.0,6.0,0.0,0.0,1.04,0.54,0.77,0.231,0.308,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,25.0,0.0,2.0,0.0,0.96,0.08,0.0,0.0,0.0,,1338:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6679338623147084,3.218329177576473,2.270222650193986,1.3820410563789856,0.7365452191010249,-0.2728253231610453,5.784976699429091,12,88
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Carleton,"Vonderlage, Jonathan",0,,7,17,17,0.0,0.0,15.0,29.0,18.0,10.0,4.0,0.0,0.0,1.71,0.88,1.06,0.235,0.588,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,3.0,0.0,1.35,0.18,0.0,0.0,0.0,,1183:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.9454889278222319,4.171482867991628,1.986230969762787,1.5271509965174495,1.4798066560054026,-0.2728253231610453,5.448477944417419,13,88
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Buzakovic, Robi",0,,23,24,24,0.0,0.0,31.0,79.0,16.0,8.0,4.0,2.0,1.0,3.29,1.29,0.67,0.167,0.333,27.0,0.0,0.0,0.0,0.0,2.0,2.0,0.083,7.0,0.0,3.0,0.0,0.29,0.13,0.0,0.0,0.0,,1836:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.9454889278222319,3.218329177576473,1.7022392893315874,3.8489100387328734,1.4798066560054026,-0.2728253231610453,5.046827993268056,14,87
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Hamline,"Camacho, Johanso",0,,18,19,16,0.0,0.0,25.0,49.0,17.0,5.0,6.0,4.0,0.0,2.58,1.32,0.89,0.316,0.263,19.0,1.0,0.0,0.0,1.0,1.0,3.0,0.158,13.0,0.0,1.0,0.0,0.68,0.05,0.0,0.0,0.0,,1044:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6679338623147084,1.78859864195374,1.844235129547187,2.9782503979020896,-0.006716217803352728,-0.2728253231610453,4.916705143880696,15,87
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Augsburg,"Veit, Diego",0,,8,23,11,0.0,0.0,19.0,46.0,17.0,7.0,5.0,0.0,0.0,2.0,0.83,0.74,0.217,0.304,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.043,10.0,0.0,3.0,0.0,0.43,0.13,0.0,0.0,0.0,,1143:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.3067113950684701,2.741752332368895,1.844235129547187,2.1075907570713057,1.4798066560054026,-0.2728253231610453,4.825579900687597,16,86
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Wilson, Ryan",0,,18,25,10,0.0,0.0,10.0,27.0,17.0,7.0,5.0,0.0,0.0,1.08,0.4,0.68,0.2,0.28,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,18.0,0.0,1.0,0.0,0.72,0.04,0.0,0.0,0.0,,1045:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.3067113950684701,2.741752332368895,1.844235129547187,0.8016012958251295,-0.006716217803352728,-0.2728253231610453,4.7873604395096745,17,86
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Macalester,"Frantz, Chris",0,,10,22,21,0.0,0.0,13.0,27.0,16.0,4.0,6.0,0.0,0.0,1.23,0.59,0.73,0.273,0.182,7.0,1.0,0.0,0.0,3.0,0.0,3.0,0.136,6.0,0.0,1.0,0.0,0.27,0.05,0.0,0.0,0.0,,1407:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6679338623147084,1.3120217967461625,1.7022392893315874,1.2369311162405214,-0.006716217803352728,-0.2728253231610453,4.135440407752158,18,86
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Bethel,"Sheard, Carter",0,,9,19,19,0.0,0.0,23.0,34.0,15.0,3.0,6.0,0.0,0.0,1.79,1.21,0.79,0.316,0.158,17.0,1.0,0.0,0.0,3.0,2.0,1.0,0.053,8.0,0.0,1.0,0.0,0.42,0.05,0.0,0.0,0.0,,1067:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6679338623147084,0.8354449515385849,1.5602434491159876,2.6880305176251618,-0.006716217803352728,-0.2728253231610453,3.992659408232863,19,85
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Saint John's,Lisle Cherwien,0,,18,19,15,0.0,0.0,12.0,23.0,15.0,5.0,5.0,0.0,0.0,1.21,0.63,0.79,0.263,0.263,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.21,0.05,0.0,0.0,0.0,,848:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.3067113950684701,1.78859864195374,1.5602434491159876,1.0918211761020575,-0.006716217803352728,-0.2728253231610453,3.979402655972612,20,85
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Macalester,"Liptzin, Zach",0,,28,22,22,0.0,0.0,13.0,27.0,17.0,1.0,8.0,0.0,0.0,1.23,0.59,0.77,0.364,0.045,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.091,9.0,0.0,1.0,0.0,0.41,0.05,0.0,0.0,0.0,,1183:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.390378796807185,-0.11770873887657037,1.844235129547187,1.2369311162405214,-0.006716217803352728,-0.2728253231610453,3.9564710554596414,21,85
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,St. Olaf,"Todd, Tustin",0,,15,20,15,0.0,0.0,8.0,15.0,13.0,9.0,2.0,0.0,0.0,0.75,0.4,0.65,0.1,0.45,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.05,14.0,0.0,2.0,0.0,0.7,0.1,0.0,0.0,0.0,,1147:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.22304399332975547,3.6949060227840507,1.276251768684788,0.5113814155482015,0.7365452191010249,-0.2728253231610453,3.8037790768668476,22,84
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Augsburg,"Harris, Mizael",0,,7,13,13,0.0,0.0,10.0,21.0,16.0,2.0,7.0,0.0,0.0,1.62,0.77,1.23,0.538,0.154,3.0,0.0,1.0,0.0,3.0,2.0,3.0,0.231,4.0,0.0,1.0,0.0,0.31,0.08,0.0,0.0,0.0,,796:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0291563295609465,0.3588681063310073,1.7022392893315874,0.8016012958251295,-0.006716217803352728,-0.2728253231610453,3.7423893276247098,23,84
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,msoc,Macalester,"Shah, Milan",0,,19,22,0,0.0,0.0,13.0,20.0,15.0,1.0,7.0,1.0,1.0,0.91,0.59,0.68,0.318,0.045,6.0,0.0,0.0,0.0,1.0,1.0,4.0,0.182,10.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,,690:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0291563295609465,-0.11770873887657037,1.5602434491159876,1.2369311162405214,-0.7499776547077304,-0.2728253231610453,3.5079436274472204,24,83
