rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
1,landmark_conference,Landmark Conference,2025-26,Moravian,Marquis Ratcliff,0,f,25,34.24,22.36,8.72,2.44,0.88,2.56,2.24,10.027018607501908,2.7367757858427972,2.703873338773307,0.756002081468343,0.1139212605330639,6.089629613304432,1.2127764940894845
2,landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Finarelli,Austin",0,G,26,33.73076923076923,21.19,5.12,2.46,3.08,0.15,1.7307692307692308,7.673452528984655,2.503858232231598,0.7903503952591568,0.7747629730455504,4.384901852053543,-0.4669842140498564,0.48600264036709867
3,landmark_conference,Landmark Conference,2025-26,Wilkes,"Lesko,Lucas",0,F,25,33.56,19.04,7.36,2.6,0.88,1.08,1.68,6.930353417854689,2.0758473431170006,1.980986893445739,0.9060892140860017,0.1139212605330639,2.0631613707798064,0.41354482413495736
4,landmark_conference,Landmark Conference,2025-26,Moravian,Porter Kelly,0,g,17,35.88235294117647,18.0,4.06,4.29,1.71,0.24,2.0588235294117645,5.6286310954959315,1.8688095176848236,0.22692419522443458,2.49138455236002,1.725245756424881,-0.22213141551795354,0.9542015420453723
5,landmark_conference,Landmark Conference,2025-26,Drew,"Musial,David",0,F,26,26.384615384615383,10.88,8.27,3.08,2.5,0.54,1.4615384615384617,5.422591937055772,0.45139671280299504,2.464682970834038,1.3563506119389774,3.2589160597435987,0.5940445795883894,0.10175664519665319
6,landmark_conference,Landmark Conference,2025-26,Catholic,"Ruoff,CJ",0,G,26,32.53846153846154,19.73,3.92,4.42,0.81,0.12,2.6153846153846154,4.6783979360287935,2.2132089772979646,0.15250941408777338,2.613330347611867,-0.021973576469860357,-0.5486018135604906,1.7485251959271342
7,landmark_conference,Landmark Conference,2025-26,Scranton,"Spatola,Jon",0,G,25,34.36,11.76,5.04,5.48,2.2,0.24,2.16,4.6503134822255925,0.6265825650917601,0.7478276631810645,3.6076576012038557,2.676509615445352,-0.22213141551795354,1.0986005412388378
8,landmark_conference,Landmark Conference,2025-26,Catholic,"Herbert,Brian",0,F,22,30.772727272727273,16.73,4.82,2.64,0.91,0.64,1.7727272727272727,4.416544233059308,1.6159844808589918,0.6308901499663111,0.9436109972404164,0.17216190496288866,0.8661032446238369,0.5458851331209342
9,landmark_conference,Landmark Conference,2025-26,Juniata,Ty Kocak,0,*,25,29.4,17.4,4.92,2.32,1.52,0.32,2.08,4.316377703138354,1.7493646183970286,0.6840435650639262,0.643436732005099,1.3563883417026579,-0.004484483489595425,0.984424588388191
10,landmark_conference,Landmark Conference,2025-26,Elizabethtown,"Machado,Woody",0,G,26,30.26923076923077,13.19,6.65,1.42,1.54,0.81,1.6153846153846154,3.909323708571829,0.9112595750610039,1.6035976462526706,-0.20080338896923022,1.3952154379892079,1.328602975184098,0.32132578529405054
11,landmark_conference,Landmark Conference,2025-26,Moravian,Chad Kratzer,0,g,25,29.72,17.76,4.24,2.72,1.52,0.16,2.6,3.6579919216482413,1.821031557969706,0.3226003424001424,1.0186545635492457,1.3563883417026579,-0.4397783475463116,1.7265682819173946
12,landmark_conference,Landmark Conference,2025-26,Drew,"Yusavage,Eli",0,G,23,28.652173913043477,16.87,2.91,2.39,1.09,0.09,1.6521739130434785,3.161669776459031,1.6438549573594774,-0.3843400783981408,0.7090998525253249,0.5216057715418371,-0.630219413071125,0.37383144923038497
13,landmark_conference,Landmark Conference,2025-26,Wilkes,"Ackerman,Colin",0,G,28,30.964285714285715,12.82,5.07,4.54,1.18,0.25,2.642857142857143,2.93848624483638,0.837601887166864,0.7637736877103493,2.7258956970751114,0.6963277048313109,-0.19492554901440876,1.7877339709445266
14,landmark_conference,Landmark Conference,2025-26,Wilkes,"Becker,Eli",0,F,28,30.607142857142858,13.54,6.5,0.96,1.14,0.64,1.7857142857142858,2.876818298596826,0.9809357663122172,1.5238675236062476,-0.6323038952449985,0.6186735122582112,0.8661032446238369,0.5644201904018835
15,landmark_conference,Landmark Conference,2025-26,Scranton,"Tornabene,Sammy",0,F,24,27.166666666666668,17.83,6.13,2.0,0.67,0.54,3.3333333333333335,2.7708529587179753,1.834966796219948,1.327199887745071,0.34326246676978206,-0.29376325047570906,0.5940445795883894,2.773181183048323
