season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Kyle, Madi",Madi,Kyle,,303,"Kyle, Madi","KYLE, MADI",Immaculata,IU,1306-3792,13,4,17,0,17,0,.175,97,15,32,0,2,9,0,0,0,5,0,0,36,2,16,4,1,4,0,34,0,2.46,0.00,1.23,0.31,0.00,2.62,,,,,,,5.034582751734745,11,96
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Szatkowski, Eliana",Eliana,Szatkowski,,303,"Szatkowski, Eliana","SZATKOWSKI, ELIANA",Immaculata,IU,1306-3502,13,4,8,0,8,0,.184,38,5,12,0,2,7,0,3,2,18,0,0,1,0,4,12,0,11,1,21.5,0,0.92,0.00,0.31,0.92,0.23,1.65,,,,,,,4.8259763504370214,12,96
2026-27,wvball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Bilomasur, Helen",Helen,Bilomasur,,12884,"Bilomasur, Helen","BILOMASUR, HELEN",Centenary (NJ),CentNJ,1331-3892,3,1,4,0,4,0,.333,12,1,5,1,1,10,0,1,1,13,0,0,11,0,6,0,0,0,0,6.0,0,1.67,0.33,2.00,0.00,0.33,2.00,,,,,,,4.3791620834109715,13,95
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Antolini, Antonia",Antonia,Antolini,,303,"Antolini, Antonia","ANTOLINI, ANTONIA",Immaculata,IU,1306-3629,13,4,13,0,13,0,.326,46,7,22,1,0,6,0,0,0,0,0,0,0,0,2,6,1,4,2,26,0,1.69,0.08,0.15,0.46,0.00,2.00,,,,,,,4.114387452443483,14,94
2026-27,wvball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Hastings, Emma",Emma,Hastings,,12399,"Hastings, Emma","HASTINGS, EMMA",Gwynedd Mercy Univ.,GM,1305-2509,10,3,19,0,19,0,.096,52,10,15,0,0,3,0,1,4,20,0,0,1,0,6,6,1,4,2,20,0,1.50,0.00,0.60,0.60,0.10,2.00,,,,,,,3.9307344452803843,15,94
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"McKenzie, Angela",Angela,McKenzie,,394,"McKenzie, Angela","MCKENZIE, ANGELA",Marymount (VA),Marym,658-2467,16,4,6,0,6,0,.172,58,8,18,0,0,2,0,0,0,1,0,0,1,0,6,12,1,12,0,24,0,1.13,0.00,0.38,0.75,0.00,1.50,,,,,,,3.708277580240645,16,93
2026-27,wvball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Xiao, Adrienne",Adrienne,Xiao,,12884,"Xiao, Adrienne","XIAO, ADRIENNE",Centenary (NJ),CentNJ,1331-3921,3,1,12,0,12,0,-.067,15,3,2,12,3,58,0,4,3,23,0,0,0,0,5,0,0,0,0,6.0,0,0.67,4.00,1.67,0.00,1.33,2.00,,,,,,,3.676896876554268,17,93
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Mann, Mel",Mel,Mann,,303,"Mann, Mel","MANN, MEL",Immaculata,IU,1306-3485,13,1,24,0,24,0,.121,58,15,22,0,0,5,0,0,0,0,0,0,1,1,5,6,0,5,1,25.5,0,1.69,0.00,0.38,0.46,0.00,1.96,,,,,,,3.326556109985349,18,92
2026-27,wvball,Atlantic East Conference (AEC),aec,Pratt Institute,"Padilla, Kelsy",Kelsy,Padilla,,2715,"Padilla, Kelsy","PADILLA, KELSY",Pratt Institute,Pratt,2097-980,6,2,11,0,11,0,.000,43,7,7,1,0,5,0,2,2,18,0,0,37,1,20,0,0,0,0,9,0,1.17,0.17,3.33,0.00,0.33,1.50,,,,,,,2.700888752901966,19,92
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Santini Bulerin, Angelica",Angelica,Santini Bulerin,,303,"Santini Bulerin, Angelica","SANTINI BULERIN, ANGELICA",Immaculata,IU,1306-3626,13,3,16,0,16,0,.294,17,0,5,49,1,134,0,7,6,45,0,0,1,0,34,0,0,0,0,12,0,0.38,3.77,2.62,0.00,0.54,0.92,,,,,,,2.6780655166127194,20,91
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Phifer, Alayah",Alayah,Phifer,,303,"Phifer, Alayah","PHIFER, ALAYAH",Immaculata,IU,1306-3355,6,3,21,0,21,0,.045,22,5,6,0,1,3,0,1,0,6,0,0,13,1,3,3,0,2,1,9,0,1.00,0.00,0.50,0.50,0.17,1.50,,,,,,,2.4001700880548116,21,90
2026-27,wvball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Leonard, Carly",Carly,Leonard,,12399,"Leonard, Carly","LEONARD, CARLY",Gwynedd Mercy Univ.,GM,1305-2764,9,3,12,0,12,0,.093,54,10,15,2,0,3,0,0,0,0,0,0,0,0,6,2,1,2,0,16,0,1.67,0.22,0.67,0.22,0.00,1.78,,,,,,,2.275910533952266,22,90
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Aber, Emerson",Emerson,Aber,,394,"Aber, Emerson","ABER, EMERSON",Marymount (VA),Marym,658-1881,16,3,1,0,1,0,.095,21,1,3,103,1,311,0,11,3,69,0,0,0,0,37,2,0,2,0,15,1,0.19,6.44,2.31,0.13,0.69,0.94,,,,,,,2.26490346008079,23,89
