conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Wheaton,"Vander Kolk, Luke",0,,16,18,18,0.0,0.0,29.0,59.0,27.0,3.0,12.0,0.0,0.0,3.28,1.61,1.5,0.667,0.167,17.0,2.0,0.0,0.0,5.0,0.0,6.0,0.333,25.0,0.0,1.0,0.0,1.39,0.06,0.0,0.0,0.0,,1331:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.851793111568745,1.8209597650399816,6.207816648459612,5.113233873662529,0.22607951165874246,-0.15659872529156416,13.52331093911878,1,99
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,North Central,"Sargent, Joseph",0,,11,17,15,0.0,0.0,33.0,51.0,29.0,1.0,14.0,0.0,0.0,3.0,1.94,1.71,0.824,0.059,19.0,2.0,0.0,0.0,8.0,3.0,4.0,0.235,31.0,1.0,4.0,0.0,1.82,0.24,0.06,0.0,0.0,,1142:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.063587189626059,0.3128521182227281,6.703808798867774,5.8915259236563,2.654819408335518,4.7501613338441135,11.855267571532696,2,96
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Illinois Wesleyan,"Coleman, Ryder",0,,10,21,21,0.0,0.0,27.0,52.0,20.0,6.0,7.0,0.0,0.0,2.48,1.29,0.95,0.333,0.286,20.0,1.0,0.0,0.0,2.0,0.0,1.0,0.048,13.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,,1037:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.822307916425462,4.083121235265862,4.471844122031042,4.724087848665644,-0.5835004539001828,-0.15659872529156416,10.905765794468076,3,95
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Millikin,"Davis, Bryce",0,,35,17,15,0.0,0.0,23.0,41.0,21.0,1.0,10.0,2.0,1.0,2.41,1.35,1.24,0.588,0.059,13.0,2.0,0.0,0.0,1.0,1.0,2.0,0.118,12.0,0.0,5.0,0.0,0.71,0.29,0.0,0.0,0.0,,1145:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.639999033511432,0.3128521182227281,4.719840197235123,3.945795798671874,3.464399373894443,-0.15659872529156416,9.495022398098762,4,94
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,North Central,"French, Griffin",0,,4,19,19,0.0,0.0,13.0,31.0,19.0,3.0,8.0,0.0,0.0,1.63,0.68,1.0,0.421,0.158,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.053,9.0,0.0,1.0,0.0,0.47,0.05,0.0,0.0,0.0,,1694:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.4282049554541185,1.8209597650399816,4.22384804682696,2.000065673687448,0.22607951165874246,-0.15659872529156416,9.088311121866282,5,93
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Illinois Wesleyan,"Lyons, Ben",0,,33,21,21,0.0,0.0,30.0,68.0,17.0,5.0,6.0,0.0,0.0,3.24,1.43,0.81,0.286,0.238,24.0,0.0,0.0,0.0,4.0,1.0,2.0,0.095,15.0,0.0,5.0,0.0,0.71,0.24,0.0,0.0,0.0,,1204:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.2164108773968056,3.3290674118572356,3.7278558964187978,5.3078068861609715,3.464399373894443,-0.15659872529156416,8.760798154454683,6,92
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Millikin,"Welch, Landon",0,,2,17,14,0.0,0.0,12.0,18.0,16.0,4.0,6.0,0.0,0.0,1.06,0.71,0.94,0.353,0.235,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.059,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,,1041:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.2164108773968056,2.5750135884486083,3.479859821214716,1.8054926611890054,-0.5835004539001828,-0.15659872529156416,7.966085354600586,7,92
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,North Central,"Duncevic, Aleks",0,,32,19,19,0.0,0.0,15.0,39.0,13.0,9.0,2.0,0.0,0.0,2.05,0.79,0.68,0.105,0.474,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.053,22.0,0.0,2.0,0.0,1.16,0.11,0.0,0.0,0.0,,1582:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7928227212821786,6.3452827054917424,2.735871595602472,2.389211698684333,1.0356594772176677,-0.15659872529156416,7.53476364031897,8,91
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Illinois Wesleyan,"Perchik, Matthew",0,,19,17,16,0.0,0.0,13.0,27.0,14.0,4.0,5.0,0.0,0.0,1.59,0.76,0.82,0.294,0.235,8.0,1.0,0.0,0.0,2.0,1.0,2.0,0.118,4.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,,824:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.6105138383681488,2.5750135884486083,2.9838676708065535,2.000065673687448,-0.5835004539001828,-0.15659872529156416,7.051908412785905,9,90
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,msoc,Wheaton,"Falling, Cooper",0,,12,18,18,0.0,0.0,11.0,25.0,13.0,7.0,3.0,0.0,0.0,1.39,0.61,0.72,0.167,0.389,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.56,0.11,0.0,0.0,0.0,,1198:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.3987197603108352,4.8371750586744895,2.735871595602472,1.6109196486905628,1.0356594772176677,-0.15659872529156416,6.929326916576796,10,90
