conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
saa,Southern Athletic Association (SAA),2025-26,wsoc,Trinity,"Doran, Alex",0,,6,20,20,0,0,27,50,29,5,12,0,0,2.5,1.35,1.45,0.6,0.25,15,2,0,0,6,5,6,0.3,16,0,0,0,0.8,0.0,0.0,0.0,0,,1259:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.52064104518449,2.859950308795073,5.440944719980899,3.4312675112721718,-0.3067894069824344,-0.0632455532033676,12.088837699910815,1,99
saa,Southern Athletic Association (SAA),2025-26,wsoc,Trinity,"Werner, Bri",0,,9,20,20,0,0,33,68,23,7,8,0,0,3.4,1.65,1.15,0.4,0.35,25,0,0,0,2,1,2,0.1,19,0,1,0,0.95,0.05,0.0,0.0,0,,1152:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.5094931462856405,4.240426323232695,4.190324642402872,4.3370499603477,1.367213661552153,-0.0632455532033676,10.0986449863486,2,95
saa,Southern Athletic Association (SAA),2025-26,wsoc,Trinity,"Khan, Hanna",0,,8,20,20,0,0,40,84,22,6,8,0,0,4.2,2.0,1.1,0.4,0.3,32,0,0,0,3,1,1,0.05,13,0,1,0,0.65,0.05,0.0,0.0,0,,1242:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.5094931462856405,3.550188316013884,3.9818879628065336,5.393796150935818,1.367213661552153,-0.0632455532033676,9.680921943695617,3,94
saa,Southern Athletic Association (SAA),2025-26,wsoc,Southwestern,"Powell, Jackie",0,,25,19,18,0,0,39,67,24,0,12,0,0,3.53,2.05,1.26,0.632,0.0,27,3,1,0,3,4,4,0.211,10,0,0,0,0.53,0.0,0.0,0.0,0,,1458:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.52064104518449,-0.5912397272989814,4.398761321999209,5.2428324094232295,-0.3067894069824344,-0.0632455532033676,9.305789275688007,4,93
saa,Southern Athletic Association (SAA),2025-26,wsoc,Trinity,"Barganski, Madisyn",0,,19,19,15,0,0,20,32,21,3,9,0,0,1.68,1.05,1.11,0.474,0.158,11,1,0,0,2,2,2,0.105,10,0,0,0,0.53,0.0,0.0,0.0,0,,973:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.0122801210103525,1.4794742943574513,3.773451283210196,2.374521320684055,-0.3067894069824344,-0.0632455532033676,8.235548921773228,5,92
saa,Southern Athletic Association (SAA),2025-26,wsoc,Oglethorpe,"Hanks, Delaney",0,,26,15,15,0,0,14,25,20,0,10,0,0,1.67,0.93,1.33,0.667,0.0,4,1,0,0,3,2,3,0.2,10,0,1,0,0.67,0.07,0.0,0.0,0,,1059:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.515067095735065,-0.5912397272989814,3.565014603613858,1.4687388716085266,1.367213661552153,-0.0632455532033676,6.710673455525709,6,91
saa,Southern Athletic Association (SAA),2025-26,wsoc,Millsaps,"Bremond, Alex",0,,4,17,17,0,0,13,21,17,3,7,1,1,1.24,0.76,1.0,0.412,0.176,6,2,1,0,0,3,1,0.059,11,0,0,0,0.65,0.0,0.0,0.0,0,,1342:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.0067061715609285,1.4794742943574513,2.9397045648248445,1.3177751300959384,-0.3067894069824344,-0.0632455532033676,6.435003031336436,7,90
saa,Southern Athletic Association (SAA),2025-26,wsoc,Sewanee,"Monaghan, Kylene",0,,10,17,17,0,0,21,43,14,6,4,1,1,2.53,1.24,0.82,0.235,0.353,17,0,0,0,1,1,2,0.118,10,0,0,0,0.59,0.0,0.0,0.0,0,,1276:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4983452473867918,3.550188316013884,2.314394526035831,2.525485062196643,-0.3067894069824344,-0.0632455532033676,6.179966881589633,8,89
saa,Southern Athletic Association (SAA),2025-26,wsoc,Rhodes,"Rall, Sophia",0,,7,20,20,0,0,29,59,17,3,7,0,0,2.95,1.45,0.85,0.35,0.15,22,0,0,0,4,1,4,0.2,23,0,4,0,1.15,0.2,0.0,0.0,0,,1573:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.0067061715609285,1.4794742943574513,2.9397045648248445,3.733194994297348,6.389222867155916,-0.0632455532033676,5.913685163055965,9,88
saa,Southern Athletic Association (SAA),2025-26,wsoc,Centre,"Givens, Riley",0,,15,20,15,0,0,12,26,16,2,7,0,0,1.3,0.6,0.8,0.35,0.1,5,0,0,0,2,3,3,0.15,24,0,1,0,1.2,0.05,0.0,0.0,0,,1090:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.0067061715609285,0.7892362871386402,2.731267885228507,1.1668113885833502,1.367213661552153,-0.0632455532033676,5.524637541983125,10,88
saa,Southern Athletic Association (SAA),2025-26,wsoc,Oglethorpe,"Cregar, Harlow",0,,23,14,12,0,0,17,39,13,5,4,0,0,2.79,1.21,0.93,0.286,0.357,13,0,0,0,1,1,2,0.143,18,0,0,0,1.29,0.0,0.0,0.0,0,,1104:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.4983452473867918,2.859950308795073,2.1059578464394932,1.9216300961462909,-0.3067894069824344,-0.0632455532033676,5.430123607608959,11,87
saa,Southern Athletic Association (SAA),2025-26,wsoc,Trinity,"Brackin, Lila",0,,31,18,5,0,0,10,23,12,8,2,0,0,1.28,0.56,0.67,0.111,0.444,8,0,0,0,1,0,1,0.056,6,0,1,0,0.33,0.06,0.0,0.0,0,,656:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.49277129793736735,4.930664330451505,1.8975211668431555,0.8648839055581741,1.367213661552153,-0.0632455532033676,5.265694099203789,12,87
