conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Devine, JJ",0,,1,4,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,314:00,0,.00,.00,30,2,0,2,1,.818,0.58,9,2,310:17,4,4,.50,0.818,.250,2.25
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Reyes, Victor",0,,30,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Martinez, William",0,,33,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,08:03,0,1,.00,0.000,.000,.00
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"McKenna, Nolan",0,,99,13,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,912:00,0,.00,.00,111,1,3,6,0,.807,1.08,46,11,914:08,9,13,.85,0.807,.000,3.54
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Casey, Darragh",0,,2,11,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,6,0,0,0,.55,.00,.00,.00,0,,234:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Carneiro, Victor",0,,3,17,5,0,0,0,2,0,0,0,0,0,.12,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.12,.06,.00,.00,0,,605:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Hamilton, Parker",0,,4,18,12,0,0,1,4,1,1,0,0,0,.22,.06,.06,.000,.056,1,0,0,0,0,0,0,.000,6,0,3,0,.33,.17,.00,.00,0,,1183:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Lewis, Michael",0,,5,13,11,0,0,0,1,0,0,0,0,0,.08,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,.38,.00,.00,.00,0,,899:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Cruz, Luan",0,,6,21,17,0,0,1,4,0,0,0,0,0,.19,.05,.00,.000,.000,1,0,0,0,0,0,0,.000,9,0,1,0,.43,.05,.00,.00,0,,1176:00,0,.00,.00,,,,,,,,,,,,,,,,
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Lima, Ryan",0,,8,15,13,0,0,22,44,13,5,4,1,1,2.93,1.47,.87,.267,.333,18,0,0,0,0,3,0,.000,9,0,1,0,.60,.07,.00,.00,0,,870:00,0,.00,.00,,,,,,,,,,,,,,,,
