conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Shenandoah,Noah Cornwell,,,,45,44,175,46,53,60,15,2,17,23,4,10,39,12,5,1,1,1,0,0,0,0,0,1,0,0.411,123,210,6,0.833,0.303,0.703,360,18,2,0,0,0,0,30,0,380,0.995,0,0.0,6,9,36,39,"12,51",0.24,12,51,"41,117",0.35,41,117,"25,82",0.3,25,82,"6,28",0.21,6,28,0,0,0,0,"10,29","12,22","69,127",69,0.0,0,0,3,0.0,0,0,12,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.439774476196755,2.995682130001691,4.5847697119107576,8.959794978638632,0.9205416261010503,3.5725209351135523,11.24651415071983,1,99
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Bridgewater College,Zack Chadwell,,,,44,44,143,40,56,59,10,0,16,44,3,7,36,10,0,0,1,4,0,0,0,2,0,2,0,0.54,114,199,0,0.0,0.392,0.797,43,2,1,0,0,0,0,2,0,46,0.978,0,0.0,1,0,16,39,"17,45",0.38,17,45,"36,85",0.42,36,85,"26,57",0.46,26,57,"9,27",0.33,9,27,0,0,0,0,"17,34","9,14","66,109",64,0.0,0,0,0,0.0,0,0,15,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6118247934452685,2.5279862062692686,4.498897355138541,8.412697917916795,-0.41213791756811735,3.2456894955344295,10.39373703982243,2,96
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Benton Jones,,,,50,50,166,57,62,47,12,6,3,60,1,10,15,3,23,2,0,5,0,0,0,0,1,1,0,0.548,95,241,25,0.92,0.373,0.572,73,153,6,0,0,0,0,38,0,232,0.974,0,0.0,1,2,26,67,"20,67",0.3,20,67,"36,95",0.38,36,95,"25,68",0.37,25,68,"9,36",0.25,9,36,0,0,0,0,"20,35","12,18","72,123",271,0.0,0,0,0,0.0,0,0,17,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955925427942296,3.853124656844466,3.4684290738719428,1.3004361285329398,5.718187983310054,0.9578694184805732,7.83005036509629,3,95
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Shenandoah,Jaime Padilla,,,,44,44,170,52,71,42,20,2,5,30,1,8,22,8,14,2,0,5,0,0,0,1,1,4,0,0.512,110,213,16,0.875,0.418,0.647,104,3,4,0,0,0,0,0,0,111,0.964,0,0.0,5,3,31,45,"18,47",0.38,18,47,"37,81",0.46,37,81,"27,56",0.48,27,56,"17,31",0.55,17,31,0,0,0,0,"38,77","14,14","62,99",135,0.0,0,0,0,0.0,0,0,10,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4720763796878367,3.4633780537341137,3.03906729001086,2.3946302499766103,3.319364804705552,1.7204761108318587,7.619992817541785,4,94
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Joe Munitz,,,,50,50,172,60,62,48,9,3,2,51,0,10,20,7,23,4,3,3,0,0,0,0,0,2,0,0.521,83,239,27,0.852,0.36,0.483,98,2,3,0,0,0,0,1,0,103,0.971,0,0.0,6,5,49,43,"21,50",0.42,21,50,"44,90",0.49,44,90,"31,64",0.48,31,64,"8,31",0.26,8,31,0,0,0,0,"20,39","11,13","84,118",234,0.0,0,0,0,0.0,0,0,16,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955925427942296,4.086972618710678,3.554301430644159,0.7533390678111047,5.718187983310054,1.502588484445777,7.4832012082077775,5,93
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Averett University,Kevin Zischke,,,,37,37,155,46,58,25,9,2,9,19,0,6,27,2,13,3,0,2,0,0,0,3,1,3,0,0.456,98,182,16,0.813,0.374,0.632,118,6,3,0,0,0,0,0,0,127,0.976,0,0.0,4,6,35,32,"16,42",0.38,16,42,"20,61",0.33,20,61,"10,32",0.31,10,32,"7,22",0.32,7,22,0,0,0,0,"31,68","7,13","39,74",45,0.0,0,0,0,0.0,0,0,7,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7265250049442775,2.995682130001691,1.5792372248831785,4.58301849286395,3.052828895971719,2.2651951767970626,7.452652768334017,6,93
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Randolph-Macon College,Chaz Harvey,,,,47,47,195,40,65,45,17,1,9,19,3,5,43,8,2,0,1,4,0,0,0,3,0,3,0,0.399,111,224,2,1.0,0.333,0.569,233,18,2,2,0,35,5,0,0,253,0.992,40,0.875,7,3,33,55,"23,81",0.28,23,81,"34,117",0.29,34,117,"20,69",0.29,20,69,"11,35",0.31,11,35,0,0,0,0,"18,31","13,20","58,130",90,0.0,0,0,0,0.0,0,0,17,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1279757451908092,2.5279862062692686,3.2966843603275096,4.58301849286395,0.12093389989954972,4.0082961878857155,7.308724423216185,7,92
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Eastern Mennonite University,Nick Arnold,,,,36,36,138,42,41,44,5,1,7,28,1,2,24,9,12,2,0,3,0,0,0,1,1,2,0,0.415,69,171,14,0.857,0.297,0.5,31,56,8,0,0,0,0,6,0,95,0.916,0,0.0,4,7,25,46,"9,28",0.32,9,28,"28,72",0.39,28,72,"21,49",0.43,21,49,"8,19",0.42,8,19,0,0,0,0,"11,44","15,21","49,84",52,0.0,0,0,0,0.0,0,0,9,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7515732072027006,2.6838848475134096,3.210812003555293,3.4888243714202805,2.786292987237885,1.9383637372179403,6.941377274182133,8,92
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Bridgewater College,Ashton Smith,,,,44,42,172,37,59,51,16,1,7,21,0,4,32,3,0,1,1,1,0,0,0,2,1,2,0,0.424,98,199,1,0.0,0.343,0.57,41,125,12,0,0,0,0,8,0,178,0.933,0,0.0,3,6,23,55,"16,50",0.32,16,50,"35,99",0.35,35,99,"23,62",0.37,23,62,"8,26",0.31,8,26,0,0,0,0,"18,45","15,22","50,108",218,0.0,0,0,0,0.0,0,0,6,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7838751106937822,2.294138244403057,3.8119185009608088,3.4888243714202805,-0.41213791756811735,2.8099142427622663,6.631684300925285,9,91
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Roanoke College,Parker Stallard,,,,38,36,142,36,47,33,10,3,6,28,0,9,36,14,23,4,1,3,0,0,0,1,1,4,0,0.462,81,183,27,0.852,0.331,0.57,100,2,4,0,0,0,0,1,0,106,0.962,0,0.0,4,5,22,38,"18,51",0.35,18,51,"23,76",0.3,23,76,"18,53",0.34,18,53,"6,17",0.35,6,17,0,0,0,0,"21,46","10,14","42,89",70,0.0,0,0,2,0.0,0,0,13,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.095673841699728,2.2161889237809866,2.2662160790609107,2.9417273106984454,5.718187983310054,3.2456894955344295,6.62913713534382,10,91
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Shenandoah,Hd Madagan,,,,45,44,169,34,53,38,13,0,7,15,1,3,24,2,9,4,5,2,0,0,0,4,0,4,0,0.376,87,194,13,0.692,0.314,0.515,83,3,1,0,0,0,0,1,0,87,0.989,0,0.0,5,8,42,52,"17,61",0.28,17,61,"33,98",0.34,33,98,"21,62",0.34,21,62,"8,26",0.31,8,26,0,0,0,0,"11,29","11,16","55,111",195,0.0,0,0,0,0.0,0,0,16,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.439774476196755,2.0602902825368457,2.6955778629219935,3.4888243714202805,1.9866852610363843,1.9383637372179403,6.555837407347511,11,90
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Bridgewater College,Nick Stavros,,,,44,44,175,49,77,40,8,2,3,34,0,1,7,4,6,3,1,4,0,0,0,1,2,2,0,0.523,98,215,9,0.667,0.44,0.56,93,115,5,0,0,0,0,31,0,213,0.977,0,0.0,2,4,42,53,"15,43",0.35,15,43,"37,85",0.44,37,85,"23,53",0.43,23,53,"14,38",0.37,14,38,0,0,0,0,"35,65","15,12","64,104",73,0.0,0,0,0,0.0,0,0,18,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8161770141848637,3.2295300918679026,2.8673225764664267,1.3004361285329398,1.1870775348348839,0.08631891293624681,6.551076558974209,12,90
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Shenandoah,Brody Pickette,,,,45,44,163,42,60,46,12,0,5,22,1,8,16,4,5,1,3,4,0,0,0,6,0,6,0,0.457,87,200,6,0.833,0.368,0.534,304,30,5,9,0,33,16,1,0,339,0.985,49,0.673,10,6,41,45,"21,53",0.4,21,53,"32,86",0.37,32,86,"25,70",0.36,25,70,"9,22",0.41,9,22,0,0,0,0,"21,42","16,24","59,99",34,0.0,0,0,0,0.0,0,0,22,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8412252164432865,2.6838848475134096,3.382556717099726,2.3946302499766103,0.9205416261010503,1.0668132316736139,6.546864115610391,13,89
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Brandon Garcia,,,,49,49,192,59,55,33,5,3,1,40,0,5,18,8,25,9,5,5,0,0,0,1,2,3,0,0.413,69,247,34,0.735,0.286,0.359,83,151,12,0,0,0,0,33,0,246,0.951,0,0.0,6,5,66,58,"19,59",0.32,19,59,"32,84",0.38,32,84,"25,63",0.4,25,63,"8,33",0.24,8,33,0,0,0,0,"35,84","11,21","65,108",34,0.0,0,0,9,0.0,0,0,15,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5544746876957642,4.009023298088607,2.2662160790609107,0.20624200708926968,6.251259800777722,1.2847008580596955,6.258830952873314,14,89
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Bridgewater College,Trent Holland,,,,44,44,181,35,62,45,17,0,5,15,0,4,25,4,4,2,2,5,0,0,0,1,1,1,0,0.395,94,207,6,0.667,0.343,0.519,56,38,11,0,0,0,0,6,0,105,0.895,0,0.0,6,7,41,54,"18,61",0.3,18,61,"40,110",0.36,40,110,"27,71",0.38,27,71,"11,32",0.34,11,32,0,0,0,0,"13,33","13,15","58,124",300,0.0,0,0,0,0.0,0,0,17,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955925427942296,2.138239603158916,3.2966843603275096,2.3946302499766103,0.6540057173672167,2.0473075504109812,6.069843094337046,15,88
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Eastern Mennonite University,Aidan Miller,,,,36,36,155,38,51,29,7,6,5,6,0,9,14,5,13,4,1,2,0,0,0,2,1,2,0,0.384,85,173,17,0.765,0.329,0.548,53,108,8,0,0,0,0,17,0,169,0.953,0,0.0,8,9,33,51,"14,45",0.31,14,45,"23,80",0.29,23,80,"16,48",0.33,16,48,"7,22",0.32,7,22,0,0,0,0,"9,26","10,15","42,90",91,0.0,0,0,0,0.0,0,0,7,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.325074264697746,2.3720875650251276,1.9227266519720447,2.3946302499766103,3.052828895971719,0.8489256052875324,5.9198202987295625,16,88
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Randolph-Macon College,Carter Schmi,,,,47,47,174,41,66,48,14,1,3,36,1,7,29,6,4,0,5,5,0,0,0,2,0,2,0,0.491,91,227,4,1.0,0.379,0.523,112,4,2,0,0,0,0,1,0,118,0.983,0,0.0,0,1,40,49,"25,72",0.35,25,72,"43,97",0.44,43,97,"34,72",0.47,34,72,"13,37",0.35,13,37,0,0,0,0,"11,34","18,20","73,120",142,0.0,0,0,1,0.0,0,0,24,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185325850940314,2.605935526891339,3.554301430644159,1.3004361285329398,0.6540057173672167,2.483082803183144,5.696041024253813,17,88
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Guilford College,Skyler Dark,,,,38,38,159,50,58,22,9,4,4,19,1,2,22,9,11,2,0,1,0,0,0,0,2,1,0,0.436,87,181,13,0.846,0.365,0.547,66,5,5,0,0,0,0,0,0,76,0.934,0,0.0,5,3,34,41,"13,40",0.33,13,40,"25,74",0.34,25,74,"15,49",0.31,15,49,"5,18",0.28,5,18,0,0,0,0,"33,63","4,11","41,81",8,0.0,0,0,0,0.0,0,0,10,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7265250049442775,3.307479412489973,1.321620154566529,1.8475331892547748,2.5197570785040515,1.7204761108318587,5.456983994565658,18,87
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Shenandoah,Kyle Garrett,,,,40,38,148,47,56,31,15,1,1,19,0,5,17,6,19,3,7,1,0,0,0,3,3,3,0,0.462,76,180,22,0.864,0.378,0.514,46,52,5,0,0,0,0,9,0,103,0.951,0,0.0,12,6,54,19,"13,43",0.3,13,43,"33,80",0.41,33,80,"19,56",0.34,19,56,"14,24",0.58,14,24,0,0,0,0,"13,26","14,20","58,95",224,0.0,0,0,"0,1",0.0,0,1,12,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6118247934452685,3.0736314506237616,2.094471365516478,0.20624200708926968,4.65204434837472,1.1757570448666548,5.358061576128126,19,87
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Guilford College,Rylan Smith,,,,37,37,142,40,57,41,22,0,3,25,1,3,17,11,2,0,0,1,0,0,0,3,0,4,0,0.497,88,171,2,1.0,0.401,0.62,26,94,9,0,0,0,0,7,0,129,0.93,0,0.0,6,2,27,37,"15,47",0.32,15,47,"36,88",0.41,36,88,"26,62",0.42,26,62,"4,9",0.44,4,9,0,0,0,0,"13,22","11,13","63,102",212,0.0,0,0,0,0.0,0,0,11,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6691748991947732,2.5279862062692686,2.9531949332386436,1.3004361285329398,0.12093389989954972,1.1757570448666548,5.096050432937349,20,87
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Hampden-Sydney College,Jack Wilson,,,,41,41,157,46,43,25,12,2,5,21,0,17,34,9,11,4,1,2,0,0,0,3,0,5,0,0.411,74,198,15,0.733,0.274,0.471,108,1,3,0,0,0,0,0,0,112,0.973,0,0.0,8,1,24,51,"10,40",0.25,10,40,"19,61",0.31,19,61,"9,32",0.28,9,32,"5,16",0.31,5,16,0,0,0,0,"36,73","4,6","43,81",28,0.0,0,0,0,0.0,0,0,10,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8662734187017096,2.995682130001691,1.5792372248831785,2.3946302499766103,2.5197570785040515,3.027801869148348,5.092187162856781,21,86
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Roanoke College,Kyle Moshier,,,,38,38,163,33,54,33,11,2,4,18,1,7,23,10,7,1,2,2,0,0,0,1,1,1,0,0.416,81,192,8,0.875,0.331,0.497,63,104,14,0,0,0,0,18,0,181,0.923,0,0.0,6,4,35,50,"24,62",0.39,24,62,"27,85",0.32,27,85,"15,53",0.28,15,53,"7,18",0.39,7,18,0,0,0,0,"20,40","6,10","47,96",38,0.0,0,0,0,0.0,0,0,10,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4971245819462595,1.9823409619147754,2.2662160790609107,1.8475331892547748,1.4536134435687174,1.8294199240248994,5.01441406211419,22,86
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Averett University,Trevor Testerman,,,,36,36,133,38,45,33,10,4,3,18,2,10,37,10,15,2,1,1,0,0,0,1,2,1,0,0.451,72,163,17,0.882,0.338,0.541,23,44,7,0,0,0,0,3,0,74,0.905,0,0.0,7,2,22,24,"23,52",0.44,23,52,"32,88",0.36,32,88,"23,60",0.38,23,60,"7,16",0.44,7,16,0,0,0,0,"11,27","10,18","51,95",9,0.0,0,0,0,0.0,0,0,14,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9809736302007188,2.3720875650251276,2.2662160790609107,1.3004361285329398,3.585900713439386,3.3546333087274705,4.812297693826409,23,86
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Bridgewater College,Chandler Valbak,,,,40,40,168,37,55,35,13,0,4,15,0,3,30,6,3,0,0,4,0,0,0,2,0,4,0,0.384,80,190,3,1.0,0.327,0.476,349,16,5,0,0,0,0,29,0,370,0.986,0,0.0,4,7,25,58,"13,54",0.24,13,54,"42,108",0.39,42,108,"21,63",0.33,21,63,"8,30",0.27,8,30,0,0,0,0,"11,26","10,16","68,121",113,0.0,0,0,0,0.0,0,0,12,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5544746876957642,2.294138244403057,2.437960792605344,1.8475331892547748,0.38746980863338326,2.592026616376185,4.804225437735008,24,86
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Virginia Wesleyan,E. Harwood,,,,22,22,93,23,27,24,7,1,8,9,0,2,26,8,6,0,0,1,0,0,0,0,0,0,0,0.362,60,105,6,1.0,0.29,0.645,25,53,19,0,0,0,0,6,0,97,0.804,0,0.0,1,1,19,21,"10,31",0.32,10,31,"14,45",0.31,14,45,"8,30",0.27,8,30,"8,15",0.53,8,15,0,0,0,0,"6,24","1,4","21,49",6,0.0,0,0,0,0.0,0,0,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9486717267096372,1.2028477556940709,1.493364868110962,4.035921432142115,1.1870775348348839,2.1562513636040217,4.696379049399129,25,85
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Randolph-Macon College,Jack Bowles,,,,43,39,151,50,49,30,8,0,1,30,0,15,13,3,11,1,7,3,0,0,0,3,1,5,0,0.472,60,206,12,0.917,0.325,0.397,82,5,1,0,0,0,0,0,0,88,0.989,0,0.0,8,2,53,41,"14,40",0.35,14,40,"27,74",0.36,27,74,"19,58",0.33,19,58,"15,36",0.42,15,36,0,0,0,0,"31,70","11,15","58,93",238,0.0,0,0,12,0.0,0,0,23,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210374053198737,3.307479412489973,2.008599008744261,0.20624200708926968,2.5197570785040515,0.7399817920944916,4.606675772256594,26,85
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Bryce Demory,,,,21,20,79,21,30,34,8,0,7,4,0,2,18,9,0,0,0,1,0,0,0,1,0,1,0,0.419,59,86,0,0.0,0.38,0.747,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,4,16,13,"7,24",0.29,7,24,"20,46",0.43,20,46,"11,26",0.42,11,26,"7,20",0.35,7,20,0,0,0,0,"6,19","7,11","25,48",153,0.0,0,0,"0,1",0.0,0,1,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1207220439581507,1.04694911444993,2.3520884358331275,3.4888243714202805,-0.41213791756811735,1.2847008580596955,4.564061446766561,27,85
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Eastern Mennonite University,Dalton Rocke,,,,29,27,106,23,32,28,6,1,5,11,0,3,19,3,12,3,0,2,0,0,0,0,0,0,0,0.377,55,122,15,0.8,0.302,0.519,57,1,1,0,0,0,0,0,0,59,0.983,0,0.0,5,3,11,41,"14,44",0.32,14,44,"19,62",0.31,19,62,"14,42",0.33,14,42,"5,14",0.36,5,14,0,0,0,0,"8,22","8,11","29,67",33,0.0,0,0,"0,1",0.0,0,1,7,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23542225545716,1.2028477556940709,1.8368542951998281,2.3946302499766103,2.786292987237885,1.3936446712527362,4.557905169576266,28,84
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Logan Webster,,,,49,49,169,39,51,27,15,0,4,28,0,3,30,13,6,2,1,1,0,0,0,4,1,5,0,0.408,78,202,8,0.75,0.302,0.462,68,3,2,0,0,0,0,0,0,73,0.973,0,0.0,9,3,24,61,"14,51",0.27,14,51,"28,88",0.32,28,88,"19,51",0.37,19,51,"10,31",0.32,10,31,0,0,0,0,"11,33","5,13","52,104",36,0.0,0,0,0,0.0,0,0,8,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.325074264697746,2.4500368856471977,1.7509819384276115,1.8475331892547748,1.1870775348348839,2.592026616376185,4.556639645787664,29,84
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Lynchburg,Sean Pokorak,,,,40,38,139,33,43,38,9,0,4,20,0,6,23,8,2,2,1,6,0,0,0,3,0,6,0,0.404,64,172,4,0.5,0.309,0.46,301,23,4,6,0,19,8,3,0,328,0.988,27,0.704,4,3,31,46,"14,45",0.31,14,45,"27,88",0.31,27,88,"21,66",0.32,21,66,"8,30",0.27,8,30,0,0,0,0,"15,33","16,34","52,104",171,0.0,0,0,11,0.0,0,0,19,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8662734187017096,1.9823409619147754,2.6955778629219935,1.8475331892547748,0.12093389989954972,1.8294199240248994,4.493716571383359,30,84
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Hampden-Sydney College,Grayson Harris,,,,41,41,172,44,62,20,10,1,0,11,0,10,13,2,17,0,3,2,0,0,0,4,0,6,0,0.426,74,198,17,1.0,0.36,0.43,296,24,0,0,0,0,0,19,0,320,1.0,0,0.0,7,8,59,35,"18,50",0.36,18,50,"33,91",0.36,33,91,"18,51",0.35,18,51,"8,16",0.5,8,16,0,0,0,0,"21,39","9,13","53,101",87,0.0,0,0,0,0.0,0,0,17,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955925427942296,2.83978348875755,1.149875441022096,-0.3408550536325654,4.118972530907053,0.7399817920944916,4.448490780192078,31,84
odac,Old Dominion Athletic Conference (ODAC),2025-26,baseball,Virginia Wesleyan,J. Bastiaans,,,,29,29,111,21,36,27,6,1,7,12,0,11,32,6,4,2,4,1,0,0,0,1,0,2,0,0.437,65,139,6,0.667,0.324,0.586,222,9,5,0,0,0,0,18,0,236,0.979,0,0.0,2,0,19,28,"12,34",0.35,12,34,"20,58",0.34,20,58,"13,38",0.34,13,38,"6,23",0.26,6,23,0,0,0,0,"9,20","4,11","43,74",133,0.0,0,0,0,0.0,0,0,16,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4648226784551779,1.04694911444993,1.7509819384276115,3.4888243714202805,0.6540057173672167,2.8099142427622663,4.424658342561553,32,83
