season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Drew Pond,Drew,Pond,,30094,Drew Pond,"POND,DREW",PONDDREWBCMLAX~1,0,0,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Max Dorman,Max,Dorman,,30094,Max Dorman,"DORMAN,MAX",DORMANMAXBCMLAX~1,15,15,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,42,0,31,28,930:00,0,0,1.000,,4,8,0,1,0,1,.500,0.07,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Braedyn Perez,Braedyn,Perez,,30094,Braedyn Perez,"PEREZ,BRAEDYN",PEREZBRAEDYNBCMLAX~1,15,14,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,32,0,28,13,870:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Gage Khayat,Gage,Khayat,,30094,Gage Khayat,"KHAYAT,GAGE",KHAYATGAGEBCMLAX~1,14,13,,,Brevard,BCMLAX~1,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,21,0,40,4,771:00,22,0,1.000,,54,92,0,29,4,25,.587,2.07,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Jackson McFarland,Jackson,McFarland,,30094,Jackson McFarland,"MCFARLAND,JACKSON",MCFARLANDJACKSONBCMLAX~1,13,0,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1,25:00,6,0,1.000,,3,3,0,1,0,1,1.000,0.08,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Logan Southern,Logan,Southern,,30094,Logan Southern,"SOUTHERN,LOGAN",SOUTHERNLOGANBCMLAX~1,15,15,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,150,251,45,0,27,0,930:00,0,401,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Jared Smith,Jared,Smith,,30094,Jared Smith,"SMITH,JARED",SMITHJAREDBCMLAX~1,13,2,,,Brevard,BCMLAX~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,14,0,15,5,158:00,44,1,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Garrett Malsby,Garrett,Malsby,,30094,Garrett Malsby,"MALSBY,GARRETT",MALSBYGARRETTBCMLAX~1,0,0,,,Brevard,BCMLAX~1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Corrie Miller,Corrie,Miller,,263,Corrie Miller,"MILLER,CORRIE",MILLERCORRIEGREENSBORO,18,14,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,31,0,11,8,826:00,78,0,1.000,,1,1,0,3,3,0,1.000,0.17,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Chas Gilroy,Chas,Gilroy,,263,Chas Gilroy,"GILROY,CHAS",GILROYCHASGREENSBORO,17,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,14,0,29,2,00:00,0,0,1.000,,32,49,0,25,9,16,.653,1.47,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Quinton Solomon,Quinton,Solomon,,263,Quinton Solomon,"SOLOMON,QUINTON",SOLOMONQUINTONGREENSBORO,18,18,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,2,0,0,201,229,113,0,17,3,1060:00,136,430,1.000,,8,9,0,5,2,3,.889,0.28,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Alex Mattoon,Alex,Mattoon,,263,Alex Mattoon,"MATTOON,ALEX",MATTOONALEXGREENSBORO,18,17,,,Greensboro,GREENSBORO,0,0,0,0,0,0,3,4,0,11,3,0,0,0,0,0,0,0,3,1,0,0,0,0,19,0,29,3,1000:00,136,0,1.000,,59,84,0,40,12,28,.702,2.22,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,DiMaggio Wilson,DiMaggio,Wilson,,263,DiMaggio Wilson,"WILSON,DIMAGGIO",WILSONDIMAGGIOGREENSBORO,17,13,,,Greensboro,GREENSBORO,0,0,0,0,0,0,1,11,1,7,0,0,0,0,0,0,0,1,3,6,0,0,0,0,34,0,48,10,766:00,78,0,1.000,,58,102,0,39,20,19,.569,2.29,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,John Banser,John,Banser,,263,John Banser,"BANSER,JOHN",BANSERJOHNGREENSBORO,14,1,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,3,59:00,38,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Colin Byrne,Colin,Byrne,,263,Colin Byrne,"BYRNE,COLIN",BYRNECOLINGREENSBORO,17,16,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,46,0,31,19,941:00,98,0,1.000,,4,9,0,4,3,1,.444,0.24,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Leo Ringelberg,Leo,Ringelberg,,263,Leo Ringelberg,"RINGELBERG,LEO",RINGELBERGLEOGREENSBORO,10,10,,,Greensboro,GREENSBORO,0,0,0,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,27,1,594:00,58,0,1.000,,44,71,0,28,10,18,.620,2.80,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Ben Little,Ben,Little,,263,Ben Little,"LITTLE,BEN",LITTLEBENGREENSBORO,13,7,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,8,1,406:00,78,0,1.000,,18,27,0,9,1,8,.667,0.69,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Jakada Arifu,Jakada,Arifu,,263,Jakada Arifu,"ARIFU,JAKADA",ARIFUJAKADAGREENSBORO,0,0,,,Greensboro,GREENSBORO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Alex Speckin,Alex,Speckin,,263,Alex Speckin,"SPECKIN,ALEX",SPECKINALEXGREENSBORO,18,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,1,00:00,0,0,1.000,,15,27,0,13,6,7,.556,0.72,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Connor Ferreria,Connor,Ferreria,,263,Connor Ferreria,"FERRERIA,CONNOR",FERRERIACONNORGREENSBORO,18,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,25,0,33,4,00:00,0,0,1.000,,36,83,0,19,8,11,.434,1.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Kyle Sandle,Kyle,Sandle,,263,Kyle Sandle,"SANDLE,KYLE",SANDLEKYLEGREENSBORO,7,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,00:00,0,0,1.000,,5,6,0,3,1,2,.833,0.43,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Romeo Espinosa-Ponce,Romeo,Espinosa-Ponce,,263,Romeo Espinosa-Ponce,"ESPINOSA-PONCE,ROMEO",ESPINOSA-PONCEROMEOGREENSBORO,17,8,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,30,0,9,13,474:00,58,1,1.000,,1,2,0,1,1,0,.500,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Riley Taff,Riley,Taff,,263,Riley Taff,"TAFF,RILEY",TAFFRILEYGREENSBORO,18,18,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,40,0,13,30,1060:00,136,1,1.000,,1,3,0,2,1,1,.333,0.11,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Hayden Hansen,Hayden,Hansen,,263,Hayden Hansen,"HANSEN,HAYDEN",HANSENHAYDENGREENSBORO,18,8,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,12,4,521:00,98,0,1.000,,0,0,0,1,1,0,.000,0.06,18,560:21,138,147,0,3,10,0,0,0,0,444,14.78,.516,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Payne Swenson,Payne,Swenson,,263,Payne Swenson,"SWENSON,PAYNE",SWENSONPAYNEGREENSBORO,7,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,00:00,0,0,1.000,,3,4,0,2,1,1,.750,0.29,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Guy Galardi,Guy,Galardi,,263,Guy Galardi,"GALARDI,GUY",GALARDIGUYGREENSBORO,17,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,14,5,00:00,0,0,1.000,,3,6,0,3,1,2,.500,0.18,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Nathan Fox,Nathan,Fox,,263,Nathan Fox,"FOX,NATHAN",FOXNATHANGREENSBORO,17,10,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,13,0,539:00,38,0,1.000,,0,0,0,0,0,0,.000,0.00,17,501:55,112,109,0,5,4,0,3,0,0,359,13.39,.493,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Treion James,Treion,James,,263,Treion James,"JAMES,TREION",JAMESTREIONGREENSBORO,16,11,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,30,0,14,10,640:00,136,1,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Ryan Lay,Ryan,Lay,,263,Ryan Lay,"LAY,RYAN",LAYRYANGREENSBORO,4,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,2,2,00:00,0,1,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Malcom Owens,Malcom,Owens,,263,Malcom Owens,"OWENS,MALCOM",OWENSMALCOMGREENSBORO,9,0,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,00:00,0,0,1.000,,7,10,0,3,0,3,.700,0.33,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Michael Lesser,Michael,Lesser,,263,Michael Lesser,"LESSER,MICHAEL",LESSERMICHAELGREENSBORO,15,4,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,25,0,11,10,240:00,0,1,1.000,,1,1,0,3,2,1,1.000,0.20,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Layne Clark,Layne,Clark,,263,Layne Clark,"CLARK,LAYNE",CLARKLAYNEGREENSBORO,17,2,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,24,29,20,0,17,7,120:00,0,53,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Brett Gillespie,Brett,Gillespie,,263,Brett Gillespie,"GILLESPIE,BRETT",GILLESPIEBRETTGREENSBORO,13,4,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,7,240:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Justin Barry,Justin,Barry,,263,Justin Barry,"BARRY,JUSTIN",BARRYJUSTINGREENSBORO,18,18,,,Greensboro,GREENSBORO,0,0,0,0,0,0,1,26,4,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,43,0,56,7,1060:00,136,0,1.000,,94,174,0,85,26,59,.540,4.72,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Will Pailthorpe,Will,Pailthorpe,,263,Will Pailthorpe,"PAILTHORPE,WILL",PAILTHORPEWILLGREENSBORO,7,1,,,Greensboro,GREENSBORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,10,2,54:00,58,0,1.000,,4,4,0,3,1,2,1.000,0.43,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Kelcey Marston,Kelcey,Marston,,1130,Kelcey Marston,"MARSTON,KELCEY",MARSTONKELCEYHUNTINGDON,14,14,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,1,18,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,3,840:00,0,0,1.000,,59,90,0,54,24,30,.656,3.86,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Dylan Hiddemen,Dylan,Hiddemen,,1130,Dylan Hiddemen,"HIDDEMEN,DYLAN",HIDDEMENDYLANHUNTINGDON,14,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,43,12,0,1,1,00:00,0,70,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Tristan Dial,Tristan,Dial,,1130,Tristan Dial,"DIAL,TRISTAN",DIALTRISTANHUNTINGDON,14,14,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,45,0,30,9,840:00,0,2,1.000,,42,86,0,18,6,12,.488,1.29,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Jaxon Mcmonigle,Jaxon,Mcmonigle,,1130,Jaxon Mcmonigle,"MCMONIGLE,JAXON",MCMONIGLEJAXONHUNTINGDON,14,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,1,22,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,8,4,00:00,0,0,1.000,,51,91,0,39,9,30,.560,2.79,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Brennan Britten,Brennan,Britten,,1130,Brennan Britten,"BRITTEN,BRENNAN",BRITTENBRENNANHUNTINGDON,14,1,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,20,0,15,10,60:00,0,0,1.000,,2,6,0,1,0,1,.333,0.07,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Landen Jenkins,Landen,Jenkins,,1130,Landen Jenkins,"JENKINS,LANDEN",JENKINSLANDENHUNTINGDON,12,1,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,19,0,2,6,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Ky Rayford,Ky,Rayford,,1130,Ky Rayford,"RAYFORD,KY",RAYFORDKYHUNTINGDON,10,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,00:00,0,0,1.000,,8,13,0,7,1,6,.615,0.70,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Colton Keglovic,Colton,Keglovic,,1130,Colton Keglovic,"KEGLOVIC,COLTON",KEGLOVICCOLTONHUNTINGDON,10,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,4,1,00:00,0,0,1.000,,6,13,0,1,1,0,.462,0.10,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Josh Knost,Josh,Knost,,1130,Josh Knost,"KNOST,JOSH",KNOSTJOSHHUNTINGDON,14,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,30,0,24,4,00:00,0,0,1.000,,39,57,0,18,6,12,.684,1.29,,,,,,,,,,,,,,,,,,
2025-26,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Kade Bankovich,Kade,Bankovich,,1130,Kade Bankovich,"BANKOVICH,KADE",BANKOVICHKADEHUNTINGDON,9,0,,,Huntingdon,HUNTINGDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,,1,2,0,0,0,0,.500,0.00,5,92:04,29,20,0,0,1,0,0,0,0,79,18.90,.408,,,,
