season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Shelby Rakosky,Shelby,Rakosky,,8567,Shelby Rakosky,0,0MT. ST.,39,39,,,140,47,71,45,9,2,3,15,1,2,2,0,5,1,0,3,0,0,0,0,0,0,0,0.550,93,160,6,.833,.507,.664,51,60,4,0,0,0,0,5,0,115,.965,0,.000,,2,6,29,39,"18,32",0.56,18,32,"36,73",0.49,36,73,"28,56",0.50,28,56,"2,5",0.40,2,5,0,0,0,0,"32,58","14,20","50,78",208,0,0,0,1,0,0,0,14,21,0,,Mount St. Joseph,MT. ST.,1037-2830,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Avery Wiltermood,Avery,Wiltermood,,8567,Avery Wiltermood,0,0MT. ST.,39,39,,,120,34,43,35,13,0,3,7,0,1,7,2,3,0,26,2,0,0,0,1,0,2,0,0.392,65,156,3,1.000,.358,.542,66,72,7,0,0,0,0,8,0,145,.952,0,.000,,7,10,50,42,"13,41",0.32,13,41,"29,78",0.37,29,78,"18,49",0.37,18,49,"2,3",0.67,2,3,0,0,0,0,"6,11","11,14","67,108",246,0,0,0,0,0,0,0,33,36,0,,Mount St. Joseph,MT. ST.,1037-2663,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Sydney Doyle,Sydney,Doyle,,8567,Sydney Doyle,0,0MT. ST.,32,20,,,64,18,23,13,5,0,1,4,0,0,2,1,1,0,5,1,0,0,0,0,0,0,0,0.391,31,74,1,1.000,.359,.484,33,6,2,0,0,0,0,0,0,41,.951,0,.000,,3,4,22,20,"11,28",0.39,11,28,"16,39",0.41,16,39,"8,24",0.33,8,24,"0,1",0,0,1,0,0,0,0,"2,12","3,5","28,47",80,0,0,0,29,0,0,0,12,24,0,,Mount St. Joseph,MT. ST.,1037-3437,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Mackinley Lawson,Mackinley,Lawson,,8567,Mackinley Lawson,0,0MT. ST.,38,38,,,119,20,46,33,5,0,6,17,0,8,12,5,1,0,0,2,0,0,0,1,0,1,0,0.486,69,146,1,1.000,.387,.580,179,9,2,1,0,13,3,3,0,190,.989,16,.813,,2,5,30,30,"19,40",0.48,19,40,"35,80",0.44,35,80,"22,52",0.42,22,52,"2,5",0.40,2,5,0,0,0,0,"8,25","8,15","47,85",117,0,0,0,0,0,0,0,9,20,0,,Mount St. Joseph,MT. ST.,1037-2829,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Alix Streeval,Alix,Streeval,,8567,Alix Streeval,0,0MT. ST.,26,0,,,5,10,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0.200,1,5,4,1.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,2,"0,3",0,0,3,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,1",0,"1,3",0,0,0,0,8,0,0,0,0,2,0,,Mount St. Joseph,MT. ST.,1037-2835,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Sydney Hughbanks,Sydney,Hughbanks,,8567,Sydney Hughbanks,0,0MT. ST.,26,24,,,73,14,30,17,5,0,2,13,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0.506,41,88,0,.000,.411,.562,25,1,1,0,0,0,0,0,0,27,.963,0,.000,,3,7,21,18,"16,29",0.55,16,29,"15,43",0.35,15,43,"11,34",0.32,11,34,"4,5",0.80,4,5,0,0,0,0,"10,18","4,10","28,49",128,0,0,0,12,0,0,0,4,18,0,,Mount St. Joseph,MT. ST.,1037-2661,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Natali Mcguire,Natali,Mcguire,,8567,Natali Mcguire,0,0MT. ST.,23,21,,,55,19,17,13,7,0,2,11,0,0,13,5,0,0,2,0,0,0,0,0,0,2,0,0.424,30,68,0,.000,.309,.545,62,6,4,3,0,11,4,0,0,72,.944,15,.733,,0,1,10,17,"6,21",0.29,6,21,"8,31",0.26,8,31,"6,24",0.25,6,24,"1,3",0.33,1,3,0,0,0,0,"6,12","2,4","19,38",10,0,0,0,3,0,0,0,7,20,0,,Mount St. Joseph,MT. ST.,1037-3439,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Kaitlyn Randle,Kaitlyn,Randle,,8567,Kaitlyn Randle,0,0MT. ST.,22,12,,,38,5,12,13,2,0,0,11,0,2,7,3,0,1,0,2,0,0,0,1,0,1,0,0.472,14,53,1,.000,.316,.368,17,2,0,0,0,0,0,0,0,19,1.000,0,.000,,1,0,10,11,"5,16",0.31,5,16,"10,25",0.40,10,25,"9,18",0.50,9,18,"1,3",0.33,1,3,0,0,0,0,"2,7","5,8","18,29",153,0,0,0,95,0,0,0,10,8,0,,Mount St. Joseph,MT. ST.,1037-3445,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Calli Fletcher,Calli,Fletcher,,8567,Calli Fletcher,0,0MT. ST.,35,34,,,94,25,33,15,4,0,0,3,0,4,4,1,4,0,3,1,0,0,0,0,0,0,0,0.392,37,105,4,1.000,.351,.394,33,0,3,0,0,0,0,0,0,36,.917,0,.000,,4,6,27,30,"13,33",0.39,13,33,"17,54",0.31,17,54,"15,40",0.38,15,40,"3,7",0.43,3,7,0,0,0,0,"13,22","5,7","26,59",187,0,0,0,33,0,0,0,8,29,0,,Mount St. Joseph,MT. ST.,1037-2836,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Kayla Bain,Kayla,Bain,,8567,Kayla Bain,0,0MT. ST.,24,18,,,64,10,27,12,5,0,0,4,0,0,0,0,4,0,2,0,0,0,0,2,0,2,0,0.456,32,70,4,1.000,.422,.500,130,9,2,0,0,0,0,9,0,141,.986,0,.000,,5,5,16,18,"8,19",0.42,8,19,"17,41",0.41,17,41,"11,29",0.38,11,29,"1,2",0.50,1,2,0,0,0,0,"3,12","3,5","29,45",94,0,0,0,14,0,0,0,8,20,0,,Mount St. Joseph,MT. ST.,1037-2657,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
