conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Sandrew, Olivia",0,,00,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Stevens, Bella",0,,0,3,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,5,0,0,1,0,1.000,0.00,2,0,72:19,1,2,.00,1.000,.000,.67
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Shea, Laura",0,,1,19,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1602:00,0,.00,.00,179,0,4,15,7,.822,0.73,60,13,1598:52,19,19,.68,0.822,.368,3.16
ll,Liberty League (LL),2025-26,wsoc,Vassar,"McMahon, Emily",0,,2,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,127:00,0,.00,.00,8,0,0,0,0,.833,0.70,5,1,129:29,0,4,.25,0.833,.000,1.25
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Franklin, Sonya",0,,3,19,17,0,0,24,48,18,2,8,0,0,2.53,1.26,.95,.421,.105,16,0,0,0,1,0,2,.105,9,0,2,0,.47,.11,.00,.00,0,,1187:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Rodriguez, Rebecca",0,,4,19,19,0,0,8,17,13,9,2,1,1,.89,.42,.68,.105,.474,6,0,0,0,1,1,1,.053,7,0,0,0,.37,.00,.00,.00,0,,1279:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Arban, Anna",0,,5,19,13,0,0,4,6,2,0,1,0,0,.32,.21,.11,.053,.000,3,0,0,0,0,1,0,.000,6,0,1,0,.32,.05,.00,.00,0,,1229:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Wager, Cecelia",0,,6,20,18,0,0,1,3,1,1,0,0,0,.15,.05,.05,.000,.050,1,0,0,0,0,0,0,.000,6,0,1,0,.30,.05,.00,.00,0,,1527:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Sheehan, Caroline",0,,7,20,3,0,0,11,32,7,1,3,0,0,1.60,.55,.35,.150,.050,8,0,0,0,0,2,0,.000,6,0,0,0,.30,.00,.00,.00,0,,677:00,0,.00,.00,,,,,,,,,,,,,,,,
ll,Liberty League (LL),2025-26,wsoc,Vassar,"Wolf, Maddie",0,,8,2,1,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,
