season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Garrett James,,,26972,47,ACTIVE,73.48,1.48,23,72.3917128199995,14,7,4,43.4490796127389,-11.3267782798981,Region V - (M) DIII,clippd_scoreboard,103,93,36.0419801861239
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Matt Turcotte,,,20768,202,ACTIVE,74.2,2.2,20,73.5181894812214,12,3,0,27.652096215919,-11.1189160023707,Region V - (M) DIII,clippd_scoreboard,180,92,28.3627774008453
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Liam Casey,,,24061,283,ACTIVE,74.4,2.4,20,74.2320015045633,11,1,0,23.5175536383135,-10.9597772121842,Region V - (M) DIII,clippd_scoreboard,215,91,26.8319129926246
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Patrick Michael,,,24685,100000,ACTIVE,74.6,2.6,10,74.2646863956871,5,2,0,23.7560175450757,-11.0953268616602,Region V - (M) DIII,clippd_scoreboard,243,91,25.0586488786561
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Carter Schnipke,,,18620,188,ACTIVE,74.67,2.67,21,73.644522278109,13,3,0,28.2308171755386,-11.7061508276008,Region V - (M) DIII,clippd_scoreboard,254,90,24.7216113174571
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Vance Jarvis,,Second Year,8220,100000,ACTIVE,75.33,3.33,6,76.7187504548221,5,2,0,20.9874404735586,-14.4373469063285,Region V - (M) DIII,clippd_scoreboard,363,88,20.8142630832389
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Myles Secor,,Second Year,3578,563,ACTIVE,75.58,3.58,12,76.145809386273,8,1,1,15.3349243507434,-12.914760495836,Region V - (M) DIII,clippd_scoreboard,405,88,19.7519064414087
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Klay Redman,,,28106,388,ACTIVE,75.6,3.6,20,75.4320015045633,11,0,0,20.0714467051601,-10.9597772121842,Region V - (M) DIII,clippd_scoreboard,408,88,19.6338771322376
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Jack Besner,,Third Year,35503,299,ACTIVE,75.67,3.67,21,74.644522278109,13,1,1,23.0978327924299,-11.7061508276008,Region V - (M) DIII,clippd_scoreboard,429,87,18.8557944354433
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Will Thomas,,Third Year,35932,415,ACTIVE,75.94,3.94,17,75.8072075800462,10,2,0,19.2141969789722,-11.0909316392392,Region V - (M) DIII,clippd_scoreboard,479,86,17.4790101433296
