season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Audra Leiter,Audra,Leiter,,14795,Audra Leiter,"LEITER,AUDRA",LEITERAUDRACCC,17,17,,,Cedar Crest College,CCC,1303-948,0,1,0,0,0,0,4,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,50,7,32,33,1013:00,45,0,1.000,,30,42,2,22,6,16,.714,1.29,,,,,,,,,,,,,,,,,,,5.32773926064227,11,96
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Taylor Dotter,Taylor,Dotter,,14795,Taylor Dotter,"DOTTER,TAYLOR",DOTTERTAYLORCCC,17,17,,,Cedar Crest College,CCC,1303-950,0,1,0,0,0,1,4,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,15,55,34,10,1013:00,45,0,1.000,,33,56,2,36,15,21,.589,2.12,,,,,,,,,,,,,,,,,,,4.436508886904918,12,96
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Grace Maurice,Grace,Maurice,,611,Grace Maurice,"MAURICE,GRACE",MAURICEGRACEST. MARY,18,18,,,St. Mary's (Md.),ST. MARY,659-3845,0,1,0,0,0,3,7,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,5,18,4,1070:00,94,0,1.000,,32,46,4,38,18,20,.696,2.11,,,,,,,,,,,,,,,,,,,4.251248775127962,13,95
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Trinity Burk,Trinity,Burk,,14795,Trinity Burk,"BURK,TRINITY",BURKTRINITYCCC,17,13,,,Cedar Crest College,CCC,1303-949,0,1,0,0,0,2,15,0,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,26,20,25,13,780:00,0,0,1.000,,34,42,4,29,8,21,.810,1.71,,,,,,,,,,,,,,,,,,,3.8213288869685744,14,94
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Alaina Marek,Alaina,Marek,,12973,Alaina Marek,"MAREK,ALAINA",MAREKALAINAWILSON,18,18,,,Wilson College,WILSON,1246-861,0,1,0,0,0,1,5,0,2,0,0,0,0,13,5,0,0,0,0,0,0,0,0,17,3,58,7,1080:00,0,0,1.000,,19,27,5,30,20,10,.704,1.67,,,,,,,,,,,,,,,,,,,3.475743920151278,15,94
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Finley Vandevander,Finley,Vandevander,,12973,Finley Vandevander,"VANDEVANDER,FINLEY",VANDEVANDERFINLEYWILSON,18,18,,,Wilson College,WILSON,1246-903,0,2,0,0,0,0,7,0,3,1,0,0,0,8,2,0,0,0,0,0,0,0,0,34,16,48,22,1080:00,0,0,1.000,,26,39,9,20,9,11,.667,1.11,,,,,,,,,,,,,,,,,,,3.4616676039172942,16,93
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Alyvia Henneman,Alyvia,Henneman,,12973,Alyvia Henneman,"HENNEMAN,ALYVIA",HENNEMANALYVIAWILSON,18,18,,,Wilson College,WILSON,1246-860,0,1,0,0,0,1,8,0,2,2,0,0,0,16,9,0,0,0,0,0,0,0,0,18,11,40,12,1080:00,0,0,1.000,,54,72,7,28,4,24,.750,1.56,,,,,,,,,,,,,,,,,,,3.0580902039580744,17,92
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Paige Ney,Paige,Ney,,12973,Paige Ney,"NEY,PAIGE",NEYPAIGEWILSON,18,18,,,Wilson College,WILSON,1246-665,0,2,0,0,0,3,8,2,1,0,0,0,0,11,3,0,0,0,0,0,0,0,0,17,1,39,12,1080:00,0,0,1.000,,30,45,7,23,6,17,.667,1.28,,,,,,,,,,,,,,,,,,,2.2513979549548213,18,92
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Riley Lemay,Riley,Lemay,,12973,Riley Lemay,"LEMAY,RILEY",LEMAYRILEYWILSON,17,16,,,Wilson College,WILSON,1246-866,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,50,7,24,32,960:00,0,0,1.000,,5,6,2,2,0,2,.833,0.12,,,,,,,,,,,,,,,,,,,1.7568292586535867,19,91
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Carly Piciullo,Carly,Piciullo,,14795,Carly Piciullo,"PICIULLO,CARLY",PICIULLOCARLYCCC,17,17,,,Cedar Crest College,CCC,1303-849,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,42,1,34,27,1013:00,45,0,1.000,,5,8,1,3,0,3,.625,0.18,,,,,,,,,,,,,,,,,,,1.1429668912658368,20,90
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Angelina Plut,Angelina,Plut,,14795,Angelina Plut,"PLUT,ANGELINA",PLUTANGELINACCC,13,11,,,Cedar Crest College,CCC,1303-850,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,16,1,25,6,653:00,45,0,1.000,,7,8,0,14,11,3,.875,1.08,,,,,,,,,,,,,,,,,,,0.4166205281594096,21,90
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Zoe Rosen,Zoe,Rosen,,12973,Zoe Rosen,"ROSEN,ZOE",ROSENZOEWILSON,18,18,,,Wilson College,WILSON,1246-786,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,36,1,18,20,1080:00,0,0,1.000,,5,8,1,3,2,1,.625,0.17,,,,,,,,,,,,,,,,,,,0.37146365380185253,22,89
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Sophia Kent,Sophia,Kent,,611,Sophia Kent,"KENT,SOPHIA",KENTSOPHIAST. MARY,18,6,,,St. Mary's (Md.),ST. MARY,659-3872,0,3,0,0,0,0,5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,14,1,363:00,51,0,1.000,,22,28,9,19,8,11,.786,1.06,,,,,,,,,,,,,,,,,,,0.36315743155259916,23,88
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Trinity Brown,Trinity,Brown,,12973,Trinity Brown,"BROWN,TRINITY",BROWNTRINITYWILSON,17,17,,,Wilson College,WILSON,1246-981,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,30,1,21,26,1019:00,22,0,1.000,,3,4,1,2,0,2,.750,0.12,,,,,,,,,,,,,,,,,,,0.3168901359598766,24,88
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Carsyn Smith,Carsyn,Smith,,611,Carsyn Smith,"SMITH,CARSYN",SMITHCARSYNST. MARY,17,17,,,St. Mary's (Md.),ST. MARY,659-3019,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,31,4,7,24,1010:00,94,0,1.000,,2,2,0,2,1,1,1.000,0.12,,,,,,,,,,,,,,,,,,,0.24251063711718734,25,87
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Natalie Flor,Natalie,Flor,,611,Natalie Flor,"FLOR,NATALIE",FLORNATALIEST. MARY,0,0,,,St. Mary's (Md.),ST. MARY,659-3979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.0,26,86
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Nicole Guzman,Nicole,Guzman,,14795,Nicole Guzman,"GUZMAN,NICOLE",GUZMANNICOLECCC,0,0,,,Cedar Crest College,CCC,1303-722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.0,27,85
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Claire Boudreau,Claire,Boudreau,,611,Claire Boudreau,"BOUDREAU,CLAIRE",BOUDREAUCLAIREST. MARY,16,16,,,St. Mary's (Md.),ST. MARY,659-3844,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,37,39,12,20,950:00,94,0,1.000,,2,3,0,0,0,0,.667,0.00,,,,,,,,,,,,,,,,,,,-0.14006149501833076,28,85
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Morgan Kreibick,Morgan,Kreibick,,14795,Morgan Kreibick,"KREIBICK,MORGAN",KREIBICKMORGANCCC,17,17,,,Cedar Crest College,CCC,1303-952,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,37,1,13,11,1013:00,45,0,1.000,,3,3,0,2,0,2,1.000,0.12,,,,,,,,,,,,,,,,,,,-0.5120360060793003,29,84
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Izzy Feddor,Izzy,Feddor,,14795,Izzy Feddor,"FEDDOR,IZZY",FEDDORIZZYCCC,17,17,,,Cedar Crest College,CCC,1303-953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,49,2,1013:00,45,0,1.000,,0,0,0,0,0,0,.000,0.00,17,1013:45,152,140,0,10,5,0,1,2,0,365,9.00,.479,,,,,-0.7050478059377709,30,83
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Kaelyn Goff,Kaelyn,Goff,,12973,Kaelyn Goff,"GOFF,KAELYN",GOFFKAELYNWILSON,18,18,,,Wilson College,WILSON,1246-864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,50,3,1080:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,18,1080:00,187,165,0,3,5,0,0,0,0,506,10.39,.469,,,,,-0.7163488389308915,31,83
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Yasmine Rode,Yasmine,Rode,,8600,Yasmine Rode,"RODE,YASMINE",RODEYASMINENOTRE DA,11,11,,,Notre Dame of Maryland,NOTRE DA,48-795,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,20,44,11,7,660:00,0,0,1.000,,13,17,5,7,3,4,.765,0.64,,,,,,,,,,,,,,,,,,,-0.7276465423131381,32,82
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Cailyn Motta,Cailyn,Motta,,8600,Cailyn Motta,"MOTTA,CAILYN",MOTTACAILYNNOTRE DA,6,6,,,Notre Dame of Maryland,NOTRE DA,48-697,0,1,0,0,0,0,4,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,5,11,5,360:00,0,0,1.000,,17,24,6,10,3,7,.708,1.67,,,,,,,,,,,,,,,,,,,-1.0211749106600418,33,81
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Madison Miller,Madison,Miller,,8600,Madison Miller,"MILLER,MADISON",MILLERMADISONNOTRE DA,11,11,,,Notre Dame of Maryland,NOTRE DA,48-852,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,10,1,660:00,0,0,1.000,,25,31,1,12,2,10,.806,1.09,,,,,,,,,,,,,,,,,,,-1.0363143085885889,34,81
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Leah Acri,Leah,Acri,,8600,Leah Acri,"ACRI,LEAH",ACRILEAHNOTRE DA,11,10,,,Notre Dame of Maryland,NOTRE DA,48-826,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,1,21,5,600:00,0,0,1.000,,6,11,3,8,3,5,.545,0.73,,,,,,,,,,,,,,,,,,,-1.1562786169794026,35,80
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Ariana Rodriguez,Ariana,Rodriguez,,8600,Ariana Rodriguez,"RODRIGUEZ,ARIANA",RODRIGUEZARIANANOTRE DA,11,9,,,Notre Dame of Maryland,NOTRE DA,48-701,0,3,0,0,0,0,4,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,21,28,5,540:00,0,0,1.000,,10,13,5,8,2,6,.769,0.73,,,,,,,,,,,,,,,,,,,-1.2377944204737865,36,79
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Olivia Moyer,Olivia,Moyer,,14795,Olivia Moyer,"MOYER,OLIVIA",MOYEROLIVIACCC,16,13,,,Cedar Crest College,CCC,1303-951,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,5,11,9,773:00,45,0,1.000,,8,9,0,3,0,3,.889,0.19,,,,,,,,,,,,,,,,,,,-1.378182027802686,37,79
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Brooke Meisner,Brooke,Meisner,,611,Brooke Meisner,"MEISNER,BROOKE",MEISNERBROOKEST. MARY,11,0,,,St. Mary's (Md.),ST. MARY,659-4182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,4,00:00,0,0,1.000,,6,9,0,8,3,5,.667,0.73,,,,,,,,,,,,,,,,,,,-1.5259022328526863,38,78
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Jessica Shults,Jessica,Shults,,14795,Jessica Shults,"SHULTS,JESSICA",SHULTSJESSICACCC,14,6,,,Cedar Crest College,CCC,1303-787,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,5,360:00,0,0,1.000,,5,8,0,6,2,4,.625,0.43,,,,,,,,,,,,,,,,,,,-1.5673487699296453,39,77
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Adrienne Villa,Adrienne,Villa,,8600,Adrienne Villa,"VILLA,ADRIENNE",VILLAADRIENNENOTRE DA,10,8,,,Notre Dame of Maryland,NOTRE DA,48-630,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,9,3,23,9,480:00,0,0,1.000,,4,7,1,4,2,2,.571,0.40,,,,,,,,,,,,,,,,,,,-1.6337251754954825,40,77
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Lizzy DeNunzio,Lizzy,DeNunzio,,14795,Lizzy DeNunzio,"DENUNZIO,LIZZY",DENUNZIOLIZZYCCC,13,6,,,Cedar Crest College,CCC,1303-851,0,1,0,0,0,0,2,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,7,2,17,6,353:00,45,0,1.000,,9,14,1,6,1,5,.643,0.46,,,,,,,,,,,,,,,,,,,-1.668142243823742,41,76
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Allie Greeley,Allie,Greeley,,611,Allie Greeley,"GREELEY,ALLIE",GREELEYALLIEST. MARY,17,17,,,St. Mary's (Md.),ST. MARY,659-3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,19,3,1010:00,94,0,1.000,,0,0,0,0,0,0,.000,0.00,17,867:51,159,121,0,6,10,0,0,0,0,369,10.99,.432,,,,,-1.6923577780416017,42,75
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Cedar Crest College,Kaitlyn Takacs,Kaitlyn,Takacs,,14795,Kaitlyn Takacs,"TAKACS,KAITLYN",TAKACSKAITLYNCCC,16,7,,,Cedar Crest College,CCC,1303-947,0,1,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,13,0,5,5,420:00,0,0,1.000,,2,4,1,4,2,2,.500,0.25,,,,,,,,,,,,,,,,,,,-1.7510651370331307,43,75
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Grace Dickinson,Grace,Dickinson,,12973,Grace Dickinson,"DICKINSON,GRACE",DICKINSONGRACEWILSON,15,13,,,Wilson College,WILSON,1246-982,0,0,0,0,0,0,1,0,1,0,0,0,0,7,3,1,0,0,0,0,0,0,0,10,1,22,4,796:00,19,0,1.000,,8,13,1,5,3,2,.615,0.33,,,,,,,,,,,,,,,,,,,-1.777170453115852,44,74
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Kayleigh Dragon,Kayleigh,Dragon,,611,Kayleigh Dragon,"DRAGON,KAYLEIGH",DRAGONKAYLEIGHST. MARY,13,1,,,St. Mary's (Md.),ST. MARY,659-3978,0,2,0,0,0,3,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,4,7,2,60:00,0,0,1.000,,15,20,4,8,0,8,.750,0.62,,,,,,,,,,,,,,,,,,,-1.8777322848887872,45,73
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Ella Mathias,Ella,Mathias,,611,Ella Mathias,"MATHIAS,ELLA",MATHIASELLAST. MARY,18,18,,,St. Mary's (Md.),ST. MARY,659-3975,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,17,0,2,10,1070:00,94,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-1.8917912223861872,46,72
2026-27,wlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Mira Broy,Mira,Broy,,611,Mira Broy,"BROY,MIRA",BROYMIRAST. MARY,18,17,,,St. Mary's (Md.),ST. MARY,659-3855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,14,0,3,9,1010:00,94,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,,-1.9178965384689082,47,72
