conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Adrian,Michael Jonas,,,,18,18,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,34.0,9.0,1080:00,103.0,0.0,1.0,94.0,125.0,0.0,112.0,45.0,67.0,0.752,,,,,,,,,,,,,,,6.94529777120864,6.322110489099744,6.763527726313337,0.6179828006389733,0.522466846525886,2.533921379966913,0.0,16.066021913070465,1,99
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Adrian,Austin Selvage,,,,18,17,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,2.0,1020:00,103.0,0.0,1.0,61.0,97.0,0.0,63.0,28.0,35.0,0.629,,,,,,,,,,,,,,,3.670215380369808,3.049187768756904,4.03236431643884,0.36056883161324477,-0.33955817581838355,0.3649919653306654,0.0,8.792527027488713,2,95
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Adrian,Derek Hassel,,,,18,18,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,18.0,3.0,1080:00,103.0,0.0,1.0,41.0,64.0,0.0,57.0,35.0,22.0,0.641,,,,,,,,,,,,,,,3.2691848835324,1.719562913617625,5.156961014622457,0.46353441922353616,-0.21641174405491648,0.9565181693223693,0.0,7.946237459483858,3,94
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Albion,Cal Stearns,,,,21,0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,41.0,10.0,00:00,0.0,0.0,1.0,120.0,217.0,0.0,64.0,12.0,52.0,0.553,,,,,,,,,,,,,,,3.737053796509376,4.787927963939038,1.4618575777334302,0.20612045019780764,0.6456132782893531,3.2240352846239007,0.0,7.556602476770597,4,93
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Trine,Collin Custer,,,,20,0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,17.0,2.0,00:00,0.0,0.0,1.0,72.0,107.0,0.0,53.0,10.0,43.0,0.673,,,,,,,,,,,,,,,3.001831218974128,3.867418448842614,1.1405442353952542,0.20612045019780764,-0.33955817581838355,0.8579304686570853,0.0,6.5109434376758895,5,92
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Albion,Brendan Mercier,,,,21,21,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,62.0,4.0,1234:00,166.0,0.0,1.0,80.0,125.0,0.0,59.0,20.0,39.0,0.64,,,,,,,,,,,,,,,3.402861715811536,3.458303108799759,2.7471109470861346,0.7209483882492647,-0.0932653122914494,5.294376998594864,0.0,6.163035989161035,6,91
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Albion,Andrew Miller,,,,21,19,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,49.0,9.0,1124:00,132.0,0.0,1.0,67.0,103.0,0.0,54.0,20.0,34.0,0.65,,,,,,,,,,,,,,,3.068669635113696,2.9469089337461902,2.7471109470861346,0.669465594444119,0.522466846525886,4.012736889946173,0.0,6.1016594213834745,7,90
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Calvin,Thomas Smith,,,,16,15,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,4.0,894:00,43.0,0.0,1.0,79.0,142.0,0.0,50.0,14.0,36.0,0.556,,,,,,,,,,,,,,,2.801315970555424,3.151466603767618,1.7831709200716064,0.05167206878237052,-0.0932653122914494,1.3508689719835052,0.0,6.017883335773517,8,90
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Calvin,Braden Carpenter,,,,16,16,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0,8.0,954:00,43.0,0.0,1.0,63.0,93.0,0.0,51.0,17.0,34.0,0.677,,,,,,,,,,,,,,,2.868154386694992,2.9469089337461902,2.265140933578871,0.20612045019780764,0.399320414762419,2.533921379966913,0.0,5.979343894698457,9,89
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Alma,Kevin Koenn,,,,14,14,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,44.0,5.0,834:00,43.0,0.0,1.0,42.0,76.0,0.0,50.0,33.0,17.0,0.553,,,,,,,,,,,,,,,2.801315970555424,1.2081687385640563,4.83564767228428,0.669465594444119,0.029881119472017697,3.519798386619753,0.0,5.9546889915326044,10,88
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Albion,Luke Schuemann,,,,21,0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,22.0,4.0,00:00,0.0,0.0,1.0,58.0,89.0,0.0,44.0,16.0,28.0,0.652,,,,,,,,,,,,,,,2.4002854737180157,2.3332359236819076,2.1044842624097826,0.10315486258751623,-0.0932653122914494,1.3508689719835052,0.0,5.202632472645807,11,88
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Kalamazoo,Dylan Adkins,,,,14,1,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,31.0,3.0,60:00,0.0,0.0,1.0,58.0,90.0,0.0,46.0,16.0,30.0,0.644,,,,,,,,,,,,,,,2.533962305997152,2.537793593703335,2.1044842624097826,0.30908603780809907,-0.21641174405491648,2.238158277971061,0.0,5.169875141584198,12,87
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Kalamazoo,Logan Gillis,,,,13,13,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,44.0,3.0,770:00,34.0,0.0,1.0,55.0,103.0,0.0,45.0,23.0,22.0,0.534,,,,,,,,,,,,,,,2.467123889857584,1.719562913617625,3.2290809605933988,1.1842935324955761,-0.21641174405491648,3.519798386619753,0.0,4.98557607505136,13,87
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Calvin,Cole McKenney,,,,15,14,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,22.0,14.0,834:00,43.0,0.0,1.0,32.0,50.0,0.0,37.0,25.0,12.0,0.64,,,,,,,,,,,,,,,1.93241656074104,0.6967745635104875,3.550394302931575,0.5665000068338276,1.1381990053432216,1.3508689719835052,0.0,4.946174338461246,14,86
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Hope,Nick McCreery,,,,15,15,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,10.0,883:00,121.0,0.0,1.0,51.0,80.0,0.0,38.0,12.0,26.0,0.638,,,,,,,,,,,,,,,1.9992549768806078,2.12867825366048,1.4618575777334302,0.46353441922353616,0.6456132782893531,1.1536935706529372,0.0,4.5967647652150845,15,86
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Hope,Gibson Heethuis,,,,16,15,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,46.0,3.0,883:00,121.0,0.0,1.0,46.0,82.0,0.0,44.0,23.0,21.0,0.561,,,,,,,,,,,,,,,2.4002854737180157,1.6172840786069111,3.2290809605933988,0.5150172130286819,-0.21641174405491648,3.716973787950321,0.0,4.557261534530925,16,85
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,mlax,Hope,Sam Bowen,,,,15,9,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,4.0,526:00,81.0,0.0,1.0,44.0,64.0,0.0,38.0,18.0,20.0,0.688,,,,,,,,,,,,,,,1.9992549768806078,1.5150052435961976,2.425797604747959,-0.30870748785364943,-0.0932653122914494,0.7593427679918013,0.0,4.484988547840888,17,85
