season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,John Ivanov,John,Ivanov,,89,John Ivanov,"IVANOV,JOHN",Caltech,CIT,1324-1662,0,0,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Abdullahi Adeboye,Abdullahi,Adeboye,,89,Abdullahi Adeboye,"ADEBOYE,ABDULLAHI",Caltech,CIT,1324-1772,3,0,11,0,11,0,0,2,2,4,2,1,0,0,.67,.67,1.33,.333,.667,1,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Ethan Feng,Ethan,Feng,,89,Ethan Feng,"FENG,ETHAN",Caltech,CIT,1324-1660,0,0,15,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Sam Mullen,Sam,Mullen,,89,Sam Mullen,"MULLEN,SAM",Caltech,CIT,1324-1945,3,3,16,0,16,0,0,3,3,2,0,1,0,0,1.00,1.00,.67,.333,.000,2,0,0,0,1,0,1,.333,0,0,0,0,.00,.00,.00,.00,0,,258:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Kyler Williams,Kyler,Williams,,89,Kyler Williams,"WILLIAMS,KYLER",Caltech,CIT,1324-1845,3,3,17,0,17,0,0,1,1,4,2,1,0,0,.33,.33,1.33,.333,.667,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,223:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Aaron Henslovitz,Aaron,Henslovitz,,89,Aaron Henslovitz,"HENSLOVITZ,AARON",Caltech,CIT,1324-1661,3,3,18,0,18,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,222:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Neil Sriram,Neil,Sriram,,89,Neil Sriram,"SRIRAM,NEIL",Caltech,CIT,1324-1947,3,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Matthias Casanova,Matthias,Casanova,,89,Matthias Casanova,"CASANOVA,MATTHIAS",Caltech,CIT,1324-1943,3,0,20,0,20,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Tanish Rao,Tanish,Rao,,89,Tanish Rao,"RAO,TANISH",Caltech,CIT,1324-1666,3,3,21,0,21,0,0,0,7,1,1,0,0,0,2.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,173:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Henry Gaston,Henry,Gaston,,89,Henry Gaston,"GASTON,HENRY",Caltech,CIT,1324-1775,2,0,22,0,22,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Gavin Slocum,Gavin,Slocum,,89,Gavin Slocum,"SLOCUM,GAVIN",Caltech,CIT,1324-1844,0,0,23,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Akshay Murthy,Akshay,Murthy,,89,Akshay Murthy,"MURTHY,AKSHAY",Caltech,CIT,1324-1946,3,1,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Riley Coover,Riley,Coover,,89,Riley Coover,"COOVER,RILEY",Caltech,CIT,1324-1658,0,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Bryan Kim,Bryan,Kim,,89,Bryan Kim,"KIM,BRYAN",Caltech,CIT,1324-1663,0,0,27,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Brendan Lee,Brendan,Lee,,89,Brendan Lee,"LEE,BRENDAN",Caltech,CIT,1324-1777,0,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Andrew Qin,Andrew,Qin,,89,Andrew Qin,"QIN,ANDREW",Caltech,CIT,1324-1779,0,0,29,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Sergiu Farca,Sergiu,Farca,,89,Sergiu Farca,"FARCA,SERGIU",Caltech,CIT,1324-1944,2,0,30,0,30,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Caltech,Alex Crowley,Alex,Crowley,,89,Alex Crowley,"CROWLEY,ALEX",Caltech,CIT,1324-1659,3,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,0,0,0,0,1,0.0,0.00,0,0,71:49,0,2,.00,0.000,.333,.00,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Normand, Micah",Micah,Normand,,341,"Normand, Micah","NORMAND,MICAH",La Verne,ULV,1162-4316,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Simonton, Joshua",Joshua,Simonton,,341,"Simonton, Joshua","SIMONTON,JOSHUA",La Verne,ULV,1162-4002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,9,0,0,1,1,1.000,0.00,6,0,90:00,1,1,.00,1.000,1.000,6.00,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Chavez Borrelli, Lorenzo",Lorenzo,Chavez Borrelli,,341,"Chavez Borrelli, Lorenzo","CHAVEZ BORRELLI,LORENZO",La Verne,ULV,1162-4306,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,13,1,0,0,0,.600,2.00,3,2,90:00,1,1,2.00,0.600,.000,3.00,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Lewinsohn, Marcus",Marcus,Lewinsohn,,341,"Lewinsohn, Marcus","LEWINSOHN,MARCUS",La Verne,ULV,1162-3762,1,1,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,10,0,0,1,1,1.000,0.00,5,0,90:00,1,1,.00,1.000,1.000,5.00,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"McCowan, Joshua",Joshua,McCowan,,341,"McCowan, Joshua","MCCOWAN,JOSHUA",La Verne,ULV,1162-4010,3,3,2,0,2,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,259:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Gonzalez, Sebastian",Sebastian,Gonzalez,,341,"Gonzalez, Sebastian","GONZALEZ,SEBASTIAN",La Verne,ULV,1162-3751,1,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Cervantes, Carlos",Carlos,Cervantes,,341,"Cervantes, Carlos","CERVANTES,CARLOS",La Verne,ULV,1162-4008,3,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Avila-Campos, Damian",Damian,Avila-Campos,,341,"Avila-Campos, Damian","AVILA-CAMPOS,DAMIAN",La Verne,ULV,1162-4000,1,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Tapia-Palacios, Aiden",Aiden,Tapia-Palacios,,341,"Tapia-Palacios, Aiden","TAPIA-PALACIOS,AIDEN",La Verne,ULV,1162-4005,3,3,6,0,6,0,0,1,2,3,1,1,0,0,.67,.33,1.00,.333,.333,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,187:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Bastidas, Alexander",Alexander,Bastidas,,341,"Bastidas, Alexander","BASTIDAS,ALEXANDER",La Verne,ULV,1162-3461,3,3,7,0,7,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,192:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Trejo, Joel",Joel,Trejo,,341,"Trejo, Joel","TREJO,JOEL",La Verne,ULV,1162-4296,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Soto, Diego",Diego,Soto,,341,"Soto, Diego","SOTO,DIEGO",La Verne,ULV,1162-4003,3,3,9,0,9,0,0,2,4,4,0,2,0,0,1.33,.67,1.33,.667,.000,0,0,0,0,1,0,1,.333,2,0,0,0,.67,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Manzano, Juan",Juan,Manzano,,341,"Manzano, Juan","MANZANO,JUAN",La Verne,ULV,1162-4009,3,3,10,0,10,0,0,4,8,7,3,2,0,0,2.67,1.33,2.33,.667,1.000,2,0,0,0,1,0,1,.333,0,0,0,0,.00,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Arreola, Kevin",Kevin,Arreola,,341,"Arreola, Kevin","ARREOLA,KEVIN",La Verne,ULV,1162-4044,3,3,11,0,11,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,6,0,1,0,2.00,.33,.00,.00,0,,181:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Arellano, Julian",Julian,Arellano,,341,"Arellano, Julian","ARELLANO,JULIAN",La Verne,ULV,1162-3754,2,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Valdez, Tyler",Tyler,Valdez,,341,"Valdez, Tyler","VALDEZ,TYLER",La Verne,ULV,1162-4309,3,0,13,0,13,0,0,2,4,3,1,1,0,0,1.33,.67,1.00,.333,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Vasquez, Javier",Javier,Vasquez,,341,"Vasquez, Javier","VASQUEZ,JAVIER",La Verne,ULV,1162-4001,3,0,14,0,14,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Ramos, Fernando",Fernando,Ramos,,341,"Ramos, Fernando","RAMOS,FERNANDO",La Verne,ULV,1162-3999,1,0,24,0,24,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Toaza, Julio",Julio,Toaza,,341,"Toaza, Julio","TOAZA,JULIO",La Verne,ULV,1162-4282,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Sevilla, Hernan",Hernan,Sevilla,,341,"Sevilla, Hernan","SEVILLA,HERNAN",La Verne,ULV,1162-4007,3,3,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,212:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Sevilla, Uli",Uli,Sevilla,,341,"Sevilla, Uli","SEVILLA,ULI",La Verne,ULV,1162-4006,3,3,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,222:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Serna Raya, Gerardo",Gerardo,Serna Raya,,341,"Serna Raya, Gerardo","SERNA RAYA,GERARDO",La Verne,ULV,1162-4295,3,3,19,0,19,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,181:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Zambrano, Marcos",Marcos,Zambrano,,341,"Zambrano, Marcos","ZAMBRANO,MARCOS",La Verne,ULV,1162-3998,2,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Garza, Kai",Kai,Garza,,341,"Garza, Kai","GARZA,KAI",La Verne,ULV,1162-4307,3,0,21,0,21,0,0,1,3,2,0,1,1,1,1.00,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Prince, Malachi",Malachi,Prince,,341,"Prince, Malachi","PRINCE,MALACHI",La Verne,ULV,1162-4308,3,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Barber, Isaiah",Isaiah,Barber,,341,"Barber, Isaiah","BARBER,ISAIAH",La Verne,ULV,1162-4305,3,3,23,0,23,0,0,1,5,4,2,1,0,0,1.67,.33,1.33,.333,.667,0,0,0,0,1,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Askins Jr., Josh",Josh,Askins Jr.,,341,"Askins Jr., Josh","ASKINS JR.,JOSH",La Verne,ULV,1162-4304,3,0,26,0,26,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,"Moseley, Matthew",Matthew,Moseley,,341,"Moseley, Matthew","MOSELEY,MATTHEW",La Verne,ULV,1162-4315,3,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
