conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Jackson O'Brien,Jackson O'Brien,,0,0,7,15.0,2.142857142857143,7.0,1.0,2.0,0.29,1.0,0.14,0.0,0.0,1.0,0.14,1.0,0.1428571428571428,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Vaughn Foster,Vaughn Foster,,0,0,18,136.0,7.555555555555555,51.0,2.83,27.0,1.5,4.0,0.22,1.0,0.06,1.0,0.06,6.0,0.3333333333333333,19.0,42.0,0.45,2.0,11.0,0.18,11.0,18.0,0.61
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Theo Lamb,Theo Lamb,,0,0,19,152.0,8.0,45.0,2.37,25.0,1.32,12.0,0.63,5.0,0.26,2.0,0.11,6.0,0.3157894736842105,19.0,45.0,0.42,0.0,1.0,0.0,7.0,15.0,0.47
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Logan Murphy,Logan Murphy,,0,0,27,679.0,25.14814814814815,201.0,7.44,72.0,2.67,43.0,1.59,27.0,1.0,5.0,0.19,18.0,0.6666666666666666,61.0,137.0,0.45,40.0,97.0,0.41,39.0,44.0,0.89
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Thomas Ferdinando,Thomas Ferdinando,,0,*,27,872.0,32.2962962962963,460.0,17.04,112.0,4.15,73.0,2.7,29.0,1.07,2.0,0.07,73.0,2.7037037037037037,157.0,347.0,0.45,86.0,199.0,0.43,60.0,69.0,0.87
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Sam Concemi,Sam Concemi,,0,0,8,27.0,3.375,8.0,1.0,5.0,0.63,0.0,0.0,0.0,0.0,2.0,0.25,5.0,0.625,3.0,12.0,0.25,2.0,7.0,0.29,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Timmy Mulvey,Timmy Mulvey,,0,*,27,910.0,33.7037037037037,436.0,16.15,55.0,2.04,64.0,2.37,31.0,1.15,1.0,0.04,46.0,1.7037037037037035,153.0,327.0,0.47,94.0,219.0,0.43,36.0,39.0,0.92
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Timmy O'Toole,Timmy O'Toole,,0,*,27,643.0,23.814814814814813,268.0,9.93,247.0,9.15,46.0,1.7,45.0,1.67,29.0,1.07,26.0,0.9629629629629628,116.0,200.0,0.58,1.0,13.0,0.08,35.0,51.0,0.69
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,"Purushothaman,Max",Max,Purushothaman,0,G,3,19.0,6.333333333333333,2.0,0.67,4.0,1.33,1.0,0.33,0.0,0.0,0.0,0.0,-2.0,-0.6666666666666666,1.0,2.0,0.5,1.0,1.0,1.0,-1.0,-2.0,0.5
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Babson,Max Purushothoman,Max Purushothoman,,0,0,4,9.0,2.25,3.0,0.75,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Molen,Justin",Justin,Molen,0,G,26,815.0,31.346153846153847,393.0,15.12,179.0,6.88,106.0,4.08,31.0,1.19,14.0,0.54,59.0,2.269230769230769,137.0,290.0,0.47,38.0,97.0,0.39,81.0,115.0,0.7
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Schreiber,Tao",Tao,Schreiber,0,G,22,269.0,12.227272727272728,94.0,4.27,45.0,2.05,23.0,1.05,18.0,0.82,9.0,0.41,29.0,1.318181818181818,28.0,79.0,0.35,4.0,20.0,0.2,34.0,42.0,0.81
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Reidy,Tim",Tim,Reidy,0,G,26,743.0,28.576923076923077,332.0,12.77,46.0,1.77,34.0,1.31,21.0,0.81,2.0,0.08,30.0,1.1538461538461535,109.0,244.0,0.45,67.0,175.0,0.38,47.0,53.0,0.89
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Madden,Patrick",Patrick,Madden,0,G,4,9.0,2.25,1.0,0.25,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Vedovelli,Ryan",Ryan,Vedovelli,0,G,9,57.0,6.333333333333333,40.0,4.44,11.0,1.22,4.0,0.44,2.0,0.22,0.0,0.0,4.0,0.4444444444444444,11.0,23.0,0.48,5.0,13.0,0.38,13.0,17.0,0.76
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Margetson,Nicholas",Nicholas,Margetson,0,G,26,701.0,26.96153846153846,115.0,4.42,109.0,4.19,70.0,2.69,15.0,0.58,1.0,0.04,31.0,1.1923076923076923,39.0,99.0,0.39,7.0,34.0,0.21,30.0,46.0,0.65
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Bleier,Jack",Jack,Bleier,0,G,24,407.0,16.958333333333332,168.0,7.0,55.0,2.29,31.0,1.29,13.0,0.54,1.0,0.04,20.0,0.8333333333333334,59.0,135.0,0.44,15.0,53.0,0.28,35.0,42.0,0.83
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Hibbard,Oliver",Oliver,Hibbard,0,F,18,121.0,6.722222222222222,21.0,1.17,19.0,1.06,5.0,0.28,9.0,0.5,5.0,0.28,13.0,0.7222222222222222,8.0,20.0,0.4,1.0,6.0,0.17,4.0,7.0,0.57
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Daniels,Chris",Chris,Daniels,0,F,8,29.0,3.625,15.0,1.88,5.0,0.63,0.0,0.0,1.0,0.13,1.0,0.13,5.0,0.625,5.0,11.0,0.45,3.0,8.0,0.38,2.0,3.0,0.67
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Newman,J.R.",J.R.,Newman,0,G,26,794.0,30.53846153846154,270.0,10.38,97.0,3.73,50.0,1.92,31.0,1.19,3.0,0.12,42.0,1.6153846153846154,98.0,235.0,0.42,10.0,59.0,0.17,64.0,78.0,0.82
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Sari,Yigit",Yigit,Sari,0,F,6,17.0,2.8333333333333335,2.0,0.33,3.0,0.5,1.0,0.17,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Morvillo,Matt",Matt,Morvillo,0,F,25,313.0,12.52,114.0,4.56,101.0,4.04,22.0,0.88,13.0,0.52,3.0,0.12,20.0,0.8,44.0,66.0,0.67,9.0,14.0,0.64,17.0,35.0,0.49
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Patterson,Adam",Adam,Patterson,0,G,18,103.0,5.722222222222222,24.0,1.33,13.0,0.72,3.0,0.17,0.0,0.0,3.0,0.17,5.0,0.2777777777777778,10.0,22.0,0.45,0.0,2.0,0.0,4.0,4.0,1.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Scarborough,Alec",Alec,Scarborough,0,F,8,25.0,3.125,8.0,1.0,10.0,1.25,3.0,0.38,1.0,0.13,2.0,0.25,2.0,0.25,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Bledsoe,Nathan",Nathan,Bledsoe,0,G,26,754.0,29.0,379.0,14.58,133.0,5.12,23.0,0.88,22.0,0.85,5.0,0.19,18.0,0.6923076923076923,121.0,257.0,0.47,73.0,185.0,0.39,64.0,73.0,0.88
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,WPI,"Pebley,Joe",Joe,Pebley,0,F,15,68.0,4.533333333333333,4.0,0.27,14.0,0.93,4.0,0.27,2.0,0.13,1.0,0.07,2.0,0.1333333333333333,1.0,4.0,0.25,0.0,0.0,0.0,2.0,4.0,0.5
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Danforth,Kelvin",Kelvin,Danforth,0,F,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Iscandari,Aliaun",Aliaun,Iscandari,0,G,26,767.0,29.5,484.0,18.62,98.0,3.77,78.0,3.0,64.0,2.46,4.0,0.15,74.0,2.8461538461538463,172.0,362.0,0.48,47.0,141.0,0.33,93.0,126.0,0.74
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Matanmi,Malik",Malik,Matanmi,0,F,26,450.0,17.307692307692307,106.0,4.08,103.0,3.96,29.0,1.12,10.0,0.38,15.0,0.58,29.0,1.1153846153846154,46.0,90.0,0.51,0.0,0.0,0.0,14.0,45.0,0.31
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Pridgen,Quentin",Quentin,Pridgen,0,G,21,689.0,32.80952380952381,194.0,9.24,168.0,8.0,119.0,5.67,33.0,1.57,5.0,0.24,76.0,3.619047619047619,63.0,133.0,0.47,13.0,36.0,0.36,55.0,75.0,0.73
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"John,Boluwasefe",Boluwasefe,John,0,F,23,716.0,31.130434782608695,339.0,14.74,157.0,6.83,35.0,1.52,31.0,1.35,30.0,1.3,55.0,2.391304347826087,121.0,212.0,0.57,2.0,11.0,0.18,95.0,168.0,0.57
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Fridia,David",David,Fridia,0,F,22,156.0,7.090909090909091,19.0,0.86,25.0,1.14,2.0,0.09,4.0,0.18,3.0,0.14,15.0,0.6818181818181818,5.0,22.0,0.23,2.0,11.0,0.18,7.0,9.0,0.78
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Clark,Trace",Trace,Clark,0,G,13,205.0,15.76923076923077,39.0,3.0,19.0,1.46,15.0,1.15,13.0,1.0,2.0,0.15,9.0,0.6923076923076923,13.0,35.0,0.37,8.0,24.0,0.33,5.0,9.0,0.56
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Scott,Cayton",Cayton,Scott,0,F,2,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Wheeler,Octavius",Octavius,Wheeler,0,G,4,34.0,8.5,2.0,0.5,7.0,1.75,3.0,0.75,4.0,1.0,0.0,0.0,5.0,1.25,1.0,7.0,0.14,0.0,4.0,0.0,0.0,4.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Neumann,Reid",Reid,Neumann,0,G,26,829.0,31.884615384615383,319.0,12.27,73.0,2.81,28.0,1.08,21.0,0.81,11.0,0.42,41.0,1.5769230769230769,102.0,280.0,0.36,81.0,245.0,0.33,34.0,41.0,0.83
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Squires,Kyle",Kyle,Squires,0,G,26,760.0,29.23076923076923,269.0,10.35,73.0,2.81,26.0,1.0,9.0,0.35,5.0,0.19,26.0,1.0,96.0,216.0,0.44,62.0,161.0,0.39,15.0,21.0,0.71
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Small,Elijah",Elijah,Small,0,F,12,204.0,17.0,74.0,6.17,55.0,4.58,5.0,0.42,8.0,0.67,9.0,0.75,5.0,0.4166666666666667,31.0,45.0,0.69,0.0,3.0,0.0,12.0,21.0,0.57
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Hendry,Emmett",Emmett,Hendry,0,F,14,138.0,9.857142857142858,26.0,1.86,11.0,0.79,5.0,0.36,4.0,0.29,0.0,0.0,9.0,0.6428571428571429,9.0,27.0,0.33,4.0,19.0,0.21,4.0,8.0,0.5
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Reed,Kadin",Kadin,Reed,0,G,2,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Hamilton,Emmett",Emmett,Hamilton,0,F,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Clarke,Christopher",Christopher,Clarke,0,G,24,241.0,10.041666666666666,52.0,2.17,46.0,1.92,10.0,0.42,4.0,0.17,3.0,0.13,17.0,0.7083333333333334,18.0,47.0,0.38,1.0,11.0,0.09,15.0,27.0,0.56
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Clark,"Derrick,Aedan",Aedan,Derrick,0,F,2,3.0,1.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Coast Guard,"Parent,Elijah",Elijah,Parent,0,G,25,786.0,31.44,313.0,12.52,67.0,2.68,60.0,2.4,26.0,1.04,3.0,0.12,53.0,2.12,119.0,288.0,0.41,49.0,133.0,0.37,26.0,33.0,0.79
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,Coast Guard,"Kendall,Ashton",Ashton,Kendall,0,G,25,543.0,21.72,179.0,7.16,51.0,2.04,45.0,1.8,20.0,0.8,1.0,0.04,39.0,1.56,57.0,148.0,0.39,17.0,47.0,0.36,48.0,54.0,0.89
