season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,McKalya Maddox,,Fourth Year,32911,100000,ACTIVE,157.0,85.0,2,154.542255056927,2,0,0,6.71892144715419e-08,-34.3033761104776,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Sanaa Thorne,,,32912,100000,ACTIVE,128.0,56.0,1,125.465402214294,1,0,0,8.62792303573008e-05,-33.5722652362873,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Gianni Straughter,,Second Year,34196,100000,ACTIVE,133.56,61.56,9,133.77169820452,7,0,0,4.26388884402394e-05,-35.3440090352164,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Katherine Gaffney,,Fourth Year,34197,100000,ACTIVE,93.86,21.86,7,94.6444150185176,5,0,0,0.495707265463788,-38.2613244958387,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Kylie Miralles,,,34436,100000,ACTIVE,109.83,37.83,6,111.6581936505,5,0,0,0.00290795750615209,-39.0489882420578,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Alvernia,Alvernia University,Emmerson Bartley,,,34626,100000,ACTIVE,83.0,11.0,2,80.795353181842,2,0,0,5.70486340323093,-25.8778626449789,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Mollie Garner,,,35917,100000,ACTIVE,115.75,43.75,4,116.557644925917,4,0,0,0.00150110517591501,-33.5087063431991,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Jeannie Shore,,,37038,100000,ACTIVE,97.09,25.09,11,97.8647767561856,8,1,0,0.265316566498707,-33.7295091689597,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Lily Hodgson,,,38023,100000,ACTIVE,119.12,47.12,8,120.715979021429,7,1,0,0.000631584612048248,-39.1598676243801,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Kylie Beers,,Third Year,38911,100000,ACTIVE,112.38,40.38,8,111.971079278702,6,0,0,0.00343508010869499,-37.5848935267489,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Jenna Petrillo,,First Year,5351,100000,ACTIVE,148.0,76.0,1,150.049060366306,1,0,0,1.8482873547802e-07,-41.0153828479147,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Maya Blake,,Fourth Year,5354,100000,ACTIVE,134.33,62.33,3,135.27425061422,3,0,0,1.47695954661878e-05,-40.9149038323338,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Ava Carey,,,5365,100000,ACTIVE,93.0,21.0,8,94.3727125367535,8,2,0,0.38178454820223,-40.0062262519138,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Saryn Cundiff,,Second Year,6121,100000,ACTIVE,108.4,36.4,5,109.704412543918,5,0,0,0.0115865157579585,-34.8654505254385,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Kaitlyn Lucas,,Second Year,6124,100000,ACTIVE,99.2,27.2,10,98.7346097686344,8,1,0,0.0840699238797313,-30.5839649369356,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Sammie Pinelli,,,6125,100000,ACTIVE,126.5,54.5,2,124.159047982307,2,0,0,0.000106158750223016,-35.1339529852243,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Stevenson,Stevenson University,Isabella Ventura,,Second Year,6127,100000,ACTIVE,96.82,24.82,11,97.3106981203134,9,1,1,0.224963240833581,-28.9407588253741,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Kelsey Danko,,Second Year,78883,100000,ACTIVE,136.0,64.0,1,138.628853940916,1,0,0,3.2114609864467e-06,-44.7785097555865,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Mairead O'Connell,,Fourth Year,78885,100000,ACTIVE,119.17,47.17,6,120.402874170091,5,0,0,0.000678570566152518,-35.7932088135973,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Hood,Hood College,Hayden Avery,,Second Year,78963,100000,ACTIVE,117.65,45.65,11,117.240392672052,7,0,0,0.00158988286522007,-32.3207593712996,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,FDU-Florham,"Fairleigh Dickinson, Florham",Katherine Blair,,,79644,100000,ACTIVE,105.43,33.43,7,107.632446125067,6,0,0,0.0234996765759552,-38.7218943371344,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Laini Scott,,Fourth Year,79938,100000,ACTIVE,129.0,57.0,2,134.577848585789,2,0,0,9.21570778077013e-06,-38.3671675829152,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Arcadia,Arcadia University,Kaitlynn Clark,,Third Year,80211,100000,ACTIVE,109.6,37.6,5,111.896250243653,4,0,0,0.00486130274854583,-38.8464379980098,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Alvernia,Alvernia University,Caroline Martin,,Fourth Year,80382,100000,ACTIVE,142.4,70.4,5,138.936855898188,4,0,0,4.63680437223828e-05,-33.8373494174491,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Caitlin Sweeney,,,80392,100000,ACTIVE,121.33,49.33,3,130.125611706295,3,0,0,2.71150472672202e-05,-48.7913261284152,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Madison Cox,,Second Year,80398,100000,ACTIVE,129.8,57.8,5,132.219239060106,4,0,0,2.60887346051599e-05,-40.0525803004909,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Chloe Gustafson,,Second Year,80400,100000,ACTIVE,104.8,32.8,5,107.219239060106,4,0,0,0.0113047210527941,-40.0525803004909,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Misericordia,Misericordia University,Ava Cirigliano,,,80482,100000,ACTIVE,103.75,31.75,4,105.278342709385,3,0,0,0.0230561043597635,-37.5490816894307,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,York (PA),York College of Pennsylvania,Grace Bruno,,Fourth Year,80519,100000,ACTIVE,106.5,34.5,2,106.805235030883,1,0,0,0.00916026783740906,-21.2673908453111,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Grace Rogers,,First Year,9036,100000,ACTIVE,118.43,46.43,7,118.700406881855,6,0,0,0.00093574789529438,-36.2943694933509,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Albright,Albright College,Andrea Williams,,,9037,100000,ACTIVE,132.45,60.45,11,133.516773740415,10,0,0,6.4759576542813e-05,-38.8824924803815,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Eastern (PA),Eastern University,Esther Kane,,,9113,100000,ACTIVE,110.82,38.82,11,111.592049483458,8,1,0,0.0189367867295233,-33.7295091689597,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Nina Anzalone,,,9510,100000,ACTIVE,122.36,50.36,11,126.66613016031,10,0,0,8.07164709567224e-05,-44.5918711960956,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Christina Castellini,,,9511,100000,ACTIVE,120.5,48.5,2,126.663833712172,2,0,0,7.53962997839553e-05,-50.9948620765203,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Victoria Fleury-Wright,,,9512,100000,ACTIVE,126.55,54.55,11,130.847948342128,10,0,0,7.35490906947031e-05,-44.5918711960956,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,King's (PA),King's College (PA),Jackie Martin,,,9515,100000,ACTIVE,96.18,24.18,11,100.484311978492,10,5,1,0.0637645444427491,-44.5918711960956,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Middle Atlantic Conferences,mac,Lebanon Valley,Lebanon Valley College,Leela Nemani,,Third Year,9576,100000,ACTIVE,121.5,49.5,6,123.171457865787,5,0,0,0.00061066766788771,-35.3449877476604,East - (W) DIII,clippd_scoreboard
