season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Ayllon, Robert",Robert,Ayllon,,319,"Ayllon, Robert","AYLLON, ROBERT",NJCU,NJCU,0,11,4,18,0,18,0,.255,47,9,21,1,0,5,0,8,4,31,0,0,29,1,12,1,2,1,0,29.5,0,1.91,0.09,1.09,0.09,0.73,2.68,,,,,,,4.664205177118623,20,93
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Villamill, Damien",Damien,Villamill,,524,"Villamill, Damien","VILLAMILL, DAMIEN",Old Westbury,OW,0,75,49,9,0,9,0,.136,557,71,147,14,5,116,0,37,28,287,0,0,325,28,153,17,4,15,2,193.5,0,1.96,0.19,2.04,0.23,0.49,2.58,,,,,,,4.624928777509053,21,93
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Bender, Adam",Adam,Bender,,1340,"Bender, Adam","BENDER, ADAM",St. Joseph's-Long Island,SJCLI,0,12,1,6,0,6,0,.250,76,17,36,2,0,9,0,2,7,27,0,0,2,2,17,2,0,2,0,39,0,3.00,0.17,1.42,0.17,0.17,3.25,,,,,,,4.339748955865991,22,92
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Cascone, Brady",Brady,Cascone,,564,"Cascone, Brady","CASCONE, BRADY",Ramapo,RCNJ,0,89,64,17,0,17,0,.200,689,147,285,12,2,69,0,16,65,271,0,0,428,15,116,15,4,8,7,312,0,3.20,0.13,1.30,0.17,0.18,3.51,,,,,,,4.313674251024316,23,92
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"De Souza, Victor",Victor,De Souza,,319,"De Souza, Victor","DE SOUZA, VICTOR",NJCU,NJCU,0,93,66,9,0,9,0,.292,373,61,170,13,2,49,0,19,39,300,0,0,9,0,45,71,13,54,17,233,1,1.83,0.14,0.48,0.76,0.20,2.51,,,,,,,4.239535812732505,24,92
2025-26,mvball,Skyline Conference,skyline_conference,Mount Saint Vincent,"Hanna, Tyler",Tyler,Hanna,,451,"Hanna, Tyler","HANNA, TYLER",Mount Saint Vincent,CMSV,0,47,51,11,0,11,0,.258,182,31,78,3,2,25,0,18,30,110,0,0,2,2,14,33,4,26,7,116,1,1.66,0.06,0.30,0.70,0.38,2.47,,,,,,,4.223953273843389,25,92
2025-26,mvball,Skyline Conference,skyline_conference,Purchase,"Phillips, Udel",Udel,Phillips,,30029,"Phillips, Udel","PHILLIPS, UDEL",Purchase,SUNYPC,0,119,74,20,0,20,0,.300,420,75,201,16,6,55,0,28,40,408,0,0,1,1,63,82,16,66,16,278,0,1.69,0.13,0.53,0.69,0.24,2.34,,,,,,,4.02697337036438,26,91
2025-26,mvball,Skyline Conference,skyline_conference,Purchase,"Ryan, Tyler",Tyler,Ryan,,30029,"Ryan, Tyler","RYAN, TYLER",Purchase,SUNYPC,0,95,62,4,0,4,0,.142,689,146,244,19,1,94,0,18,48,363,0,0,311,22,185,21,3,14,7,276,0,2.57,0.20,1.95,0.22,0.19,2.91,,,,,,,4.026294497479246,27,91
2025-26,mvball,Skyline Conference,skyline_conference,Sarah Lawrence,"Dreger, Nathan",Nathan,Dreger,,30163,"Dreger, Nathan","DREGER, NATHAN",Sarah Lawrence,SLC,0,81,61,12,0,12,0,.255,282,55,127,5,0,30,0,38,43,285,0,0,16,2,39,42,8,28,14,193,3,1.57,0.06,0.48,0.52,0.47,2.38,,,,,,,3.9704318803760836,28,91
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Meyer, Logan",Logan,Meyer,,1340,"Meyer, Logan","MEYER, LOGAN",St. Joseph's-Long Island,SJCLI,0,73,28,1,0,1,0,.269,442,47,166,16,1,57,0,11,21,298,0,0,354,14,123,18,0,17,1,186.5,1,2.27,0.22,1.68,0.25,0.15,2.55,,,,,,,3.8289444704553928,29,90
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Hidalgo, Justin",Justin,Hidalgo,,564,"Hidalgo, Justin","HIDALGO, JUSTIN",Ramapo,RCNJ,0,7,0,20,0,20,0,.306,36,5,16,0,1,6,0,3,7,18,0,0,22,2,7,0,0,0,0,19,0,2.29,0.00,1.00,0.00,0.43,2.71,,,,,,,3.612909675523227,30,90
2025-26,mvball,Skyline Conference,skyline_conference,Mount Saint Vincent,"Rose, James",James,Rose,,451,"Rose, James","ROSE, JAMES",Mount Saint Vincent,CMSV,0,88,101,6,0,6,0,.058,584,151,185,12,2,101,0,39,66,329,0,0,494,26,147,13,2,12,1,231,0,2.10,0.14,1.67,0.15,0.44,2.63,,,,,,,3.484142236886253,31,90
2025-26,mvball,Skyline Conference,skyline_conference,Purchase,"Ruiz, Hector",Hector,Ruiz,,30029,"Ruiz, Hector","RUIZ, HECTOR",Purchase,SUNYPC,0,104,49,3,0,3,0,.237,511,78,199,23,1,93,0,24,32,320,0,0,409,22,200,19,4,15,4,234.5,0,1.91,0.22,1.92,0.18,0.23,2.25,,,,,,,3.4801593050497193,32,90
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Gandarillas, Joe",Joe,Gandarillas,,382,"Gandarillas, Joe","GANDARILLAS, JOE",Manhattanville,Manhat,0,88,68,13,0,13,0,.130,637,115,198,30,3,101,0,23,59,260,0,0,479,27,136,17,6,12,5,232,0,2.25,0.34,1.55,0.19,0.26,2.64,,,,,,,3.2456000220831194,33,89
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Ford, Caleb",Caleb,Ford,,564,"Ford, Caleb","FORD, CALEB",Ramapo,RCNJ,0,96,70,15,0,15,0,.320,284,33,124,12,1,57,0,18,28,242,0,0,4,1,43,67,12,49,18,184.5,0,1.29,0.13,0.45,0.70,0.19,1.92,,,,,,,3.227096489064297,34,89
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"McSorley, Matthew",Matthew,McSorley,,319,"McSorley, Matthew","MCSORLEY, MATTHEW",NJCU,NJCU,0,25,7,14,0,14,0,.342,79,8,35,1,1,13,0,6,7,58,0,0,3,0,19,12,2,8,4,49,0,1.40,0.04,0.76,0.48,0.24,1.96,,,,,,,3.196479715668179,35,89
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Granados, Luis",Luis,Granados,,382,"Granados, Luis","GRANADOS, LUIS",Manhattanville,Manhat,0,55,35,10,0,10,0,.392,158,16,78,2,0,6,0,9,19,124,0,0,2,1,18,33,1,26,7,107,0,1.42,0.04,0.33,0.60,0.16,1.95,,,,,,,3.1050008883029596,36,88
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Brown, Solomon",Solomon,Brown,,319,"Brown, Solomon","BROWN, SOLOMON",NJCU,NJCU,0,14,11,13,0,13,0,.405,42,5,22,0,0,2,0,0,2,10,0,0,2,0,14,7,2,6,1,26,0,1.57,0.00,1.00,0.50,0.00,1.86,,,,,,,2.9757189467508045,37,88
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Esposito, AJ",AJ,Esposito,,1340,"Esposito, AJ","ESPOSITO, AJ",St. Joseph's-Long Island,SJCLI,0,57,21,3,0,3,0,.362,149,24,78,1,1,9,0,0,0,0,0,0,7,0,16,45,5,35,10,105.5,0,1.37,0.02,0.28,0.79,0.00,1.85,,,,,,,2.8315516533661063,38,88
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Feliz, Daniel",Daniel,Feliz,,524,"Feliz, Daniel","FELIZ, DANIEL",Old Westbury,OW,0,77,51,16,0,16,0,.136,287,57,96,6,3,38,0,23,32,222,0,0,33,3,61,45,13,35,10,146.5,1,1.25,0.08,0.79,0.58,0.30,1.90,,,,,,,2.6665024522202345,39,88
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Vaidyan, Johan",Johan,Vaidyan,,319,"Vaidyan, Johan","VAIDYAN, JOHAN",NJCU,NJCU,0,47,26,11,0,11,0,.272,114,20,51,2,0,7,0,12,20,117,0,0,0,0,16,30,0,22,8,82,0,1.09,0.04,0.34,0.64,0.26,1.74,,,,,,,2.650991176771194,40,87
2025-26,mvball,Skyline Conference,skyline_conference,Mount Saint Vincent,"Ibitayo, Olatomiwa",Olatomiwa,Ibitayo,,451,"Ibitayo, Olatomiwa","IBITAYO, OLATOMIWA",Mount Saint Vincent,CMSV,0,87,101,4,0,4,0,.118,542,127,191,4,2,42,0,10,29,112,0,0,22,3,66,32,5,26,6,220,0,2.20,0.05,0.76,0.37,0.11,2.53,,,,,,,2.251704730774104,41,87
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Meyer, JoJo",JoJo,Meyer,,564,"Meyer, JoJo","MEYER, JOJO",Ramapo,RCNJ,0,96,70,19,0,19,0,.273,132,11,47,991,13,2271,0,18,20,441,0,0,7,3,187,38,6,35,3,85.5,2,0.49,10.32,1.95,0.40,0.19,0.89,,,,,,,2.211337137949787,42,87
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Violi, Cole",Cole,Violi,,1340,"Violi, Cole","VIOLI, COLE",St. Joseph's-Long Island,SJCLI,0,48,6,8,0,8,0,.271,177,37,85,3,1,21,0,7,16,141,0,0,142,7,59,7,0,6,1,96,1,1.77,0.06,1.23,0.15,0.15,2.00,,,,,,,2.17135268529261,43,86
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Donahue, Ben",Ben,Donahue,,1340,"Donahue, Ben","DONAHUE, BEN",St. Joseph's-Long Island,SJCLI,0,23,7,27,0,27,0,.333,36,4,16,1,0,5,0,0,0,0,0,0,0,0,6,21,2,19,2,27.5,0,0.70,0.04,0.26,0.91,0.00,1.20,,,,,,,2.1221432871020527,44,86
2025-26,mvball,Skyline Conference,skyline_conference,Mount Saint Vincent,"Barrancos, Matthew",Matthew,Barrancos,,451,"Barrancos, Matthew","BARRANCOS, MATTHEW",Mount Saint Vincent,CMSV,0,42,52,8,0,8,0,.022,93,26,28,258,24,860,0,18,38,143,0,0,6,4,68,17,8,17,0,54.5,2,0.67,6.14,1.62,0.40,0.43,1.30,,,,,,,2.0181861179396368,45,86
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Walker, Justin",Justin,Walker,,319,"Walker, Justin","WALKER, JUSTIN",NJCU,NJCU,0,61,29,1,0,1,0,.238,261,48,110,3,1,22,0,3,10,57,0,0,1,1,42,24,4,21,3,126.5,1,1.80,0.05,0.69,0.39,0.05,2.07,,,,,,,1.951644288957006,46,86
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Aguilar, Nate",Nate,Aguilar,,319,"Aguilar, Nate","AGUILAR, NATE",NJCU,NJCU,0,60,38,21,0,21,0,.302,189,29,86,7,0,24,0,4,25,111,0,0,2,1,21,31,4,28,3,107,0,1.43,0.12,0.35,0.52,0.07,1.78,,,,,,,1.9458047263149703,47,85
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Fredericks, Torrence",Torrence,Fredericks,,524,"Fredericks, Torrence","FREDERICKS, TORRENCE",Old Westbury,OW,0,81,21,5,0,5,0,.143,470,97,164,5,4,25,0,4,8,58,0,0,36,7,26,42,4,31,11,194.5,0,2.02,0.06,0.32,0.52,0.05,2.40,,,,,,,1.9344412142355092,48,85
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Belov, Mark",Mark,Belov,,30072,"Belov, Mark","BELOV, MARK",St. Joseph's-Brooklyn,SJCBK,0,75,22,13,0,13,0,.182,318,57,115,4,4,39,0,8,19,203,0,0,8,3,32,41,11,22,19,153,0,1.53,0.05,0.43,0.55,0.11,2.04,,,,,,,1.9035021321898062,49,85
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Kropp, Will",Will,Kropp,,1340,"Kropp, Will","KROPP, WILL",St. Joseph's-Long Island,SJCLI,0,86,31,19,0,19,0,.341,82,9,37,812,14,1886,0,19,42,401,0,0,3,1,90,37,3,34,3,76,0,0.43,9.44,1.05,0.43,0.22,0.88,,,,,,,1.7266155722732193,50,84
2025-26,mvball,Skyline Conference,skyline_conference,Mount Saint Vincent,"Luciano Jr., Yestro",Yestro,Luciano Jr.,,451,"Luciano Jr., Yestro","LUCIANO JR., YESTRO",Mount Saint Vincent,CMSV,0,85,96,5,0,5,0,.124,290,64,100,4,1,32,0,14,54,278,0,0,8,0,49,50,7,39,11,144.5,2,1.18,0.05,0.58,0.59,0.16,1.70,,,,,,,1.6433714570977265,51,84
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Van Valkenburgh, Trevor",Trevor,Van Valkenburgh,,564,"Van Valkenburgh, Trevor","VAN VALKENBURGH, TREVOR",Ramapo,RCNJ,0,26,5,21,0,21,0,.289,83,17,41,2,1,10,0,3,12,52,0,0,50,2,34,2,1,1,1,45.5,0,1.58,0.08,1.31,0.08,0.12,1.75,,,,,,,1.6323861374634214,52,84
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Palmer, Dylan",Dylan,Palmer,,1340,"Palmer, Dylan","PALMER, DYLAN",St. Joseph's-Long Island,SJCLI,0,10,1,5,0,5,0,.526,19,2,12,0,0,0,0,0,0,0,0,0,2,0,1,4,1,2,2,15,0,1.20,0.00,0.10,0.40,0.00,1.50,,,,,,,1.6109753133242621,53,84
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Gretczko, Kylan",Kylan,Gretczko,,382,"Gretczko, Kylan","GRETCZKO, KYLAN",Manhattanville,Manhat,0,73,54,9,0,9,0,.268,276,50,124,3,0,10,0,0,0,0,0,0,2,0,10,36,6,27,9,146.5,0,1.70,0.04,0.14,0.49,0.00,2.01,,,,,,,1.5061409532968018,54,83
2025-26,mvball,Skyline Conference,skyline_conference,Ramapo,"Brown, Mekkhai",Mekkhai,Brown,,564,"Brown, Mekkhai","BROWN, MEKKHAI",Ramapo,RCNJ,0,49,33,8,0,8,0,.243,144,23,58,4,0,24,0,2,7,24,0,0,0,0,26,24,6,20,4,74,0,1.18,0.08,0.53,0.49,0.04,1.51,,,,,,,1.2047969978646569,55,83
2025-26,mvball,Skyline Conference,skyline_conference,Sarah Lawrence,"Kandrac, Jozef",Jozef,Kandrac,,30163,"Kandrac, Jozef","KANDRAC, JOZEF",Sarah Lawrence,SLC,0,3,0,3,0,3,0,.000,5,1,1,0,0,0,0,3,1,8,0,0,0,0,1,0,0,0,0,4.0,0,0.33,0.00,0.33,0.00,1.00,1.33,,,,,,,1.055478200449735,56,83
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Guerraci, Gianfranco",Gianfranco,Guerraci,,30072,"Guerraci, Gianfranco","GUERRACI, GIANFRANCO",St. Joseph's-Brooklyn,SJCBK,0,4,1,9,0,9,0,.429,7,0,3,18,2,73,0,1,3,10,0,0,0,0,4,0,0,0,0,4.0,0,0.75,4.50,1.00,0.00,0.25,1.00,,,,,,,1.0054125399331275,57,82
2025-26,mvball,Skyline Conference,skyline_conference,Yeshiva,"Werta, Jonathan",Jonathan,Werta,,814,"Werta, Jonathan","WERTA, JONATHAN",Yeshiva,YU,0,80,55,8,0,8,0,.060,487,92,121,13,10,124,0,13,37,180,0,0,477,61,120,10,7,7,3,140.5,0,1.51,0.16,1.50,0.13,0.16,1.76,,,,,,,0.9908931921936326,58,82
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Perales, Amaru",Amaru,Perales,,319,"Perales, Amaru","PERALES, AMARU",NJCU,NJCU,0,24,7,20,0,20,0,.304,56,9,26,3,1,14,0,0,13,42,0,0,1,0,8,12,0,11,1,32,0,1.08,0.13,0.33,0.50,0.00,1.33,,,,,,,0.9835336511265896,59,82
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Paige, Nas",Nas,Paige,,319,"Paige, Nas","PAIGE, NAS",NJCU,NJCU,0,31,12,2,0,2,0,.136,118,27,43,5,0,13,0,8,14,84,0,0,118,9,26,4,4,1,3,54.5,0,1.39,0.16,0.84,0.13,0.26,1.76,,,,,,,0.929999330785651,60,82
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Moon, Mason",Mason,Moon,,382,"Moon, Mason","MOON, MASON",Manhattanville,Manhat,0,70,54,18,0,18,0,.157,70,10,21,668,31,1814,0,20,24,319,0,0,10,0,128,13,11,13,0,47.5,2,0.30,9.54,1.83,0.19,0.29,0.68,,,,,,,0.8392674258874003,61,81
2025-26,mvball,Skyline Conference,skyline_conference,NJCU,"Casais, Alex",Alex,Casais,,319,"Casais, Alex","CASAIS, ALEX",NJCU,NJCU,0,97,69,22,0,22,0,.119,135,21,37,992,21,2148,0,24,36,421,0,0,4,1,157,30,2,27,3,77.5,5,0.38,10.23,1.62,0.31,0.25,0.80,,,,,,,0.836234878545486,62,81
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Lau, Justin",Justin,Lau,,382,"Lau, Justin","LAU, JUSTIN",Manhattanville,Manhat,0,67,45,3,0,3,0,.179,173,34,65,3,1,28,0,10,40,204,0,0,4,0,23,31,9,28,3,92,1,0.97,0.04,0.34,0.46,0.15,1.37,,,,,,,0.7567446438326133,63,81
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Meyer, Chase",Chase,Meyer,,1340,"Meyer, Chase","MEYER, CHASE",St. Joseph's-Long Island,SJCLI,0,30,7,11,0,11,0,.393,56,4,26,3,1,6,0,0,0,3,0,0,3,1,5,13,0,11,2,33.5,0,0.87,0.10,0.17,0.43,0.00,1.12,,,,,,,0.6435080913435728,64,80
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Reutskyi, Yevhenii",Yevhenii,Reutskyi,,524,"Reutskyi, Yevhenii","REUTSKYI, YEVHENII",Old Westbury,OW,0,62,11,3,0,3,0,.124,259,33,65,9,3,34,0,6,13,86,0,0,66,7,78,17,2,15,2,80.5,0,1.05,0.15,1.26,0.27,0.10,1.30,,,,,,,0.6178403770751575,65,80
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Rothluebbers, Jake",Jake,Rothluebbers,,382,"Rothluebbers, Jake","ROTHLUEBBERS, JAKE",Manhattanville,Manhat,0,78,15,15,0,15,0,.103,203,54,75,5,1,32,0,12,33,205,0,0,3,0,109,17,2,15,2,96.5,1,0.96,0.06,1.40,0.22,0.15,1.24,,,,,,,0.5657438105427399,66,80
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Brooklyn,"Guarraci, Gianfranco",Gianfranco,Guarraci,,30072,"Guarraci, Gianfranco","GUARRACI, GIANFRANCO",St. Joseph's-Brooklyn,SJCBK,0,76,24,9,0,9,0,.071,127,11,20,565,19,1681,0,28,51,259,0,0,10,4,122,15,5,14,1,56,1,0.26,7.43,1.61,0.20,0.37,0.74,,,,,,,0.5288375788787757,67,80
