conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
ll,Liberty League (LL),2025-26,mlax,RIT,Clifford Gaston,,,,20,20,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,17.0,9.0,1203:00,96.0,0.0,1.0,110.0,177.0,0.0,88.0,18.0,70.0,0.621,,,,,,,,,,,,,,,5.811440291818322,7.461790610536945,2.624579232311616,1.803769931747895,1.0337176573157185,1.4115925369423492,0.0,13.904687504808154,1,99
ll,Liberty League (LL),2025-26,mlax,RIT,Nate Senez,,,,23,23,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,39.0,0.0,21.0,4.0,1383:00,132.0,0.0,1.0,47.0,69.0,0.0,78.0,48.0,30.0,0.681,,,,,,,,,,,,,,,5.094275178359618,2.9160616783838056,7.7461387065961445,1.3447432154045305,0.1455811404014165,1.9149913460725252,0.0,12.53052238399674,2,96
ll,Liberty League (LL),2025-26,mlax,RPI,Tyler Ruffini,,,,20,20,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,43.0,8.0,1771:00,254.0,0.0,1.0,72.0,101.0,0.0,81.0,44.0,37.0,0.713,,,,,,,,,,,,,,,5.309424712397229,3.7115642415106045,7.063264110024874,0.6817046251307816,0.856090353932858,4.683684796288494,0.0,11.810825557826819,3,95
ll,Liberty League (LL),2025-26,mlax,RPI,Easton Morse,,,,20,20,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,34.0,5.0,1771:00,254.0,0.0,1.0,75.0,121.0,0.0,71.0,23.0,48.0,0.62,,,,,,,,,,,,,,,4.592259598938526,4.961639697852718,3.4781724780257037,1.3447432154045305,0.3232084437842769,3.5510374757455976,0.0,10.076262599297097,4,94
ll,Liberty League (LL),2025-26,mlax,RPI,Erik Ojert,,,,19,18,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,19.0,7.0,1651:00,208.0,0.0,1.0,55.0,89.0,0.0,55.0,30.0,25.0,0.618,,,,,,,,,,,,,,,3.4447954174046007,2.347845561864663,4.673203022025427,1.3447432154045305,0.6784630505499976,1.6632919415074372,0.0,8.535959085497515,5,93
ll,Liberty League (LL),2025-26,mlax,RIT,Ian Dinga,,,,23,1,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,24.0,3.0,60:00,0.0,0.0,1.0,55.0,89.0,0.0,57.0,29.0,28.0,0.618,,,,,,,,,,,,,,,3.5882284400963416,2.6887752317761486,4.502484372882609,0.27368087727001295,-0.032046162981443846,2.292540452920157,0.0,8.046461919653595,6,92
ll,Liberty League (LL),2025-26,mlax,RIT,Ethan Harkins,,,,23,23,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,18.0,7.0,1383:00,132.0,0.0,1.0,68.0,90.0,0.0,54.0,12.0,42.0,0.756,,,,,,,,,,,,,,,3.3730789060587303,4.279780358029747,1.6002673374547103,0.5796986881655894,0.6784630505499976,1.5374422392248932,0.0,7.679561954625544,7,92
ll,Liberty League (LL),2025-26,mlax,St. Lawrence,Jamie Rosenzweig,,,,19,18,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,33.0,7.0,1087:00,109.0,0.0,1.0,39.0,64.0,0.0,51.0,28.0,23.0,0.609,,,,,,,,,,,,,,,3.1579293720211195,2.1205591152570062,4.3317657237397915,0.7327075936133776,0.6784630505499976,3.4251877734630534,0.0,6.939888754708369,8,91
ll,Liberty League (LL),2025-26,mlax,Clarkson,Robert Fox,,,,16,14,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,26.0,7.0,843:00,118.0,0.0,1.0,39.0,56.0,0.0,48.0,29.0,19.0,0.696,,,,,,,,,,,,,,,2.9427798379835086,1.665986222041692,4.502484372882609,1.038725404508954,0.6784630505499976,2.544239857485245,0.0,6.924768470158275,9,91
ll,Liberty League (LL),2025-26,mlax,Ithaca,Kyle Proctor,,,,19,19,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,1.0,1154:00,181.0,0.0,1.0,38.0,61.0,0.0,49.0,26.0,23.0,0.623,,,,,,,,,,,,,,,3.014496349329379,2.1205591152570062,3.9903284254541567,0.987722436026358,-0.3873007697471646,2.1666907506376134,0.0,6.817623738981605,10,90
