conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Ruhland, Henry",0,,0,5,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,190:00,0,.00,.00,18,0,0,1,0,.778,0.94,7,2,191:01,1,5,.40,0.778,.000,1.40
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Sessions, Patrick",0,,00,17,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.06,.00,.00,0,,1265:00,0,.00,.00,136,0,6,11,4,.695,1.28,41,18,1262:38,17,17,1.06,0.695,.235,2.41
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Lockman, Luke",0,,1,9,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,617:00,0,.00,.00,45,0,1,4,2,.708,1.02,17,7,617:36,5,9,.78,0.708,.222,1.89
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Andersson, Melvin",0,,2,14,0,0,0,1,7,0,0,0,0,0,.50,.07,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,0,0,.29,.00,.00,.00,0,,298:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Lambl, Logan",0,,3,9,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Kaffel, Adam",0,,4,16,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,.19,.06,.00,.00,0,,1031:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Wyles, Jacob",0,,5,20,20,0,0,7,13,8,2,3,0,0,.65,.35,.40,.150,.100,4,0,0,0,0,0,0,.000,15,0,6,0,.75,.30,.00,.00,0,,1488:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Fertleman, Orlando",0,,6,22,21,0,0,4,8,9,5,2,0,0,.36,.18,.41,.091,.227,2,1,0,0,1,1,1,.045,16,0,3,0,.73,.14,.00,.00,0,,1330:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Limon, Ben",0,,7,19,11,0,0,2,9,2,0,1,0,0,.47,.11,.11,.053,.000,1,0,0,0,0,0,0,.000,4,1,1,0,.21,.05,.05,.00,0,,863:00,0,.00,.00,,,,,,,,,,,,,,,,
umac,Upper Midwest Athletic Conference (UMAC),2025-26,msoc,UW-Superior,"Lay, Jack",0,,8,10,0,0,0,1,1,5,3,1,0,0,.10,.10,.50,.100,.300,0,0,0,0,0,0,0,.000,2,0,0,0,.20,.00,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,
