season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Gbolahan, Gabby",Gabby,Gbolahan,,588,"Gbolahan, Gabby","GBOLAHAN, GABBY",Rutgers-Camden,RUC,1155-5161,13,4,11,0,11,0,.323,65,8,29,0,0,9,0,5,1,41,0,0,3,0,8,7,0,6,1,38,1,2.23,0.00,0.62,0.54,0.38,2.92,,,,,,,5.125310211722814,11,96
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Aldrich, Makayda",Makayda,Aldrich,,787,"Aldrich, Makayda","ALDRICH, MAKAYDA",William Paterson,WP,1164-2893,15,5,4,0,4,0,.231,65,12,27,2,1,7,0,8,10,51,0,0,1,0,5,10,1,9,1,40.5,0,1.80,0.13,0.33,0.67,0.53,2.70,,,,,,,4.866895434365869,12,96
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Carpenter, Abigail",Abigail,Carpenter,,329,"Carpenter, Abigail","CARPENTER, ABIGAIL",Kean,Kean,1148-7350,14,8,12,0,12,0,.098,92,20,29,3,0,24,0,6,6,65,0,0,59,5,22,8,1,8,0,39,0,2.07,0.21,1.57,0.57,0.43,2.79,,,,,,,4.7874966415222975,13,95
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Chauhan, Cass",Cass,Chauhan,,564,"Chauhan, Cass","CHAUHAN, CASS",Ramapo,RCNJ,1152-4533,9,3,27,0,27,0,.357,56,4,24,1,0,11,0,1,2,31,0,0,46,6,26,1,0,1,0,25.5,0,2.67,0.11,2.89,0.11,0.11,2.83,,,,,,,4.767953819497256,14,95
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Breanna Craig,Breanna,Craig,,442,Breanna Craig,"CRAIG,BREANNA",Montclair State,MONTCLAI,1149-14948,16,11,1,0,1,0,.410,78,10,42,0,1,12,0,4,2,14,0,0,1,0,9,5,0,5,0,48.5,0,2.63,0.00,0.56,0.31,0.25,3.03,,,,,,,4.724452264966281,15,94
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Wadieh, Nissi",Nissi,Wadieh,,588,"Wadieh, Nissi","WADIEH, NISSI",Rutgers-Camden,RUC,1155-5411,13,4,18,0,18,0,.325,40,6,19,0,1,3,0,0,0,0,0,0,0,0,4,13,2,7,6,28.5,0,1.46,0.00,0.31,1.00,0.00,2.19,,,,,,,4.642580381672244,16,94
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Elliott, Riley",Riley,Elliott,,787,"Elliott, Riley","ELLIOTT, RILEY",William Paterson,WP,1164-3081,15,5,25,0,25,0,.112,143,33,49,2,1,11,0,3,9,52,0,0,68,6,32,2,0,2,0,53,0,3.27,0.13,2.13,0.13,0.20,3.53,,,,,,,4.524881494226726,17,94
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Giesler, Emeli",Emeli,Giesler,,787,"Giesler, Emeli","GIESLER, EMELI",William Paterson,WP,1164-3082,13,5,13,0,13,0,.274,73,13,33,0,0,4,0,0,0,0,0,0,0,0,6,7,0,7,0,36.5,0,2.54,0.00,0.46,0.54,0.00,2.81,,,,,,,4.225203169639271,18,94
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Cordrey, Hutton",Hutton,Cordrey,,259,"Cordrey, Hutton","CORDREY, HUTTON",Rowan,Rowan,1154-4731,15,4,8,0,8,0,.207,92,13,32,2,0,24,0,4,2,53,0,0,60,5,34,3,1,3,0,37.5,0,2.13,0.13,2.27,0.20,0.27,2.50,,,,,,,3.742799635313159,19,93
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Grady, Taylor",Taylor,Grady,,787,"Grady, Taylor","GRADY, TAYLOR",William Paterson,WP,1164-2895,4,0,2,0,2,0,1.000,1,0,1,18,1,37,0,1,2,10,0,0,1,0,11,0,0,0,0,2,0,0.25,4.50,2.75,0.00,0.25,0.50,,,,,,,3.572432929861956,20,93
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Long, Cyan",Cyan,Long,,589,"Long, Cyan","LONG, CYAN",Rutgers-Newark,RUN,1161-2532,13,3,2,0,2,0,.156,90,18,32,2,0,9,0,2,7,39,0,0,70,10,37,1,2,0,1,35,0,2.46,0.15,2.85,0.08,0.15,2.69,,,,,,,3.5487273154606434,21,93
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Murray, Helen",Helen,Murray,,681,"Murray, Helen","MURRAY, HELEN",Stockton,Sto,1153-2639,14,0,5,0,5,0,.400,5,0,2,7,0,16,0,10,5,68,0,0,67,3,67,0,0,0,0,12,0,0.14,0.50,4.79,0.00,0.71,0.86,,,,,,,3.4343174760751056,22,92
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Tramontana, Sydney",Sydney,Tramontana,,564,"Tramontana, Sydney","TRAMONTANA, SYDNEY",Ramapo,RCNJ,1152-4537,9,3,7,0,7,0,.167,48,9,17,1,0,4,0,2,2,35,0,0,30,2,29,1,0,1,0,19.5,0,1.89,0.11,3.22,0.11,0.22,2.17,,,,,,,3.268223765765704,23,92
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Boyle, Genevieve",Genevieve,Boyle,,475,"Boyle, Genevieve","BOYLE, GENEVIEVE",New Paltz,SUNYNP,1182-8804,15,4,19,0,19,0,.060,116,23,30,4,1,15,0,9,7,57,0,0,86,14,33,1,0,1,0,39.5,0,2.00,0.27,2.20,0.07,0.60,2.63,,,,,,,3.248555501048171,24,92
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Landress, Marley",Marley,Landress,,588,"Landress, Marley","LANDRESS, MARLEY",Rutgers-Camden,RUC,1155-5413,2,0,23,0,23,0,.250,4,0,1,3,2,27,0,1,3,9,0,0,0,0,11,0,0,0,0,2,0,0.50,1.50,5.50,0.00,0.50,1.00,,,,,,,3.208690257305486,25,91
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Bryn Bautista,Bryn,Bautista,,442,Bryn Bautista,"BAUTISTA,BRYN",Montclair State,MONTCLAI,1149-14741,11,7,4,0,4,0,.239,71,4,21,2,2,49,0,2,3,38,0,0,54,2,31,1,0,0,1,24,0,1.91,0.18,2.82,0.09,0.18,2.18,,,,,,,3.155346790439143,26,91
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Bradley, Ciara",Ciara,Bradley,,259,"Bradley, Ciara","BRADLEY, CIARA",Rowan,Rowan,1154-4583,4,1,21,0,21,0,.462,13,0,6,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,7.5,0,1.50,0.00,0.25,0.50,0.00,1.88,,,,,,,3.1042039604143516,27,91
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Ristevska, Emilia",Emilia,Ristevska,,564,"Ristevska, Emilia","RISTEVSKA, EMILIA",Ramapo,RCNJ,1152-4381,9,2,14,0,14,0,.444,27,2,14,1,0,4,0,0,0,0,0,0,1,0,5,4,0,4,0,16,0,1.56,0.11,0.56,0.44,0.00,1.78,,,,,,,3.057933534733376,28,91
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Leah Robles,Leah,Robles,,442,Leah Robles,"ROBLES,LEAH",Montclair State,MONTCLAI,1149-15225,10,1,12,0,12,0,.348,23,3,11,1,0,6,0,8,6,38,0,0,28,3,9,1,0,1,0,19.5,0,1.10,0.10,0.90,0.10,0.80,1.95,,,,,,,2.9516093476553005,29,90
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Magro, Olivia",Olivia,Magro,,681,"Magro, Olivia","MAGRO, OLIVIA",Stockton,Sto,1153-2643,14,6,27,0,27,0,.158,133,21,42,3,0,4,0,0,3,16,0,0,36,4,9,2,0,2,0,43,0,3.00,0.21,0.64,0.14,0.00,3.07,,,,,,,2.8453058161161198,30,90
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Miller, Calli",Calli,Miller,,681,"Miller, Calli","MILLER, CALLI",Stockton,Sto,1153-2638,13,5,4,0,4,0,.186,43,9,17,2,0,3,0,4,2,36,0,0,0,0,6,7,0,5,2,25.5,0,1.31,0.15,0.46,0.54,0.31,1.96,,,,,,,2.817497251499888,31,90
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Sofia Diprofio,Sofia,Diprofio,,442,Sofia Diprofio,"DIPROFIO,SOFIA",Montclair State,MONTCLAI,1149-14483,17,11,33,0,33,0,.293,75,7,29,1,1,26,0,4,2,14,0,0,2,0,6,6,0,6,0,36,0,1.71,0.06,0.35,0.35,0.24,2.12,,,,,,,2.81116445871543,32,89
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Pensa Johnson, Asha",Asha,Pensa Johnson,,588,"Pensa Johnson, Asha","PENSA JOHNSON, ASHA",Rutgers-Camden,RUC,1155-5289,13,4,22,0,22,0,.254,71,11,29,1,1,6,0,0,0,0,0,0,0,0,4,4,0,4,0,31,0,2.23,0.08,0.31,0.31,0.00,2.38,,,,,,,2.578783782848234,33,89
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Niven, Jaclyn",Jaclyn,Niven,,681,"Niven, Jaclyn","NIVEN, JACLYN",Stockton,Sto,1153-2846,10,5,9,0,9,0,.213,47,9,19,3,0,4,0,0,1,4,0,0,1,0,1,5,0,4,1,22,0,1.90,0.30,0.10,0.50,0.00,2.20,,,,,,,2.5755536214645227,34,89
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Mendez, Kristen",Kristen,Mendez,,787,"Mendez, Kristen","MENDEZ, KRISTEN",William Paterson,WP,1164-3215,15,5,29,0,29,0,.424,33,5,19,0,0,7,0,0,0,1,0,0,0,0,0,8,1,7,1,23.5,0,1.27,0.00,0.00,0.53,0.00,1.57,,,,,,,2.5579047323035207,35,89
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Ilderis, Tracey",Tracey,Ilderis,,589,"Ilderis, Tracey","ILDERIS, TRACEY",Rutgers-Newark,RUN,1161-2393,5,1,24,0,24,0,.143,28,5,9,1,0,4,0,2,1,15,0,0,20,6,12,0,0,0,0,11.0,0,1.80,0.20,2.40,0.00,0.40,2.20,,,,,,,2.5499899237151364,36,88
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Konopa, Lola",Lola,Konopa,,475,"Konopa, Lola","KONOPA, LOLA",New Paltz,SUNYNP,1182-8450,15,4,13,0,13,0,.193,57,7,18,0,0,7,0,0,0,2,0,0,4,1,4,11,1,5,6,26.5,0,1.20,0.00,0.27,0.73,0.00,1.77,,,,,,,2.496227753492549,37,88
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Granieri, Sofia",Sofia,Granieri,,588,"Granieri, Sofia","GRANIERI, SOFIA",Rutgers-Camden,RUC,1155-5015,13,4,10,0,10,0,.172,99,12,29,4,1,12,0,0,0,0,0,0,45,0,8,4,1,2,2,32,0,2.23,0.31,0.62,0.31,0.00,2.46,,,,,,,2.4251866070833903,38,88
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Valencia, Annabelle",Annabelle,Valencia,,329,"Valencia, Annabelle","VALENCIA, ANNABELLE",Kean,Kean,1148-6530,14,0,2,0,2,0,.000,1,0,0,8,0,37,0,9,4,75,0,0,97,3,91,0,0,0,0,9,0,0.00,0.57,6.50,0.00,0.64,0.64,,,,,,,2.3937459069722027,39,87
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Lacy, Jalen",Jalen,Lacy,,564,"Lacy, Jalen","LACY, JALEN",Ramapo,RCNJ,1152-4375,2,1,18,0,18,0,.000,6,2,2,0,0,1,0,0,1,2,0,0,0,0,0,2,0,2,0,3,0,1.00,0.00,0.00,1.00,0.00,1.50,,,,,,,2.3557533203333456,40,87
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Vires, Evalyn",Evalyn,Vires,,259,"Vires, Evalyn","VIRES, EVALYN",Rowan,Rowan,1154-4579,2,0,9,0,9,0,.000,0,0,0,0,0,0,0,3,0,11,0,0,8,0,5,0,0,0,0,3,0,0.00,0.00,2.50,0.00,1.50,1.50,,,,,,,2.318289720276647,41,87
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Kelleher, Alexa",Alexa,Kelleher,,259,"Kelleher, Alexa","KELLEHER, ALEXA",Rowan,Rowan,1154-4581,7,0,18,0,18,0,.154,39,7,13,1,0,1,0,0,0,0,0,0,5,0,3,3,1,2,1,15,0,1.86,0.14,0.43,0.43,0.00,2.14,,,,,,,2.169748021837415,42,86
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Aleena Whitehead,Aleena,Whitehead,,442,Aleena Whitehead,"WHITEHEAD,ALEENA",Montclair State,MONTCLAI,1149-15229,15,0,46,0,46,0,.158,19,0,3,10,1,61,0,10,5,84,0,0,36,2,59,0,0,0,0,13,0,0.20,0.67,3.93,0.00,0.67,0.87,,,,,,,1.84963107635398,43,86
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Agcaoili, Aubrey",Aubrey,Agcaoili,,564,"Agcaoili, Aubrey","AGCAOILI, AUBREY",Ramapo,RCNJ,1152-4373,10,3,13,0,13,0,.600,5,0,3,64,3,146,0,5,3,42,0,0,0,0,14,0,0,0,0,8,0,0.30,6.40,1.40,0.00,0.50,0.80,,,,,,,1.8145996378331577,44,86
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Neher, Naomi",Naomi,Neher,,681,"Neher, Naomi","NEHER, NAOMI",Stockton,Sto,1153-2640,2,0,10,0,10,0,1.000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.50,0.00,0.00,0.00,0.00,0.50,,,,,,,1.532151091914312,45,86
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Weigand, Maria",Maria,Weigand,,475,"Weigand, Maria","WEIGAND, MARIA",New Paltz,SUNYNP,1182-8574,8,2,18,0,18,0,.096,52,11,16,1,0,12,0,0,3,22,0,0,58,9,19,0,0,0,0,16,1,2.00,0.13,2.38,0.00,0.00,2.00,,,,,,,1.5186977398790444,46,85
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ava Fielder,Ava,Fielder,,442,Ava Fielder,"FIELDER,AVA",Montclair State,MONTCLAI,1149-15223,13,3,22,0,22,0,.129,93,19,31,1,3,14,0,0,0,0,0,0,24,0,7,1,0,1,0,31.5,0,2.38,0.08,0.54,0.08,0.00,2.42,,,,,,,1.439498982179087,47,85
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Moody, Shayla",Shayla,Moody,,589,"Moody, Shayla","MOODY, SHAYLA",Rutgers-Newark,RUN,1161-2251,10,2,5,0,5,0,.147,34,4,9,0,0,2,0,0,0,0,0,0,0,0,5,6,2,3,3,13.5,0,0.90,0.00,0.50,0.60,0.00,1.35,,,,,,,1.4218469247799403,48,85
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Hopkins, Madison",Madison,Hopkins,,329,"Hopkins, Madison","HOPKINS, MADISON",Kean,Kean,1148-7018,14,4,5,0,5,0,.062,97,24,30,4,0,8,0,0,0,1,0,0,12,1,1,4,0,4,0,32,0,2.14,0.29,0.07,0.29,0.00,2.29,,,,,,,1.3887127110901887,49,84
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Melick, Scarlett",Scarlett,Melick,,564,"Melick, Scarlett","MELICK, SCARLETT",Ramapo,RCNJ,1152-4376,10,0,8,0,8,0,.220,50,5,16,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,17.5,0,1.60,0.00,0.20,0.30,0.00,1.75,,,,,,,1.34437020863649,50,84
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Fowler, Emma",Emma,Fowler,,564,"Fowler, Emma","FOWLER, EMMA",Ramapo,RCNJ,1152-4540,2,0,16,0,16,0,.182,11,2,4,0,0,2,0,0,0,6,0,0,10,1,3,0,0,0,0,4,0,2.00,0.00,1.50,0.00,0.00,2.00,,,,,,,1.3322796518337214,51,84
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Magura, Tinashe",Tinashe,Magura,,787,"Magura, Tinashe","MAGURA, TINASHE",William Paterson,WP,1164-3084,11,0,10,0,10,0,.143,49,10,17,0,1,3,0,0,0,0,0,0,0,0,4,4,0,4,0,19,0,1.55,0.00,0.36,0.36,0.00,1.73,,,,,,,1.297648961696674,52,84
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Parente, Claira",Claira,Parente,,564,"Parente, Claira","PARENTE, CLAIRA",Ramapo,RCNJ,1152-4535,1,0,4,0,4,0,.000,0,0,0,1,0,1,0,1,0,4,0,0,4,0,3,0,0,0,0,1.0,0,0.00,1.00,3.00,0.00,1.00,1.00,,,,,,,1.218838478789293,53,83
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Sullivan, Nicole",Nicole,Sullivan,,589,"Sullivan, Nicole","SULLIVAN, NICOLE",Rutgers-Newark,RUN,1161-2395,8,2,18,0,18,0,.667,3,0,2,51,2,148,0,0,1,13,0,0,1,0,18,0,2,0,0,2,0,0.25,6.38,2.25,0.00,0.00,0.25,,,,,,,1.1408219054552404,54,83
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Owens, Mia",Mia,Owens,,588,"Owens, Mia","OWENS, MIA",Rutgers-Camden,RUC,1155-5010,13,0,1,0,1,0,.000,5,0,0,8,0,43,0,7,6,57,0,0,80,7,64,0,0,0,0,7,0,0.00,0.62,4.92,0.00,0.54,0.54,,,,,,,1.1217089385949892,55,83
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Grant, Jalynn",Jalynn,Grant,,681,"Grant, Jalynn","GRANT, JALYNN",Stockton,Sto,1153-2461,9,2,17,0,17,0,-.040,25,8,7,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,1,11,0,0.78,0.00,0.33,0.78,0.00,1.22,,,,,,,1.1077898372204122,56,82
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Keating, Nora",Nora,Keating,,475,"Keating, Nora","KEATING, NORA",New Paltz,SUNYNP,1182-8573,15,3,16,0,16,0,.173,81,12,26,1,0,9,0,0,0,0,0,0,0,0,6,3,0,3,0,27.5,0,1.73,0.07,0.40,0.20,0.00,1.83,,,,,,,1.0434316690252694,57,82
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Haynes, Charlotte",Charlotte,Haynes,,681,"Haynes, Charlotte","HAYNES, CHARLOTTE",Stockton,Sto,1153-2844,12,5,18,0,18,0,-.068,44,9,6,2,0,3,0,0,0,0,0,0,13,1,8,10,0,9,1,11.5,0,0.50,0.17,0.67,0.83,0.00,0.96,,,,,,,0.9815031879036006,58,82
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Bakken, Korinne",Korinne,Bakken,,787,"Bakken, Korinne","BAKKEN, KORINNE",William Paterson,WP,1164-3079,15,4,11,0,11,0,.116,95,14,25,2,0,5,0,0,0,0,0,0,35,8,11,3,0,2,1,27,0,1.67,0.13,0.73,0.20,0.00,1.80,,,,,,,0.9151928164736127,59,81
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,New Paltz,"Lewis, Jordyn",Jordyn,Lewis,,475,"Lewis, Jordyn","LEWIS, JORDYN",New Paltz,SUNYNP,1182-8569,15,0,5,0,5,0,.111,9,1,2,12,0,63,0,3,3,52,0,0,77,7,74,0,0,0,0,5,0,0.13,0.80,4.93,0.00,0.20,0.33,,,,,,,0.8400402493717214,60,81
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kasey Trzaska,Kasey,Trzaska,,442,Kasey Trzaska,"TRZASKA,KASEY",Montclair State,MONTCLAI,1149-14745,16,4,21,0,21,0,.080,50,9,13,2,2,11,0,10,1,53,0,0,37,2,22,0,0,0,0,23,0,0.81,0.13,1.38,0.00,0.63,1.44,,,,,,,0.756231637242966,61,81
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Erin Saunders,Erin,Saunders,,442,Erin Saunders,"SAUNDERS,ERIN",Montclair State,MONTCLAI,1149-15227,14,7,6,0,6,0,.100,20,1,3,5,1,21,0,11,8,70,0,0,61,6,25,0,0,0,0,14,0,0.21,0.36,1.79,0.00,0.79,1.00,,,,,,,0.6179845165781863,62,81
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,William Paterson,"Demers, Bella",Bella,Demers,,787,"Demers, Bella","DEMERS, BELLA",William Paterson,WP,1164-3080,14,0,20,0,20,0,.000,2,0,0,21,0,66,0,5,3,54,0,0,70,1,68,0,0,0,0,5,0,0.00,1.50,4.86,0.00,0.36,0.36,,,,,,,0.5755998173624359,63,80
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Guim, Cassie",Cassie,Guim,,588,"Guim, Cassie","GUIM, CASSIE",Rutgers-Camden,RUC,1155-5291,11,0,15,0,15,0,.250,8,0,2,47,2,141,0,7,1,41,0,0,0,0,16,0,0,0,0,9,1,0.18,4.27,1.45,0.00,0.64,0.82,,,,,,,0.5707955387656379,64,80
2026-27,wvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Camden,"Andrews, JoAnna",JoAnna,Andrews,,588,"Andrews, JoAnna","ANDREWS, JOANNA",Rutgers-Camden,RUC,1155-5016,13,4,25,0,25,0,.385,13,0,5,59,3,165,0,2,4,30,0,0,2,0,28,0,0,0,0,7,0,0.38,4.54,2.15,0.00,0.15,0.54,,,,,,,0.5079776393601763,65,80
