season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Qin, Yang",Yang,Qin,,30114,"Qin, Yang","QIN,YANG",Penn State Abington,PSA,2032-1810,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Sellecchia, Enrico",Enrico,Sellecchia,,30114,"Sellecchia, Enrico","SELLECCHIA,ENRICO",Penn State Abington,PSA,2032-1804,3,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Wade, Quincy",Quincy,Wade,,30114,"Wade, Quincy","WADE,QUINCY",Penn State Abington,PSA,2032-1962,3,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Attis, Liame",Liame,Attis,,30114,"Attis, Liame","ATTIS,LIAME",Penn State Abington,PSA,2032-1802,3,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,123:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Fiocca, Marco",Marco,Fiocca,,30114,"Fiocca, Marco","FIOCCA,MARCO",Penn State Abington,PSA,2032-1958,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Andreyeu, Mark",Mark,Andreyeu,,30114,"Andreyeu, Mark","ANDREYEU,MARK",Penn State Abington,PSA,2032-1959,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Khelifa, Mohamed",Mohamed,Khelifa,,30114,"Khelifa, Mohamed","KHELIFA,MOHAMED",Penn State Abington,PSA,2032-1963,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Halim, Rael",Rael,Halim,,30114,"Halim, Rael","HALIM,RAEL",Penn State Abington,PSA,2032-1670,3,1,31,0,31,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Shire, Aramis",Aramis,Shire,,30114,"Shire, Aramis","SHIRE,ARAMIS",Penn State Abington,PSA,2032-1807,3,3,33,0,33,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,1,0,0,0,1,0,.000,1,0,1,0,.33,.33,.00,.00,0,,264:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Falcone, Ryan",Ryan,Falcone,,30114,"Falcone, Ryan","FALCONE,RYAN",Penn State Abington,PSA,2032-1966,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Opinkaro, Adiv",Adiv,Opinkaro,,30114,"Opinkaro, Adiv","OPINKARO,ADIV",Penn State Abington,PSA,2032-1960,1,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"Silva, Lucas",Lucas,Silva,,30114,"Silva, Lucas","SILVA,LUCAS",Penn State Abington,PSA,2032-1989,0,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,"McGarry, Sean",Sean,McGarry,,30114,"McGarry, Sean","MCGARRY,SEAN",Penn State Abington,PSA,2032-1961,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Crismale, Justin",Justin,Crismale,,30190,"Crismale, Justin","CRISMALE,JUSTIN",Penn College,PCT,2220-1944,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,30,1,1,1,0,.813,1.00,13,3,270:00,3,3,1.00,0.813,.000,4.33,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Ragula, Owen",Owen,Ragula,,30190,"Ragula, Owen","RAGULA,OWEN",Penn College,PCT,2220-2116,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Creegan, Sean",Sean,Creegan,,30190,"Creegan, Sean","CREEGAN,SEAN",Penn College,PCT,2220-1943,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"McGroarty, Sean",Sean,McGroarty,,30190,"McGroarty, Sean","MCGROARTY,SEAN",Penn College,PCT,2220-1932,3,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Kahmar, Miller",Miller,Kahmar,,30190,"Kahmar, Miller","KAHMAR,MILLER",Penn College,PCT,2220-1951,1,0,3,0,3,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Watson, Will",Will,Watson,,30190,"Watson, Will","WATSON,WILL",Penn College,PCT,2220-1957,3,2,4,0,4,0,0,3,5,2,0,1,0,0,1.67,1.00,.67,.333,.000,2,0,0,0,1,0,0,.000,0,0,3,0,.00,1.00,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Ferreira, Nathan",Nathan,Ferreira,,30190,"Ferreira, Nathan","FERREIRA,NATHAN",Penn College,PCT,2220-2112,2,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Sedor, AJ",AJ,Sedor,,30190,"Sedor, AJ","SEDOR,AJ",Penn College,PCT,2220-1955,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Herman, Joey",Joey,Herman,,30190,"Herman, Joey","HERMAN,JOEY",Penn College,PCT,2220-2113,3,0,7,0,7,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Gill, Garrett",Garrett,Gill,,30190,"Gill, Garrett","GILL,GARRETT",Penn College,PCT,2220-1948,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Hudak, Joshua",Joshua,Hudak,,30190,"Hudak, Joshua","HUDAK,JOSHUA",Penn College,PCT,2220-1950,3,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Gabloff, Hunter",Hunter,Gabloff,,30190,"Gabloff, Hunter","GABLOFF,HUNTER",Penn College,PCT,2220-1527,3,2,10,0,10,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Jones, Peyton",Peyton,Jones,,30190,"Jones, Peyton","JONES,PEYTON",Penn College,PCT,2220-1728,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Antonini, Robert",Robert,Antonini,,30190,"Antonini, Robert","ANTONINI,ROBERT",Penn College,PCT,2220-1720,3,3,12,0,12,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,259:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Rattiram, Elliott",Elliott,Rattiram,,30190,"Rattiram, Elliott","RATTIRAM,ELLIOTT",Penn College,PCT,2220-1954,3,2,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,208:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Dunne, Connor",Connor,Dunne,,30190,"Dunne, Connor","DUNNE,CONNOR",Penn College,PCT,2220-2111,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Beachy, Warrick",Warrick,Beachy,,30190,"Beachy, Warrick","BEACHY,WARRICK",Penn College,PCT,2220-2108,3,3,15,0,15,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Chalemin, Sebastian",Sebastian,Chalemin,,30190,"Chalemin, Sebastian","CHALEMIN,SEBASTIAN",Penn College,PCT,2220-1942,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Berfield, Logan",Logan,Berfield,,30190,"Berfield, Logan","BERFIELD,LOGAN",Penn College,PCT,2220-1940,3,1,17,0,17,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Pietrzak, Logan",Logan,Pietrzak,,30190,"Pietrzak, Logan","PIETRZAK,LOGAN",Penn College,PCT,2220-1556,3,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Goldfeder, Scott",Scott,Goldfeder,,30190,"Goldfeder, Scott","GOLDFEDER,SCOTT",Penn College,PCT,2220-1723,3,3,19,0,19,0,0,2,3,2,0,1,1,1,1.00,.67,.67,.333,.000,1,0,0,0,1,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,181:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Toole, Nick",Nick,Toole,,30190,"Toole, Nick","TOOLE,NICK",Penn College,PCT,2220-2119,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Sheils, Owen",Owen,Sheils,,30190,"Sheils, Owen","SHEILS,OWEN",Penn College,PCT,2220-1733,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Friedman, Jimmy",Jimmy,Friedman,,30190,"Friedman, Jimmy","FRIEDMAN,JIMMY",Penn College,PCT,2220-1559,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Garcia, Edgar",Edgar,Garcia,,30190,"Garcia, Edgar","GARCIA,EDGAR",Penn College,PCT,2220-1947,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Gudonis, Angelo",Angelo,Gudonis,,30190,"Gudonis, Angelo","GUDONIS,ANGELO",Penn College,PCT,2220-1725,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Ragula, Colin",Colin,Ragula,,30190,"Ragula, Colin","RAGULA,COLIN",Penn College,PCT,2220-2115,2,1,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Mathes, Andrew",Andrew,Mathes,,30190,"Mathes, Andrew","MATHES,ANDREW",Penn College,PCT,2220-2114,3,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Miller, Silas",Silas,Miller,,30190,"Miller, Silas","MILLER,SILAS",Penn College,PCT,2220-1933,3,3,27,0,27,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,0,1,.333,0,0,0,0,.00,.00,.00,.00,0,,237:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Martinez, Marvin",Marvin,Martinez,,30190,"Martinez, Marvin","MARTINEZ,MARVIN",Penn College,PCT,2220-1952,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Diaz, Diego",Diego,Diaz,,30190,"Diaz, Diego","DIAZ,DIEGO",Penn College,PCT,2220-1945,3,3,29,0,29,0,0,4,7,1,1,0,0,0,2.33,1.33,.33,.000,.333,4,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Morgan, Emery",Emery,Morgan,,30190,"Morgan, Emery","MORGAN,EMERY",Penn College,PCT,2220-1730,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Sahaydak, Freddy",Freddy,Sahaydak,,30190,"Sahaydak, Freddy","SAHAYDAK,FREDDY",Penn College,PCT,2220-2117,1,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Skilonger, Collin",Collin,Skilonger,,30190,"Skilonger, Collin","SKILONGER,COLLIN",Penn College,PCT,2220-1956,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Bressler, Christian",Christian,Bressler,,30190,"Bressler, Christian","BRESSLER,CHRISTIAN",Penn College,PCT,2220-2109,3,1,33,0,33,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Boring, Justin",Justin,Boring,,30190,"Boring, Justin","BORING,JUSTIN",Penn College,PCT,2220-1722,3,0,34,0,34,0,0,2,2,1,1,0,0,0,.67,.67,.33,.000,.333,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Kindig, Sam",Sam,Kindig,,30190,"Kindig, Sam","KINDIG,SAM",Penn College,PCT,2220-1729,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Singley, Joey",Joey,Singley,,30190,"Singley, Joey","SINGLEY,JOEY",Penn College,PCT,2220-2118,3,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Clark, Emmanuel",Emmanuel,Clark,,30190,"Clark, Emmanuel","CLARK,EMMANUEL",Penn College,PCT,2220-2110,3,3,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,"Wineburg, Tyler",Tyler,Wineburg,,30190,"Wineburg, Tyler","WINEBURG,TYLER",Penn College,PCT,2220-2120,0,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Naseen Clark,Naseen,Clark,,1305,Naseen Clark,"CLARK,NASEEN",Cairn University,CAIRN,1236-2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Zach Burres,Zach,Burres,,1305,Zach Burres,"BURRES,ZACH",Cairn University,CAIRN,1236-2282,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Zach Knudsen,Zach,Knudsen,,1305,Zach Knudsen,"KNUDSEN,ZACH",Cairn University,CAIRN,1236-1986,2,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,155:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,David Barkman,David,Barkman,,1305,David Barkman,"BARKMAN,DAVID",Cairn University,CAIRN,1236-2363,2,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Anthony Carabasi,Anthony,Carabasi,,1305,Anthony Carabasi,"CARABASI,ANTHONY",Cairn University,CAIRN,1236-2371,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Maxwell Asante,Maxwell,Asante,,1305,Maxwell Asante,"ASANTE,MAXWELL",Cairn University,CAIRN,1236-2362,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Nathan Babyak,Nathan,Babyak,,1305,Nathan Babyak,"BABYAK,NATHAN",Cairn University,CAIRN,1236-2283,2,2,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
