season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Rice,Layla",Layla,Rice,G,438,"Rice,Layla","RICE,LAYLA",Monmouth (IL),MC,1100-5663,21,0,24,0,13,65,4,17,28,13,43,4,7,9,256,13,34,47,37,0,23,0,0,21,0.20,0.24,0.46,2.05,2.24,0.43,0.33,0.19,24,37.0,123,61
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Goodrich,Ella",Ella,Goodrich,F,438,"Goodrich,Ella","GOODRICH,ELLA",Monmouth (IL),MC,1100-5016,10,10,25,0,40,101,4,16,55,33,117,4,23,10,264,22,53,75,29,1,27,1,0,10,0.40,0.25,0.60,11.70,7.50,1.00,2.30,0.40,25,36.0,124,61
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Sellers,Brooklyn",Brooklyn,Sellers,F,438,"Sellers,Brooklyn","SELLERS,BROOKLYN",Monmouth (IL),MC,1100-5476,25,24,30,0,38,105,0,3,34,22,98,10,10,19,478,39,105,144,45,0,33,0,0,25,0.36,0.00,0.65,3.92,5.76,0.76,0.40,0.40,30,35.0,125,61
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Gillespie,Kamryn",Kamryn,Gillespie,G,438,"Gillespie,Kamryn","GILLESPIE,KAMRYN",Monmouth (IL),MC,1100-5659,9,0,31,0,3,26,1,18,12,7,14,1,5,2,93,2,7,9,9,0,12,0,0,9,0.12,0.06,0.58,1.56,1.00,0.22,0.56,0.11,31,34.0,126,60
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Yarc,Makenzie",Makenzie,Yarc,G,438,"Yarc,Makenzie","YARC,MAKENZIE",Monmouth (IL),MC,1100-5477,0,0,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03,33.0,127,60
2025-26,wbball,Midwest Conference (MWC),mwc,Monmouth (IL),"Finch,Madison",Madison,Finch,G,438,"Finch,Madison","FINCH,MADISON",Monmouth (IL),MC,1100-5326,1,0,10,0,0,2,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,10,32.0,128,60
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Wolff,Kylie",Kylie,Wolff,G,53,"Wolff,Kylie","WOLFF,KYLIE",Beloit,BC,1093-1458,16,0,00,0,3,16,0,2,3,3,9,0,4,3,73,5,5,10,8,0,7,0,0,16,0.19,0.00,1.00,0.56,0.63,0.19,0.25,0.00,00,31.0,129,59
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Darneal,Bailey",Bailey,Darneal,G,53,"Darneal,Bailey","DARNEAL,BAILEY",Beloit,BC,1093-1459,25,25,01,0,59,209,21,86,44,31,170,0,25,21,657,15,78,93,73,1,74,4,0,25,0.28,0.24,0.70,6.80,3.72,0.84,1.00,0.00,01,30.0,130,59
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Stewart,Charlotte",Charlotte,Stewart,G,53,"Stewart,Charlotte","STEWART,CHARLOTTE",Beloit,BC,1093-1592,16,0,02,0,6,19,2,5,7,1,15,0,7,2,85,2,9,11,8,0,9,0,0,16,0.32,0.40,0.14,0.94,0.69,0.13,0.44,0.00,02,29.0,131,59
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Mallorqui,Aina",Aina,Mallorqui,G,53,"Mallorqui,Aina","MALLORQUI,AINA",Beloit,BC,1093-1254,25,12,03,0,44,127,11,46,59,40,139,1,17,39,598,13,63,76,52,0,84,1,0,25,0.35,0.24,0.68,5.56,3.04,1.56,0.68,0.04,03,28.0,132,59
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Kavalary,Madalyn",Madalyn,Kavalary,F,53,"Kavalary,Madalyn","KAVALARY,MADALYN",Beloit,BC,1093-1461,18,0,04,0,0,5,0,2,4,2,2,2,0,3,81,2,3,5,12,0,10,0,0,18,0.00,0.00,0.50,0.11,0.28,0.17,0.00,0.11,04,27.0,133,58
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Aguilera,Kyana",Kyana,Aguilera,G,53,"Aguilera,Kyana","AGUILERA,KYANA",Beloit,BC,1093-1250,11,0,10,0,6,11,3,5,11,5,20,0,3,3,62,2,5,7,7,0,6,0,0,11,0.55,0.60,0.45,1.82,0.64,0.27,0.27,0.00,10,26.0,134,58
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Foster,Brooke",Brooke,Foster,G,53,"Foster,Brooke","FOSTER,BROOKE",Beloit,BC,1093-1591,25,7,11,0,45,119,13,36,22,8,111,1,13,20,504,19,45,64,39,0,36,1,0,25,0.38,0.36,0.36,4.44,2.56,0.80,0.52,0.04,11,25.0,135,58
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Kennedy,Julia",Julia,Kennedy,G,53,"Kennedy,Julia","KENNEDY,JULIA",Beloit,BC,1093-1460,25,24,12,0,64,200,40,130,46,35,203,2,40,27,755,6,43,49,54,0,91,0,0,25,0.32,0.31,0.76,8.12,1.96,1.08,1.60,0.08,12,24.0,136,57
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Moreno,Kaelie",Kaelie,Moreno,G,53,"Moreno,Kaelie","MORENO,KAELIE",Beloit,BC,1093-1255,7,4,13,0,12,40,7,22,22,12,43,1,5,3,165,4,20,24,22,0,25,1,0,7,0.30,0.32,0.55,6.14,3.43,0.43,0.71,0.14,13,23.0,137,57
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Davis,Kaitlin",Kaitlin,Davis,G,53,"Davis,Kaitlin","DAVIS,KAITLIN",Beloit,BC,1093-1251,25,20,15,0,45,176,12,72,73,53,155,15,47,46,681,27,138,165,89,0,86,5,0,25,0.26,0.17,0.73,6.20,6.60,1.84,1.88,0.60,15,22.0,138,57
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Corley,Sophia",Sophia,Corley,G,53,"Corley,Sophia","CORLEY,SOPHIA",Beloit,BC,1093-1588,22,5,20,0,14,46,2,7,14,11,41,1,13,14,272,8,24,32,30,0,17,1,0,22,0.30,0.29,0.79,1.86,1.45,0.64,0.59,0.05,20,21.0,139,56
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Misic,Helena",Helena,Misic,C,53,"Misic,Helena","MISIC,HELENA",Beloit,BC,1093-1589,21,1,22,0,9,32,1,6,5,4,23,3,1,1,128,3,16,19,7,0,7,0,0,21,0.28,0.17,0.80,1.10,0.90,0.05,0.05,0.14,22,20.0,140,56
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Bridgewater,Amaya",Amaya,Bridgewater,F,53,"Bridgewater,Amaya","BRIDGEWATER,AMAYA",Beloit,BC,1093-1587,9,3,24,0,23,64,3,16,17,12,61,0,9,6,176,15,18,33,26,0,22,2,0,9,0.36,0.19,0.71,6.78,3.67,0.67,1.00,0.00,24,19.0,141,56
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Johnson,Hailey",Hailey,Johnson,F,53,"Johnson,Hailey","JOHNSON,HAILEY",Beloit,BC,1093-1253,25,24,25,0,113,281,17,65,121,95,338,39,31,34,786,51,128,179,74,0,78,4,0,25,0.40,0.26,0.79,13.52,7.16,1.36,1.24,1.56,25,18.0,142,56
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Atkinson,Haily",Haily,Atkinson,G,53,"Atkinson,Haily","ATKINSON,HAILY",Beloit,BC,1093-1501,1,0,05,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05,17.0,143,55
2025-26,wbball,Midwest Conference (MWC),mwc,Beloit,"Morello,Ava",Ava,Morello,G,53,"Morello,Ava","MORELLO,AVA",Beloit,BC,1093-1590,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,16.0,144,55
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"deGrasse,Mia",Mia,deGrasse,G,344,"deGrasse,Mia","DEGRASSE,MIA",Lake Forest,LFC,1098-2398,20,14,03,0,35,120,13,60,47,26,109,2,19,54,490,24,46,70,21,0,46,0,0,20,0.29,0.22,0.55,5.45,3.50,2.70,0.95,0.10,03,15.0,145,55
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Baitlon,Careah",Careah,Baitlon,G,344,"Baitlon,Careah","BAITLON,CAREAH",Lake Forest,LFC,1098-2396,25,8,05,0,37,110,22,68,23,15,111,0,15,47,528,6,43,49,46,0,67,1,0,25,0.34,0.32,0.65,4.44,1.96,1.88,0.60,0.00,05,14.0,146,54
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Jones,Alyssa",Alyssa,Jones,C,344,"Jones,Alyssa","JONES,ALYSSA",Lake Forest,LFC,1098-2402,20,0,10,0,6,31,0,0,4,2,14,0,6,1,126,13,10,23,20,0,11,0,0,20,0.19,0.00,0.50,0.70,1.15,0.05,0.30,0.00,10,13.0,147,54
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Rosendahl,Meadow",Meadow,Rosendahl,G,344,"Rosendahl,Meadow","ROSENDAHL,MEADOW",Lake Forest,LFC,1098-2731,20,0,11,0,11,47,5,30,4,3,30,1,2,3,101,2,3,5,6,0,8,0,0,20,0.23,0.17,0.75,1.50,0.25,0.15,0.10,0.05,11,12.0,148,54
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Kinnear,Anika",Anika,Kinnear,G,344,"Kinnear,Anika","KINNEAR,ANIKA",Lake Forest,LFC,1098-2403,25,23,14,0,65,170,13,46,59,48,191,0,17,11,688,34,108,142,47,0,46,0,0,25,0.38,0.28,0.81,7.64,5.68,0.44,0.68,0.00,14,11.0,149,53
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Rodriguez,Ariana",Ariana,Rodriguez,G,344,"Rodriguez,Ariana","RODRIGUEZ,ARIANA",Lake Forest,LFC,1098-2730,21,3,15,0,6,21,2,10,0,0,14,1,6,15,235,5,21,26,19,0,28,0,0,21,0.29,0.20,0.00,0.67,1.24,0.71,0.29,0.05,15,10.0,150,53
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Hart,Emma",Emma,Hart,G,344,"Hart,Emma","HART,EMMA",Lake Forest,LFC,1098-2525,14,7,20,0,35,88,20,58,11,10,100,1,16,20,247,8,32,40,27,0,33,0,0,14,0.40,0.34,0.91,7.14,2.86,1.43,1.14,0.07,20,9.0,151,53
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Springstead,Jamie",Jamie,Springstead,G,344,"Springstead,Jamie","SPRINGSTEAD,JAMIE",Lake Forest,LFC,1098-2223,22,13,21,0,63,199,15,60,72,49,190,1,16,16,557,51,87,138,42,0,58,1,0,22,0.32,0.25,0.68,8.64,6.27,0.73,0.73,0.05,21,8.0,152,52
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Ferreira-Torralba,Ariana",Ariana,Ferreira-Torralba,G,344,"Ferreira-Torralba,Ariana","FERREIRA-TORRALBA,ARIANA",Lake Forest,LFC,1098-2524,25,22,22,0,39,139,18,74,34,23,119,0,28,40,630,12,49,61,41,0,77,0,0,25,0.28,0.24,0.68,4.76,2.44,1.60,1.12,0.00,22,7.0,153,52
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Mills,Sara",Sara,Mills,F,344,"Mills,Sara","MILLS,SARA",Lake Forest,LFC,1098-2526,23,15,23,0,34,105,3,24,36,27,98,7,14,16,409,30,65,95,59,0,41,0,0,23,0.32,0.13,0.75,4.26,4.13,0.70,0.61,0.30,23,6.0,154,52
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Vasel,Meghan",Meghan,Vasel,C,344,"Vasel,Meghan","VASEL,MEGHAN",Lake Forest,LFC,1098-2732,22,6,24,0,16,59,0,0,6,4,36,8,5,5,226,7,24,31,31,0,15,0,0,22,0.27,0.00,0.67,1.64,1.41,0.23,0.23,0.36,24,5.0,155,52
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Franck,Ella",Ella,Franck,G,344,"Franck,Ella","FRANCK,ELLA",Lake Forest,LFC,1098-2729,21,2,25,0,40,93,10,30,33,12,102,3,8,4,203,5,21,26,23,0,33,0,0,21,0.43,0.33,0.36,4.86,1.24,0.19,0.38,0.14,25,4.0,156,51
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Zamora,Izabella",Izabella,Zamora,F,344,"Zamora,Izabella","ZAMORA,IZABELLA",Lake Forest,LFC,1098-2733,16,1,33,0,5,21,1,15,2,2,13,0,4,6,109,3,13,16,11,0,10,1,0,16,0.24,0.07,1.00,0.81,1.00,0.38,0.25,0.00,33,3.0,157,51
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Crecelius,Rylie",Rylie,Crecelius,F,344,"Crecelius,Rylie","CRECELIUS,RYLIE",Lake Forest,LFC,1098-2219,25,11,34,0,60,156,1,11,57,30,151,5,9,18,475,27,73,100,45,0,56,1,0,25,0.38,0.09,0.53,6.04,4.00,0.72,0.36,0.20,34,2.0,158,51
2025-26,wbball,Midwest Conference (MWC),mwc,Lake Forest,"Campbell,Makayla",Makayla,Campbell,F,344,"Campbell,Makayla","CAMPBELL,MAKAYLA",Lake Forest,LFC,1098-2523,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,1.0,159,50
